"ToyBox";"IBEA";"PCORRECT";0,25
"ToyBox";"NSGAII";"PCORRECT";0,125
"ToyBox";"IBEA";"TT50";
"ToyBox";"NSGAII";"TT50";
"ToyBox";"IBEA";"HV";0,22
"ToyBox";"NSGAII";"HV";0,21
"ToyBox";"IBEA";"TTANY";
"ToyBox";"NSGAII";"TTANY";
"axTLS";"IBEA";"PCORRECT";1
"axTLS";"NSGAII";"PCORRECT";0,033
"axTLS";"IBEA";"TT50";157000
"axTLS";"NSGAII";"TT50";
"axTLS";"IBEA";"HV";0,21
"axTLS";"NSGAII";"HV";0,21
"axTLS";"IBEA";"TTANY";
"axTLS";"NSGAII";"TTANY";
"eCos";"IBEA";"PCORRECT";1
"eCos";"NSGAII";"PCORRECT";0,02
"eCos";"IBEA";"TT50";113000
"eCos";"NSGAII";"TT50";
"eCos";"IBEA";"HV";0,33
"eCos";"NSGAII";"HV";0,024
"eCos";"IBEA";"TTANY";
"eCos";"NSGAII";"TTANY";
"FreeBSD";"IBEA";"PCORRECT";0,98
"FreeBSD";"NSGAII";"PCORRECT";0,005
"FreeBSD";"IBEA";"TT50";502000
"FreeBSD";"NSGAII";"TT50";
"FreeBSD";"IBEA";"HV";0,34
"FreeBSD";"NSGAII";"HV";0,024
"FreeBSD";"IBEA";"TTANY";
"FreeBSD";"NSGAII";"TTANY";
"Fiasco";"IBEA";"PCORRECT";1
"Fiasco";"NSGAII";"PCORRECT";0,02
"Fiasco";"IBEA";"TT50";585000
"Fiasco";"NSGAII";"TT50";
"Fiasco";"IBEA";"HV";0,2
"Fiasco";"NSGAII";"HV";0,18
"Fiasco";"IBEA";"TTANY";
"Fiasco";"NSGAII";"TTANY";
"uClinux";"IBEA";"PCORRECT";0,31
"uClinux";"NSGAII";"PCORRECT";0,033
"uClinux";"IBEA";"TT50";
"uClinux";"NSGAII";"TT50";
"uClinux";"IBEA";"HV";0,3
"uClinux";"NSGAII";"HV";0,16
"uClinux";"IBEA";"TTANY";
"uClinux";"NSGAII";"TTANY";
"Linux";"IBEA";"PCORRECT";0
"Linux";"NSGAII";"PCORRECT";0
"Linux";"IBEA";"TT50";
"Linux";"NSGAII";"TT50";
"Linux";"IBEA";"HV";0,021
"Linux";"NSGAII";"HV";0
"Linux";"IBEA";"TTANY";
"Linux";"NSGAII";"TTANY";
