false,3,12.1657974008557
false,9,10.6809339708361
true,4,6.70931203406024
true,5,14.0656079719374
true,4,10.3198494952242
true,4,7.68290275791238
false,5,14.5815291632118
false,7,10.5159743045292
false,8,12.2649931135141
true,3,14.4003486925836
true,4,9.24744907172945
false,4,8.50561528451534
false,6,5.54292197083251
true,3,10.8581697355263
true,6,12.2892891969777
false,4,6.59030162191859
false,6,10.0932415175787
true,7,8.91780188775165
false,3,5.85326844344281
false,6,14.9985562197547
true,7,9.0645077714655
false,6,10.2844183524549
true,8,11.9778109914684
false,3,11.2319619540345
false,6,13.3445305744083
true,6,14.9128945603994
true,7,14.552367789108
false,3,7.51978664697041
false,7,12.412699702675
false,7,6.0888559047538
false,3,14.9223061592459
false,7,10.8177897888341
true,7,14.1961946736811
true,4,10.1732939456713
true,9,8.73468858395762
true,6,8.48461461812911
false,5,8.48076840296886
false,8,8.13503320829189
true,5,14.3903103736409
true,6,7.50279959045601
true,7,7.24166187851665
true,5,6.60247160563419
true,6,14.3016135961518
false,5,14.1683089124273
true,5,13.3708516627479
false,5,6.43166340921759
true,8,10.4791326349516
true,5,14.2459178558552
false,7,7.34002910362174
false,4,10.6415813666047
true,4,10.0042564069979
false,5,12.6045597797502
true,8,11.554589981981
false,9,10.3676205701442
true,4,12.8991099393304
false,7,6.87750668087504
false,7,13.7066948836151
true,3,10.4809219842731
true,6,5.71720503000338
true,8,10.4105268390722
false,7,8.13410687305178
false,6,12.0578701487156
true,6,13.1068465061016
false,8,11.1722648412345
true,7,14.4816144375851
false,8,13.4332311871427
true,7,9.31299251508162
false,7,10.3731999294086
true,8,7.11960878404292
false,5,8.80080221132286
true,3,13.1131051231971
false,3,6.95433594176104
true,6,9.53106341835814
false,7,13.3540407572342
false,4,12.7544657539576
true,5,7.45816379830556
false,6,10.9863766605505
true,5,12.8130739832884
false,6,12.864682195534
true,8,11.9089947976649
true,6,9.42988955792204
false,4,5.30257756572702
true,4,5.17588517582291
true,3,6.76724596854447
false,5,11.0881714020033
false,6,7.31387401196991
true,8,14.2667717111005
false,3,8.82470173601113
false,9,12.2777559105883
false,7,6.85330953555682
false,8,9.78149163876138
true,6,13.0034183229431
true,5,7.41395581076275
false,6,8.97591116704287
false,8,14.3722646216516
false,8,10.1873636340484
false,5,8.49919700377997
true,7,8.12547638739151
false,5,14.6902663790896
false,2,14.9411923798525
true,8,12.1222427983833
false,7,5.10206033801725
true,5,12.1224367042865
true,5,13.5427987965462
false,5,12.532048147655
true,6,8.04604809771107
true,7,8.06962399386632
false,5,13.2041211289942
false,5,12.616726720434
true,8,10.4370737734991
true,5,10.8947019245719
true,4,5.88974853280092
true,4,12.6198116929865
false,10,8.81178213658583
false,6,5.97676491362444
false,5,7.827656939799
false,9,11.878112605367
false,3,11.3357281700314
true,6,5.08022107170547
true,3,12.1638680580894
true,5,14.1700313802895
true,4,5.48441841154473
false,6,13.0990159230677
true,7,5.26242688096034
true,7,14.0228824768089
false,6,5.10581443272823
true,5,14.5439520352457
false,3,5.55127988378951
true,2,13.9853480398299
true,4,7.56322975238345
true,4,13.962538698773
false,4,7.85702790563323
true,4,13.1263795084462
true,7,12.9270617199288
true,5,14.790323903529
true,4,9.32395685237904
false,4,8.18371276568786
false,2,6.63665828352404
true,4,9.23876972513684
false,7,8.03825093676648
true,6,14.247821922351
true,4,6.05877821458053
true,6,11.2115469198245
true,4,6.8368097695634
false,8,10.9621795152323
true,5,8.8878707384347
false,3,5.37973426243088
true,3,13.6057455784243
false,5,7.99527388589267
false,5,11.5407353143268
false,5,13.3128229329288
false,6,12.167040737996
false,6,8.04138294816027
true,5,7.52252595347448
false,4,5.76728863203724
true,8,11.6339520193128
false,6,7.00661631919696
true,5,11.8561374558004
false,6,14.5234882239848
true,4,12.422361347401
true,8,8.50566796671278
true,8,7.51447174255105
true,4,14.2223449934116
false,1,10.0496246005248
true,6,11.4781069789735
false,7,8.03380165141293
false,5,7.76694092860212
true,6,14.696321877305
true,4,9.02503013730424
true,5,11.6563799654928
true,5,14.6475160783585
true,8,10.2375819543172
false,7,7.09308607736877
false,4,12.0455420391864
true,6,12.9196180399858
true,5,13.1073807981833
true,7,9.27644339596759
true,5,11.2583337859785
true,10,9.30381926997544
true,5,10.1311393708484
true,6,14.7296520745447
false,6,5.9343340892956
true,5,12.5595779021442
true,6,7.44074035797735
true,3,9.25397872370203
true,3,6.79162559325123
false,5,14.8192168617203
false,8,10.5999811874459
true,3,12.1559007203658
true,4,8.15249951669035
false,6,7.31346816565632
false,6,11.3311472141348
false,3,7.11674196378665
false,6,11.8199802819832
true,5,14.5361548743011
true,6,11.7294778122742
false,6,6.84000512541627
true,4,6.15804995177398
false,4,10.3622746948373
true,6,7.92450549629358
true,7,6.11705744230683
false,8,5.68698428937325
false,8,9.5768430735943
true,6,11.3424658246473
false,9,11.8967911402157
true,5,8.07136861108586
false,5,10.0700822931014
false,6,10.9994128132213
false,4,9.60647981773606
false,5,7.66347973810136
true,5,7.3536362558195
false,5,10.7518544374658
true,7,7.54844581829922
false,7,9.3884764856106
true,6,12.6962811771037
false,4,7.56746150989142
false,7,9.95846574465421
true,5,11.7777322679085
false,7,5.79177350929698
true,9,9.68260901819653
false,3,8.21815669393997
false,6,12.1705316454036
false,3,7.53654878941341
true,7,5.86865825308813
true,6,9.3390394323107
false,6,8.31249649669795
true,7,8.11696762300476
false,6,10.276677699633
false,7,12.5129590691327
true,6,6.18626786018588
false,4,11.2635033052412
false,5,8.11452107666785
false,5,5.89218672361548
false,6,6.3754414061561
true,2,9.01020956101581
true,8,14.0387954176457
false,4,11.3610629199487
false,7,6.21323970997118
false,7,10.547521122009
false,4,6.17873774509042
false,7,11.7251152043972
false,4,8.81593168097329
true,4,5.98962900218412
false,5,9.48854861473872
false,7,5.7949908933451
true,3,11.5651856324379
true,4,8.77882902830982
true,7,12.7318373824234
true,6,14.1272710091269
true,6,11.9648209968839
true,5,6.76713970009419
false,5,10.0658447617551
false,5,5.36240407495124
true,1,5.67579330911497
false,5,14.709920706601
false,5,8.95009770115064
false,5,13.1540074042072
false,5,8.70431245298041
false,7,6.99955402481081
false,7,8.58042227599199
false,4,14.9579728923285
true,5,14.7969764977159
true,6,13.490025648336
true,6,8.41633959002442
true,4,11.4035483371075
true,6,14.242687083399
false,4,9.85579534632459
true,7,6.16913204461737
true,6,5.37439455706903
true,4,13.6610576637053
true,5,11.2099704941901
true,4,8.74135366715727
true,7,6.22633877837373
true,6,14.6166076684539
true,4,12.9610657180467
true,3,14.4057969172141
false,6,11.1770302756937
false,5,13.0515720789221
true,7,5.06979499221727
false,4,12.7774257041202
false,6,14.5372393726355
true,8,10.3887021448287
true,6,11.1529785947534
false,7,5.54426570472301
false,4,14.4227000643391
true,5,6.19378617596034
false,4,7.74824463419085
true,5,5.21252104697476
true,6,6.66909260380249
true,4,5.05623949233941
true,7,5.88091564591274
false,6,7.65287809944251
false,3,14.2172575894077
true,7,6.96322647849128
true,4,6.22433675700931
true,6,11.9317106109287
true,4,10.3294779368847
true,3,12.5768613164071
false,9,13.0885721818786
false,8,6.55587571419346
false,5,6.70551791858751
false,8,7.6058246161667
false,8,12.3535704578286
false,5,5.46234097789578
true,4,5.75097813516803
true,6,13.0293579371843
true,5,8.83563361585563
false,4,5.74936831074468
true,5,7.71829949531559
true,5,5.30025142186117
false,3,12.7766393297043
true,6,5.09856295775939
true,4,8.63064509323738
false,6,9.22570022493798
false,4,9.04675480760387
false,5,9.56539837997401
true,9,8.64012553543666
false,6,12.9418875760872
false,8,8.99721142993273
false,7,10.2058897936214
true,3,11.4905700816824
true,4,9.63940193182407
false,4,14.5036113450622
false,8,5.31428269720386
false,8,12.7762696502668
true,8,8.55322002722184
true,4,9.52766798199691
false,6,14.2666842041298
true,4,13.3883985439189
true,7,6.02548273959232
true,6,9.07244661280362
true,7,13.603740863534
false,6,14.9665718012908
false,7,13.5174911822712
true,5,11.0680354180069
false,8,11.927542388943
true,6,13.0387035912474
false,6,10.6867652493319
true,8,14.7968594738024
true,6,6.38946975962902
true,5,12.3617244643521
true,8,6.99500395592042
false,5,12.4977934559065
true,6,6.36496881441556
false,6,7.28317206688246
true,7,5.77848032062759
false,6,14.0258049104525
true,4,9.987684996944
false,8,12.9200435751348
false,6,11.6625102812827
false,3,8.28771270796626
true,4,12.3911622650448
false,5,8.57577751894858
false,5,7.87881002073143
false,3,10.0688775367584
false,7,12.0696878910108
true,8,8.10578517535183
true,6,12.035415393099
true,6,7.68964323187632
true,6,12.2013300121936
true,4,8.49781758766162
true,5,9.57252131597318
true,5,7.36454167107318
true,5,6.68894438819752
false,6,11.2313767133049
false,10,14.1764703704177
false,8,5.13556306071593
true,5,10.1167258152136
false,5,13.1612367111784
false,5,12.1227843229082
true,5,11.5302666929739
true,4,12.9569321903521
false,5,13.1486000065322
true,5,7.60386930277795
false,6,12.8477372335167
true,5,9.49169375823622
false,5,12.1451803801649
false,7,13.1347701631209
true,5,13.0346825345688
false,5,11.9939169621135
false,7,9.53098702101672
true,6,14.5435548893003
false,9,6.34276826146928
true,4,6.72201589511044
false,4,12.7413419358734
false,4,11.6848562520061
false,7,10.0240909770597
false,9,12.0838894130336
true,5,8.444741277987
true,6,14.0019194312435
true,4,8.81788484606545
true,3,5.99941583062268
false,4,7.99324964992983
true,9,7.59165709408305
true,6,12.8952240762148
true,6,7.78533078085314
true,4,14.6340341890946
false,5,10.8049767001833
true,8,10.137164005358
false,7,8.11027360071213
false,4,5.63904489238591
false,4,8.90520672771318
false,6,11.830020190013
true,8,5.79338688470082
true,4,5.12837122078298
false,5,10.3343524218615
true,5,14.24613416276
true,6,5.96803584864487
true,7,10.0346446914621
true,7,5.57331141099645
false,6,14.9280794150933
true,3,9.97458691647827
false,6,14.0043047627776
false,4,10.6992981740102
true,6,7.66647062365108
false,4,8.95783460260871
false,5,8.22588068697815
false,5,5.63865340843698
false,4,8.95117435657146
false,5,14.5500923655461
true,4,9.14850702583229
true,6,8.05524555192964
true,5,6.6681121697008
true,4,14.1628891841823
false,8,8.301027109317
true,4,10.5269784948255
true,6,9.95981017289654
true,4,10.5530705449234
false,4,9.71221713081055
true,6,10.0585340851378
false,3,9.86123147338898
false,8,6.33633131245589
false,4,7.99373379023715
true,5,9.92053656633088
false,6,11.3509997022018
true,8,5.62190792577778
false,7,7.70966233176156
true,5,5.5455090092427
true,3,6.58977230680171
false,7,7.40311714648617
false,6,12.4422939934935
false,5,9.05218276088902
true,6,7.04537235404578
true,6,7.8675574994648
true,4,14.0774119203976
true,5,13.8468698338345
false,5,6.99868297209244
true,8,12.297523380167
false,3,14.9287583746793
true,7,8.9335171060803
true,6,14.5630219981224
false,5,13.9915084131319
true,5,6.84992997608604
false,5,10.5906435440592
false,5,13.9653384791272
false,5,12.5873712447036
false,3,7.23322219048662
true,5,12.670702910078
false,6,12.4959316796312
true,1,9.60496463020485
false,2,5.37066988143921
false,7,8.68919125031081
false,6,11.2593906220817
false,5,14.9796825105717
false,4,10.7156518418548
true,5,13.5878757351116
false,7,6.97698075871536
true,7,9.07989582892097
true,9,14.3518703760557
true,7,7.04069033034753
true,6,6.24429990332139
false,8,7.67649931020969
true,3,14.0524530058826
true,3,6.54418484255953
false,7,7.10392600452686
false,6,5.09245189741752
true,3,6.00600083035811
false,6,13.8041265744834
false,6,5.08160489625892
false,6,9.45772917972983
true,4,8.5244231552073
false,5,12.6658586969769
false,7,10.6278840744914
false,8,5.77482765720449
true,4,10.4990839912628
false,6,10.8732949645045
true,7,14.4899732406172
true,6,12.4066621504253
false,7,10.9587699914511
true,6,13.7672003617456
true,6,13.3922576395385
true,4,10.0425313259309
false,7,8.05314923385888
false,6,11.9883795808442
true,4,7.02857489752121
true,6,8.74923037565696
true,6,12.7963640430547
true,8,7.06926174772146
true,4,12.1554775618573
false,5,5.48566381776022
false,4,11.8660167075934
false,7,12.9223590474188
true,4,12.9492249083586
true,7,12.884195676806
false,4,7.68534483523316
true,4,11.8826503203869
true,3,14.9426273114966
true,4,5.30187276600076
true,9,8.48284517200661
false,7,13.8690142141839
true,5,11.5774980468198
true,7,8.43266752025061
false,6,12.5852256462934
false,7,8.0343301323756
false,8,6.07666910747179
false,6,7.70838308870966
false,7,13.0648790800667
false,4,10.4806905973514
false,6,9.47672615178313
false,7,14.8459287815977
true,5,14.1014743987418
true,4,9.57389051253744
false,9,13.1246977417173
true,4,5.58079764678443
false,5,8.65200459505636
true,6,11.2053404816379
false,3,14.6269219805982
true,7,7.06020105751265
false,4,14.5191818492857
false,5,13.3582675331173
false,5,7.29965975861019
false,5,13.940310986884
false,8,6.64477664510028
true,3,14.5995129827461
false,4,12.5952843763838
true,5,10.6056360120358
false,8,14.7202056928657
true,7,12.7472603019328
true,4,13.0930547262187
false,4,13.6200055751233
false,10,10.9342395572553
false,6,14.1842281070907
true,4,8.91994461089293
false,5,12.0933276815145
false,5,7.18582994740004
true,8,9.95571775176217
false,4,12.4608775838849
false,7,5.01494673395752
true,5,10.9078381058467
true,4,14.3237637130589
true,5,10.6879231998376
true,10,7.3118010781775
false,4,12.5961075001857
true,6,12.313120684507
false,8,6.38776132326582
true,8,7.28825382753022
false,6,14.8012332099489
false,4,12.3645548940484
false,6,9.22831871422393
false,6,11.4835762578427
true,6,12.2593002440361
false,4,12.8785538864582
false,5,5.78626282096244
true,5,10.1281495431367
true,4,11.565482088048
true,6,12.6407589641831
false,6,6.78401850762457
true,7,12.9892845677947
false,5,10.4426176602392
true,6,10.4746049996833
false,6,7.99174930009138
false,5,5.31374641060822
false,8,12.3912077753801
true,7,10.8602924809073
true,3,8.90781685681671
true,7,14.9208181958984
true,6,5.65007353411875
false,4,6.02749769267703
true,5,13.3985396036318
false,6,13.6998587475416
false,5,13.7480348020004
false,6,14.6081028791149
false,5,11.1559348559133
false,8,5.19154576870102
false,7,7.66647196575394
false,8,14.9914305846801
true,8,6.34033111917257
false,7,9.33522786484066
false,7,13.2078792919545
true,7,10.3031581813278
true,7,10.8079747063343
true,8,7.35177843129147
false,6,8.51506922018307
false,5,6.60560610085029
true,8,6.35683296356139
true,5,13.0592575750444
true,4,13.3940929186025
true,7,13.7953669720036
true,4,5.52397322594076
true,9,9.5486428874643
true,8,8.16782687661184
true,5,14.4751649203376
false,6,9.5759009779657
false,5,5.42936073863761
true,8,11.3281420454418
true,4,10.3703044217036
false,5,9.92416520704476
false,2,6.73194265175268
true,4,8.40143146016452
false,7,6.47051503161474
false,6,6.63430792588571
false,8,13.7698631497461
true,5,13.969587194664
true,8,10.5320318709297
false,8,12.7391133600897
true,8,12.6547692691686
false,4,6.71874666301909
false,3,5.59084468473566
true,2,7.457805209857
true,4,11.5776234076153
false,7,11.2965554774848
true,4,12.4523625470313
true,3,14.7849771800876
false,2,5.13558711138563
true,4,14.6702021975964
true,5,5.63609850127415
false,4,11.8022490946725
false,3,10.7817293070041
false,4,9.4995871498201
false,7,10.8521311860196
true,6,6.52285290977018
true,4,6.85827846636252
false,4,5.49965209921051
true,3,8.8460243486417
false,5,10.528159503404
false,3,14.2764417859102
true,4,10.0283295336234
false,5,10.72270174975
false,7,8.86697562750661
true,8,12.2997394482977
true,6,10.0633930101095
true,6,14.6119603716673
true,9,5.92992403715039
false,4,11.733491892814
true,7,8.66497788791633
false,5,12.0416834608355
false,5,8.38576314087479
true,9,12.9866092535007
false,6,8.87006464500801
false,5,8.70563559864019
true,5,11.3366385444996
false,5,12.7993758663411
true,7,11.3336893946208
false,5,8.94992172257284
false,9,13.2556593142269
true,7,10.7190362338279
false,6,14.6937596444974
true,3,9.43644149905432
true,4,5.76273044528856
true,1,10.6881711766419
true,3,13.5716272312785
true,4,14.1460078042881
false,7,12.2359274061799
false,8,12.5528721783922
false,8,14.9512340260919
true,5,14.7796013637706
true,5,13.2663386830099
true,5,10.1196904784966
false,7,5.00167245841864
true,8,13.4662434784269
true,6,7.62256736801938
false,8,10.9996168175165
false,8,11.7274409614764
true,3,10.1616376658067
false,6,6.51035802997998
true,7,11.6881670100649
true,3,11.5185661423551
false,6,8.0476129197478
false,3,11.4741811277167
false,4,7.62464636923515
true,3,12.2539072646467
true,6,13.8192117454192
false,6,6.90779229447029
true,11,5.79007918365415
