false,6,13.5628336756215
false,6,6.01273613819213
false,5,8.89911858945858
true,6,11.0790598473604
false,7,8.43748036793478
true,4,9.07915334932471
true,7,10.1647553938009
false,6,13.2615071168408
true,4,9.27104829057095
false,6,14.0162157064341
true,8,10.3911096428278
true,6,10.8071680561567
true,5,9.18926673549883
true,3,10.5848140994299
true,5,9.26837036547323
true,5,14.9784976448228
true,6,6.65409146921369
false,6,6.20404032054632
false,5,10.2555731884914
true,7,13.3921212473018
true,5,14.2801227692068
false,4,13.2747781381838
true,7,11.3404820432225
true,6,12.7326037470888
true,4,11.0846076971105
false,6,8.26162809241638
false,2,10.9631887550369
true,5,5.69354760014788
false,8,13.826497313552
false,5,10.3376959170253
false,4,14.1859287623815
false,6,5.29334186765835
false,6,7.28610303954243
false,7,14.7593380812695
true,2,13.1987513325519
false,6,7.50459607036923
true,6,7.9345973122757
false,5,14.1069959080129
true,8,14.3076992543805
false,5,10.0166876970226
true,6,5.06986636677564
true,4,8.95884929181594
false,3,11.5925746183639
true,5,12.086585321904
true,5,13.4314398366945
true,8,14.3431870352674
true,6,14.9341133031773
false,5,7.25758817228497
true,7,7.35966168786794
false,6,7.41381189542097
false,4,12.333945175645
false,3,8.02699172784166
false,4,8.37096324847916
true,4,11.3133946462513
false,7,5.00154281318746
false,5,5.27599107729895
false,5,9.67514965065313
false,5,11.1694103980533
true,4,14.9973477059334
true,8,5.16378781537967
true,3,13.1188601499714
false,7,9.45914333351428
true,8,14.4379053589723
false,4,13.9362479292292
true,4,14.8331824997361
false,9,10.0857033150307
false,8,8.50900055647552
true,8,9.43282420991284
false,7,12.3889583225615
false,4,6.75170983496527
true,6,12.0318358724084
true,7,7.54999111688434
true,6,6.89923662184936
false,5,5.22682103133014
false,9,13.3101904203875
true,7,10.3092090172521
true,1,6.67013905968114
false,5,14.2567922770021
false,8,14.3040594660778
false,5,11.7443162175266
true,6,8.33041034492257
true,5,8.69353612261317
true,7,13.3367814679635
false,7,11.4006209579923
false,6,13.0066462970638
true,4,11.1468725744011
true,5,11.9252741748627
false,3,10.9756039489746
false,5,14.7472736211308
true,3,12.9106957951142
true,5,12.8323419753996
true,7,11.7680824699059
true,8,14.112543757763
true,6,14.1318469788621
false,7,11.9007231027347
true,7,10.6136185889449
true,3,9.52383948852714
true,4,12.6592222448182
false,4,12.2562983778514
false,5,8.33367206152506
true,7,10.8221220186532
false,4,10.4892246331258
true,5,9.87152540540696
true,6,5.59588739276393
true,5,10.3848715786961
false,8,9.77188959862196
true,8,6.11569064585356
true,4,8.1320777570103
true,6,13.0060997815474
true,6,9.69368653843139
true,7,13.6087475733013
true,10,10.4212529293346
false,4,11.868246487659
true,6,8.24096702826811
false,5,11.8362730261406
false,6,9.41325956721947
false,6,11.1252574212343
true,6,8.02521994084131
false,6,5.91753717202668
true,3,8.67424546519635
true,4,13.1633246958515
true,10,12.5362921631844
false,5,9.68844614446559
true,4,14.4811580831309
true,4,8.92226341524917
false,2,5.25168894236375
false,6,8.4403429148049
true,4,7.77028519867081
true,6,8.32899348427896
true,4,7.68450737130384
false,4,5.77330506858626
false,6,9.01381237054642
true,7,6.98842943901199
true,7,10.958322944414
false,10,5.91012973873468
true,7,12.8440812674803
false,2,13.8249062728897
false,5,12.7288296150608
false,6,6.00368491915742
false,6,8.22269223830309
false,5,10.0191174684088
false,2,8.78113195771368
true,4,12.9723997231108
false,3,10.0415226225607
false,5,14.3048437774964
false,4,7.39902458592632
true,5,14.9027315379304
true,4,10.8595122693561
true,8,7.28350949258273
true,6,7.4753990753765
false,6,14.4912567233941
false,5,6.48655508754709
false,3,11.7296206126528
true,6,8.56998845251627
true,5,10.1732429213571
true,6,13.2887254111523
false,7,5.78871402852142
true,6,10.3932628779596
true,6,11.6765195331983
true,7,10.1211181761936
true,8,6.31948222367833
true,7,13.3483010028663
false,2,14.8059798284149
false,6,10.3095279501048
false,4,8.90831700970639
true,7,9.58287074261618
false,5,8.42075903018385
true,5,5.89785908310628
false,6,7.3187728293947
true,6,13.9950873143438
true,5,10.5912488500133
false,8,13.3993233618571
true,4,7.00947056154516
false,9,12.6977404894071
true,2,13.6580235524711
false,3,9.37012827799908
false,3,14.5667879957571
true,7,14.6498190775885
false,5,5.16424984549574
true,8,6.51117436918412
true,6,5.3518529601169
false,6,12.5837262011323
true,5,5.47471124594934
true,4,5.84152994876372
true,3,8.1961462035933
true,4,14.2896455367227
false,7,12.2870873135771
false,5,13.4213365421792
true,6,5.77301556291821
false,5,7.6242998832659
true,7,12.0433027788202
true,6,8.41957893479139
true,4,6.04024562172379
true,8,10.8854622986473
true,5,6.89114555448603
false,8,11.673712021226
false,4,8.97804768498235
false,2,7.65080731286729
true,7,6.12114115271553
false,8,9.70990857474148
false,6,13.981161111426
false,5,13.9928079946854
true,6,8.52867497982269
false,6,8.29131773392246
false,8,11.8870457810468
true,7,6.07986890139828
true,5,14.4799800816855
false,5,14.0347756789293
true,5,9.91486045572868
false,6,5.79105018321927
true,3,13.7248329710787
false,6,6.14179050661648
false,2,10.2169485723251
false,7,10.1532807038754
true,7,9.75720075593802
false,5,8.73865157822955
true,5,12.8615252967782
false,3,13.9523854195124
false,10,7.10131728637276
true,4,9.62156702866722
false,6,12.2986789847226
false,6,10.0023180436881
true,5,5.11277906004934
false,8,14.6973685018123
false,7,6.93972007538487
true,6,7.15960545508314
true,4,12.3470132799945
false,3,11.1269038185814
false,4,10.7945304747823
false,7,6.97224707110637
false,7,5.380016132878
false,6,11.9039162227511
true,6,13.5166134647342
true,7,10.4572368264378
false,5,7.53290881344165
true,4,6.36194052111506
false,8,9.04298676117088
true,4,12.1862890677104
false,6,8.95737972340048
true,3,7.10421284205628
false,5,14.8125610107208
false,4,13.2552071903314
false,5,8.49441162631184
true,8,14.9848609353825
false,6,8.90236246787072
false,5,10.889447812065
true,4,13.2055259181498
false,4,10.8898604735319
true,4,6.11619708257054
false,3,13.15538953194
false,5,13.8150822801313
false,6,10.0285578211535
false,4,5.53742556635579
false,6,11.5024696797318
false,6,12.4141251457024
true,5,8.96677860759915
false,5,13.8679644744973
true,4,8.83420203369389
false,4,6.33953319839886
true,3,9.71537586582489
true,8,8.73575117708727
true,6,8.34101180296533
true,7,8.22818074400818
true,6,7.93054892448357
false,5,5.39896959020254
false,1,6.80885228818888
false,5,7.6280725975658
false,7,14.7626073015709
false,4,7.60830743029504
true,5,8.38319577468422
true,5,14.6985603727422
true,4,5.66317176892907
false,6,9.98294123597319
false,6,14.9984291367382
true,2,9.81190157362998
true,2,14.0463673500748
true,8,6.49584195723755
true,6,5.1308136803504
false,5,10.7829415738029
false,4,11.0531678190034
true,6,8.9569750926169
true,6,6.44508834632391
false,5,9.99864227587211
false,7,12.6420364985259
false,6,8.16006034665857
false,6,10.3543538674081
true,5,11.3544261962566
false,4,7.00207932486364
false,4,13.0460072364189
false,5,13.569025761526
true,4,7.4968716023013
false,6,5.19672026733826
true,7,10.8346914091728
true,5,14.2448994132591
false,6,13.3713572206525
false,6,11.4594847476167
false,6,10.0149619861845
true,4,5.55179824168953
true,6,14.5738268850412
true,7,7.08144571954311
false,6,8.24931075436043
false,10,13.4458141722624
false,5,8.26948858309812
false,8,12.7358968635698
false,4,13.4597247148813
false,6,13.1398460510635
false,7,5.03355212504153
true,3,5.54032112203932
true,5,6.67850364596311
false,7,13.3706533513112
true,5,7.45887219022287
false,5,13.7250863340082
true,5,13.0541560155745
true,6,10.289260935079
true,4,5.74633631306926
true,5,7.27859837062462
false,7,13.3452650827767
false,7,10.5890398011658
true,4,14.7733841335085
false,8,10.047511278478
false,5,10.4573216476158
true,6,5.61392881256343
true,4,6.70453560501324
true,4,9.04217722445254
false,5,5.87425971224419
true,8,14.4897756452652
true,6,9.83137591543978
true,4,10.7409373783976
true,5,6.61657831920873
false,8,13.3553123816968
false,4,9.01934090375157
true,6,5.93197925540928
true,4,5.55988235099273
true,6,8.68943139412103
false,6,7.79179260450426
true,5,10.514056476038
true,6,13.1784953189093
true,4,12.2656409679858
false,5,14.1852073393281
true,2,10.0231098512786
false,7,10.3087372822278
true,7,10.8020406140785
false,4,5.31151121876179
false,6,14.6782494407913
true,7,11.0980891111644
false,6,8.77468082397667
false,4,7.14545980744724
true,3,5.53336601395513
true,6,13.4864986400511
true,7,11.0806943898892
true,4,13.1171152205235
true,5,14.4288177407021
true,6,5.78130966386452
false,8,9.51425114642447
true,4,11.6270196276108
false,6,7.62331748165827
false,3,11.7292141071104
true,6,14.2302069143291
true,3,11.8495726911869
true,5,13.9728446252996
false,7,8.29640567548501
false,7,9.29551030232745
false,3,13.9266383585141
true,10,8.32608681994984
false,8,9.33924798742086
true,3,6.51482847467485
true,3,13.1531395228767
false,8,9.35266016131478
true,5,7.48540387043596
false,5,10.2351753927148
false,4,9.10299860739883
false,5,6.06755965465221
true,7,11.4067280175213
false,8,9.73820982209123
true,6,14.7416695519337
true,2,14.6581765892208
false,7,5.2903531336629
true,4,7.02918171990549
false,9,12.9469836689716
false,7,12.102474443951
false,4,12.3322513776792
false,5,9.28594544134592
false,3,12.25733429403
false,7,10.5387794850031
false,6,5.22613270103457
true,5,9.59341871873295
false,5,5.13860513140603
false,6,11.0485267602518
true,6,12.0653073221937
true,4,5.15641066270725
false,2,13.7877379246111
false,8,13.9511839602637
true,9,5.40400381666014
false,5,5.20029825388969
true,6,6.71463971565482
false,6,6.00116251976162
true,3,11.8782978112479
false,6,11.9883199544955
false,9,10.3269369932317
false,4,9.57119617635083
false,7,10.6244368567835
true,4,12.795695201816
false,2,13.0508576992027
true,5,8.23925878719761
true,5,6.96563132235162
false,10,12.0374911057326
true,4,8.01002526304211
true,5,11.0459953974568
true,8,9.77547715017427
false,3,11.9717385940735
true,4,7.32089988785664
false,4,9.6879679270662
true,5,6.27115878521872
true,7,14.7499938029194
true,5,6.62852878748167
false,5,14.0133557898226
true,6,12.041071563981
true,6,8.37579441337231
false,7,8.08788965877653
false,4,14.7487248243714
false,5,6.36415888313009
false,5,7.09254830248616
false,5,12.2902483948046
false,2,7.31692874758998
true,5,11.4503330237872
false,9,10.1547102028186
false,7,5.65149137785333
false,7,11.1943653034929
false,6,8.01150564629767
true,7,13.7284425720334
false,6,7.76781431783416
true,4,8.30492873485094
true,5,11.7051402823573
false,5,8.36372303248208
true,4,6.4659731270288
false,5,14.5394517315468
true,8,11.2379832978268
true,7,9.00601104669368
false,8,8.56108370251271
true,4,8.19153715098554
true,6,6.57132899555211
true,5,9.09550528963273
true,5,6.26098514993878
false,6,5.08150426798151
true,7,12.8384063305341
true,4,9.08770553740618
true,3,12.6679607149063
true,6,5.65690556942426
true,5,13.5746650220915
true,4,7.70417948151574
true,6,8.96298651146419
false,6,8.49043893773689
true,5,8.88836583558022
false,6,10.5811077245438
true,6,8.19497283308201
false,6,8.51982409415861
false,5,5.49338234687269
true,7,10.721864491474
true,7,11.791821319094
true,5,11.8138166752165
true,7,11.3739352677405
true,4,11.8185555152327
true,7,8.02242529102041
false,5,11.0499301338244
true,7,9.19185981610061
false,5,14.0188667086892
true,8,12.9857232003924
false,5,12.9103313084202
true,6,13.2719562157519
false,4,7.09197261161843
true,6,7.76330803185712
true,8,8.02299605714854
false,3,14.8176062665431
true,6,14.8992480634745
false,5,13.1653313686806
false,7,12.2715491491809
false,9,5.81949869240865
false,5,12.1966796666843
false,7,9.48141797273936
false,5,7.35056302624227
false,4,12.4896450435958
true,3,14.9974813641126
false,6,12.6225958370849
true,5,5.2952617046432
true,2,9.75339160043044
false,7,14.2802709357808
true,4,14.4194584549543
false,7,6.11196809767485
false,4,5.15668573926134
false,6,12.9490445885537
false,3,14.0340049245353
false,1,5.50405434621405
false,7,12.2170852832832
false,9,11.7501625829797
true,6,11.8204974389286
false,8,9.75566903600289
true,8,6.06101553847359
true,7,10.2139505717979
true,8,10.8925400075644
true,8,13.8224351775284
false,3,11.1048778926973
true,7,14.7605249621697
false,5,7.38784490935592
false,4,11.4706279503344
false,2,14.9437670053421
false,4,5.92792599417692
false,4,8.6757282268773
true,7,8.99201332778923
false,8,12.4186719115467
true,2,10.9263192395846
false,6,7.68826094161123
true,6,8.2995982358719
false,4,6.22838205859588
true,7,9.42919383271296
true,6,14.3270671873042
false,4,11.3793494593114
false,4,14.1988552338314
false,5,7.71509912623847
true,7,6.28447407325526
true,6,9.91448443600334
true,4,14.6023038094185
false,7,11.8616906425788
true,4,12.7415811090201
true,7,5.31084716705942
true,4,8.0608632427666
true,6,7.24718922550433
false,5,10.8088063295488
false,6,8.05537922342469
true,4,8.06668616440721
false,7,8.39759787253898
false,3,11.1984691505686
true,8,10.6084436762943
false,8,6.29207519898115
true,5,10.6618783508944
true,3,11.2485806892285
false,5,12.7320156371097
false,5,12.5975719946179
true,3,6.13990342661176
true,4,5.35439025498458
false,6,8.81340114611478
false,4,10.5924782487648
false,8,10.4153806670263
false,9,8.69619174181169
true,4,9.23326205536021
false,7,10.2487191868038
true,7,10.7223422285247
false,3,14.2785678433017
false,6,7.77582699043155
false,6,12.425990951359
true,8,5.42908351947843
false,4,10.559709357855
true,7,13.3488119679186
false,8,8.91741203840388
true,5,5.96599111142236
false,6,14.2230269237935
false,4,14.246082805802
true,8,7.00687939301084
false,5,7.06493328215776
true,5,8.39770024742904
false,7,12.6845133196991
true,6,10.1220152203116
false,8,5.60828454331388
false,5,5.91326270324329
true,5,9.00900957886897
true,4,14.7307456446996
false,5,12.0827128210005
false,6,6.99545857675202
false,5,10.569399263385
false,5,13.183508699168
true,7,6.58298709005581
true,8,13.784673020377
false,7,13.0468873470809
true,7,7.34864441111516
false,9,12.473968482824
false,5,14.3249017429221
true,3,9.17485868225346
false,2,8.15343444062837
true,4,8.49625459352114
false,7,10.0650235359392
true,5,12.3414165699254
true,7,7.97151693788615
false,6,8.02091487897853
true,5,10.6322838277492
true,5,7.62553818479005
false,7,12.8407840703675
false,6,12.8525527383334
true,5,6.67896717775168
false,8,5.31401962742007
false,9,11.4417469827845
false,5,12.00539343911
true,7,10.7130717839601
true,4,10.5205742523214
false,9,12.7450987348662
true,5,7.67277249096902
false,3,13.6942814814867
true,5,9.97212924531214
false,5,9.49005350364427
true,5,14.6900777186262
false,7,9.50541196634412
true,9,13.1689019214868
false,5,8.71481919163396
false,4,8.697104119778
false,8,9.59521384694707
false,4,10.8309394011645
true,5,6.64730605478496
true,5,12.5157175664576
false,6,10.9881030966647
false,7,11.4463391112634
true,8,6.64398492418378
true,5,10.0361037814013
false,7,11.0805839050349
true,3,13.5135203551732
false,5,12.0028053019021
true,7,11.0591792331871
false,6,9.7009319216742
true,7,7.08903588119436
false,6,9.97889627124819
false,6,13.2906200741368
false,3,11.171121064185
false,4,6.86612844622744
false,7,10.39168118311
false,3,6.66937448919322
true,5,14.130547836284
true,6,6.16605079991932
true,5,10.8728108617792
true,7,8.25203430791681
false,4,5.28972415207593
true,7,14.6787674758297
false,5,13.7825825570208
true,6,9.34070803747123
false,6,14.6877007342927
false,8,8.46625227768566
true,5,13.9937381828605
false,3,11.8990171701359
false,7,8.61453291815272
true,6,14.2773083737917
false,7,13.428596587715
false,7,14.8042399822683
true,2,5.96616766986636
false,6,5.31300204377114
true,9,6.85238518152996
true,10,10.2355236221718
false,3,13.6729302589198
false,5,6.39357874124446
false,6,5.91274507393628
false,7,12.2024469844704
false,5,13.5206645061029
false,4,6.67385504154037
true,5,12.9747361249783
true,2,11.5931811401536
true,7,14.9961285297475
false,7,11.202328985191
true,7,8.5068921943025
true,4,7.62721905997795
false,4,7.76515627823805
true,5,7.03338024230201
false,5,9.56945183917751
true,7,8.41709858688901
false,5,14.9610240950688
true,5,13.3981673025517
false,6,12.213928954243
true,5,11.3122311765186
true,6,12.6666521099261
true,4,12.3061724423961
false,2,10.3512986027921
false,5,7.60226716721055
false,2,14.5226777279962
true,6,5.09172367162747
true,5,7.43258185489568
false,5,10.426519103566
false,5,8.6633348491629
false,7,10.1775518446634
false,6,12.3123879441317
false,5,10.8460545602751
true,5,5.00167880455875
false,5,5.14409310079951
false,3,7.99933978595693
true,4,12.7249046349008
true,3,5.24124126584431
false,7,13.6732594329923
true,6,9.73426535749746
false,6,13.6187646662191
true,5,6.69196689071258
false,4,7.17733695672853
