false,4,12.5188644433923
true,7,7.16539571986226
false,8,8.98404319576913
true,4,12.4123946848745
true,10,12.049426127115
true,5,6.3430476609359
true,5,9.93955003693177
true,4,9.42497670650021
false,7,11.5401190956433
false,4,6.58482101843696
true,6,6.84239631027484
true,6,7.57504094224051
true,7,11.7553154441469
true,6,8.67299639045653
true,5,11.6909159879517
false,8,7.05609390515121
false,9,14.074993470497
false,3,12.0908005777378
false,6,11.3017394159019
true,3,10.8086319292756
false,9,11.0541830643154
false,8,8.35810145399748
false,4,7.67286339409064
false,7,7.65242472968232
false,3,5.00042229169141
false,6,7.83059090349927
true,4,7.87176825188413
false,7,13.4625497329359
false,5,7.40530343976403
false,2,7.89186575106632
true,6,9.16177841194613
false,5,8.45363631137037
false,4,7.37811754573709
true,6,7.60406041945135
true,6,12.3820832862795
false,8,7.52254669231723
false,4,12.2769848985695
true,2,8.19764098241527
true,4,10.6169703332872
true,4,7.7681038903859
false,7,7.65241833299519
true,5,11.3754199884512
false,7,6.46377861747181
true,6,8.04353305456257
false,7,8.37134386774104
false,6,8.02492243902657
false,6,11.5064159776985
false,7,10.4069500992515
false,7,12.2865954211721
true,8,11.0287764134014
true,7,11.8699354505339
false,4,7.27536858132208
true,7,7.6283559662355
false,6,11.3829434233252
true,7,12.8701181653533
true,6,8.19790385731406
true,9,7.75287354475855
false,3,12.3354933254096
false,6,11.421379202257
true,2,7.07784739466997
true,6,7.0875506454189
true,4,8.37565541503621
true,8,12.6739982126968
false,4,8.32497709111669
true,5,6.75170402543432
false,6,7.09723233240754
false,6,10.882259373212
true,4,12.6346869035329
true,3,8.02663849220818
false,7,9.49410676926984
true,3,6.95287303088782
false,6,11.2168335410491
false,5,14.5831268860523
true,6,6.95391402119767
true,4,11.4749238780709
false,7,8.44260742781409
false,4,7.15915894558922
true,9,7.39737428128359
true,6,9.63740506273074
true,3,7.99044787488718
true,8,7.91950140801862
false,6,6.02725004090782
true,5,12.8680862237266
true,3,7.35468877192235
true,6,7.80637128692525
false,4,13.3102740701598
false,8,8.28922750594575
true,6,10.3158093746459
true,7,7.58840274261744
true,5,9.84497642284149
false,4,8.8268525314837
false,5,8.17016710286432
true,4,8.65681234040973
false,7,8.49377672446689
false,5,7.55070441830384
false,5,8.17853233417416
true,5,7.91566950065559
true,7,7.85430294956809
false,4,12.3941832369069
true,9,12.0516572753274
false,3,7.25182928248885
true,6,5.60052472260599
false,6,6.57683375508923
true,5,7.31193253489138
false,5,7.96086817790313
false,5,11.0612239853937
true,4,13.2379416221615
true,4,12.5930872447009
false,3,7.56167695062872
true,5,7.77120783630586
true,3,9.59308971439245
true,8,7.63899600505233
false,5,12.5936618066432
false,7,8.37789435557032
true,6,7.69697407359788
true,7,9.79981301627421
true,7,7.17182810106441
false,7,11.7980139556014
false,8,11.8519457300688
false,4,10.2503089702183
false,3,8.23876258618257
false,6,8.7037500906321
true,4,10.9220654961823
false,6,8.42047430432211
false,7,11.5636564337898
true,3,7.78842653946535
false,5,11.5905927939664
false,7,7.54145704904462
false,5,7.63203647420865
false,4,6.8406394915589
true,7,12.8571586620834
false,3,6.91086970005481
true,5,6.70993070268499
false,4,12.267904504429
false,9,7.42345954190655
false,9,8.66523446305813
false,7,7.03525952177654
true,5,10.9218237668163
true,8,8.9707289693821
false,5,6.69320456351535
false,9,11.8466185910179
false,6,13.5456822195012
true,3,8.21207426747024
false,4,12.4012716085645
true,7,13.1965585254581
true,5,7.76523335533426
false,5,7.94976101129606
false,4,11.7193026176565
true,7,7.50827608478206
false,5,13.3901910442484
false,6,6.79366623139925
false,2,7.97507897370696
true,4,7.85099362920338
true,6,10.6637427874434
false,4,6.67468984883642
true,7,12.5945087837184
false,6,7.47624135243169
false,9,8.23548422784566
true,6,7.61684031965052
true,6,7.77859550471481
true,7,7.16028994714295
true,7,9.96600023533992
false,6,14.2369839320424
false,3,10.7266015734336
true,5,10.5251504809178
false,4,10.9671764433422
true,5,8.1102261846243
true,7,11.9719432273715
true,7,13.2309016907106
false,4,6.67542821236123
false,7,9.4174229074324
false,9,7.346927175305
true,8,8.17272130698881
true,5,9.47967016261501
false,4,7.85848574449101
false,6,6.29484525768751
false,4,7.53679285849994
false,4,11.5349326615817
false,5,6.83547943813884
false,4,11.982525148328
true,5,7.69526482955244
true,3,11.5956029152039
false,7,12.6431249939179
true,6,7.12274905467822
true,6,7.3737031443942
true,1,6.62466549464708
true,7,7.10181278990042
true,6,7.595545899214
false,5,12.3504700861844
true,5,11.5271101632067
false,8,7.22226210269711
true,5,12.2984640200733
false,2,13.8855312904103
true,7,9.47877821034439
false,6,7.86372796391221
true,7,12.17783537274
true,7,11.433061097137
false,4,10.6386981926285
false,7,7.37058472825058
false,7,7.10070512671459
true,7,7.23580944233068
true,6,11.4174644238445
false,6,9.97194925599399
true,7,10.6534360002267
false,6,10.3761107429969
true,5,5.94539408639963
true,6,10.0260979257436
false,6,7.03239303598851
false,5,11.7714698316861
false,4,7.94863192205531
false,5,7.29629470292391
true,7,13.0832391181987
true,4,8.22642304569249
false,7,9.44088718989115
false,3,8.71210298338806
true,8,7.93281638019033
true,4,11.8815202573826
false,6,8.45614319621906
true,4,14.2888974760974
true,7,12.3749696729146
true,7,7.87877905563138
false,6,7.13320848998139
false,5,7.88864047358482
false,7,8.51787497180153
false,5,7.43270171530838
false,6,12.5004714760149
false,9,13.2627095702217
true,6,12.7346825014982
true,3,12.6988438777342
false,6,7.35461505200397
true,3,10.9039254520816
true,4,6.8552090484331
false,9,12.5105024299811
true,6,7.26832345563299
true,3,11.6991846143062
false,3,9.95108774840429
false,9,11.2552574635646
false,8,7.14072042963418
false,6,11.2503624598133
false,5,7.69612574241403
false,5,9.60802075350393
true,3,5.74208693404049
false,5,12.459055870307
false,7,11.6655325352679
true,10,10.0023399136554
true,5,7.8957641335015
true,5,13.5236802851938
true,8,9.08516963933363
true,5,6.92862199789643
false,8,8.20307166573916
true,3,12.0263528445328
true,4,7.92445248509257
true,4,10.1328670461282
false,6,12.1524592979318
false,6,7.66190120989941
false,9,7.13782634515774
false,3,6.95875267022448
true,5,10.0373313576712
true,3,10.5908965090459
true,6,11.9441273717348
true,7,7.38712856980068
false,3,11.8313224026845
true,6,6.97845143645897
true,4,8.08170082968106
true,5,13.3748710682631
false,5,8.01212951114846
true,9,11.9162738701973
false,6,8.2884556583427
true,7,8.30053535015553
false,9,8.35248782068012
true,5,7.77981957355711
false,7,11.7522930976009
false,7,10.3919970997284
true,8,6.04523403300912
false,8,8.52274201517275
false,5,7.04944140832653
false,8,12.1399516988269
true,7,11.3436194398655
false,4,13.0424037069477
false,6,7.92450790043184
false,7,12.643343814552
true,5,11.98909482864
false,6,6.85796316624406
false,7,9.22949922343348
true,5,8.80731430023837
false,7,11.7805785111715
true,6,13.1525153766232
true,10,12.4108081454303
true,8,7.41155596742854
true,3,8.2703701474537
true,6,7.44809619914999
true,4,7.98189219317939
true,4,10.5954865890281
false,9,13.1648518462643
false,3,6.1020335691097
false,4,7.29993535581791
false,4,11.4695085148758
true,5,6.96444056140214
false,5,7.61402649639941
true,6,8.08046652694217
true,5,10.0288696071382
false,6,7.36041725111284
false,6,12.1886813391155
true,4,12.2162801621706
false,4,8.21851746544322
false,6,6.47609176078994
false,5,12.6828052546374
true,4,6.91505410692568
true,8,7.39638568367415
true,4,6.91774338349253
false,6,7.97692343799751
true,7,6.8995860901756
false,4,7.05685871137985
true,7,7.16517564863267
false,6,7.14624274198664
true,5,13.4391516722379
true,4,10.1205041898014
false,7,8.11701502924071
false,3,11.9767380777284
false,6,13.3536777902254
true,8,11.1369137864881
true,5,7.88059890398418
true,6,12.9584260537956
true,6,5.7089917658593
true,6,6.73795107634896
false,4,7.90984062831917
true,4,12.5552985615848
true,7,9.2383399671796
false,6,11.6501536163142
false,7,11.8828536578838
true,4,11.9807169024428
false,6,7.28714400289839
true,7,7.46873305464124
false,6,7.65750900835237
true,4,6.85822090578221
true,5,11.5587831071627
true,4,12.7368807013775
false,6,8.14345807893568
false,4,7.96041544625792
false,7,11.9146044084142
false,5,8.53957727449633
true,2,7.74648591944466
false,5,12.7697474196265
true,8,8.64171470405556
false,7,12.6683742105089
false,5,11.1760053466488
false,7,8.7185534224043
false,4,7.06984093639111
false,6,7.11275062499467
true,5,6.78734971290835
false,3,11.4567913513603
true,4,7.61360970291882
false,6,8.31241440226628
false,6,11.2012497922415
false,5,7.74340511129113
false,6,10.5608211067476
false,3,8.22368784884628
true,6,7.35775351147345
false,2,7.74072365991578
true,6,8.67546328513948
true,7,7.64066323340856
false,8,7.86064263680962
true,6,7.64822537060631
false,4,6.66468812609338
true,7,7.00320356726925
false,6,6.03150253417804
false,4,13.8419989080793
false,7,7.84424002910989
false,7,10.4926518701289
true,8,8.07236014570331
true,5,8.46508913134824
false,5,7.76214434118703
false,6,7.71468990773691
false,5,7.13791432851824
true,5,10.1478364293174
true,6,7.86029658734582
false,5,12.7293544757813
true,5,13.6291969507115
true,5,11.8838658541967
false,3,8.80413680892608
false,7,11.6477925456754
true,2,6.46537196633716
true,6,7.48165659095157
false,2,11.2869014386914
false,7,6.67211748898027
false,3,8.83109849475812
false,3,10.1985788349779
false,6,6.9156038622252
true,9,11.2044470499162
false,4,9.74626920357742
true,7,9.92734229442861
true,2,8.45205237940923
false,6,8.08514830534931
false,4,10.7366435561584
true,6,7.13671262885537
false,6,12.1321322068154
false,2,7.39927514859948
true,6,6.37624870943567
false,9,7.63611215492326
false,9,12.0638147748968
false,6,7.41724982842051
false,6,12.2134705392608
false,5,6.56978036427915
true,4,11.8490580157524
false,5,7.59524471137492
true,5,12.8471722193016
false,5,8.01968699618856
false,3,12.5121740102855
true,7,10.4849769011066
false,6,8.53792666445626
false,5,6.94612950580883
true,8,7.03965906484559
true,6,11.681759357675
false,3,7.92564729895147
false,7,6.27637673822612
false,6,6.7508686615598
false,3,7.4014802033107
true,4,7.16096681205965
true,6,13.1243963218285
true,4,12.0608775636006
false,5,11.0637325921692
false,5,11.7809189481035
true,6,12.4576790727259
true,8,7.23184064009445
true,8,11.3221367587514
true,5,8.17219269584592
false,10,7.50743427918721
true,5,8.49091116623025
false,4,7.17783480100733
false,3,7.44396252943251
true,7,12.6202112393061
false,7,11.3559980242644
true,5,6.75946437668361
true,5,12.2353504850991
true,5,10.7183271154578
true,6,12.6814578894357
false,4,10.6417035086777
true,3,7.75824774344633
false,4,7.22983220424377
false,3,7.42356574047302
true,6,6.72914659072026
true,4,10.9596219970387
false,9,11.0002899883967
false,6,11.283701719944
true,7,7.43725718465256
true,5,8.15379401474816
true,5,7.48513081627048
false,5,8.37395082343523
true,7,8.21687235102168
true,6,8.22733686655732
false,9,13.1171760702084
true,5,7.10589152493163
false,4,12.6250384581299
false,3,10.9854688578614
true,4,8.03830300942058
false,3,10.5402770845849
true,5,5.9055759683351
true,3,6.84079349991319
false,5,13.1098819322691
false,3,8.32969454449143
true,5,10.690970426322
false,8,10.1256152032332
false,7,11.2608082942499
true,4,5.72698158060456
true,5,6.24340659104834
false,6,7.16818789148513
true,6,7.91680135475698
false,5,11.2107918959149
false,5,7.85661761574003
false,6,10.8587306639955
false,6,12.2361754075328
false,8,9.85670134703113
false,5,7.22609388979224
true,7,8.65733062576106
false,5,11.4742772913692
true,6,8.71642028493974
false,7,10.4868646629729
false,2,7.56276145021962
false,5,7.0782302646595
true,7,12.5275108403779
false,7,12.298271617853
false,6,12.4500582620717
true,8,13.6799950358569
false,5,10.9283264850745
false,7,8.5009851293613
false,7,7.00587866259761
true,9,7.48710971304597
false,7,13.214659855118
false,6,5.89728369956001
true,6,11.7097455277634
true,7,9.24698130309173
true,3,9.24230692510389
false,6,8.53104801236017
false,8,8.08154733532779
true,5,6.96058631208866
true,9,7.66951077523508
false,8,6.97536589294303
true,5,7.41630494534494
false,5,8.91328270967293
false,9,8.7687054328786
true,3,8.21426862369282
false,6,7.36041643771088
false,6,7.67448350618351
false,5,8.49996369358285
false,6,12.2532568228718
false,3,13.0484881310941
false,6,8.92040336767637
true,4,10.5079599075068
true,6,11.9658367632555
false,4,11.0814083910247
false,6,12.455636889338
false,6,14.5104090492015
false,9,8.41598558931883
false,6,12.6792672602282
true,6,8.29969140536225
false,8,8.13426978121455
false,5,7.94109461077393
false,6,7.91773779859873
false,9,7.82453829751288
true,6,12.2047916646374
false,5,12.7296513975003
true,3,8.27049351591371
false,8,7.97912592167799
false,6,6.86199305267265
true,5,6.96715796357153
true,4,12.0651540762719
true,6,13.5281759635064
true,6,9.3250203558928
true,6,6.19790874265712
false,3,7.90298482947249
false,5,12.6912314633157
true,5,13.3876155342222
true,7,7.50709388924616
true,7,8.99187520230691
true,4,7.35136016161437
false,8,11.3649767835093
true,6,11.7125314585431
true,6,13.5634577966374
true,4,7.39947726154966
true,7,12.2302131166773
true,4,12.2441478551543
true,4,8.4577468446285
true,5,12.4715685489051
false,5,7.75597296024724
false,4,6.67879271453136
true,5,11.7049339633223
true,5,12.6175663250342
false,3,13.1075731825888
false,9,7.49590844466611
true,3,12.6978340864628
true,9,8.10209104424133
true,4,7.83876749680038
false,5,12.5435947870174
false,7,8.64193742216031
false,6,6.51620358141702
false,5,8.40324044005709
false,2,7.73356380409132
false,3,12.4099041146731
true,5,12.144755598619
false,6,7.19588846194393
false,7,7.35688201827462
false,6,7.52963587191118
false,6,11.0188748582911
false,6,8.24591607839758
true,5,6.6686954971236
true,6,6.10600234265289
true,5,13.004095435367
false,7,8.14084432146185
false,9,7.94564588089567
false,7,12.6907619825966
true,5,8.11718853346192
true,5,11.6443832965378
true,7,6.96940042695772
false,8,12.1642193489175
false,3,7.77887814212205
false,3,7.39218163659342
false,8,7.51402438143978
true,3,12.1550347848527
false,6,5.62856646431977
true,7,7.50020294624077
true,7,7.04376651874257
true,3,6.44945714375795
false,6,10.6403609823044
false,4,7.71220229003573
false,2,11.0795935949068
true,8,7.32029008025965
false,4,13.2415940669435
false,5,12.2797248302071
true,6,9.23400794498024
false,5,7.65857990219684
false,6,12.3046328485796
false,10,7.33389699761016
true,3,12.8643878360766
false,7,8.36315615790928
true,4,7.20575478111989
false,5,10.1294811130454
true,7,6.49918540777615
true,6,7.65474967859723
true,7,11.7164905881975
false,7,11.5467680440246
true,4,13.3893318900248
false,5,7.64308532077843
true,7,11.5839019226447
true,5,11.4376778289608
false,4,7.56859631612914
true,4,6.88947059057029
false,6,10.0894731886217
true,6,10.7723413251668
false,5,7.43856914634564
true,8,8.1703847936377
true,6,7.39372703552531
true,5,7.63053703121749
true,5,6.70413514674239
false,9,7.56799505976998
true,9,13.0798673539376
false,5,6.64985906841697
false,5,11.9617578835606
true,8,11.4383050368891
true,8,11.8800485346514
false,6,12.0595965329918
true,7,13.5951649706873
false,2,7.29028287175074
true,7,12.5318263475125
false,5,9.98592106924025
true,9,8.16846459660423
false,6,7.41070869537315
true,3,7.4954214099149
true,5,7.548615688614
true,4,8.15921635443012
false,5,9.66666304335065
false,6,10.9892694404937
false,5,12.5948435155227
true,8,13.5332958739371
true,3,7.78633849873252
true,5,6.80021476325215
false,6,9.22752297296789
false,4,7.1446723888145
false,2,6.88192944588497
false,4,13.7499454358001
false,4,7.73270868464716
true,8,11.6247726550342
true,6,10.7888374222379
true,5,8.01032933653503
false,3,9.59461121471574
false,6,12.4761171749784
true,7,7.6903111960609
false,7,7.75844760200822
false,6,6.88787512224477
false,6,7.43689354480807
true,5,11.5838667106634
false,6,7.89222318063106
false,5,8.3972450473368
false,3,11.272718740907
true,3,6.8355682860297
true,6,11.0377016941694
true,5,10.586013570155
false,7,11.0884992462282
false,7,8.89095876015336
true,3,14.9999122104943
true,5,7.57771963658597
false,5,6.10057101734006
false,4,7.93706042094644
true,6,7.91789954199608
true,5,10.0222256904716
false,6,6.64225580173421
true,3,8.49597735263405
true,6,13.8119277669985
false,6,8.06465718529132
false,9,8.78095113757614
false,5,6.79578227629426
true,7,12.297453831176
false,7,12.1203545241515
true,5,6.98525674197013
false,3,12.7740476845648
false,8,8.41028912113575
false,4,12.0008505271992
true,5,13.251325836618
true,7,7.00296894680498
false,8,13.5264494702871
false,4,7.23405861984148
false,3,7.93781792931859
true,8,9.37514448802808
true,8,9.4166939903131
true,6,7.12452841020437
