true,3,12.216078775459
true,5,10.3462873858414
true,8,12.8569694278962
true,8,10.180544182469
true,3,11.9003195433526
true,6,11.0511609948166
false,4,8.43268536620762
false,4,10.8855614578002
true,3,12.8357421261809
false,6,6.90671589493367
false,3,9.09663267782873
true,5,8.47213651171798
false,5,9.56197362590432
false,3,12.1498357852578
true,7,8.55640140844766
true,3,8.68162497851148
false,5,13.4600144342044
false,7,10.7910206980865
false,4,9.24136907489623
false,4,7.9595674296243
false,6,10.3564281728063
false,5,12.2872449271624
false,4,8.65061986494042
true,3,8.92805085669835
true,8,9.14597215402097
false,6,12.7404972017442
false,5,9.89228194902723
true,3,11.788758256135
true,7,10.8699026315471
false,6,8.75295656078834
false,5,12.4652191769743
true,9,11.6853538329932
true,6,8.98125672745076
true,5,8.33611865789499
true,8,8.84365253111755
true,5,10.0164794088368
true,5,9.56292616312346
false,4,12.2891838070891
false,4,9.38603838187593
false,3,10.2849365788561
true,5,11.8672588088319
true,8,11.5727445656816
false,6,7.36306340918559
true,5,9.75563500959603
false,6,8.19157901718346
false,5,9.62063281150794
true,7,10.3419842210968
false,4,11.3743062379381
false,4,12.0468914469414
true,6,10.6922636501199
false,4,8.0126658935909
true,8,8.56674553131559
false,7,9.72169156449186
true,7,10.1602723727203
true,5,10.0726616925895
false,5,10.8434280126812
false,5,7.23641860927593
false,9,9.83124016194123
true,5,10.4067033776077
true,7,9.10983401568591
false,4,10.0206103310503
true,7,8.77573490913699
false,2,10.8613483780167
true,9,9.52275102518
true,8,6.51406113323956
false,6,7.98920637835114
true,6,11.8068514873648
false,7,8.26503787976114
false,9,10.9424735250651
true,6,13.9728205354604
true,5,9.66778457625863
false,4,10.7750194756266
false,5,10.1853824703087
false,8,9.03047720428404
false,5,9.86439636732186
true,6,10.4319300897236
true,4,8.19677024850815
false,7,7.77780589436819
true,4,11.245705263535
false,5,9.00236608024283
false,5,11.2736604679652
true,6,7.01509307079611
true,8,7.53373774763358
false,7,8.68987902093188
true,5,10.1940560603413
true,7,10.5031447310775
false,7,10.6906492285967
false,7,11.1184414491076
true,8,6.80748822632411
true,8,10.1988809437564
true,7,10.9696448859364
false,7,11.9380733711445
false,7,11.1798134668691
false,5,9.89195607358324
true,9,12.7647161394667
true,7,11.5760351868174
false,4,9.89176847324506
true,6,9.54253466685284
false,5,8.9369765295808
true,4,9.74767527636948
true,5,9.15968461938213
false,7,7.96321679203816
true,4,7.45013329367433
true,6,9.98829523904954
true,5,12.1101140861243
true,6,10.8536113814709
true,3,7.67758164311565
false,7,12.7264188699659
true,5,12.2014392728701
false,6,7.14430703792847
false,6,11.7876349886951
true,8,9.13674005926717
false,9,7.90711963505811
false,5,12.2927221893499
true,6,8.61797010618163
true,5,12.421668443783
true,9,9.45343637365185
false,4,11.6258667959321
false,5,10.3881351886118
false,5,10.6025468953765
true,7,8.44659210993767
true,5,11.0767068278896
true,3,9.75600648220347
true,6,10.0142461313058
false,3,6.30940725082874
true,7,11.3022989586647
false,7,13.3835865533036
false,8,11.6437452153754
false,5,9.13559888143202
true,7,9.06037772499414
true,6,9.00160186420045
true,6,10.0644979778401
false,4,10.5393256630132
false,5,10.3415149972962
false,5,11.2843441155242
false,3,11.7028153575733
false,5,8.83247731311918
true,8,9.41695709612888
false,4,10.2853951564184
false,6,10.7689784642988
false,4,14.4681277195187
true,4,8.88849720375062
true,4,10.3297178658309
false,4,9.39946887995946
true,9,9.38384850302322
false,8,9.39275522583959
true,4,11.5787996138719
true,7,7.67432421430942
true,5,10.5491559637328
true,7,6.18952444827714
false,10,12.9281784988163
true,2,10.3303134699616
false,6,10.7661706881358
true,5,9.28021339000538
false,6,9.09737112327653
true,6,7.2824724660673
false,2,8.35126331989707
true,6,9.16901682000886
true,7,8.96127613991092
true,6,8.70298513864096
true,6,8.64726147956317
false,6,7.21105341613931
false,9,11.3541622594176
false,3,9.21971009387489
false,8,7.83318913530818
false,7,7.20287473080828
true,8,9.69995976484562
true,8,8.77359228760173
true,5,10.5303725674097
false,6,7.96029254079501
false,5,9.58515554114305
false,5,10.9608055768499
true,5,11.0336925665395
true,6,7.55636472977392
true,5,8.40539873962759
true,5,10.1469206279403
false,5,7.19695923305609
false,6,12.3131710431624
true,6,9.99042832632894
false,3,8.34888874660399
false,6,12.6428527765626
false,5,8.64502944831494
true,6,8.42811774300395
true,3,6.36999839903954
true,5,8.53626569477778
false,6,8.5154045938479
false,4,12.7128797867182
true,4,9.70336991938845
false,6,11.0176794817933
false,7,9.42973372757252
false,7,9.86512264671435
true,6,9.92378003839337
true,7,12.3596187566534
true,4,8.11349473970738
true,8,9.16913945599982
true,5,10.6250813761225
true,5,12.4852871851405
true,5,8.64790835406856
false,5,9.8694567765864
false,7,11.93450506036
true,5,10.3234882471895
false,9,11.4151067056973
false,7,9.7266062546652
true,1,8.44626847852208
false,6,9.46980746317128
false,4,10.2752885997288
false,8,10.1186637945787
false,2,10.8620169357494
false,5,11.252918104774
true,5,9.32185010173735
true,5,11.124559576492
true,3,9.5124585918047
true,6,9.54566066930332
false,4,7.25181559265262
false,6,8.16641517013405
true,5,9.38538908698523
true,4,11.9362209995291
true,6,9.99972918143065
true,7,11.2119908623881
true,6,10.7824982120216
false,4,13.2427287465618
false,3,9.73333668066151
false,7,11.0419021915606
false,7,11.4222902123683
false,6,11.5267068613295
true,7,12.3228404170964
true,7,10.2007888553751
true,4,11.4578701004656
true,5,10.9052159125764
false,6,10.8401395856342
true,3,9.68041361442444
false,2,8.61691322308444
true,3,8.61631300074615
true,6,9.20717558575171
false,5,9.68842246690293
false,4,12.5654393617872
false,6,11.4459965177315
false,5,8.75581740461679
false,6,7.30564390977292
true,4,7.20589138082285
true,5,9.77018889363927
true,4,8.3440705203177
true,4,10.5934841996771
true,6,10.615956110707
false,7,8.66647799088443
false,8,6.17589530776618
false,5,9.50853847290793
true,1,14.3523500925502
true,4,11.1522544829871
true,8,6.73261846899935
false,6,9.35560684129992
true,3,10.04245952694
false,8,11.142607369437
false,6,9.48497729148334
false,5,7.98956978793318
true,4,11.0495439004266
false,6,9.64286469335721
true,6,9.90617317738711
true,3,8.04318740196736
true,6,10.3796593618303
true,7,11.5974454109795
false,5,10.3824408742252
true,5,8.46620518813634
true,6,10.8685522039399
false,7,11.2095180699704
false,9,8.84375408553332
true,4,9.77714783293946
false,7,8.8592105903349
false,2,7.38695952071832
true,7,9.94677491096635
true,7,10.756536584818
true,6,9.75591893375329
true,6,10.6891277253646
false,7,10.2362524993144
false,4,7.65413769274374
true,5,7.70143332717085
true,3,11.5462033656508
false,8,10.1491279857385
true,3,10.1267459779606
false,7,13.4507775880462
true,5,11.9129004992128
false,5,11.1604837824179
false,7,13.5580515652422
true,5,10.4617972242598
true,4,10.0125874562483
true,4,9.94072680729888
false,4,7.35168559090533
false,2,9.39046126387503
false,5,8.56201997351357
true,3,10.0357859257214
true,3,11.478078194748
false,7,11.3306122973438
true,7,11.4817837761225
false,4,9.40536418729975
false,6,11.9261159233767
true,9,8.15610185646002
false,7,10.4405984003179
true,4,12.0141401679781
false,5,10.500672077362
false,6,11.4243659253346
false,7,12.989632189449
true,7,12.4128630027297
false,5,11.0861628868061
true,7,8.27844656075271
false,6,9.77217757309716
false,4,7.33132313009376
false,4,8.21645936708281
false,7,9.27226700716008
true,6,9.12973218792943
false,7,9.68570478419078
true,8,9.97139946003718
false,5,12.491608686297
false,7,10.5484581250759
false,8,7.4604500234462
false,8,10.7269222836532
true,7,10.3451969247197
false,6,10.3273111230243
true,7,11.2569119716076
true,5,9.12223259551737
false,4,10.3378575269034
true,3,7.44579525372257
true,4,13.7587066658645
false,6,8.60550735463166
false,4,12.2841057161719
false,3,9.52710283289624
false,2,12.0796162167446
true,7,9.5027135712821
true,3,9.67006779194201
false,8,10.9073538252698
true,1,8.91162810125637
true,9,8.0779979442439
true,5,10.8217550441652
true,5,12.0550120813197
false,3,10.1869567666337
true,5,11.0779959037221
false,6,12.268506472282
true,3,9.88295665699573
false,5,10.0436016185127
false,5,8.44292861314955
true,3,11.1648328530017
false,5,11.4326075141748
true,3,8.09902036781472
false,5,10.4381210608137
true,6,9.92372063407407
true,6,9.39410947944309
true,8,11.849639712764
false,5,7.40894342239135
false,5,9.0347488867628
false,6,11.4774021457992
true,6,10.8112581200437
false,5,9.42747674023773
false,4,10.5208325363869
false,6,10.5931037782433
true,9,9.19637191236427
true,5,13.9238830747621
false,6,8.74646380752402
true,4,11.7833968924323
false,3,9.78219408425295
true,4,10.5656478218577
true,6,12.0975155266921
true,5,9.27746614272578
true,6,9.97093644230187
false,7,9.54142462252907
true,4,9.27226333542977
true,7,8.88509487002055
true,4,9.49168309533584
true,6,8.18309712528461
true,7,10.1610064988949
false,8,9.34628632973457
true,4,10.6411935986635
true,4,13.6844362755925
false,4,10.9910632460238
false,7,10.2258599112076
false,7,8.90948634160349
true,4,10.3703497540331
false,4,9.62115310604437
true,5,8.809244440683
false,7,9.02378249565757
true,2,10.4474495094587
false,7,8.76824929127858
false,6,13.6797768260411
true,6,10.4555402071794
false,8,8.60190648867303
false,4,9.20722128117533
false,6,10.4443795015062
true,3,5.9546611143886
false,8,10.9346696197734
true,7,10.8073519009993
false,6,9.95576947334501
false,5,10.8770708265728
true,4,9.94794709452417
true,6,10.2810397617768
true,6,10.0230025824265
false,5,9.41704716899759
true,5,10.9034938152984
true,6,8.10748684580754
true,6,8.66963855458111
true,5,11.8940346174837
true,6,7.99186003306415
false,9,10.6312972820344
false,4,10.5879174735243
true,6,10.8870172122784
false,5,10.5568822486493
true,5,8.398364517061
false,6,10.8700363498775
true,2,10.4044869606355
true,6,9.38669909166043
false,5,9.42765362550264
false,3,9.82238959618597
false,6,8.10531578568112
false,5,9.90373626497963
true,1,10.6761729135687
false,7,11.5762073682811
false,4,10.1385122993177
true,6,10.9645298631953
true,8,11.3313671566006
true,3,10.7983177017807
true,6,7.96340010113115
false,7,9.86967111629265
true,6,13.3313356380887
false,3,9.18569419568923
false,9,9.48380442195561
true,5,8.80567580605486
false,8,7.69284610363564
true,4,8.97237970669485
true,5,6.85118362278819
false,7,9.03729997633671
false,5,12.0888116000229
true,5,8.53511869132698
true,8,13.0625914855941
false,3,8.55878052290555
false,5,10.3703362008734
false,5,10.7685202515964
true,6,8.98162608371202
true,6,8.46838050055034
true,7,10.4392988882634
false,5,8.02690803583062
true,5,8.91006932232664
true,7,9.49449089077205
false,5,7.49200579149079
true,7,9.17794942695393
true,4,10.4953417474636
false,5,8.22393759717078
true,6,10.2416783392698
false,5,9.5500363852623
false,8,8.95403796572342
false,8,7.86791567051044
true,5,7.50443101411624
true,4,9.46737614529893
false,5,10.064267762383
false,8,8.26331848933598
false,2,10.4910868223609
true,6,10.1517193295329
true,6,11.2465322251194
true,5,9.53154620128201
true,7,10.0641358663459
true,4,8.60112934843568
false,4,8.66269345670885
true,5,9.34217609733533
true,4,9.60483640690331
true,7,9.78803886711446
true,4,9.62444749696379
false,6,12.9233586449392
true,6,8.95148761914811
false,3,7.51776334997862
false,7,8.3572314976904
false,5,11.4348584052094
true,4,7.87351459656131
false,7,8.00301916498804
false,6,8.44609897462993
true,6,13.7361114717263
false,6,8.27322762961473
false,5,10.5478939207453
false,5,11.7102243820112
false,6,11.2621748837695
false,4,9.27334162956136
true,6,9.88269077593306
true,6,7.8602005081983
true,4,12.0581467825043
false,6,11.7526087339998
false,5,12.6827686628651
false,5,7.69684114402286
false,5,9.31691708815034
false,9,11.1890033245534
false,6,10.2969142567091
false,6,7.88924580780267
true,9,9.16232047459171
false,7,6.9018384746301
false,5,9.1244023813922
false,4,9.07975893061606
false,4,11.2424576871689
false,5,10.0310550352231
false,7,10.4025266594458
true,6,8.73410612681343
false,5,8.84121744725014
true,4,8.61491707393726
false,3,13.1562256477208
false,6,9.24023909029735
true,6,10.4592946850104
false,3,5.87953919536627
false,7,11.8866464028515
true,8,10.0908864777928
true,7,9.29018657239693
true,3,10.9581616720314
true,6,6.95368824161001
true,4,9.6717706737428
false,5,10.6271922697166
false,2,10.590436776375
false,5,10.7104207065874
false,5,8.95934381323928
false,4,11.5801619166939
false,9,9.25646796903307
false,6,8.45636723346402
true,7,7.34379238130773
true,7,11.8541103214793
true,7,12.3370237262207
true,6,10.7894836349758
false,5,10.7949549130991
false,4,9.41700326409594
true,4,10.0632678546822
false,7,9.92431461142944
false,4,10.4748173545696
true,6,9.73387352557663
false,6,7.14606291005705
false,7,9.86701122729963
true,7,10.0894633171529
false,4,9.96764259909157
false,7,7.48480668813826
false,6,11.16161879298
false,5,12.019426881158
true,3,10.4677198239813
false,6,10.6768864217429
true,6,8.02019098285342
false,2,10.1931580453253
false,9,10.9042382705528
true,7,10.5483251912229
false,6,12.0397571358487
false,5,6.43606697105057
false,3,11.0566104141447
true,6,9.70081205783323
true,4,6.64239113262127
true,7,7.63463456133192
true,7,9.57776573679408
false,3,9.94922990765934
false,7,8.78179566954955
true,5,10.9626100520784
false,7,13.34797107811
true,7,10.1430783392689
false,8,9.8063142815958
true,6,12.7557022317065
false,6,9.35911268238297
true,7,12.3557054962506
false,5,9.77075767681696
false,5,10.9719778954631
false,6,10.7614921922928
false,5,7.3673806335775
false,5,11.0173655810444
true,6,6.88318701613787
true,4,9.0178164830193
true,3,9.70399916555963
true,5,10.7585313234179
true,10,12.5748404361315
false,4,6.98978449068518
true,4,13.4377513321145
true,4,11.3342580921428
true,6,8.15878342291718
false,5,10.4480624035114
false,8,8.87307023015149
false,8,12.8089645655765
false,7,7.07746911495402
false,8,11.3859672008982
false,6,9.43217605113505
false,5,9.82097784866001
true,6,11.1265801716304
false,10,8.56984011569412
true,5,7.631911139853
true,6,11.9315063162918
false,5,10.9681968394756
false,7,7.63920358571652
false,6,10.4924432384045
true,5,8.9903572499658
false,2,7.49725007009207
false,4,13.1252495763468
false,6,10.2429611172078
true,5,7.57650244134038
false,8,8.62778331290214
false,5,10.8726408064969
true,9,14.9986201406643
false,3,11.8879060153089
false,5,11.4402867378762
false,7,8.05720859371154
true,5,10.3250820788708
false,6,7.73860273008487
false,5,10.3267127515924
false,6,8.39629381831341
true,8,11.1753645987043
false,5,9.49811515556089
true,5,6.97751118345109
true,7,11.9210602861254
true,5,8.28226449803569
false,5,10.094770118133
false,7,11.9018304029159
true,6,9.96240662362257
true,5,12.5070468135742
false,6,8.69775605673856
true,6,10.5234503526237
false,3,8.75051509516859
true,8,10.4550336773864
false,6,7.79152879844697
false,7,8.37775834831945
false,6,12.535616755086
true,6,9.6269528785306
true,5,11.2129585305502
true,6,12.2178154612846
true,6,9.85463844762294
true,4,7.49266154255676
true,5,9.7181452043376
true,7,8.44605986280705
false,6,7.87163950028359
true,5,11.017645983854
true,8,10.9405597180348
