true,3,12.216078775459
true,5,9.90897325723458
false,6,7.39091472462338
false,6,11.0719778153236
true,5,9.51084707260559
true,5,8.96940519358753
false,5,10.4500443864082
false,7,11.6180819690497
false,6,11.3624339936822
false,8,10.6779552058254
false,4,11.4704649620917
true,8,9.28222762204395
false,5,12.3507688015126
true,9,7.09164539726537
true,3,10.8968119041517
true,6,10.0655289887184
false,8,11.9067415886242
true,6,11.3497501559544
false,6,9.52974741201369
false,6,10.4062073851639
true,4,12.0007058427157
true,6,8.10468091987164
true,4,8.28614375055541
true,6,9.43563676331505
false,7,8.01360192288757
true,5,12.2308938932828
true,7,7.34604928838037
false,8,9.41186915109184
false,7,11.3611915639724
true,3,7.87833573952622
true,7,9.10947557629524
false,6,9.15303251031341
false,5,10.4174173007331
true,3,10.7416080133509
true,5,11.4075546992272
false,6,7.83294766829522
true,5,8.66928736524294
true,4,9.59220600277449
false,7,9.99839082146554
true,3,10.142904010291
true,7,10.2422811146554
true,6,7.10028258808122
true,6,11.0674923631618
true,5,9.74990264871289
true,6,8.57897208005019
false,5,8.2718440375488
true,5,11.1820854816754
false,2,7.9742123940325
false,4,12.1990391934781
false,4,13.6620697107372
false,7,8.32006852200543
false,5,8.99809891810147
false,5,11.5976836416462
true,6,10.3465003315314
false,10,9.88808821191314
true,1,8.55217165927741
false,5,13.4337059717306
true,5,10.268062231855
false,10,11.2460039000394
false,5,7.71017776394868
false,6,9.1311256583649
true,4,7.4898352308991
false,2,9.70582768971834
false,7,9.65120013914288
true,3,10.6051464534521
true,4,13.9267340325823
true,5,11.5069881040836
false,4,9.26478954740332
false,5,8.67346465754719
false,7,8.63271924285806
true,5,11.7577703735503
true,8,11.40743383374
true,5,10.6003400506427
true,5,8.18054713674101
false,6,5.89104472905927
true,5,10.3372042398947
true,5,10.3022533070703
false,5,9.23098914903013
false,6,14.6888652340774
true,4,12.0553384667591
true,6,6.75889449226148
true,5,8.1557079364911
true,7,9.19856101403617
false,6,10.2439521076293
false,2,10.5346505304021
false,6,8.87174714716459
false,8,9.38584118327865
true,4,7.84979001672768
false,4,10.85326837946
true,4,10.2711761490393
false,7,8.51015702360579
false,5,11.1594829884845
false,6,9.90622400581341
false,6,6.74626025214617
true,3,8.47480930099872
false,6,9.52407726213299
true,3,9.47663341753037
false,7,8.22445064822443
true,1,9.51035582070177
true,6,9.78191816638144
true,4,7.52539657916659
false,1,12.8380363214954
true,5,10.9108271964846
true,5,9.00022560448335
true,4,9.71143562751455
true,5,8.24010580963174
false,6,11.9678431996197
true,3,6.8310298379077
true,4,9.84582812592623
true,4,6.82676001863357
true,5,8.53558214069992
false,5,11.6717660236603
true,3,10.6614383854145
true,3,12.0626701267449
false,7,9.06551954694086
false,4,6.68767087730261
true,5,8.2314860955152
true,4,7.36317856135185
true,4,9.54211530106689
false,3,10.0274761831804
true,7,12.2180618169771
true,5,7.64330622611385
true,3,10.1943632049734
false,3,7.78113988103342
true,5,7.88810914368097
true,7,9.65953614610959
true,4,9.9915014395087
false,5,8.00390213118422
false,7,7.67700896742972
false,3,8.09521109327247
true,4,8.24017800697026
false,5,11.9520755346152
true,7,11.8439043406714
false,5,9.32598996043911
false,4,8.19407815455542
true,5,10.5552490567927
true,5,9.85163433412121
true,6,9.05232857122516
true,4,9.97233382941836
true,7,7.61997123668339
false,7,7.35853169756346
false,5,9.44695764854892
true,7,13.5450663826349
false,4,9.43829135440178
true,2,8.87032629461304
true,5,11.0091960807088
true,5,12.796975352369
false,6,9.01144537608468
true,6,11.3140039126624
false,8,9.39710595958869
true,6,8.62085891108005
false,9,11.572085118615
true,5,10.1575528259237
true,4,10.7429435400087
true,4,10.084596001563
false,6,8.44615692155204
true,3,8.49969783377753
false,1,11.5312272900549
true,5,8.59941543925195
true,4,10.0329857992756
false,6,10.5987862525777
false,6,11.87863758742
false,6,8.40770052667337
true,3,8.02984762108351
false,6,10.2397491804972
true,8,8.39292573808802
true,8,9.15432688175265
false,5,8.20669176589445
true,8,8.34484699047774
false,5,11.2718876916561
false,6,12.1181403689186
true,4,11.3273869027414
true,5,11.3697023391774
true,7,10.8154426293461
true,6,9.43295676294804
true,3,11.8420480340525
false,9,9.17862697740808
true,9,7.61170637100709
false,6,8.4636212459406
true,8,10.3962151954111
true,6,10.9979372378042
true,10,7.44122901349069
true,6,6.9021863507521
true,5,10.6827928606397
true,8,8.49106706236938
false,6,11.0984728371355
true,6,6.57012068821474
true,7,7.12391792009925
true,8,13.3281405688203
false,5,10.2672370273448
true,5,10.2905758938951
false,6,8.68352124342441
false,5,7.04091534752341
false,7,8.15785782541513
true,7,7.22487298128822
false,6,7.40764454599661
false,7,9.75270471575082
true,7,8.58956226564836
false,8,9.95784086608584
true,4,7.68639014631539
true,7,7.24479083683351
true,5,8.60155190792277
false,7,9.59959656220556
false,4,11.5468773213989
false,2,8.183064614601
true,2,9.80842035052526
false,6,8.95200479874096
false,4,8.77794523743672
true,3,12.741024324206
false,5,10.4403561646316
false,7,10.4140312288318
true,6,9.52593052621542
true,5,10.3713298576484
true,9,8.82736764821663
true,7,8.1370896767205
false,3,9.06703193703851
true,3,8.53640955550464
true,6,9.93352771715121
true,5,13.868741879742
false,7,9.20113871260603
true,5,9.37055224206419
false,8,10.3894803114992
false,7,7.34950582238083
true,4,11.5454618005637
false,6,9.95630562239801
true,8,6.9200182377902
false,6,12.7522233625898
true,9,8.7348705334548
false,4,7.18984852923155
true,6,7.20543860251617
false,5,9.42629872205163
true,6,8.2266613656875
false,5,8.93607791527667
true,4,8.50807281896389
true,7,7.18387592317671
false,3,9.43866916324155
true,7,10.5240812192562
false,6,8.55315539958865
false,6,10.6982454768181
false,4,8.29221325915199
false,6,9.40953998488509
true,4,8.60009736748337
false,6,10.9207800338332
true,5,9.8921519619955
false,5,10.2982665383651
true,6,9.77397783707627
true,6,9.53533427243771
false,4,10.0536940275524
true,5,10.1396234388444
false,3,11.6635589819214
false,6,11.0418340593988
true,3,11.5145270521353
false,3,6.89451231568506
true,6,10.0956755409103
false,7,9.42246171516844
false,5,11.9203637673492
true,5,8.76458292471029
true,7,8.7622188933732
false,6,7.45115292186104
false,5,11.8354022977217
true,5,12.4274250587061
false,5,9.54821280869743
false,7,10.4130941302308
true,3,11.1082440287634
true,5,8.29260148688167
true,6,13.4590666593637
true,5,9.87408701190755
true,6,13.3992576160162
false,2,7.9037035721815
false,7,7.86132548569126
true,3,8.81158229742297
true,7,12.4494990350099
true,8,11.715956228814
false,8,10.7786967643979
true,5,13.2043812813921
false,4,9.64006420855877
false,5,9.20539020253404
false,6,10.0821055746903
false,4,12.4421864751476
false,3,7.69590817565107
true,6,12.3429292479068
false,3,5.00019445946347
false,7,8.15744678811158
false,9,9.24163060719239
false,6,10.20450361697
true,2,7.84721665827516
true,6,10.9527725976657
true,6,12.7396672218718
true,5,10.6622899416439
true,8,11.0720642316444
true,6,7.72401404866237
true,5,8.157156058073
true,4,9.72773920695291
false,2,7.72471320315603
true,8,11.0517728037039
true,5,8.60164206067836
false,3,11.4908914501048
false,5,9.1352225148172
false,6,8.55660659079948
false,6,9.75560326304167
true,6,11.063211891158
true,7,11.7350468055295
true,4,6.5210566596017
true,8,7.26838520381614
true,5,12.8915553152069
false,4,7.06796014237116
true,7,9.58714990509837
false,5,9.7955777013208
true,8,8.99665042728904
true,8,8.83900500462767
false,5,9.84811947780785
true,5,11.9064549264864
false,7,8.69937018782525
false,7,8.24295420854797
true,8,11.8580023956202
false,5,8.25608093484557
true,6,10.0083616809281
true,7,10.3894290177777
false,9,14.2253074460802
false,5,10.0013042446059
false,7,7.39128659057505
false,6,6.51335755997801
true,2,8.2776081586663
true,9,8.00642763971963
true,1,13.287057198215
true,6,13.3358339626456
true,5,11.6932105635806
false,5,8.55733800893193
false,6,8.92314043134818
true,6,8.69391232038814
false,4,8.88979374502079
true,6,8.39830893403624
false,6,8.53904197954599
true,3,10.4238044711707
true,2,9.09186676889347
false,3,9.31706485367543
false,8,7.54495693638701
true,9,11.8344959377564
false,5,11.4189436933174
true,6,8.00409995676473
true,7,11.3374681102065
true,6,11.7091735236723
false,6,10.2762891077427
true,7,10.3402347981011
true,5,13.1429615789288
false,2,7.24716750833107
false,6,11.3805797679118
true,9,9.90031770759622
false,8,11.0757038586186
false,6,10.5816790117268
true,9,9.85341700849347
false,7,12.8309073404986
false,4,11.1930546783314
false,5,9.2745423986523
true,6,11.0010865874002
false,3,11.1460342451264
false,5,8.65012004113871
false,7,9.46258864341729
true,5,8.81455829579487
true,6,8.4238119436175
false,6,9.00463562427373
true,5,11.1917107841798
true,7,6.04460718691108
false,5,11.7202496354008
true,8,8.19021054783379
true,4,8.56034284258301
false,7,10.6130719979482
false,5,12.683443124978
true,5,7.30558106716267
false,6,9.86890500101935
true,4,8.63631708265565
false,6,11.0149551102001
true,5,7.78967317033665
false,6,11.0714336058658
true,4,8.38076251085693
false,4,8.49105330418795
true,2,9.85183451603125
false,4,7.4615976489112
true,6,7.55301569200778
true,7,8.45866440068744
true,6,13.0799091366507
false,8,7.60105759638882
true,6,10.4856073839702
true,7,13.3675823324193
true,5,9.60790899803605
false,6,7.96111558588005
false,6,9.36843658069542
false,5,7.24267222194235
true,5,8.91347837028293
true,4,10.838596866215
true,7,9.12371329269263
true,8,7.14075534444618
false,5,9.89467153272442
true,6,10.5226634837128
false,4,12.1301807009414
true,5,7.63307859571762
true,4,9.66363570753775
true,7,9.72723314335709
false,6,10.3800112045094
true,3,12.1986552617287
true,8,9.28435840496276
false,4,10.5859995291621
true,7,11.826473638644
true,5,9.47102266143944
true,3,6.48966408470615
true,7,10.4097037899627
false,7,7.8664569124831
true,2,8.59539334365764
false,6,10.2172272353553
true,5,7.21778058320747
true,4,9.59023983484236
false,3,9.82069253696002
true,9,7.76665239800867
true,3,11.1071660934304
false,7,11.934493953779
false,6,12.4275801683665
true,6,10.0990731107535
true,6,7.41570685432818
true,5,9.75469920728411
true,6,9.71911858735424
false,4,11.3049106272843
true,4,11.032116476499
false,3,6.87537386416075
true,8,13.7554495569299
true,4,11.7118914595987
false,7,9.63284244435365
true,6,10.3642452037807
false,3,9.80124723448285
true,4,8.29080988697619
true,6,9.83251688214324
true,5,11.1021297041165
true,4,12.3231267106383
true,5,10.0132838934568
false,3,11.3079803940235
true,8,10.6099074566353
true,6,11.7779553266532
false,6,12.2204934054826
false,3,5.60477794118859
true,7,9.5905701111808
true,6,10.1386148013275
true,5,10.4554415736472
false,8,10.4246554928417
true,6,12.1065407609192
false,6,10.276918344856
false,4,10.5695596733309
false,6,10.4968124949437
false,7,7.04992459941219
true,9,10.2212251003613
false,7,7.36671930189295
false,4,10.0100826824908
true,7,9.76554265664957
false,8,11.2091224223752
true,6,10.266888737635
false,7,9.58786542267198
false,5,10.0155522574553
true,6,9.87214895394941
true,1,10.3002862507624
false,7,11.077948290008
true,8,9.83568025439065
false,5,6.37921986244312
true,6,7.940556634869
false,7,12.3924940056808
true,6,10.5911753207076
true,4,8.61200462596021
true,6,7.13292785457873
true,7,6.81175508878159
false,6,10.6666887402461
false,5,11.7769999153443
true,5,11.1237696021037
true,4,9.30260280798489
false,7,7.93109877331745
true,8,9.50100636402807
false,4,7.4538075931079
true,6,11.993232967727
true,6,13.1076571513933
true,8,6.92141242256679
false,9,11.0927816031946
false,6,10.7333412875317
false,7,12.1096381713824
true,6,8.92815813636589
false,3,9.68783501035346
false,3,11.6572778988642
false,8,10.4860390041963
false,8,8.34984698232938
true,4,10.0001154984377
false,5,13.2317251076848
false,7,11.1997412082631
false,6,11.2476312311927
false,4,13.1986185381834
false,9,7.9299415349899
true,8,8.71477788130108
true,2,8.41853296030474
false,5,10.630281985514
true,7,9.88012669116869
false,5,9.38987479307289
true,8,11.0338199523006
true,6,10.2124590637654
false,5,9.66959477895258
true,5,10.2300617556668
false,4,11.497359238448
true,6,10.8183385181675
true,6,8.26864705460238
true,2,11.7172589480279
true,2,9.27981800995092
true,5,10.2728896331949
false,5,8.94440779052106
false,6,10.7903357951863
false,6,8.56426498752421
true,7,6.57694341986691
true,6,12.1962888264604
false,6,6.02899690813223
false,7,8.97946615648875
true,8,10.8579799014123
false,7,10.1657644165512
true,6,11.355049765519
false,5,9.53114242377005
false,3,13.6038569935213
true,3,10.3888798002279
true,5,10.5713353185406
true,6,12.1669017922277
false,3,11.5588646629773
false,4,8.90422220359362
true,4,8.46862755999912
false,7,10.3862248511501
true,2,12.1295430925001
false,2,14.3180787403075
false,6,9.84058691946128
false,3,11.3411810224689
false,5,8.28537979965876
true,4,12.190753930288
true,6,8.34469666673007
false,4,6.05966459090054
false,4,9.75741167283722
false,6,9.1640230496745
true,3,9.95613142664213
true,4,10.1417633803169
false,7,9.51632564999365
false,7,8.80125459435248
false,4,7.23921691435481
true,7,9.70872735969215
false,9,9.00095776850712
true,6,9.80634998643172
true,5,10.3328039455314
false,5,9.50619816442022
false,4,6.19742446559173
false,2,10.1980823231049
false,6,8.33130039140005
false,6,12.5207676620762
true,6,10.8670527571217
true,7,9.05158853061178
false,2,10.6672251185971
false,6,13.69335321422
false,8,10.3829997156804
true,7,5.74737829381876
true,7,10.1583393658057
true,3,8.09917786967462
true,7,8.23342685725482
false,8,8.05725976544372
true,3,9.04232800807726
false,5,9.66028618465996
true,7,10.063802447881
false,6,10.181244481518
true,6,12.1354698024122
true,6,12.7215526761691
false,5,9.72089285496706
true,6,7.76275635046719
false,4,11.7873338488352
false,6,14.187066430835
true,5,9.74176798084279
false,7,14.698186432472
false,7,9.49896621147558
false,6,11.0608308797865
false,6,11.2682574717873
false,7,8.60750771219448
false,3,7.3983852244399
false,6,7.72704401220574
false,3,12.1425512661495
true,6,9.02022292323643
true,6,9.84410351442
false,5,10.7244724109914
true,5,6.9436452587823
true,9,11.2804049186316
true,3,9.21631198255255
false,6,9.12996640514228
true,9,8.50699969456861
true,4,9.14278744330755
true,4,10.4543578147683
true,4,10.954250132433
false,6,9.00296025149386
false,7,11.1064151029429
true,3,6.84195552815109
false,5,10.422252154722
false,6,9.9218947395648
true,4,8.53624044975943
false,6,13.4358511219782
false,6,11.0333804143532
true,4,9.88080409115888
true,2,8.2673135118666
false,6,8.36456204349321
true,5,5.85395479028381
false,3,12.1561699376248
false,6,10.9885912192945
true,5,9.12407925022904
false,4,8.98522384186406
true,4,9.93441238594512
false,5,6.94031526936141
true,5,8.33080202237336
true,4,11.0413599721823
true,6,8.23536900249574
false,7,10.6797533101265
true,7,13.3192413041093
false,3,9.48076509367475
false,5,9.0604152674401
true,5,10.2453629447189
true,5,8.09789300845518
true,7,9.99310290636648
false,4,9.06738746670105
false,7,8.07059058396184
true,6,11.181999419515
true,7,11.7237425505099
true,7,11.3178840044886
true,2,10.2945771268678
true,5,9.89138218288728
false,6,7.82690525511963
