true,5,12.1370744491983
false,8,11.1545404932853
true,7,12.2302544298608
true,5,9.08889365804939
true,7,8.42338118713395
false,7,5.3220689428449
false,5,5.69766647369622
true,7,7.53781239979129
true,6,5.0450576654204
false,7,6.82122381761798
false,5,7.46425503883481
false,4,10.6888607455847
false,9,7.79298008508092
false,4,13.1717219187692
false,5,8.0641405326559
true,6,10.8297485270206
true,6,7.59520873464269
true,5,8.30639156138492
true,7,14.0168408910748
false,6,10.6445988739329
true,8,9.85089903748514
true,6,7.38289777852333
false,9,12.7341855358196
false,7,12.2852439204889
false,7,11.5567167446276
true,5,11.9149333914436
false,2,7.72982666024113
true,4,8.10556258474016
false,5,10.262605215974
true,5,11.2250650646941
true,5,7.26296312346057
false,5,14.2894312805049
false,6,10.0456747018925
false,6,14.8307996625221
false,5,11.0405097762964
true,5,7.23334510247939
false,5,6.59200156695501
true,5,7.18511427308298
true,8,8.97580704636202
false,7,10.5201354039646
true,7,12.4938464404545
false,5,10.4068244653745
true,4,7.5954939810366
false,5,7.61114777349646
true,3,5.26103868181638
true,5,7.43373202481361
true,6,13.7823620214505
false,5,7.10250929341378
true,7,7.65505974141367
true,4,6.87010644968224
false,6,10.8034797730658
true,7,10.6056923480101
false,2,13.8633404679514
true,6,11.7948119790609
false,6,5.92059252646963
true,5,9.74695337423351
true,4,13.421823494249
true,5,14.9464790461552
true,4,12.5336454502051
true,9,11.5099163324737
true,6,12.5937108193871
true,6,12.5935724257393
true,4,12.2766757206006
true,4,8.82146113750963
true,4,14.5597292309407
true,7,8.17629229511319
false,5,5.63596274725067
false,4,7.96364895934206
false,4,7.12398884603127
false,6,5.823572133735
false,7,9.23052366362404
false,3,5.40287116511821
false,4,14.3320530518062
false,5,8.48948219066868
false,5,13.1522209702617
false,6,14.445543108894
true,2,14.78887233427
true,4,10.1158144658816
true,4,12.016981942231
false,5,9.11576142337249
false,10,13.1340399067763
true,5,5.62009407038583
false,3,5.44327954688497
false,5,8.38527546985024
false,2,5.41436199518676
false,6,11.6587393122337
false,6,5.418867516112
true,9,13.2523312596149
false,4,13.902983839611
false,6,6.28633310562139
false,6,8.8129901450137
false,6,6.64699105758311
false,4,9.65293735966119
false,5,12.4673592506716
false,5,12.9278931213608
false,5,14.9017425514985
true,6,13.1316172815572
true,8,13.7755013803102
false,3,8.05288707933905
true,9,12.0862149234865
false,5,6.79054598112143
true,5,10.8114897656669
false,5,14.9799889841658
true,4,6.82426431123717
true,6,12.6410513228415
false,7,10.3933853115061
true,7,11.2751078329872
false,6,10.3666349808412
true,6,13.6440595455825
true,5,6.47651795435895
false,5,9.95954957674677
false,6,8.29878573192588
true,4,7.92227380748266
true,4,8.41066073039107
false,8,13.3773449624806
false,8,11.9663934525597
true,6,12.1430695824129
false,8,8.88417695430882
true,7,8.39987584588136
true,8,7.89376662226544
true,3,7.75020148255969
true,4,7.38510002441902
false,5,9.06213365651433
false,9,5.83043244396837
false,5,12.0120505255046
true,5,7.57630930959942
false,6,10.7514023422403
false,5,6.85747050469304
true,6,10.5630576060911
true,7,13.2519469555465
false,7,6.30670253089529
true,9,6.00614765751826
false,4,7.05570409010103
false,7,14.9322355555278
true,4,7.31799214580954
true,7,7.31532684466788
true,6,5.64157362300333
true,5,13.6204837724311
false,5,10.745692683792
true,3,10.022445220464
true,7,5.37640818280504
true,8,10.0537010720541
false,8,14.6097402508157
false,6,12.4192425888106
false,8,11.3282520656579
true,2,5.50698111664631
false,4,13.7261857868837
true,4,6.23505333282862
true,4,14.0914828249743
true,7,5.95427637235962
false,7,7.7514496726441
false,2,9.24021703080683
true,5,10.3684022379874
true,3,5.1518971606321
false,5,9.32879014448528
true,8,14.4069144934857
false,6,6.7421328127111
false,4,14.1423332437559
true,4,9.81368232251588
false,6,10.0575187168006
false,7,14.6434515060491
false,8,9.41041403185265
true,6,14.8050459115333
true,5,5.38488929359453
false,3,5.16259212702214
false,5,8.946178622787
true,6,6.23585834538334
true,7,7.9915067887381
false,6,6.08544528814001
true,6,11.0547948213712
false,5,11.3175965331149
true,5,13.5240543467651
true,6,13.1399528073001
true,4,13.3788991622007
false,0,7.51013514301889
false,4,12.6979689472889
true,8,7.7768283103866
true,7,11.6443596044871
false,4,9.50364891509375
false,5,11.4978461124168
false,3,8.85159205949896
false,5,9.50912571297016
false,6,7.76745621650202
false,5,9.60155793729
true,8,10.4932739864609
true,4,12.0679540368717
true,6,10.6392139563142
true,6,6.89658363302742
true,6,10.5962221146011
false,7,7.91254618910713
true,5,5.56597073551527
false,5,6.5007089160307
false,4,8.7995781534737
false,5,5.68095067054996
true,6,10.3804622511982
false,5,10.9674626877357
true,5,10.250123697304
true,4,14.2176276607797
false,4,12.2494271653469
true,6,7.3748501464294
false,2,14.2725913080463
true,5,10.7274557017041
true,6,5.1423847482471
true,5,8.02946470716157
true,5,9.63814837602803
false,8,9.22886386266232
false,5,11.10173276029
false,5,11.99097161257
false,6,12.6432305543965
true,4,11.6322897339797
true,5,11.6228628866576
true,5,10.0992417450073
false,5,9.63146103222065
false,5,13.3173047468824
false,5,6.19870336086009
true,6,10.1271024966374
true,5,6.63573451890912
true,5,10.1962646778018
false,4,9.89308384391694
true,5,8.09610662693368
false,6,13.3084332032561
true,5,14.3407432491392
true,7,12.3967532109203
false,5,13.1743676358162
true,6,10.4816007894144
true,4,9.80966432064266
false,7,9.71725289684985
true,8,12.4517788403086
true,2,7.99121361456099
true,8,11.5441409920665
true,8,7.44062195354336
false,4,8.56066918639022
true,6,14.3964009759234
false,8,7.12157547222285
false,6,12.2267233411538
true,8,13.1256048945781
true,5,9.35951766828156
true,7,14.7394600461237
false,4,14.9648780980453
false,3,6.25718682735704
false,5,5.95899798014019
true,5,13.6497108805275
false,4,9.25482161541422
false,5,13.9654009174047
false,1,11.2911518392328
false,8,10.4681975272912
false,6,11.8707164205933
true,6,10.4837419433746
true,6,14.4837158464732
false,4,5.24613645811928
false,6,9.32450487238503
false,2,5.04663572306068
false,9,9.31732052042121
true,4,9.14609724197171
false,5,9.06788547995655
true,5,14.9333165956903
true,4,13.3321710275671
true,3,6.96948564921421
false,4,12.5493324545304
false,5,14.8299525921686
false,6,14.5130795025957
true,3,13.6514224567647
true,6,8.99253470156749
true,5,6.09186626588847
false,10,9.18444448399481
false,8,8.05497040382586
true,4,10.7043093058672
true,4,7.50266226355629
true,4,6.08335810928711
false,7,8.07456700306525
true,5,5.76036153191432
true,3,6.89774300956867
false,6,10.2328551165399
false,4,8.62867372011839
false,5,7.12988535035198
false,5,14.6601908595119
true,7,10.0786983372835
true,8,13.432820830299
false,6,6.87599250014184
true,5,5.0061799656817
true,5,12.9404164368326
true,6,14.2349794902586
true,7,12.9695315306187
true,5,7.7378538600002
true,7,7.21241282323996
false,6,7.38676293404117
true,3,14.2448172027523
false,4,10.2430804375102
true,5,13.0551585290496
true,7,12.2948752822467
true,5,14.7949024037943
false,6,7.38280872262583
true,6,7.18290429515181
true,5,5.1277022094351
true,4,6.74557586154458
true,5,7.30904406015874
true,6,9.64995288251846
false,6,8.15573205308425
true,7,9.77373313696834
true,4,8.22895813896545
true,5,14.7653567582074
false,6,9.36083086059553
true,6,9.39316053764596
false,5,11.4019255469664
true,5,14.4872434629882
true,4,7.41953856637485
true,7,9.8152491433041
false,6,5.68142350386131
false,6,7.00898859517822
true,6,9.40916315722789
false,7,9.84739496196535
false,6,14.9008187340514
true,7,5.08626985263087
true,4,12.5359291924072
false,6,6.88231285889453
true,5,5.27087671589568
false,8,5.6746676297045
true,5,6.24745754512578
true,9,13.8809219794318
false,8,6.79045825351213
false,9,8.81162173785685
false,6,5.45400557191543
false,5,9.44897227129
false,5,8.78995136382365
true,5,8.2811331360542
false,9,13.3790213460718
false,3,14.7163072512001
true,8,10.0979296106632
false,2,6.8758745621323
true,7,14.8223098269765
true,5,10.003014680552
false,3,6.91574298775772
true,7,8.65186439688911
true,5,13.6485028979597
false,7,5.24229174425763
false,4,8.57236227979557
false,5,9.83459565617108
false,6,6.56038268721082
false,8,8.25207893379524
false,6,14.7943427936484
true,6,12.5729823275204
true,6,13.5561704024495
false,6,8.22686854589049
false,3,8.63877207538017
true,5,7.44025702383987
false,7,14.8955522065262
true,7,7.28931557355346
false,3,9.6484436395279
false,7,13.2468578873239
false,4,6.46747584920739
true,5,6.62715313401273
false,5,8.39527204095117
false,4,9.27627861043574
true,5,7.97605158701471
true,6,14.4188049378919
false,7,14.3041278898504
false,7,14.9133271260888
false,5,5.5959858773808
true,8,8.11356911447068
false,3,6.10099882047496
false,6,7.70469985195799
true,6,14.7187880694241
false,4,13.8070174785123
false,8,7.18814730498498
true,5,14.4076170134592
false,7,7.92442867776613
true,7,11.2417310407208
true,5,6.43923549145447
false,3,12.2864141517081
true,4,13.3114191158822
true,3,10.4377495965079
true,6,14.115753479277
true,5,12.9968471481138
true,7,14.0880477225667
true,6,9.21894446277505
true,5,10.2569198721907
true,7,12.2286055628082
true,7,5.80297689946832
false,5,6.34247104354227
true,7,8.38704946631126
true,6,11.0824824760768
false,8,10.0606403152307
false,8,11.8525402601227
false,6,5.4011754164834
false,6,13.1879333965223
true,5,6.60051934315929
false,5,12.6409329141053
true,5,5.66858951343289
false,4,14.2311664968511
true,6,5.9396323911905
true,7,8.66050369049005
false,5,9.23138648234877
false,5,13.4482821095234
true,7,7.14385681687877
false,7,12.0824196452489
false,6,12.8556627948795
false,6,14.7506214607205
true,7,6.031497944464
true,8,9.23262359870425
false,7,14.517296882857
true,4,8.64659786936394
false,5,5.84285678565748
false,4,12.3634980246031
false,3,14.9369073082249
false,5,11.0311947894828
false,7,7.51286819151905
true,7,10.3998934296206
true,5,10.1896994246523
true,8,13.7585756610229
false,5,9.15466176925971
false,6,7.06829903060069
true,6,14.103126930179
false,5,14.2549833706218
true,5,14.7279881849427
true,8,10.0199848811814
false,5,12.6455280735105
true,8,7.85902451285996
true,3,13.3986187655874
false,6,9.00168244524598
false,5,12.7998743738584
false,2,10.2849643004442
true,8,10.5659182308464
false,7,7.20953753138667
false,6,11.3395584640761
false,5,9.64369212895068
true,3,6.19913981771759
true,6,5.66024807331203
false,4,10.8457670347935
false,4,6.99840478087628
false,5,11.3647502046788
true,6,10.5077669482535
true,8,11.1898843219027
false,5,11.5718218375474
true,7,6.82664269746853
false,4,14.7419201337306
false,9,10.2324023939778
false,6,12.6986108274109
true,5,11.917101488681
true,6,9.37144916378388
false,6,10.6678419085617
false,7,11.2020944503219
true,3,7.44401019301141
false,5,6.91148238919324
false,7,10.0692814311499
true,3,13.8728018973731
true,5,9.55884529709435
false,3,9.97787164851025
false,7,13.721762461364
false,7,12.1253404724806
false,3,14.4383601085216
true,7,9.98941498557802
false,5,6.34477939869159
true,6,12.0312840360013
false,6,11.4342177616291
false,7,9.22510928597136
false,4,13.0821481753008
false,6,13.6347877910541
true,4,6.01671626408556
true,5,10.2859918828327
true,8,9.8248316753237
true,6,6.8453968217655
true,8,14.5555949316104
false,5,8.18407134733455
true,7,7.38660215990258
false,4,13.6483633577895
false,8,10.8798832454813
false,5,7.52408179619011
false,6,12.4211173767118
false,7,14.9875365879954
true,7,14.7890510239869
true,4,14.9483857828829
true,6,10.9433915609622
true,4,9.01994630536199
true,8,13.3353090734675
true,5,6.59055662709496
false,6,7.83373081099123
false,5,8.64721254521162
false,7,12.1417246370201
false,7,12.4682251034862
false,4,5.07762353541482
false,6,11.2227367059906
true,7,6.93995414873132
false,9,13.7218950990962
false,8,7.56151320913793
true,4,6.36811192265931
false,3,9.15576425312037
false,6,14.1600688226847
true,5,5.13038077947671
false,8,12.6030019482805
true,9,6.65254866198825
false,8,11.599083139707
true,3,11.6746712668838
false,7,6.62388630940682
false,4,14.5480860252435
false,3,8.81522179035472
true,6,11.6479680554948
true,8,14.2614073824601
true,5,14.5263487660739
false,6,11.4223866101436
true,9,7.98569535545032
false,5,7.02754020446273
false,6,12.5582228085818
true,6,13.7356944101519
false,5,12.337757985277
false,8,14.491442862422
false,6,14.0474919613991
false,2,12.3263016301129
true,9,13.6974434993171
false,7,9.83643783809266
false,8,6.38415517853862
true,7,9.42771233364771
true,4,6.48583985759248
true,6,8.5499596973826
false,6,10.2011450509764
true,3,13.6035635061163
true,4,14.9069112098175
true,5,5.82647653607268
true,5,5.61533484175512
true,4,6.01126694080177
true,6,9.48537580822765
false,6,11.7212829595799
false,8,7.38647772027189
true,6,14.8195839652146
true,4,13.3277646295656
true,4,8.18274458783837
false,8,8.2664912195576
false,8,9.31228195511388
true,3,9.4733288169018
true,3,9.5128639866713
false,7,9.94405710838341
true,8,8.57379196531438
true,2,9.12233231592097
false,4,5.71211473043497
true,6,9.47530645159442
true,5,13.0515518677354
true,4,13.6659824341921
false,6,8.20572827536271
false,6,6.37691381737769
false,2,8.07153888349923
false,5,7.32208849804349
true,6,11.8309311597908
false,7,5.45540202692612
false,7,10.2954114781673
false,6,11.2116234733003
false,4,12.2263048651238
true,4,10.106019985673
true,5,8.11748827305971
true,4,11.4242097952137
true,6,5.93729922268561
false,5,8.90977911732053
true,5,10.8142682229806
true,8,13.6388492442635
false,6,13.5078585288307
false,8,6.92978750547445
false,4,11.2658809326537
true,3,14.6425310209741
true,2,12.7401073801505
false,7,5.40070648414475
false,9,9.14779010099712
true,3,11.2177283464229
true,5,9.72798670984371
false,6,7.84574951676957
true,8,9.17735621620425
true,5,14.8938492664925
false,3,12.8118317500075
false,5,5.29815672128523
false,5,5.766501830716
true,9,14.0761217825715
false,5,12.1510617200243
true,9,14.9390496087075
true,5,11.6939596380132
false,4,14.4510312554783
true,9,12.5452644950392
false,6,13.6906469795416
false,3,12.6559131852202
false,6,11.2586576362122
true,4,12.0925347788878
false,3,8.60073719547275
false,5,6.0942364680003
false,6,13.0781931389486
true,7,5.14177965005638
false,8,12.8895406966835
true,11,8.52880629777468
true,9,5.59586157290926
false,7,14.131257422186
false,7,9.93641125783415
true,6,10.6159423238736
false,2,13.7837957617438
true,7,13.210894055724
true,4,13.4104893835445
true,4,5.91865175760019
true,5,7.79779849477646
true,4,12.2305922531638
true,5,11.8552790738596
true,2,12.5955703249831
true,5,8.97795834657969
true,5,11.2795143475051
true,7,10.4030307484581
true,7,13.4012602600761
true,6,11.9209248473971
false,6,9.33229485851552
true,7,9.04283502727153
true,5,14.2746166119727
true,4,5.99971815076141
true,3,12.2172880160906
false,9,11.3647055042857
false,4,6.08636145278284
false,6,14.8186800860724
true,2,9.27534285703756
true,2,5.00005424803495
true,5,7.54277294564477
true,3,9.13214688823619
false,5,14.3079385529277
false,6,11.0710654988318
true,2,11.068725399925
true,7,11.8399145499435
true,4,14.3184117557782
true,7,8.57427134685348
false,6,5.75536854786498
false,4,7.86819719573186
true,6,9.68368293419492
false,5,6.98417460575548
