true,5,12.1370744491983
true,3,5.85800443040599
true,6,13.7420408732631
false,5,14.0131745546658
false,7,8.88893784679528
false,6,7.21321570587291
true,4,5.68276212473801
false,2,6.08785335811699
false,5,8.67073154219897
false,7,14.9806118254904
true,8,6.68228073398825
false,6,10.2009454721799
true,4,9.1747801573865
false,2,8.7386749839916
true,5,11.1004131595681
false,5,13.6163926214941
false,5,7.52186485057177
false,7,8.38004209360197
false,6,7.75932862145888
true,4,8.8428265086098
true,6,10.7987307745845
true,4,9.50122960826473
true,6,13.2036707592824
true,5,10.8604931414583
true,7,11.7879734061473
false,7,8.49132847863201
false,8,6.15230345789057
true,5,5.77933037749315
false,3,5.74843247859801
true,4,9.6610151275848
true,3,7.69801970421016
true,2,9.6404389041516
false,7,10.5258397679027
true,3,7.23001861676065
true,5,7.34089695631854
false,5,8.17760730042403
false,8,5.52535244226811
true,4,6.98801213287891
true,7,8.32112687285379
true,6,9.14426650197123
true,5,5.39637603160331
true,6,13.7236034315139
true,6,5.59738801839709
false,8,5.02085671129291
false,6,5.85326891521501
true,9,13.9326699528395
true,7,10.1259350990997
false,7,7.32516721839866
true,5,14.9697807771401
true,5,13.2249904652328
false,5,11.7893236087649
true,4,5.18700595681
false,6,12.9975084631894
false,6,14.0268392239053
false,5,13.8864206963937
true,7,12.484413534274
false,7,7.65580220790683
false,6,7.8743244353633
false,3,7.217977852077
true,5,5.39038607172176
false,6,6.05368895154084
true,7,14.9049002840281
false,7,5.33219758307747
false,6,14.0111849513975
false,7,12.2753688248387
false,7,12.0433103666199
true,2,14.6765742410605
true,5,6.93753824418434
false,5,6.39055473123156
false,6,7.91558256270259
true,4,13.0838168827844
false,8,5.52662942125135
true,3,5.05169192430668
false,5,13.6165306562709
false,9,8.43922718056498
true,6,12.0765958798539
true,5,8.89661829342613
false,4,13.175590751548
false,5,10.0000009298017
true,8,12.856771990091
false,6,13.3668619163156
true,5,13.8286047762752
false,2,5.8110181371363
true,4,7.52491055014853
false,7,12.8731600556032
false,6,7.50379045095865
false,4,11.6443989777455
false,8,11.5004690807807
true,6,8.34506645715022
false,5,9.85795195882779
true,3,5.5145817960757
true,6,12.6524965436881
false,5,14.7715028175852
false,3,7.92351750469052
true,7,8.08335425398889
true,5,5.49294428435845
false,5,13.3841825519949
false,9,6.58767160378291
false,6,7.74695642323749
false,6,8.81142708537836
false,7,14.2575642485623
false,4,8.18117355847387
false,5,5.9273891907256
true,7,12.046974917996
false,6,5.1339502860068
true,7,11.255470891072
true,4,5.12809073606182
false,7,14.3824463437017
true,3,10.5803887468988
false,6,6.80260152009832
true,4,8.58057194440639
true,6,9.48167999314208
false,8,12.8757920423448
false,5,9.36267439876926
false,4,7.02499269218947
true,7,7.22655271204894
false,5,14.0866588504503
false,7,12.8087555697122
false,4,6.13080159935276
true,6,9.76435507743854
false,5,5.39168809243293
false,6,8.16888186383829
true,7,13.5939403238174
true,6,11.534071309187
false,4,7.39377747018538
true,6,5.42409704265484
false,6,5.75659514044944
true,3,12.1296429563994
true,5,10.5259531058405
true,5,7.93905959976502
false,5,13.6938818646423
false,8,7.30172339320171
false,5,10.421411031869
false,7,6.18135054798187
false,4,13.600676278312
false,7,10.1784650614002
true,6,12.8939922891081
true,5,8.76551175592353
false,6,7.38373696770022
true,2,6.61046586808964
false,7,7.36847641845532
true,7,12.263421170827
false,4,5.91285703744033
false,4,6.53524164061039
false,6,6.27015671797989
true,5,11.0343703397169
false,6,14.7781730381265
false,2,10.4016051223744
true,6,5.89130151605953
false,4,5.84957824549844
false,4,6.40775397069139
false,5,5.56820368584118
false,8,5.44964670798865
false,7,12.9840698825822
false,5,8.41251569650392
true,5,11.0814590882825
false,5,9.58870177143976
false,5,9.39478641832183
false,7,9.64597415136915
false,8,14.7113217801352
false,7,10.4916524541811
true,8,7.99991631644566
true,5,8.84926994141971
true,7,7.63410585069231
true,6,8.11018819223934
false,7,6.27162525476317
false,5,14.0617374980563
false,5,11.6872181979215
false,6,10.7634666572406
true,5,11.8479961675726
true,5,9.33402895972415
false,6,10.3139237980853
true,6,10.4177953055705
false,3,14.5218042680464
true,4,7.38865536254172
false,2,8.12973545838918
true,7,7.24880152995646
false,3,12.0514753867655
true,6,10.2566912947657
true,7,11.3608756672518
false,5,5.6473925413116
false,4,10.3564585548583
false,3,11.2311181438984
true,3,9.66915156390058
true,4,6.52408233263212
false,4,13.1184548823596
false,5,6.84485338877155
false,3,12.4388096860701
true,7,12.7703033882612
true,7,7.51199389358793
true,4,5.58253999351891
false,5,8.49198257434473
true,5,14.1210061413377
true,7,7.67388372434826
false,3,11.1202819506918
false,4,14.3700286387929
false,5,8.40692793296581
true,5,13.2802197235313
false,7,13.4265219851543
true,7,14.9989247197434
false,7,11.9741013784438
true,4,8.08373154376356
false,8,14.6396070019171
false,7,9.04477388527024
true,3,11.5170178225576
true,5,11.0952987093894
true,4,10.151876917054
true,7,5.92931097672554
false,5,10.588191223599
true,7,5.27555694167322
true,6,8.82543426188457
true,7,12.5386949214576
true,5,14.1395636603395
false,8,13.2865670209007
false,4,14.0567059423821
true,5,5.12797060288127
false,6,11.7702667093305
false,4,14.1815869143024
false,7,6.10280022161869
false,3,9.99320184666305
false,5,14.4282404027749
true,4,6.61570451554475
true,7,13.9183833464435
true,7,8.24424946721114
true,4,11.2582328776122
true,4,5.83482308893791
false,2,11.1943861935309
false,3,7.73668828478071
true,5,8.39429902091304
true,8,8.02009526053206
false,5,14.7242760622067
true,4,8.97005034320844
true,6,13.6264219383944
true,9,10.2581598315489
false,4,14.3882428255912
true,7,12.5651295343313
true,2,10.7183200897245
true,6,7.17912096218665
true,6,13.1536022781263
true,4,10.430252160026
true,5,7.95935466886409
false,8,5.90831911560451
false,3,6.84339516602957
false,9,12.4875231501465
false,4,13.6880281684866
false,7,8.04531360884464
true,7,9.35388745078855
false,7,5.82721582399549
false,2,8.61864631874941
true,3,10.9850880513691
true,5,7.5925386330209
true,8,9.22680955544668
true,7,12.1701962054711
true,5,8.42609684204977
false,8,5.56453630078359
false,5,10.3511735664576
false,6,9.16681673410332
false,2,11.3881342382645
false,3,12.7880095444414
true,7,10.6749714371782
false,4,14.9023810526417
true,7,7.40796533583175
true,6,12.5364804925958
false,9,7.56087266662543
true,4,5.55274941624985
true,5,14.8568524554594
true,6,13.9137415198464
true,6,8.87418053234902
false,2,13.8997927320927
false,4,6.48435311160931
true,4,9.41111904994009
false,6,9.58392245070238
true,7,6.02076133973461
true,4,10.6740165983759
false,6,7.02662388135746
false,7,13.5126979907289
true,4,14.7737778862985
false,5,6.4236368998555
true,6,9.55768983550778
false,6,8.205695972326
true,6,11.4824041749326
true,2,10.3599470730939
false,5,14.1195105028146
true,3,12.4106795063273
false,7,5.42033333106965
false,7,10.4902432103185
false,5,11.8013226745206
false,6,10.1931017999032
true,7,9.68640023432383
true,9,9.02984596269211
true,7,8.39108950378649
true,4,14.3316543882433
true,4,9.39257995452856
false,6,7.47140754450663
true,6,10.5293396441676
false,4,5.54416603659083
false,4,8.37330715979201
true,1,14.2839910361874
true,3,11.9275504374551
true,5,13.8326442498105
false,6,9.13304062578153
true,5,5.47248362199802
true,7,6.92889162868602
true,8,7.12706991069859
false,5,6.56674570498747
false,6,13.0100847191018
false,5,8.19882491927057
true,6,6.48895631065365
false,5,6.39224966425081
true,8,7.05330684683799
false,8,10.5788642169424
false,4,7.73595653780631
true,2,6.82322110631519
false,6,9.57509027567387
true,4,14.1940357990288
true,4,9.53521068310631
false,4,8.28992336980044
true,4,5.11857768982702
true,6,7.13331603911428
true,9,10.0639747427147
true,6,8.04830648449728
false,5,8.71341642350172
false,8,14.1892488348085
true,4,9.86272347295913
false,4,13.0947321446061
true,7,10.0809331984801
false,8,5.18411919973231
false,6,13.5508223320113
true,5,5.13745365776688
true,5,6.47523454832511
true,7,10.1321675344954
true,3,5.48256355366953
false,6,9.49755499918364
false,3,10.7265141224805
true,6,14.0741238833277
true,7,11.0026972564931
false,7,8.42383214796639
false,5,11.9852172956745
true,9,10.8367105048983
true,6,7.41171714875113
false,8,7.28419499460638
false,10,10.3051430674255
false,8,8.79362883921084
false,5,7.62587009104433
true,7,13.452450282533
false,7,5.64790966953867
false,7,12.5012099854866
true,5,14.818958215638
false,4,8.27884028226113
true,4,5.98690566461974
true,5,12.2557112035737
false,5,8.24750617352348
true,4,12.1434517006316
false,7,6.85635239829897
true,4,10.7771144688717
false,7,5.4124009058383
true,5,6.28470332397283
false,6,12.0676366925102
false,7,9.03380630287578
true,3,11.4872810432906
true,3,12.818742222928
true,5,9.6494711240426
true,6,6.34427935644526
false,4,14.918483652709
false,5,11.9226078491259
true,4,10.0890773668314
false,4,13.239870075406
true,6,11.0981755206179
true,6,10.5024349291294
true,4,8.18411524609416
false,4,6.10415523869842
false,7,11.3061746109092
false,5,9.28333572171202
false,5,14.7230674271464
false,7,7.77255645166677
false,5,12.7446319538551
true,6,14.9212561210742
true,6,11.5561554473226
true,4,11.4117417272094
false,4,12.4395991786259
true,8,12.5811917497768
true,4,5.36662952087763
false,6,10.2647587533086
false,5,14.1520165299304
false,5,9.22099188153473
true,6,6.87743806453038
true,4,8.34058038982118
false,5,7.63397930444316
true,6,14.9508681903921
false,6,13.6544996810479
true,6,9.71077063607878
true,8,11.3576639922395
false,4,7.9441876963572
true,6,14.3508979983909
false,6,9.59444346260644
false,4,12.6361924073471
false,6,8.95364041453869
false,2,8.87661372328515
true,6,10.7047307787017
true,4,8.3561496192601
true,4,7.409508130916
true,5,6.39581116842712
true,4,9.30929999006706
false,4,5.08750173972546
false,7,14.8842189627046
false,5,5.94231329622293
false,6,13.9656389885947
false,8,12.4218528102685
true,7,14.0852644834155
false,6,13.0339510517999
true,7,5.49261332154742
true,7,9.73001641343349
true,8,5.64867166885925
false,3,11.5956756610331
true,3,13.9075578302971
true,4,12.4448894056088
false,3,14.3861809075173
true,7,7.19373136329813
true,5,10.6902684747327
false,4,10.037946488154
true,6,6.74127368056868
false,4,10.5986674745213
true,6,11.1487758670091
true,8,11.8494037848647
false,6,13.4748131467987
false,5,9.74795978324221
false,9,8.35476361811052
true,6,9.93390626010438
false,5,10.1214006680985
false,6,10.137832581103
false,3,8.78376824287491
true,6,11.0374191013475
false,5,5.8442013721794
false,4,8.04836881150782
false,3,10.0228677512684
true,4,11.1781572849082
false,6,11.0587980675938
false,7,10.1700337171416
true,3,14.2692661040091
true,8,8.27145528887029
true,5,7.91326761271891
true,3,10.920196116336
true,3,8.55018335781096
true,6,6.90969384215069
false,6,13.154663063059
false,8,14.9822227594286
false,4,10.7017690269387
false,7,11.3499805721073
false,4,5.43611687165232
false,6,12.1510225937809
true,7,13.2514800366131
false,8,6.75268575479905
true,5,13.1878137853357
false,3,5.65956099410619
true,3,6.60765264224991
true,8,11.812309193178
true,1,10.2485038382013
false,7,12.4613647419856
true,7,6.61415712971008
false,3,10.1290358830209
true,4,12.5890182148957
true,1,9.02450943204885
false,4,7.2932288457285
true,6,8.94020860587098
true,3,9.24295951248348
true,4,9.4566627569832
true,6,8.87859174481257
true,7,12.6017713941347
false,4,6.56558461332322
true,5,7.72217724894738
true,4,6.37886804157349
true,4,9.20892389393411
false,7,7.92593379607231
false,4,7.41158988942095
false,2,7.1174555789936
false,7,10.822546101016
true,6,7.04126082026882
true,5,9.23185872841691
false,7,13.696209258589
true,5,13.4940589241534
true,3,14.0476592930868
true,2,12.0062515827865
true,5,9.49056609201056
false,7,12.9718466111009
true,3,11.8878210812732
true,7,7.02385919163435
true,7,12.8510738527951
true,8,5.17741708163171
false,6,6.43349287281639
true,7,13.2120270948737
false,7,5.92243015026541
true,4,13.5989018623915
false,2,8.54865329099006
true,4,9.13300692454672
false,5,10.6839056107579
true,5,13.8902267174533
true,3,8.61974397416597
true,4,14.6114432887233
false,4,12.6682028664505
true,4,8.69077700963431
true,6,11.0964077181745
false,4,13.1014661695873
true,6,9.77717266234261
false,6,12.7154081594882
true,4,10.7649312557659
false,3,9.03533284623747
true,2,13.82822049551
false,4,10.7690005994732
false,5,13.5435739518959
false,7,10.7865750780172
true,3,9.76382507646765
false,3,6.00942181334286
false,7,13.7666240201799
true,7,8.12156674233999
true,6,11.0828451267174
false,7,5.57554333566771
true,5,14.5354118768216
false,5,9.32285077141089
false,4,12.0538560613811
true,3,7.21187702440762
false,9,11.6070574409714
false,7,8.69395136673936
false,6,11.1610552248768
false,6,8.35502605523279
false,5,6.79252380224046
true,6,7.78143471596524
true,5,5.65304730650254
true,6,13.7943954083089
false,4,11.7291528154463
true,4,8.22869739832353
false,4,7.19557883040851
true,3,7.43128606832885
false,8,11.5651243987497
true,6,9.99820895251318
true,5,7.39042790953737
false,8,5.93896982705796
true,6,7.22185562400234
false,7,11.7766264693056
false,5,7.1996920588935
false,3,7.84526493859421
true,7,8.19710723290761
true,5,7.07484995688034
false,6,6.63531166651911
false,5,10.6483863315825
false,8,8.44097872196455
true,7,14.9144768737058
true,4,14.8337463789949
true,7,5.41986325220856
true,6,13.0516303346126
true,5,10.1011389786487
false,5,14.356283377415
false,6,14.2983617395384
true,7,7.55036393090067
true,4,10.4491025456014
true,4,12.0851881054462
false,7,7.39523305499362
true,3,6.93318764826897
false,3,6.41492331066831
true,4,10.9156610608063
false,4,7.97627324335913
true,9,8.37506224329342
false,4,5.02660179075964
false,5,14.0413163208102
true,7,10.3076532571308
false,3,8.58377295116718
false,6,7.3253157116973
false,4,9.44576595137644
false,6,8.76119177122519
false,4,5.72391553636111
true,5,10.1366520032179
false,5,13.3551562484487
true,4,7.75156211107445
false,4,7.11593541607589
false,6,9.20136782634536
true,6,14.0162383282833
false,4,9.52498418764955
true,5,7.05141640377874
false,4,5.50544559685283
true,5,14.9155158700515
false,4,6.87951546531792
true,5,7.9491568737536
false,3,5.22596075785247
false,6,5.73554177725476
true,2,6.62079054035617
true,6,8.87388255769177
false,6,7.89868562765344
true,3,14.8823906742115
true,8,6.10879855670684
true,7,12.9144893838503
false,4,14.996663391327
true,7,14.0072507155723
false,8,5.79970901689252
true,5,5.85374211205786
true,7,14.2248873523177
false,6,14.4716712320841
false,5,8.16328214570646
true,6,8.03500217285344
false,4,11.3291269461716
true,4,7.05739008397378
true,4,6.10843971382574
false,6,10.4614876258879
true,10,11.0653313113282
true,4,14.6974162526307
true,7,7.90775503495318
false,6,11.7474512669833
false,6,11.5974979698991
true,6,12.175203027021
true,6,13.3504646413386
true,7,11.4343327541013
false,5,7.55298062135514
false,5,5.33659335477337
true,8,6.42051875497463
false,7,6.50087597740007
true,7,9.02892229904682
true,7,5.01989307316401
false,5,8.14187818899944
false,3,14.2925285502882
false,4,12.4133024840125
true,6,6.42654740299755
false,3,5.67786402707224
false,6,7.44439357426912
false,6,8.32974409822808
false,4,10.8481709241582
