false,7,11.23263825422
false,5,8.29641429182253
true,6,7.03427231446916
true,6,6.14083281894182
false,8,8.33578738767376
false,8,7.71883005771535
false,7,8.64129301426456
true,4,12.0133842213861
true,4,11.2018053499472
true,6,14.9984092295589
false,5,10.9505151008864
false,6,12.8650918189344
true,5,11.6735515825441
false,5,11.9290681277483
true,7,12.0601948092904
true,4,9.69012245248371
true,4,11.1079023094604
true,6,7.71096002129458
true,7,7.06336801327307
false,6,7.42777306162007
false,8,10.6193401728293
true,8,6.15804132154956
true,6,8.13727830520319
true,6,12.4645958074572
false,3,7.75042000495941
false,4,11.8188818554934
true,2,6.03206419769189
true,6,12.0689537412974
false,4,7.89291790823797
false,4,6.56754848931191
false,8,9.92465885047529
false,4,6.68905339832853
false,4,11.1608850254902
true,2,7.75913438898973
true,3,6.54759291674756
false,5,5.76149735602708
false,8,7.14958271523259
false,6,7.80784561570511
true,3,6.02353457267469
false,4,6.55114845124533
false,4,11.5150814303206
false,7,7.16558829450562
true,4,7.90796220376382
false,5,7.79796047225551
true,4,6.92212147111115
false,9,7.36781949717686
false,5,7.65487514881215
true,5,7.24648070758099
true,5,12.1202456695707
true,5,6.73598708108888
true,6,11.9955014972934
true,3,8.1279764314437
false,3,6.85950255509313
true,1,8.00852362404544
false,4,8.09911193683219
true,8,7.98433421274327
true,6,10.3119940430801
true,6,7.37958904841476
false,5,9.18157649996498
true,5,7.21285889469241
true,9,9.37303689291241
true,6,10.2975090522011
false,6,7.34347439055393
false,7,8.43900351257564
false,6,7.93666155569211
false,6,7.99627655238033
false,6,7.92493272912945
false,10,7.79748840742388
false,4,13.4043919780896
false,6,7.63746750609289
true,6,7.60882992257111
false,4,6.64238139846137
false,9,6.96050597909944
true,6,8.29475998275792
true,3,7.13000244653768
true,5,7.86700030672412
true,5,10.0162909973639
true,5,9.31047358489761
true,6,7.34616202150647
true,8,6.50506057429175
true,9,10.0604606009482
false,5,10.7934584502716
false,6,11.1405273023908
true,5,10.5461602517643
true,3,13.7158529407932
false,6,10.26390255599
false,6,12.0966213625019
true,6,7.83701321178255
false,2,7.05975300039412
true,5,12.5836788190427
true,7,7.40574059403489
false,4,7.06478320223829
true,7,11.6844888037371
true,7,7.41285301039781
false,4,7.24935925218123
true,5,10.3243155300139
false,4,7.23141369845471
true,5,8.05867437966068
true,3,6.4158669662224
false,4,9.902050210944
true,9,7.13646503945084
false,3,11.3813341885369
false,4,8.64147838014087
false,6,7.0873505933181
false,6,6.4215011182741
false,7,7.60706892598008
false,2,6.00403102614251
false,6,11.9158663393371
false,3,7.89027264022692
true,4,10.2133803405647
true,6,9.76331726832073
true,5,12.473782235595
true,8,7.5589527499073
false,4,5.46382997103793
true,7,7.04647129431489
false,3,5.95665956549685
false,7,6.18378488576013
true,5,12.4653113384648
false,6,7.61076520067798
false,2,11.1099649208234
false,5,8.70442624877901
true,6,8.85365812610287
false,8,9.40747727772176
false,8,11.8759077455421
true,5,12.9455250465151
false,6,7.53472195894798
true,7,7.40973941642635
false,9,7.85809108384019
true,7,6.9206537427969
false,6,11.4281586556101
false,7,7.22698593445461
false,7,12.749412973588
true,4,13.5714021830221
true,6,7.39453080004138
true,6,9.2024104712585
true,9,7.39314238311378
true,7,7.86398740886127
true,3,12.4797986625096
false,5,9.88739995638216
true,4,7.73676587455159
true,6,7.37362541696587
false,6,10.6269074338307
false,6,10.0424702318108
false,6,7.55267544279812
true,5,8.33662948566363
true,7,7.01051049147437
false,5,6.91304211005919
true,6,11.3045591824306
true,5,7.51509718562682
true,6,6.68617050031726
true,7,6.78200405757106
true,5,6.27685072737257
false,7,11.0093804901794
false,6,7.26216991861178
false,3,13.3132183825908
true,4,7.13689674056558
false,4,8.87443981259735
true,7,7.71426781063557
true,7,7.93122298236373
false,5,11.0818407022604
false,7,7.41810144943441
false,4,8.07328993503181
false,4,12.831032963934
true,5,11.9027638250611
false,6,8.13080603983476
true,4,6.47464175661352
true,6,12.2148675342218
false,9,10.3286126725423
true,7,12.3895093465085
false,6,11.3277272814555
false,4,12.3112435572081
false,7,11.8546153237291
false,7,5.00100386826042
true,8,11.6989543926136
true,5,11.8017677577778
false,5,7.94754102288526
true,5,7.0794034735106
false,4,11.8784280778054
false,5,10.9733854479906
true,6,11.7001779861247
true,6,6.18925661824006
true,6,11.6548903324472
true,7,7.45126468950994
true,5,7.11831014911077
true,4,10.819301819051
true,8,6.66282480524024
true,8,11.3187128256139
true,5,12.3126071401651
false,6,6.56307509285585
true,6,7.17275921356207
true,6,12.7076892596714
true,3,12.8824529800076
true,5,7.70688279287955
true,6,8.72062396885037
false,6,8.54245157219067
false,9,10.5291500186996
true,6,6.75160237161767
true,5,8.13672859741839
true,6,8.02044637052505
false,5,6.09666417100124
true,7,7.71358800453235
true,6,7.88263471793062
true,4,6.87715075233862
true,9,7.96204581510528
true,4,7.54661749183156
true,4,8.77899730807836
false,2,8.34600454472504
true,8,6.78736259124429
true,7,9.16852395249825
false,3,7.25775992538785
false,3,6.30654842348593
true,4,12.2283567690325
true,7,11.809406563434
false,6,12.0834607394506
true,6,7.73236845197448
true,7,11.1463106968984
false,4,11.6755988768522
true,5,6.95501753840639
false,5,12.2374035152833
false,7,10.4693709191998
false,6,6.86876954498787
true,5,7.84603815901077
true,8,7.93513146120013
true,5,7.15742880891193
false,3,7.41169577870608
true,3,9.82102577350321
true,7,11.8880548639524
true,3,11.2504650544674
true,6,6.52514522725691
true,5,10.8359327671972
true,8,9.82642277184141
true,2,12.7005717305793
true,3,6.82917622851423
true,5,10.1752704657938
false,6,9.47881129955414
false,5,7.6549959466119
true,4,6.89449988543431
true,7,12.5410519743043
false,6,8.33801054057892
false,2,11.400487278125
false,4,7.33364734571637
true,7,8.61308562868173
false,7,8.14008827211111
true,3,6.92454216808948
false,5,7.83998290701924
false,6,11.9057721299431
false,5,12.8876607016552
true,7,7.0631999778914
false,4,11.4974927771293
false,6,10.8226759774683
true,6,8.14272348491225
true,7,10.8023351592328
true,4,8.41123609647838
false,4,11.2211324623025
true,7,8.3233408315674
true,6,13.2023050778303
false,3,7.47830321554076
true,5,6.9888302804271
false,3,10.0692075161167
false,6,7.76151467537746
false,9,10.9632922605515
true,4,8.51991772034771
true,5,7.48653507684679
false,7,10.0734030978845
false,4,7.24521495772919
true,6,12.3445979962283
false,5,12.3496650559787
true,7,9.89114159109142
false,6,7.43642792349322
false,6,6.85797863368282
false,7,10.9340954622562
true,7,10.7694355272248
true,4,7.04133045467172
true,7,11.0023376058951
false,7,13.0758053411043
false,7,7.80486622166484
false,10,5.14078145520412
false,9,5.93178047893762
false,8,7.20480507541583
true,7,13.0730217373242
true,4,13.1843802982969
true,7,7.92349018543106
false,5,7.40048025826853
true,4,6.60502220657562
false,6,6.92482277485447
true,6,7.97415768814244
true,5,12.0923256540919
true,4,7.56354593854468
false,7,10.4390034398302
false,6,10.0060081834212
true,7,7.34035172948629
false,8,10.956122775983
true,5,13.2438254729391
false,5,12.1899111915714
false,5,6.55549701447312
false,4,6.43545105561957
false,7,7.56230054092904
true,4,6.90376778914337
true,6,6.00772087127835
false,2,8.48828814849498
true,4,10.7214302501708
true,7,7.21607383259108
false,8,8.32302216317685
false,2,7.02757719209976
false,8,13.6264906279198
true,6,7.17501666808635
true,4,12.8198672365053
true,4,11.4180601257211
false,5,12.6555771987249
true,7,8.52917067975321
false,3,9.409103511783
true,8,6.98229045189745
false,6,8.11971158696711
false,9,13.1141712669647
true,2,11.9501227587669
false,6,11.6384192822951
false,5,7.30738631444672
true,7,7.77015608328698
true,5,7.0811550149824
true,4,12.8554263388719
false,3,6.09689731952834
true,6,13.8972584372874
false,3,11.7610019145902
true,5,11.0097612762834
true,3,7.03726380424508
false,6,7.31342080805338
true,4,7.67988785465427
false,4,7.45560114549496
false,8,11.434583348604
false,4,8.78624045536892
true,6,11.5279792718872
true,7,5.96269775140319
true,4,10.5629478944902
false,3,6.99289692323676
false,5,12.4237748455388
true,5,10.9122394433218
false,7,9.12967944820826
true,1,8.08912464188087
false,5,11.574840309924
true,8,10.9596766531325
true,5,8.58144613546993
false,6,12.5312325631696
false,3,8.11635289654282
false,5,7.51793388176
true,8,7.6280083021872
true,4,13.5096474374102
true,5,7.73955338995493
false,8,7.3209562984088
true,2,12.1061548600144
false,2,7.45423084363179
true,4,13.005926555248
false,2,7.90298152208597
true,3,6.41652774066432
false,4,11.1345358865016
false,7,13.024810529501
true,5,6.97583487674566
false,5,6.29973056097535
true,8,8.07608498174294
true,8,8.84842430015183
false,6,7.68336511843911
true,7,13.0084356310976
false,5,12.6268347464682
true,5,10.5984321520739
true,5,11.4989558494538
false,2,9.11029452535534
false,6,6.82276586107329
true,9,7.90622043921603
false,6,11.3379137813143
true,7,6.646214705647
true,7,7.06651286691168
true,8,6.06974670057533
false,6,8.16362568550987
true,5,6.93998868652054
false,6,6.74791396910118
true,5,7.43129215709412
true,3,8.63407563184719
true,8,13.102314135772
true,4,12.206619491043
false,6,10.3804601098321
false,6,6.95837085716393
true,6,9.6783284700014
false,6,7.76333036861396
true,3,6.7660868892744
true,7,6.73620160207401
false,3,9.6233870698957
true,4,10.8464981865134
false,8,5.65481139474633
true,3,6.63509459183906
false,7,6.75651332584818
true,5,13.3413226754268
true,5,7.16182802245218
true,5,7.62877731571828
true,5,12.3159486430493
false,3,11.3260178167038
false,7,7.67570694468754
false,3,8.83729838735726
true,5,10.3551192322292
false,6,7.18135063145732
false,7,7.62073614296382
false,6,8.68009673714207
false,8,10.077978337487
true,6,11.6120207978956
true,3,7.60010977686976
false,9,7.49617997478873
true,6,11.941246598651
true,6,6.31897422793104
false,8,10.8263925687176
true,6,7.82781027184444
true,6,8.11644363404968
false,6,9.7056345123247
true,5,13.8362164710052
true,4,14.274988164726
false,4,11.332990845335
true,3,6.61488267590547
true,8,13.1273100067679
true,5,7.18912663350968
false,7,7.13190497518726
true,5,10.4392635198252
false,3,6.62870897584729
true,5,10.6561618838097
false,7,8.58845951259642
false,4,12.7517572796368
false,6,7.34600717873734
false,6,7.54724995605339
true,7,12.999468907803
false,8,10.0993596511814
false,5,12.0918191069839
true,5,8.01820075823721
true,9,7.14394048390294
true,6,7.14290548718723
true,2,6.61728226119816
true,7,7.4886337612426
true,6,11.3374135075564
true,5,12.3292651675415
true,6,7.99362186886837
false,2,6.75537535886905
false,7,7.18715716555994
false,6,7.18031313511096
false,5,7.16200556395181
false,9,5.83597604782293
false,2,12.0445400580583
true,5,11.3821875430678
true,8,11.0700135645153
true,2,10.2117335092216
true,5,12.752498264076
false,5,6.20451159306631
true,5,12.0457346482958
false,6,8.90992546668828
false,7,12.2356324719609
false,8,12.1071578443412
true,6,7.69111173673199
true,3,12.5216542464742
true,4,11.6718146543726
false,4,11.9041810106428
false,5,13.8472104406578
false,6,6.89288396181574
false,7,8.12055618722254
false,1,7.5806748616911
false,7,6.60982491524101
false,6,6.94383866474344
false,6,6.25408327502478
true,9,6.95541856930438
true,5,6.22254035684974
false,6,12.458013465446
false,5,13.1281341953103
true,4,5.97715013220625
true,5,6.2240069020644
false,5,10.517602784121
true,3,7.45702585069704
false,8,6.53217609050654
false,8,12.1605835824974
true,7,14.2332160774344
true,7,6.13892886734152
false,8,6.76574568866287
false,2,12.8969575089531
false,5,12.1171398184664
false,6,6.86640193835057
true,3,11.4748253412438
false,4,11.8328609494802
false,6,11.706853048873
false,4,8.08789190131493
false,7,7.52449859895717
true,7,6.29709143030819
true,4,7.01888457595331
true,1,7.09527656371883
true,7,8.43178396565184
true,5,13.4968957891601
false,7,6.58665635728692
false,5,11.2750494256268
false,7,8.36414991537722
true,6,12.9018316963277
true,3,7.70838979985608
true,5,8.71298300543753
false,5,6.37256298677956
false,4,10.221726587575
false,4,8.68462701495885
false,5,11.0587927769265
true,4,8.21735790801818
true,5,6.69816851785175
false,6,7.25770160135099
true,5,9.83805934132954
false,4,11.2252097531219
true,3,6.98081636553946
true,2,12.7968238035265
false,8,9.38178882832927
false,5,6.63842088657186
false,3,8.57918080463683
false,5,7.5475877427015
true,4,12.3174266099694
true,5,13.5142955712529
true,5,10.7422765165472
true,6,7.4795566976016
true,3,8.94271327892012
false,7,12.3743797827194
false,6,12.340390449848
false,8,9.01529265600598
true,5,12.4540171171754
true,4,7.26200973318356
true,4,7.82936724594309
false,3,12.5668202268482
false,3,12.1128160988078
false,5,8.91766008998278
true,5,11.8818082201367
false,3,8.00664519174371
true,6,12.0660186543001
false,5,7.54846596435318
false,5,6.0280720850979
false,8,11.0762259929973
true,8,6.72761166208923
false,6,7.04482031929263
true,5,13.0766954989837
true,8,12.8286194600709
false,2,6.84715504613987
false,8,7.9363962257803
true,6,13.000631470553
true,2,12.2343515506969
false,4,7.27227102251935
false,4,11.33944531259
true,6,9.65733184827978
true,8,7.82649825905492
true,5,6.99507798704403
true,5,13.2672404444389
true,6,7.6097875913672
true,3,8.21306215226384
true,6,9.20926670697424
false,4,7.66178625318523
false,5,9.68217114640059
false,3,6.66930686500543
false,4,8.09619197863347
false,5,9.95685927207674
true,4,11.9119347477565
false,6,9.54734459032434
true,7,10.2162887910527
false,4,7.64831040033618
true,5,12.1692687059982
false,9,8.96457570366216
false,6,11.1591233618731
true,3,8.01161189426264
true,5,7.80657069520458
true,2,8.80591107588726
true,3,7.41263638966008
false,5,14.1779333703355
false,7,6.30648960160141
false,8,8.17768967041732
false,6,6.54179939156317
false,6,7.74169000694616
true,4,8.73457460705263
true,6,12.5737374721295
false,5,7.73398765241145
false,2,11.16482492552
false,4,6.95179252121942
true,5,7.56435461726069
false,7,7.56672305478149
false,6,10.765865857553
false,5,14.9361010230613
true,3,10.9160946475956
true,7,11.6830701920941
false,7,7.08118211873856
false,7,7.16801878055738
false,3,7.25483690382494
false,8,7.93342081266954
false,6,9.89081090057898
false,9,7.62828823036908
false,4,7.67332784504889
false,6,7.60392715619366
false,5,8.34153294308711
false,5,6.4841243511961
false,4,11.0269576762544
false,6,7.89998441986591
false,7,12.9149752197373
true,6,6.71455281294339
false,7,12.5134922981932
true,6,6.88402713361009
true,3,5.49729599834392
false,6,7.71269507704013
true,5,11.9964010312698
true,6,7.60079347442872
false,7,12.4411224554225
false,5,7.04508300492069
false,8,8.03353925340287
false,5,10.090429741253
true,9,7.79897305416903
false,5,11.3592727138591
false,4,7.51049073184427
true,5,6.70709712586539
true,7,9.00889219742262
true,3,12.1687397585934
false,4,8.5695140773742
false,8,11.0686584267309
false,4,12.2715610248325
true,8,11.9952384683995
true,4,9.29676989240984
true,6,10.0997392735468
false,2,6.86346341722683
true,3,8.47051793864641
false,5,8.12903157350909
false,6,6.54505689616754
false,7,12.0519724842357
true,3,6.89464775904722
true,4,7.64064625061475
false,5,13.5706667887537
false,5,10.8354809695922
