false,7,11.23263825422
true,2,11.6664566645568
true,4,7.96718208478975
true,8,7.55200503391588
true,8,7.91681750445526
false,5,7.62669158883633
true,9,8.19220240051336
true,5,12.0858293852703
true,7,10.1801562549632
true,5,7.41646539667802
false,6,6.84769622866275
false,7,13.199114861943
false,5,10.6743624878276
false,5,11.9808223122501
true,4,7.23523505687553
true,5,7.26101475786445
true,3,11.1953622252687
false,5,10.0405077593723
false,6,11.4801664064504
true,5,11.0107832204993
true,4,8.50418041726736
false,6,7.80597105440037
false,6,8.06121562733311
false,6,9.29462535583526
true,5,6.8343190496973
true,6,6.94550873077918
false,7,9.700915725424
true,7,7.28964082199292
false,5,5.5834693837093
false,8,7.453718578418
true,7,11.660467379799
false,6,8.69213726086574
true,8,7.89931105091805
false,3,10.5663845585128
false,7,11.6936571045977
false,8,11.7802783312366
true,4,7.70875358246443
true,3,7.66961368308012
true,4,7.8276925546443
false,4,10.8278478040279
true,7,10.9894630631911
false,6,7.52015519468477
true,6,12.6091792494778
true,7,13.0227600228679
false,6,12.2457953205185
false,4,7.4754578306177
false,5,8.30300407508314
true,4,12.1371574481052
false,5,9.67247590231227
false,8,11.5023869662431
false,6,6.44809703174449
true,6,8.12683623352915
false,7,13.8456658961732
true,2,6.67573153527806
true,7,13.1691000982391
true,8,8.30534543005787
false,3,11.7769188364941
true,5,13.3239861053957
false,6,12.9943353302831
false,6,6.96790689459729
true,6,7.59836743190219
true,8,6.60789884105067
true,5,11.0181880373811
false,10,10.4666400598054
false,4,12.5291016604109
true,6,8.00364037224598
false,4,11.5089333454649
true,5,10.6291198773532
true,7,7.27901140758825
true,6,10.7950666379551
false,5,8.14220013646587
true,7,7.74643039415631
true,7,9.27783986760575
true,6,12.5708055536173
false,7,9.80917834678505
false,8,10.8063857565154
false,5,11.6593170894757
true,9,7.34167262281874
false,7,6.71055719958306
true,7,8.0338195752945
false,6,7.68607848326324
false,4,7.54398083608561
false,6,11.5510336254996
false,5,8.44346278618986
false,5,6.80304948973158
false,4,8.57959957873942
true,8,9.11293447824243
false,6,10.2327426620818
true,3,7.91579225042219
false,3,7.23475764208146
false,5,8.29821993301485
true,7,7.49503343518219
true,4,7.67852165675422
true,4,9.9064830655963
true,5,7.74488905957184
false,7,7.64552833954616
true,6,10.5584059166511
false,6,10.4349097532484
true,7,7.12444373179649
true,7,8.48517990453572
true,5,11.9225893044331
true,4,7.45811301991727
true,4,8.51841642476271
true,5,6.83497897536371
true,5,7.19205307514051
true,7,6.56783346676013
true,6,7.91522609298042
true,8,7.72902135388919
false,7,11.9614074405635
false,5,6.58636517783955
true,7,11.5270701054302
false,5,8.01482383188586
false,5,7.94744491829984
true,6,11.8916981052668
false,5,14.3949535515813
true,7,9.5236843388351
true,4,11.6009774194166
true,5,6.47166813978166
true,6,7.23275802484662
true,6,6.71181031635514
true,7,6.76584454807071
false,8,7.89199912335194
true,7,11.4536866627579
false,4,12.5896904051627
true,6,7.5036584087955
false,6,10.2144592685445
true,6,13.1062718762863
true,7,11.6097279931379
true,7,6.44878368157197
true,6,13.5924092397573
false,7,8.23277298765119
true,6,5.73206084560505
true,8,7.62259505757248
false,5,9.76564665560345
false,6,13.321854186506
true,7,6.82921626858168
true,7,11.2586871592651
false,5,8.00792164519086
false,5,9.65226485524157
false,3,7.48993621915276
false,7,8.27300436071621
false,6,11.6752424241343
false,3,7.13209227588974
false,7,7.44646982744391
false,4,7.16219984032615
true,4,7.50782606814555
false,8,11.640535766016
true,7,7.83322403060454
true,4,5.89453634714169
false,2,7.82901267653451
true,2,8.42386599544904
true,6,11.1746551948745
false,4,9.79350385953153
true,8,7.04550300199169
false,7,11.0788650743452
false,6,7.74428312552904
true,5,8.78174719921254
true,6,12.1571345050405
true,5,11.6810998373062
false,6,11.5819096703933
true,6,8.240537340549
false,7,7.05125311232106
false,6,7.5550859245738
true,6,6.7724390349851
false,6,12.6240794708046
false,5,7.94551184964245
false,7,7.29002751743694
true,7,10.1727730482573
false,4,6.17159432233004
false,5,13.7483540978156
true,6,7.00259851952126
false,5,7.43353793349609
false,4,7.78553704453717
false,6,9.03372106781764
true,5,7.90902966183437
true,7,6.94005234165709
true,3,12.6117072124649
true,5,10.2109413263535
true,5,6.81560910149948
false,5,7.72620062393971
true,6,5.81042267875323
false,7,12.6592868384818
false,7,6.35008809311614
true,5,7.88772819145438
false,9,7.73597413257898
false,3,8.23810814868511
true,6,9.67523636507821
false,6,12.7747005089844
true,8,10.2554407861675
true,5,7.9788965113941
false,5,13.3114193084139
true,5,13.1593578617624
true,4,6.02524519748584
true,4,7.41716845618589
false,3,7.42057909687665
false,6,8.06826282026011
false,6,11.4618018204133
true,5,7.36524289139393
true,5,10.7504647015771
false,7,8.57505247658215
false,8,7.76394851743801
false,6,7.57179682713617
true,7,12.139127486671
true,6,11.9538556742173
true,6,10.9803626751641
false,7,11.4948980962829
true,5,12.1511401159973
false,4,6.36256761256781
false,7,7.91617417491463
true,7,12.0451809795179
false,4,10.0320236227727
false,4,7.90613632017078
false,7,10.6079289732379
false,5,11.0220257346386
true,6,6.60122391205695
true,5,6.32307728050822
false,7,13.1805058296056
false,5,6.88056371525368
false,5,7.15740725301217
true,4,7.12961824183745
true,9,10.3901475339255
true,7,8.49449419959113
true,5,7.20416301613725
true,6,7.27024775254708
false,5,11.1128995781405
false,3,10.6836187072277
true,6,7.12355319050048
false,6,11.6028595751597
false,6,6.28844927672711
false,4,11.3643384733376
false,3,6.35727804403641
true,7,7.01406018546902
false,7,8.70778442155638
false,8,12.2784339041434
false,8,10.8204464530562
true,7,6.50688126658813
true,5,11.0098104754077
false,7,10.8432583803254
false,7,11.4503816124382
false,4,7.68876876272876
false,6,7.34336542642034
false,3,10.9129270154848
false,5,7.91400416767072
true,7,7.64688981025325
false,5,7.28653386598664
false,6,7.44531314572309
false,2,7.2597868473403
false,5,7.44633812923992
true,8,12.7753745557818
false,5,7.79032490114473
false,8,7.86073500173508
false,7,6.05165950770003
true,3,9.96235197997177
false,5,7.78355983058437
true,5,13.7628251169688
true,2,9.18972349723534
true,6,9.63776818910198
true,2,8.22960460157564
true,7,12.7055494488795
true,2,7.73147368630988
false,5,11.3873075578322
true,7,10.668917975355
true,6,12.1494431759214
true,3,8.75890994294837
false,8,7.26372641486369
true,5,11.231226802029
true,6,7.03888672852297
true,5,9.03089015962832
false,6,9.00732767144283
true,6,11.8410110387152
true,7,7.55695169212472
false,4,6.89469204978135
true,5,6.32690872909086
true,8,11.8842516550696
false,9,7.24500693167534
true,1,8.10484005706613
true,7,11.9294507567879
true,6,7.59711202094899
true,7,11.1978360815755
false,6,6.33916762180534
false,8,13.770536960405
false,2,10.9091572602815
true,7,8.32499642283547
true,7,7.84393137591019
true,9,6.96016605108315
false,6,10.3982034073638
true,3,10.75896533012
false,6,10.6894598457733
true,8,7.01558320070688
true,7,11.9876608359641
true,2,12.11892074961
true,6,7.83702505770909
true,4,7.7065805329249
false,6,12.4245727653912
true,8,7.38559056672454
true,3,11.3163623992718
false,6,11.0594077943544
true,4,11.4463199907456
false,6,11.2389702707748
false,7,8.32586921295493
true,5,14.0825414122091
false,5,8.92452294209627
true,3,6.56505131491588
true,6,6.99531383652314
false,9,12.4481702464508
false,7,11.5636118243303
true,5,13.3902255598808
true,6,6.81995404145007
false,4,12.6605988361952
false,6,7.38645544546658
true,4,6.96595830407564
true,5,7.11173064009725
false,5,6.60655814218866
true,6,8.95440009394794
true,6,10.7660565948392
true,8,5.60417105560483
true,4,11.3952983679699
false,6,9.04928967065086
false,3,7.53349585364669
false,5,8.62240149709642
false,3,12.2485218221513
false,3,9.67836719680868
false,6,7.94742815791835
true,7,8.86031190874711
false,5,7.39361963115088
false,4,12.2194205186313
false,4,12.5889300220004
true,4,7.09353166649205
true,6,10.0744489941677
true,8,7.64101410493827
true,6,6.65428184948093
false,5,12.9286441971711
false,6,7.50865903753958
false,5,11.0579357134591
true,6,11.6322870413916
false,4,8.10495453373377
true,11,6.23995903386592
false,6,11.5246704669502
true,6,11.1151380939602
false,7,6.45279722214378
false,6,10.7047997359201
true,6,9.59005165949573
true,7,6.88204527003183
false,7,8.15092687730586
true,4,7.17448843028968
true,4,8.29200771363152
false,5,9.51502712632768
true,6,6.68702396832086
true,7,7.59883398689862
false,6,7.62980441917342
false,7,6.45974749825291
false,4,8.23169248473389
false,8,7.46298858615818
true,5,13.2830757494485
true,5,11.639841900211
false,8,7.28548157476953
true,4,8.72940392765813
false,3,8.47817514329909
true,5,7.33385721251021
true,5,8.76696645808578
true,7,6.73752756807633
false,6,8.55593427011691
true,5,10.1051255996309
false,7,7.51777295511304
true,7,13.0830572244612
true,8,8.47851823365368
true,5,7.24938697984988
true,9,11.6804917587728
false,4,7.60537391091972
false,7,7.38559077395606
false,7,6.88360409405421
true,2,6.12735829450419
false,7,13.4007701658641
false,7,6.95746533865184
false,3,7.34110884915891
true,4,8.08463505905924
false,6,9.97897067429706
true,5,13.1476398500647
true,4,9.66954541759706
true,6,6.87671519589076
true,5,8.5832870256559
true,3,7.21980808655627
false,7,6.96307822041196
true,4,7.47959314066065
true,6,7.5616104281292
true,4,9.79230311761983
true,2,7.54277409954235
false,4,7.63920751374483
false,6,7.38025105190514
true,8,8.22869425625616
true,4,11.2090758696487
false,6,11.9415742264295
false,5,11.5576809967542
false,5,7.37641234202545
true,6,12.1782359732967
false,3,7.48002467447349
true,3,11.5104318235364
true,5,9.94550856159877
true,4,7.46147666511114
true,6,6.76016166619914
false,5,7.28663659794768
false,5,12.4561515892414
false,3,13.2419932877901
false,6,6.95665569375164
false,4,6.68801699524363
false,8,12.6949608659033
false,6,6.97739843064558
false,7,6.57129844816939
false,7,5.89312255749995
false,6,8.38410465781607
false,5,9.58638797942418
true,5,8.04475468338069
true,2,11.7929454921577
false,5,12.5016881793308
true,5,6.1700712903541
false,6,6.80709166431579
false,8,6.99784913453405
false,5,7.07583803607864
false,6,6.16350057830703
true,4,7.14821020263226
false,6,7.38316685638785
false,4,8.26933154841566
false,7,7.97029632995828
true,6,8.28348578926462
true,6,12.1859377360204
true,5,6.49631287407186
true,5,7.25821555460144
true,9,7.57515349474116
true,8,7.38239849539091
true,3,11.8059951078262
false,9,11.172660308432
false,6,7.4069752267462
true,4,6.32181553698069
true,5,13.4439089029854
true,7,7.82439352019381
true,4,7.00123505616905
true,4,6.71862959002872
false,3,7.66202193801979
false,4,8.89745501023826
false,7,12.0890540309681
true,3,12.5460064406469
false,9,7.50097264237257
false,6,7.78393019309332
false,6,11.9810255097854
false,6,8.33021235081681
true,4,11.4422973465081
true,7,13.0018608262035
true,7,11.1771769571071
true,8,7.98170984330113
false,5,7.04036024030244
false,6,9.33824133674401
false,6,10.4742575560218
false,4,7.10400895726265
true,4,7.74640906048679
false,6,5.81112841992892
false,5,8.2572373511993
false,5,7.06038796384139
true,6,7.67847391518395
true,3,8.80529627199989
true,6,7.10952044028843
true,6,11.0139552321937
false,8,7.65570888968554
true,4,12.7334366733737
true,6,11.748987776819
false,7,7.29646515190018
true,5,11.7823905568606
true,6,6.69293652923671
false,4,12.6026815363177
true,4,11.0650455512742
true,7,6.97783495214335
true,6,11.7085063032394
false,5,6.81255857784052
false,7,10.2558090132168
true,2,7.40367467776992
true,5,8.3520317785821
true,4,10.777662608027
true,6,6.94939256428863
true,5,6.08073334928949
true,5,9.82096179600254
true,4,8.02529538100541
false,6,7.49018644588596
true,4,7.30667171681934
true,5,8.44736191630905
false,6,9.15859762316271
true,5,7.68350465117564
false,7,10.3307813259374
false,7,9.89611746436062
false,6,6.50488764959124
false,5,6.83598724851903
false,4,7.96700480160357
false,6,7.76745101589582
false,5,7.22078913369296
true,4,6.78621139625008
false,5,7.75005231284238
false,5,7.97769025778273
true,5,13.8504622312816
true,5,11.5074652567833
true,7,8.31115971366131
false,5,11.9009523460191
false,7,13.2125223495896
true,5,8.15927425566834
false,5,11.3968004991477
false,6,7.90462609126305
false,2,7.58423087467456
true,6,7.74451840524879
false,5,8.64492303010695
false,9,10.5377377734634
false,9,7.0183743758323
false,6,6.43331599463457
true,5,8.50236435383854
false,6,11.6671146912131
false,3,13.342362856185
false,9,6.62788287344102
false,5,8.26029741208501
true,6,13.9578602214902
true,4,8.8937264033638
true,5,7.48981519514468
true,7,7.02888600690061
true,6,7.12936921028703
false,7,7.96112909886438
false,6,12.2618906238607
false,6,7.72482175172477
true,7,10.7554504741727
true,6,7.35231335320263
false,5,9.73153425932825
false,4,11.7968188602413
false,5,12.637534076792
false,5,7.47213299608256
true,4,7.44269461340692
true,7,10.8026680758923
true,7,10.5825393346981
true,5,11.8041618714241
false,7,9.45583542036946
false,7,8.26471227924479
true,4,9.66759141352208
true,7,12.2398137362104
true,6,8.30994970040586
true,5,8.10539309527925
false,6,14.1340061818665
true,3,6.98698920830354
false,5,7.72201129657485
true,5,7.00094295900887
true,2,8.10464823565525
false,7,7.24207949688249
false,6,7.04236022122165
false,4,6.64108283579247
false,6,6.8902657268198
true,3,5.59289837372375
true,5,7.49066086855306
false,6,11.9499641301246
false,6,7.90950722929323
false,6,12.8714001078029
true,3,8.09245391687834
false,4,13.3751723964478
true,4,11.8097657483126
false,8,8.0173139344203
true,4,11.629947612501
true,8,7.55757774226708
true,5,10.1951242339448
true,5,6.68466681437367
false,5,12.4930478943964
true,4,10.5457691512148
false,4,7.31329712808765
false,9,7.85614863506585
true,7,8.00223274135088
false,5,7.59329055016793
true,10,6.18913832451362
false,4,11.8885772256981
false,6,7.30338760915904
true,7,6.79596037162534
false,6,10.7354962899211
false,7,8.32155322722668
true,6,7.8098923449843
false,7,8.2856221678422
true,6,6.36351272578069
true,7,11.1251320625539
false,5,12.1477710495425
true,5,8.41235837499888
true,5,6.04779701094424
true,4,6.90568519830481
true,3,6.32768801640065
true,6,8.17775210027515
true,7,7.33251142378759
true,10,10.9624284953428
false,6,8.24439909125453
false,7,7.35859999633817
false,4,6.47799736872815
true,4,12.789180601141
false,6,6.73074746465544
true,6,7.64595498073067
false,4,6.30431182073291
true,5,11.2804995446646
false,5,7.69819301550672
true,3,7.41286542704082
false,4,11.7579004438468
false,7,10.9392784634905
true,6,7.58586140227138
false,5,11.4432410360579
true,5,10.4090305423475
false,7,7.40233751442199
false,3,9.92830899741747
true,3,7.25294155424534
false,4,7.99116588498929
false,6,10.6835446378237
true,7,11.7477355803742
false,5,6.56009039791871
true,5,8.31246027354369
true,6,7.45977306128902
false,5,7.46690722337673
false,6,7.87322313492121
false,5,13.3683979503036
false,4,7.07267219274191
false,8,12.8684935201384
true,6,11.4550388128042
false,5,8.37229438294163
false,4,11.8167479432373
false,5,12.0125937819483
true,6,6.62594769447828
false,6,9.52595080355691
true,9,7.2798496792075
false,5,6.73249669962914
false,4,11.8567599349839
true,9,7.14418395405092
