true,4,9.96299039110341
false,5,9.24654873128341
true,4,10.2052862189476
true,4,12.0722597111557
true,5,8.1979888986925
false,7,10.7875818404076
true,4,8.22002229964455
true,7,9.30837118190152
true,7,9.96728723838441
true,7,9.4036139713763
true,5,9.22975884197584
false,5,7.47881883225265
true,5,11.1667694704496
false,10,10.8432517679155
true,6,11.4378580821466
false,8,9.979140670487
false,7,8.22241191604459
true,5,10.4014965750875
true,6,9.75681013648101
false,6,8.7152224306489
false,6,12.358680952327
true,5,11.2130594759184
true,4,7.85533166242628
false,6,8.92822378375754
true,7,10.1571987325161
false,8,10.0039008257287
true,7,10.9813760970494
true,5,10.1929135003065
false,5,10.850082193107
false,4,9.99867094704516
true,6,9.83878021665477
false,7,11.0763762284361
true,8,6.31194317754957
true,4,12.0227916548864
false,5,9.70719378652252
true,4,9.90147866111475
false,6,9.13886662738026
true,7,11.3113715473269
false,4,8.46765026710253
false,7,7.22798723616138
true,7,9.45253537295322
false,8,9.22820547035459
true,8,9.59412103182859
false,4,12.8177428301785
false,7,10.9329715863595
true,4,5.57150348614782
true,5,9.98657713846998
false,5,10.8505495496935
false,4,10.1324067697071
false,7,12.7768693543353
false,4,8.39917269615312
true,5,10.277209879886
true,6,9.5086593270873
true,4,9.86364262480697
false,7,11.6467196762385
false,2,10.4650278912973
false,6,8.41810810533535
true,5,11.3566331974431
false,7,10.6365791576507
false,6,12.0764100394299
true,2,11.08100236886
true,4,11.4218729110565
true,6,10.8607843120867
true,6,7.95486151502452
false,5,9.37473688173012
false,5,11.3582967580596
true,2,9.74897608538321
false,8,12.5274074128185
false,5,9.00714136196375
false,6,11.4136627329158
true,8,8.54335982463997
true,9,12.1663953690722
false,7,11.230721328832
true,3,8.78841957011614
false,6,11.5992173170168
false,5,11.9455294499415
false,5,12.6839816094564
false,6,10.3493644733309
false,8,11.1298804573535
false,7,10.0203043596906
false,4,12.0660562774189
false,7,10.955245226611
false,6,10.5504749140584
false,5,8.39777708165434
true,3,11.110768885025
true,7,13.0371711671976
true,6,11.0701778038958
false,8,10.8686711597629
false,9,9.67571364905417
false,4,10.5078391150007
true,5,9.25069114409235
false,6,8.30081605978188
true,6,9.02066300362168
false,6,11.5764284412303
true,7,9.75732269059944
true,5,12.6593665144725
true,3,8.50068698518009
false,5,9.12926368198755
false,4,10.2969082126437
true,6,8.36263529146827
false,6,13.0976523909671
false,6,12.086235721152
true,4,9.13456159813323
true,5,13.8769296828252
false,4,10.2364387104539
false,3,9.1212022104406
false,6,12.3027969630703
true,7,9.23875588337179
false,6,10.5238998106481
true,1,10.7415940090802
false,4,11.5075798249644
false,6,8.37524075082527
false,8,10.4508087093513
true,5,10.2283882092929
true,6,12.0635206798904
false,6,9.31835498046274
false,5,9.91451143382691
true,4,11.1318336157525
false,6,7.74762568075633
false,9,5.97647974254101
false,9,10.4117769300442
true,4,10.4711811316802
false,7,10.825220355571
true,5,11.6690317409949
true,6,10.6316681694674
true,7,7.96707698737083
false,6,10.1186387786149
true,5,10.573341206385
true,7,11.6718555267868
true,4,10.1760642231862
false,6,9.81649214601247
false,6,10.5373073390032
true,7,9.28554909463674
true,5,10.6365156713132
false,7,11.2099039982065
false,5,8.98018486560746
false,3,12.492249442041
true,5,8.86610951066511
false,5,9.91254002569278
false,5,13.056443152615
true,5,5.79735434807184
false,5,8.40779156785303
false,4,9.83184148818711
false,8,11.6443800452135
false,6,9.53938339728796
true,3,8.88656823694532
true,7,8.18361728704803
true,7,8.74919105392229
false,4,10.4156846661413
false,4,7.02466804504896
false,5,9.98752290579603
false,5,10.2228509027234
true,7,10.1991048009137
true,5,9.97680132299811
true,7,10.3697102325835
true,4,8.33352822918311
true,6,12.4984056522819
true,6,9.97870635665778
true,6,6.66478599769394
true,6,11.3091757905
false,7,8.79466012985697
false,4,9.29631463619291
false,5,12.2200958398392
false,6,8.14914895329394
true,8,9.12556750267589
false,7,12.1165478256977
true,6,9.67312270314363
false,5,9.0259692333305
true,5,10.0276547981367
false,6,10.1176154643867
false,4,8.23359492669798
false,6,11.4293242768356
true,6,9.72904665146368
false,7,6.79457562930432
true,2,9.1812922638203
true,4,10.277140800185
true,7,11.0840151619194
false,6,9.108949902564
true,8,12.1421260493102
true,7,8.90691560308949
false,5,10.8338647489018
true,5,8.0336251626202
true,4,12.4069156262422
false,6,8.82832636929205
true,8,8.36730827646446
false,2,8.10678842669682
true,4,10.0701895678862
true,8,8.93122540204421
true,6,10.3429550213366
true,4,9.081440772231
false,6,9.81451139564529
false,8,9.53572821559704
true,6,10.9761704581799
false,7,9.17592221127013
false,4,7.91678788906954
false,6,8.29034555999099
false,8,10.295003423044
false,7,9.69298976402696
true,3,11.2502390997952
true,5,10.5465127624831
false,4,11.0999839486238
true,6,11.8291957093454
false,7,10.174372273737
true,6,10.6885224488724
false,5,10.9448273021395
false,6,9.77683940931696
false,4,8.64552999720029
true,2,12.2112508585681
false,8,8.93840396386518
true,5,10.3052728048547
false,5,8.82197657926506
false,9,9.48249184575007
true,5,11.1372363827071
false,2,9.16735017935399
true,7,10.7572566432799
true,5,10.5393787940213
false,10,10.5937538308865
true,4,9.03448484382326
true,8,10.1632897932834
true,8,10.1619306198366
true,5,10.1106549487503
true,5,11.8492441522385
false,6,10.0128901444601
false,5,9.80956460039923
false,5,9.48591230093344
true,4,9.45841475486781
true,8,9.5794595120352
false,3,9.16704847900552
false,3,7.6517358968571
true,6,9.49967480353266
false,8,8.50523484233266
true,5,7.11762337433438
true,5,11.4415356532095
true,6,10.7358907282431
false,7,10.4389253267917
false,5,9.23257800517459
true,5,10.9763463677499
true,3,9.05291887839133
true,6,8.26173620844836
false,8,11.0252176203636
true,9,9.46035756974606
true,5,9.25248664066718
false,6,10.1146294877935
false,7,11.246188905252
false,3,11.0548255907562
true,3,10.6202979542742
true,7,7.19255581143198
false,6,11.6996172748587
true,4,11.5621291378661
false,6,7.69177922524757
false,6,10.2515977134836
false,4,10.390859356617
true,9,7.76061109730764
true,6,10.4929965927939
false,5,11.0858765478091
true,4,11.775307193432
false,2,10.3548370234341
true,5,9.52394723150687
false,7,9.22824011800293
false,6,9.53707123390903
false,2,9.6353013637089
false,6,13.1425700566394
false,4,9.22164158186573
false,7,11.3441495064427
true,4,11.5019386075902
true,5,11.1869740506913
false,4,9.62001200517928
false,6,9.03853231143476
true,8,10.0686609817022
true,3,7.31594716128228
false,9,8.67861122866947
true,5,12.192619481124
true,2,6.89859185607351
true,7,9.61423199598242
false,5,7.47199179421654
true,7,8.84311068671565
false,5,7.99119603198036
true,6,11.252502378545
true,6,9.40038158475536
true,4,10.0359937214335
true,6,10.3836757146497
true,3,9.2690485222691
true,9,12.362604095409
false,5,10.454518431065
true,4,10.3709903693647
false,5,10.7607485034913
false,6,11.2411313277818
false,7,10.0569011527453
true,5,10.8281346806125
false,5,10.1697881082307
true,4,10.6922956478935
true,9,7.19937300408123
false,5,9.25297878925442
true,6,10.8989275889581
false,4,9.62176119217538
true,4,12.3217639681116
false,6,10.7128451785879
false,7,8.31874027405447
false,5,10.7456982574411
false,8,10.9425438076928
true,5,8.85326579377037
true,5,9.88730930786259
false,4,12.211741693685
true,4,9.868556124964
true,6,10.6267282624903
false,4,12.5778019374133
true,5,6.20281014013851
true,6,6.30295774491739
false,7,10.170434271017
true,7,11.2632450680789
true,5,9.22933188605088
false,7,10.1289613479149
true,4,10.5489151656257
true,8,9.20214196620989
false,6,8.96768760569647
true,7,10.8559129610711
false,7,8.46900897453097
false,7,10.2099820541543
false,6,9.66378789356788
false,3,11.3303090602965
true,4,10.9475036479299
false,6,10.4625134832572
false,5,11.1248820683642
true,5,9.8875457328821
false,2,10.8143962591675
true,8,8.96649477410202
false,7,7.69600276462926
true,3,12.0711899432056
false,5,10.0001541335542
false,5,8.73526344427317
false,7,9.73722176456704
false,5,10.3733942913441
false,6,8.82421844525453
true,5,9.81401899281042
true,5,10.2553877058714
true,3,8.81386605859254
false,7,10.8977950036153
false,8,11.0620422207482
false,8,8.59786492867448
true,4,10.4242118868816
false,9,10.762814492133
true,6,10.6711259204519
true,5,10.6787047328659
false,7,10.2125047439185
true,2,10.4638036552804
true,9,12.1677936664473
true,5,8.87610309504262
false,4,9.90327578005586
false,5,10.1499282705585
true,7,10.6672664675581
true,6,10.3023574566743
false,4,9.22535670943116
true,6,8.77799501447132
false,4,11.466187790443
true,8,6.72235076322827
true,5,8.69609211530071
true,5,9.81653819959039
true,8,9.71094411768098
true,5,10.1229386637314
true,5,10.6731905380537
true,9,9.83853529995456
true,5,12.0279026958322
false,5,8.60339235210585
false,6,8.29204462858618
true,4,11.1147675371342
false,6,7.69235865083167
false,8,11.3120726474499
false,3,10.465878896861
true,7,11.4640824833225
true,6,7.2153054667752
false,5,9.56373019150471
true,4,11.1402223692449
true,7,11.3931929461981
true,5,9.79994796070622
true,1,10.5136433430774
false,4,11.2061060672836
false,7,10.8453897807565
false,5,8.65066443168919
true,7,10.3554193396025
false,5,7.6106731532356
false,8,9.46915227123466
false,4,10.1123077899539
true,6,9.13052707597145
false,7,5.84664019272533
true,5,9.60286277041582
true,8,9.81622624411192
true,6,7.39550101569254
false,6,13.7915860898483
true,3,11.0538285662812
true,4,9.13902551558792
false,4,7.72826052410695
false,5,8.37102971621628
true,6,10.1805256267517
true,6,11.5310463991437
false,8,8.44641030605666
false,6,11.1100286729911
true,6,10.1590727363605
true,5,9.82036491421055
true,6,10.415443205528
true,9,8.2921248206893
true,7,9.54686729167149
true,6,8.85231281566053
false,5,9.78838827665252
false,4,8.29289719324975
true,6,9.74604744173374
true,2,9.37006671045447
false,5,10.1241888223236
true,6,10.0969264176324
true,5,8.06912143809387
true,5,9.83075474371156
false,3,9.43972628019377
true,6,8.59819339571914
true,4,7.89293916545469
false,6,10.8896441864962
false,5,9.69629110947184
false,4,11.3818652641572
false,6,11.4643515899689
false,5,11.730103730162
true,8,13.0160995201873
false,8,6.58377075754066
false,7,10.6491426715071
true,6,7.30030804900557
true,6,8.23319885630372
true,6,11.1697580545384
false,4,11.5521386291096
false,9,12.8714784654523
false,6,12.6300512661751
false,9,9.59307989198869
true,6,10.4778148828566
false,3,8.30778340965782
false,4,10.6893552952944
true,9,12.5251366856083
true,6,11.7906579804965
true,5,8.21386237595536
false,4,8.64740188916395
false,5,9.61036522253063
false,3,9.51308289941347
true,5,8.48756433061482
false,7,12.1916069069332
false,8,13.6825266009286
true,6,10.1120335068117
true,6,9.36710267294423
true,5,10.2716465338125
false,5,12.6114652155559
true,6,9.19671131473635
true,5,8.99555937910341
true,0,10.6301840328686
false,7,9.11249283815241
false,5,9.35659765016777
true,5,10.0937294180539
true,5,10.7568101520763
false,8,9.46009941619543
true,7,12.4285337454531
true,5,9.18812989803851
false,8,6.74667546097042
true,5,11.4363662864155
true,6,9.36213436893987
true,3,9.07457957186784
true,5,9.46350786459358
true,0,10.2247528893531
false,5,7.43060547269512
false,7,8.0592479782341
false,6,8.65289673910004
true,7,10.522659923897
false,2,11.2151240388381
false,6,9.00576048253761
true,3,10.8436358722652
true,6,11.3101576525128
true,5,13.3553946415031
true,6,7.55025480091612
false,6,12.748764211143
true,5,9.90894412856133
true,4,11.3285466651669
false,7,9.00075839832854
true,4,10.025713829591
false,4,9.2205584781976
false,6,11.2862450908271
true,3,9.52414022342777
true,4,8.12199043450673
true,6,10.8938777676596
false,8,12.0516010518064
false,6,10.0961547446009
true,4,11.7146436443323
true,4,9.2181801284072
true,4,12.7431481509326
false,5,9.75623927149156
true,6,11.7604851344737
true,6,8.57534965594885
true,6,7.80444910091477
false,6,11.6396030473868
true,7,11.7021885497904
true,6,10.1664451661691
false,5,12.4095571461394
true,3,7.340342521868
true,7,7.2021086696967
false,5,10.4618700736532
false,6,10.5023119328953
false,3,9.44815363143776
true,5,10.8428310557247
false,5,8.66957945974488
false,8,13.7179686968315
false,7,10.4345587408853
false,7,10.4782344931688
true,6,7.59802497669953
false,8,10.2832598672345
true,5,11.0276788708166
false,7,10.0159961833194
true,4,8.67489480690729
false,7,8.79634263466567
true,4,9.84008219040319
true,6,8.94108349323002
false,8,10.5182636094648
false,7,12.74522030951
false,11,9.76264800004445
true,6,10.6821974938914
false,5,10.6431626633553
false,7,11.8123593688773
false,5,9.47092465177625
true,7,10.473045721535
true,7,12.0337573854324
true,5,11.39420009868
false,5,10.022525094366
true,4,9.1442455253653
true,5,9.90439666560537
false,7,9.45659009688613
true,8,8.72596568425915
true,7,12.1926287302808
true,7,11.564679511804
true,5,9.71927660604396
false,4,10.7049453759739
true,3,7.29017557038411
true,8,10.2093154684766
true,4,11.6638002876011
false,5,8.76022478561977
true,5,10.5686850959248
true,2,11.380702828655
true,3,9.19077296821686
true,3,9.48639231775603
false,4,9.39626609092051
false,7,11.7569599521785
false,5,9.17964990930195
true,4,11.2868584318357
false,6,9.96542119966112
true,8,11.0179265583754
true,5,8.76856665230552
false,5,7.93932382289736
false,4,12.9413631179071
false,4,9.9696659633713
false,3,7.67377630963462
false,6,9.28843483228001
true,6,12.5367061719268
true,5,10.2735723804359
false,6,8.89238859344963
false,3,9.97354821722415
false,5,10.1569416068859
true,6,9.81827147862567
true,2,8.67385497241992
true,4,12.0344231577554
true,0,8.92872130302014
false,5,11.3033748641227
true,6,10.5804238202039
false,4,8.23775460635499
false,5,11.133370546709
false,4,11.4910788952681
true,6,9.11345550407559
true,7,10.8265797693811
false,2,8.38636951682151
false,5,10.4071467396372
false,7,9.60968119689656
false,6,12.7241933301062
false,7,12.0796236783339
false,7,9.35868495247302
false,4,9.06134686877464
true,6,11.2561407350684
true,6,8.39294872599597
true,6,9.89404399329857
false,4,9.69643936266015
false,7,10.109531094699
false,3,10.0242866246966
false,2,9.00116211753704
false,5,14.142774226441
true,5,12.2352505362354
true,5,9.50940922897779
true,5,12.2253756817052
true,5,9.24597858901272
true,6,9.50981504979521
false,9,11.4762803537481
false,4,8.1013172911709
true,5,11.0625266286358
true,7,11.0830675252302
true,11,11.0377457279483
false,7,11.2362299358278
false,6,9.45424572978289
true,7,5.82350372003631
true,4,11.5952359686231
true,5,8.64659674548841
true,7,6.81647294285756
true,7,14.620872877957
false,7,8.28153186583312
true,6,10.1538951291066
false,4,10.7838358354331
false,5,8.37123686887752
false,6,10.5345070638885
true,4,9.44099140152239
true,7,9.21267259575401
true,7,9.97369982354459
false,6,12.4460714370023
true,7,10.8261193408921
true,5,12.4692574875687
true,2,10.8133830889986
true,6,9.96891913541187
false,6,10.583869470952
false,5,9.07130264182584
true,3,9.78103089780961
false,6,7.99566693449374
true,6,9.42641856915404
true,4,10.0930243662538
true,5,8.21637747906213
true,5,8.21207840819169
false,7,10.3698392685747
false,0,6.68449585191447
false,5,7.48285240202158
false,5,9.93556430430153
true,8,10.6144541718999
false,5,8.78771718000248
false,6,12.6845343814355
true,5,9.38903757033303
true,9,11.6453974280919
true,7,7.44531237966989
false,6,9.52889566045486
false,4,10.0157718832598
false,2,9.77082845729466
false,6,13.8376174673817
false,7,12.2036203303334
false,8,13.5389559394724
true,6,8.01138184805534
false,5,8.24570949577996
false,5,10.5898903051843
false,6,10.8777510457212
false,5,6.56605021199947
false,5,12.3332129960979
true,7,10.7015374921234
true,3,10.4156510420204
true,5,10.200694917794
true,4,11.248162610329
true,5,8.96843476474342
true,6,6.23685322218071
true,3,6.97577949642116
true,4,10.6344725367318
true,5,10.3919788257287
false,5,9.26079729962184
false,8,11.4138410793806
false,5,10.8290203590387
true,6,10.6539777578644
false,5,9.68545976586083
false,7,9.75876585942332
true,2,12.5589133887866
true,6,8.82361974826989
false,6,10.4763362695187
true,5,9.35223713546686
true,4,7.37745866744546
false,6,10.8680628748769
false,2,6.70372247965964
true,3,12.1948452210706
true,3,13.4311029929101
true,8,8.21657883009645
true,4,10.3620739864221
false,4,10.8361659410696
true,4,10.548884003452
true,5,10.217477589674
true,7,8.63939748338687
false,7,12.7614244024566
true,6,7.84689212478021
true,3,10.4593050880577
true,5,12.5318796139681
false,4,9.3530660689174
false,7,9.96694873541809
false,7,11.8796970152375
true,6,7.99857585855132
true,5,10.0085691476381
false,8,11.4333856719888
false,4,10.3435792596624
false,4,10.542375719226
true,4,6.19097988546068
true,3,9.88864076791949
true,6,10.0805433798394
true,7,9.79085290001032
false,6,13.0475317817659
true,7,9.45495913831298
true,7,9.77357853413324
true,6,8.71608919509356
false,6,11.5718782818143
false,5,10.7959389629733
false,8,10.9049315324412
false,8,12.1935199162789
false,4,10.1817672521875
false,4,11.7063162224788
false,2,10.7901158339098
false,7,8.41657429792039
false,6,7.88973921619585
true,6,9.85928698553688
false,5,6.42894387148528
false,5,8.95720345551492
false,6,9.71596024200497
true,9,10.4632301188916
true,4,9.79534530792363
true,5,9.52957765674878
true,4,8.78891659242722
true,6,9.01944054146416
true,7,10.803316189167
true,7,10.6403472850147
true,5,10.2977085594706
false,2,11.9557082140018
false,5,12.6586006915488
false,8,11.0268166556796
false,8,14.9982309219623
true,2,8.98337496658098
false,5,10.9793322535556
false,4,9.99860749286232
true,5,11.2868019910421
true,6,10.5738182058912
true,5,10.907407651174
true,5,9.59158559147332
true,8,9.45689837309994
false,7,7.96220848436051
false,5,7.42333227811467
false,6,6.81709964793073
true,5,12.461976596886
true,5,7.03647260340518
true,2,9.35908768573552
true,3,9.94591169766685
true,3,6.84696755134514
true,5,10.4543911125177
false,3,12.1515476324683
false,6,9.02601767030705
false,5,11.7129657510615
true,5,11.4805925898161
false,5,11.5129404657092
true,5,9.62072620074582
false,4,10.2232799280817
true,8,9.60088937386582
false,4,11.2484840635384
true,5,11.3091958452785
false,8,11.5667360953034
false,6,9.01556848784424
true,6,10.0003222667897
false,7,10.3983525212573
false,4,10.3470063772179
false,6,9.96176326308206
false,4,8.69748431359319
false,7,10.8594729220855
false,6,11.5732702589168
false,7,12.33130696267
false,4,12.053757976654
false,3,8.73643006374445
false,8,10.06517257194
false,5,9.92277584147307
false,6,9.8289854443596
false,4,11.258177827854
true,5,10.9347454582259
true,4,10.6432156207918
false,1,10.8859390571689
false,6,10.3864511450454
false,5,11.6036098941486
true,4,7.69134086922254
false,5,12.5457487182315
true,4,10.9954940977753
true,6,12.5220928034093
false,9,9.50060581346712
false,3,10.5026913606635
true,5,9.95582253626251
true,5,12.5776917239096
true,4,12.1715250931896
true,7,9.26555694471479
true,8,8.89244713700409
true,3,7.20666451889086
true,3,9.09715149124711
false,5,9.93632473844348
false,7,9.24758536126247
false,7,12.7210329991389
false,6,12.8696890714173
true,1,10.2020781062435
true,3,5.07432962964392
true,7,8.82908554161637
false,4,10.2385050705422
false,2,12.7245672866992
false,7,10.2362774563795
true,6,9.10198650244054
true,8,9.02516341302576
true,6,13.3081331988136
false,5,10.8454335144784
true,4,9.76941143530602
false,4,10.0796651261605
false,7,11.8682756813339
true,5,11.4046544490448
false,5,10.7095092398686
true,10,12.1336217556886
false,9,8.4776182196118
true,6,7.3447098775736
false,4,7.39871656017697
true,7,10.7441508821355
true,7,8.51753052441217
false,7,12.4244340254525
true,5,9.57596127144657
false,5,9.46388634546654
true,6,11.04980077011
false,4,9.74083970033792
false,6,9.9744558792527
true,8,8.88750791556608
false,6,12.4423706260785
false,9,5.47522752677509
false,6,9.20575748420028
true,4,12.714556477781
false,8,9.50051765558472
true,4,7.73557899611453
true,6,10.0848074858967
true,3,12.7851203750689
true,5,11.2223945394426
true,4,10.9966974095008
