true,4,9.96299039110341
true,5,10.5631715320748
true,5,13.5234462834067
true,6,11.4181834112906
false,7,8.84691922290372
true,4,8.31651839673316
true,3,13.8451469718155
false,8,10.4118459027836
true,3,12.0036525831891
true,5,8.11472992867511
true,6,9.29854417052397
true,5,11.5887729325668
false,4,10.6981403399601
false,5,12.1802239685845
true,3,10.185868173506
true,4,7.99870504022248
false,2,10.8043422258536
true,5,10.8606566546247
false,5,9.96048184836428
false,7,9.94462184855917
false,7,8.99112215639787
false,8,13.1340771429707
false,3,6.67406257122027
false,6,8.89457116247221
true,6,10.7843523911872
true,6,10.9241315954781
true,4,10.1095713361052
true,9,7.4189089995249
false,5,9.93073386161765
false,6,11.1399023876753
true,4,8.40472193254928
false,6,10.143839838404
false,7,11.7550677278486
true,6,10.6529964798911
false,7,12.2670038735443
true,6,8.39793499835082
true,5,7.78423819926368
false,7,8.49450118834851
false,5,9.57843981104869
false,7,8.32106258869755
true,9,9.72688419590938
true,6,11.2183005020631
false,3,10.3658737407777
false,5,11.0458097249659
false,3,8.0792764107443
true,6,9.48853204399764
true,6,7.87344762526712
false,6,9.76423776763225
false,8,11.6072177922335
false,7,8.35946382303414
false,3,8.16660468074202
true,4,11.8649183246857
false,8,11.039528496286
true,8,10.8088918996195
true,8,10.4510777855997
true,6,9.20300770067213
true,4,9.43284096055933
true,5,10.1154063786011
false,8,10.5862850406899
true,4,8.15741942644937
false,4,8.41005645286222
false,3,10.4919307972085
true,6,11.4504712674093
false,5,6.54758747796707
false,8,11.1599898072365
true,6,8.91624885302868
true,5,10.1629701662494
false,2,7.52113596829738
false,6,12.3440924309414
false,4,10.4748855184775
true,8,10.8817175808851
true,5,10.287705555156
false,8,11.4538237754682
false,9,8.17537113639304
false,7,7.71665906383292
true,3,9.47463442594326
false,6,8.26222641366861
true,8,11.5684497220784
true,5,11.744485775279
true,4,10.9029081392366
true,8,8.5477998788216
false,5,8.7798370758082
true,6,9.53878288304055
false,8,10.0062001498105
false,8,9.1158323775776
false,4,11.0775163750594
true,8,12.448039063511
false,6,11.1952373366146
true,7,9.61077163188317
false,4,10.2399446508908
true,6,8.22928914253144
true,4,8.4935174740481
true,4,9.63342404891724
true,6,7.01679768112723
true,8,8.20564404266156
true,5,9.59347297406825
false,7,9.28417274661249
false,5,8.71591660264442
false,6,10.5888478898242
false,6,13.5228040263378
false,6,10.4960024497586
true,1,10.5447500191691
true,4,12.4818519483547
false,6,11.0016440280869
false,6,8.50428497697392
false,6,11.8230790893238
true,7,12.6680452070756
true,5,9.16173768901831
false,5,9.9955776872786
true,4,12.0619062144661
false,5,11.6591806618113
true,6,11.7026092226232
false,5,10.3240287552931
true,8,8.66077818771894
false,4,13.1929335073246
true,4,10.9933408943857
false,5,11.0979876951947
false,4,8.5179171624283
false,4,10.5368647463641
true,4,10.20810690806
true,6,7.47314747951986
false,5,13.1110129120238
true,7,10.7859078368869
false,5,9.91483624071752
false,5,8.86525132404185
true,7,9.51721988693766
true,3,12.4079767897831
false,7,12.9102624917753
true,4,7.65544601141566
true,6,9.22874843321581
false,6,9.82541893720215
true,6,10.3125108286625
false,4,9.38564851882192
false,7,9.91658360254254
true,8,11.114145077372
true,7,8.52581780153559
true,4,7.60642330338326
false,4,6.25293644389688
false,3,10.5467993712769
true,5,9.21644361139892
false,8,10.2976128449997
false,4,10.1658342899155
true,7,10.6761846598121
true,4,9.48349909800153
true,5,11.2201875790372
true,5,7.64206224046079
false,6,10.7975674659585
false,5,8.93957603811226
true,6,11.2124460144238
false,6,6.69861732168763
true,5,9.57603371118694
false,8,11.9575680309453
false,6,8.8025580917997
false,6,9.94138951476078
true,7,9.10922386942336
true,7,11.0853173631423
false,4,10.9241571479495
true,6,8.15487696015564
true,3,6.99589626203428
true,8,9.84184816989089
true,5,8.39789690796133
false,4,8.1879125545893
false,5,10.791791928376
false,5,9.00404873402345
false,4,10.040566302508
true,6,9.63269087988232
false,7,11.2227137815144
true,6,7.72492298446975
true,9,8.79281128513371
false,8,11.3593820559898
true,6,10.0056554145869
true,5,12.8036738524596
true,7,10.7997974463827
false,9,11.1092906924387
true,3,11.8816441392805
true,8,13.4707799532409
true,5,9.64855719351476
true,5,10.9851999228058
false,5,9.30667042232859
false,3,6.71034671395895
false,6,10.1830919986302
false,5,14.2656108369489
true,3,6.93524607865615
false,7,14.3602670885019
true,5,8.29274246659594
true,3,9.14170374935016
false,5,9.25188603426968
false,6,10.7346125374644
false,5,9.015554438491
true,6,10.5754176699564
false,5,10.7845704236638
true,4,12.0811765524301
true,7,8.94964488952798
false,4,8.45813478748492
false,5,14.1939095176584
false,4,9.50988455287877
true,6,12.2392977131685
false,6,9.43721959975267
false,1,11.2052298473464
false,5,13.1962801708894
false,2,9.06501308403328
false,5,9.60512953589947
false,6,10.0821447549562
false,6,9.6969780388632
false,5,7.74718327903189
true,4,9.86355900039423
true,6,9.90014598616476
false,5,10.3258947212351
false,5,11.0246275456902
false,7,8.36960813987141
true,5,11.9360992538617
false,1,9.28661767224822
false,5,7.534118215135
true,3,12.8655231715314
false,7,13.7438280197362
false,6,10.8169036003939
true,5,8.47909584538347
true,6,7.05789350632861
true,4,10.2661534519389
true,7,10.2474510316189
false,7,9.07546730824088
true,6,11.1557147911922
false,7,10.6824537827049
true,4,10.0284334816392
false,4,8.9400550240074
true,7,8.74485121215103
true,6,7.12813216048345
true,2,11.8559142940821
true,6,7.9226571897215
true,5,12.0779047636184
true,4,9.0464745464075
false,6,10.5221850179993
false,6,9.40121365286747
false,7,11.2578726154254
false,6,11.9367717028167
true,6,11.2034289309237
true,7,11.774783632873
false,5,11.7308030411628
true,4,9.42091336025137
false,8,11.1260855086375
false,6,9.89275237391946
false,5,11.4925991514751
true,5,9.95717980010582
false,3,9.71773105965915
false,5,10.1146908999993
true,3,12.2425923200906
true,4,11.5152105305027
false,5,8.84695685762761
true,7,10.3513847654414
true,10,10.4145176831143
false,8,7.81855442450737
false,9,12.7319905504318
true,7,9.12573499875221
false,3,11.2988536071093
true,7,10.8601113914157
true,5,11.4633818129568
true,4,10.5265848416054
true,6,8.61531305842131
false,6,11.5842844745408
true,6,10.2239113438336
true,7,8.50138377819051
true,8,8.01938039823798
false,7,9.64843613307873
false,4,5.2573261748658
true,5,11.2711105863462
true,2,12.0150897407664
false,6,10.2598985027541
false,7,9.7187824593264
false,7,9.34173775609614
false,2,8.77636306308061
true,8,11.960925033045
true,6,8.63481951907722
false,8,8.14074483684108
false,4,8.50381456580867
false,5,10.4699925977678
false,7,11.2309403485308
false,4,9.84769390823628
true,5,9.69199682522787
true,3,10.2776248217262
false,3,10.7165996600037
true,3,12.4460471912481
false,3,8.99136126401992
true,5,8.48994198976589
false,6,10.8769923386076
true,4,9.29935806873477
true,6,9.28012004129806
true,10,10.5600143130253
false,6,8.77905174034751
false,7,8.212000078592
false,8,9.04014613978813
false,8,11.3507790777239
false,7,9.88051746394164
true,6,8.11701125898128
false,3,10.2435973901544
true,5,9.00709799180473
false,4,9.8305089117922
false,6,10.7524873763133
true,7,7.8485221576798
false,6,10.6079268357683
true,6,10.1191987195398
true,7,8.28102986304625
true,3,11.3162881012101
false,5,9.87456455714052
true,4,11.6323489368122
false,6,10.6969165705817
false,5,7.48023430946053
true,6,6.51934762281885
true,7,7.08389177240306
true,5,6.73280992417041
true,6,7.59797786616615
false,5,10.6537231971335
true,9,11.525364676803
false,8,10.3066491863196
false,5,9.842502726619
false,7,7.46609997283712
false,7,12.2742113277209
true,6,10.404456228525
true,6,11.6515501914882
false,7,8.78514060762688
true,4,11.2768689820108
true,6,12.732436565867
false,6,10.8436961418001
true,5,9.34657126581601
true,5,9.03521231813133
true,5,6.96221077822015
false,4,9.61843332172375
false,5,7.03396940743896
true,3,9.57756597927963
false,5,10.3172615772147
false,1,10.7536216823158
false,6,8.89260149628073
true,7,7.36360920949189
false,5,8.85947734222292
true,4,13.4803124014008
true,7,11.3392499016738
true,6,11.455060869879
false,3,10.4103290482637
false,4,9.44982783149353
true,3,9.85926923692324
false,7,9.75032348602024
true,7,8.35150562303635
false,6,9.6480758949926
true,9,12.0339896997167
true,7,7.61830062509644
true,7,9.48696579092577
true,5,8.95742389318213
false,4,7.72314504137736
false,3,11.1086644031094
false,6,9.55762219914897
true,7,8.97457363409137
true,5,8.49564870901036
false,5,12.2691486733568
true,4,12.550668413278
false,8,8.35329716510034
true,7,11.0161695879216
true,5,9.36873067183245
true,4,11.7228528995906
false,5,10.477209339087
true,5,9.88974606180146
true,3,12.0665958360702
true,7,7.5139423316032
true,4,9.34294836970506
false,5,6.89640729627757
false,9,11.2703574566647
false,6,9.65378534567019
true,4,7.25834769109993
false,8,9.01893773942564
true,4,9.32255365180601
true,8,11.6236111080242
false,5,8.74523715415127
false,3,10.4999975257046
true,7,8.77090949947815
true,4,9.54801341311525
true,6,10.6855680406836
false,6,8.60143142667788
true,6,11.2198082264825
false,7,8.18265443877807
true,5,8.01910329163607
false,3,11.4399710344473
false,6,11.7611698144654
false,7,9.02792814451206
false,7,11.4752639910411
false,6,7.98065194362993
true,7,10.153877337053
true,5,9.46093365828248
true,5,10.6619519023409
false,7,7.17575233615517
true,2,9.84934888778351
false,7,9.35879514703861
false,4,9.97716010760289
false,6,9.60882636349433
true,2,7.74451547044196
false,5,10.5921685935332
true,6,12.8874191319068
false,8,11.0304592711031
false,5,7.93732076477489
true,6,11.1991912012246
false,7,10.4726616072491
true,11,12.4236227561059
false,5,10.2527452663089
false,8,11.3782248258058
false,4,11.1694661126342
false,6,12.6423316135874
true,5,8.21197884567036
false,5,11.1981814704937
true,8,11.3777089026403
false,4,10.0626891764869
false,4,10.2866497303766
true,5,10.1797992891398
true,5,9.27700041687484
true,4,10.0118749444106
true,4,9.31132065517668
false,7,10.172925571053
false,5,11.848850929989
true,7,10.4757716179676
true,4,12.0565954371164
true,6,10.4134218137156
false,5,10.8154568257503
false,8,8.8416356996245
true,6,10.5116813090538
true,6,12.6868999554045
false,5,9.46827160757008
true,8,11.0129729800853
true,5,8.97694281242586
false,5,11.8220155231958
true,2,11.081902029459
false,5,9.20414514285082
false,7,8.78872514241971
true,8,10.4000361662133
true,4,7.72800863028357
false,4,12.0565680473617
true,7,9.82218587188577
true,8,11.4627618001626
true,5,12.0870588880365
false,4,10.338517124518
true,4,10.0419232711186
true,5,10.9644352539338
true,6,10.973479225545
false,7,13.8219063867537
false,9,11.161570361582
true,6,7.65386490356871
true,5,9.87747338874158
true,7,12.1816793101377
true,4,11.4688387615277
true,5,11.4917219763338
true,8,9.20456092473877
false,2,9.59473864072234
true,6,10.0142935606824
false,6,11.9766906158216
false,4,8.14574604157934
false,6,10.820982912067
true,7,12.2193492573256
false,5,9.3968615298691
true,6,9.89262699847781
true,7,10.5102921797097
false,6,10.1785683396613
true,6,10.7367807155948
true,4,8.32708058605287
true,7,9.81889489885653
true,1,11.0529028193713
true,7,10.2223746253175
true,6,12.5719376020826
true,4,7.8884007510254
false,4,10.4722843503536
false,6,10.1437816772401
false,6,9.4699344906683
false,5,10.9307267791735
true,6,10.9606283941292
true,6,8.4819569770742
false,6,11.9720257844429
true,6,11.1062623237882
true,8,10.426995464336
false,5,10.2592580126126
true,7,9.81448853439012
false,5,9.73972517716921
false,7,9.68884025023971
false,5,8.53421705651013
true,5,12.302090075475
true,3,12.0377715535433
false,7,9.60163669260087
true,4,8.17448222739058
true,7,8.36914030575838
true,4,10.1015038496727
false,8,10.6231380725689
false,5,5.00083404806908
false,4,9.26472922132425
true,7,11.9201054511579
false,3,7.5993714573609
false,4,8.23166060713541
true,5,10.7420476666071
true,4,12.5354601146567
false,3,10.70951828018
false,9,8.70476935919845
false,5,8.00934109636594
true,5,12.7501663615601
false,8,8.35265174675002
false,7,8.80182791944592
false,8,8.39053401235667
true,5,9.47330958687502
false,7,10.7358377791924
false,5,8.73995822124619
false,6,8.8188066609883
false,3,11.6017715488528
false,5,10.0459374268702
false,6,8.40338352376242
false,5,10.1373791075775
false,6,11.811896787266
false,8,10.2159566470213
false,6,9.99935531472898
false,3,10.2084452994965
false,5,13.0700252521796
true,6,12.1820241571289
false,4,10.2345536839263
true,3,11.0202531301053
false,4,10.0062424283365
true,6,9.81386694362783
true,7,9.56791625879964
false,7,10.6933822056802
true,7,12.1372729578109
true,7,8.09224453909295
false,3,10.8396765419796
true,4,12.7216865930269
true,4,11.8994611115871
true,6,7.13426242300572
true,6,8.89680156477882
true,5,9.21583986097684
true,2,10.3257050892112
false,7,10.7443761540233
true,5,10.4073047482208
false,8,8.99771235068864
false,6,11.0150960774574
false,6,7.97060733151651
false,5,7.92429274303135
false,7,9.01749621506155
true,5,9.34318455566055
true,5,10.3432786102281
false,6,10.8553151717948
true,6,7.32302789799242
false,6,11.6280656704174
true,6,7.78522708884593
false,6,11.5676474493195
false,8,9.69162726434799
false,6,8.68373397001749
true,5,9.79958001297809
false,4,7.47916428115356
true,5,9.19409141847836
true,4,11.2395972624355
false,7,12.5807599639433
false,4,9.89956751412325
true,4,9.14223988532256
false,6,9.37126540979123
false,5,8.36595223860427
false,8,7.26201954631379
true,3,8.2803478581311
true,8,7.13345248031531
false,9,9.54367801300275
false,7,10.6514926889209
true,6,8.95876599678647
false,3,9.57867857409847
false,5,6.71982014899582
false,7,12.071964671571
false,7,11.159405769663
true,7,12.1809588592834
false,4,10.3947790066223
false,7,9.07565156221933
true,5,8.75992625282711
false,9,12.381992421777
false,7,8.08711122344859
false,7,10.9242199177722
false,8,12.2184356137925
false,3,10.5278170720858
true,5,11.9001111997853
false,5,12.8985352146405
true,2,8.2707421396586
true,7,8.34589381547255
false,6,9.15525707010096
true,8,11.5923609488753
false,2,9.50417959973127
false,5,12.3793038570486
true,2,7.75126097446559
true,7,9.33201521079583
false,8,11.6780762968231
true,8,11.2724305086336
true,3,9.94523249477832
false,5,10.7607286582811
false,5,9.45624849617043
false,5,8.85099619301426
false,4,10.4080514096021
true,5,7.63383729693078
true,7,9.59444704375829
false,4,12.1726767956298
false,6,8.86941581839418
true,4,11.0206569454029
false,4,7.87362240545137
false,8,12.5963633886886
false,4,8.9379454224222
true,8,6.53782419711141
true,6,11.7133313147038
true,7,13.2561627383133
true,7,13.1553970412358
false,5,9.47520768308717
true,8,9.59087045634467
false,6,10.8517728857493
true,4,10.231625106477
true,4,9.58624432202897
false,8,10.7021031449311
false,6,11.3752180304618
true,4,6.89429481707566
true,4,8.73089267866438
false,6,12.6165967262679
true,5,9.68207494322083
false,7,12.6585798256467
true,5,9.26749903371916
true,8,9.06890963638136
false,5,9.94043475964276
false,8,12.4989799259125
true,4,8.67991788844885
false,3,12.6828581652596
false,7,9.9076854879737
false,3,11.1829035345388
true,6,9.97202793595956
false,3,8.53322901943178
false,4,11.9983854767845
true,5,10.5891039572239
true,6,10.5171103949312
true,5,9.49412589611945
true,6,9.65733137171334
false,6,10.1751454522791
false,7,10.3617837133099
false,7,11.8973838959553
true,6,7.86769801327667
false,6,9.01354846598276
false,3,9.51647783401169
true,5,8.73327292153889
true,5,9.57578520751645
false,7,5.80365352800274
false,6,12.0882746655362
false,5,11.0965027982518
true,5,8.81532256814073
false,6,10.6529039083193
false,7,11.8334170930375
true,8,8.2818809918236
true,4,10.9590182050221
false,6,9.7544597667498
false,4,9.71792598040374
false,7,9.1080165632239
false,5,10.791410330184
false,6,12.1138693468627
false,5,8.44971354917904
false,6,10.3366286448103
true,7,11.8422250447492
true,6,10.1342849315373
false,6,9.77230419140336
true,7,8.96253601977878
true,9,11.7338353776324
true,7,10.0961668126328
true,5,10.9467652896433
false,5,8.80630009619211
true,5,12.2441789234874
true,3,14.0601306913624
false,7,11.2271225224652
true,7,10.185966745526
true,6,12.5991545739582
true,5,10.5819007724208
true,6,11.1563450254734
true,6,8.35274162542203
false,6,10.3656179203914
false,6,7.21274770233192
false,5,10.3171618155756
true,6,8.89394960712082
false,5,9.58020464029731
false,4,8.81008875052959
false,5,9.13741148489727
true,6,8.37136631082066
true,5,10.9398453900687
false,3,9.44444048606511
false,6,10.6814887157012
false,5,10.6389990468707
false,6,9.96224316305337
true,6,8.56006648881704
false,2,7.91883699890846
false,9,11.2799950097597
true,6,11.258184006334
true,6,10.0755670954264
false,7,8.37821891942727
false,4,10.467809853828
false,4,10.9816222997734
true,6,8.92871369914099
false,8,13.0069339413766
true,8,8.04547935418357
false,7,10.8976402287496
false,6,12.1461892998379
false,8,10.9812518129758
false,7,10.2479765661048
false,2,10.2171843253091
true,3,12.7002060505047
true,3,10.2189385110003
false,4,5.37659439334439
false,5,10.3076365387981
false,4,7.98311467689087
false,4,11.6371643956835
false,3,11.8020644977568
false,3,10.089907311565
false,7,8.73513298811376
true,4,10.9558742529902
true,9,11.1486283499713
false,8,9.96413465807713
false,4,8.4376737058507
false,3,10.5285282631443
true,5,9.98416312853547
true,5,11.6185974652919
true,4,9.88764880556222
true,8,10.7433633450539
true,7,9.20279237068267
false,7,9.20157784242115
false,4,11.0011171184406
true,2,10.3530603794586
false,6,11.3382528312741
false,5,11.7974556211333
false,4,10.572339738497
true,3,11.4789838481585
true,4,8.94600069540603
false,2,11.0465144554136
true,3,10.1057118148804
true,4,9.58558689250139
false,6,10.6187179260818
false,7,8.38847847705308
true,5,11.8474573155153
false,4,9.86601447660373
false,6,9.21528645744266
false,5,10.1782901964535
false,8,8.99234247877957
false,6,10.4096297724934
false,6,8.84407982260904
false,4,10.9991880969256
false,4,10.3006637872775
true,6,9.20318390839777
false,5,9.4952085372201
true,3,9.69924647754242
false,4,11.8600661146698
true,8,14.5758700589815
false,7,10.9859950195101
false,4,8.76774942618501
true,8,12.5149017866193
true,6,10.8211906400469
true,1,11.3867279933761
false,3,9.27513605427902
true,5,9.58198976825691
false,6,9.19476500204187
false,7,9.48942563427606
false,5,9.65524319048985
true,5,9.64329787775696
true,5,12.96867926224
true,7,10.7937177877192
true,6,8.20494872805251
true,6,10.605605643071
false,7,11.6947393562718
false,5,6.55028026085701
true,8,11.8916492666044
true,5,8.65037364665459
false,5,8.70766899963664
false,3,10.9898870274084
false,6,9.86210591218753
true,5,11.4869269899981
false,5,8.75946081740988
true,6,9.03033001484377
true,6,9.73476811794648
true,7,8.70262596001512
false,4,9.13654525293068
false,7,12.9878292744813
true,3,12.9081012812035
true,7,11.2010985378147
false,6,9.21796925849572
true,3,7.18870120001195
false,4,11.765963224834
false,3,12.294040738912
true,7,8.77125332916205
false,4,9.56842472657798
true,6,8.29509569424759
false,7,10.4022220508781
true,3,7.59735947888874
false,8,10.3338585696283
false,6,13.0431108072775
false,8,10.5216773863438
false,5,9.5905539347737
true,5,11.6819745386068
true,5,9.61192861742338
true,5,10.3967072933225
true,4,9.26876940201416
false,9,9.40921065988152
true,8,11.9444698269546
true,5,11.5923462955567
false,4,9.63234019939577
true,5,11.2715967621028
false,6,10.1963004833046
true,5,9.64636778188602
false,5,10.1242389209224
true,5,7.55843241352659
false,7,9.77524155703191
false,7,10.0172195043931
true,4,10.2742500498119
false,4,8.20642447570943
false,6,11.0203175801775
false,5,9.43369421595855
true,5,11.1667309901843
true,7,8.8194806041849
false,7,13.7813687792183
false,3,10.707944517829
true,6,9.2570220730606
true,2,9.08038804283172
false,7,11.7824855434957
true,7,14.2581347685453
false,3,6.9544613980235
false,6,7.48295800147102
false,4,9.98424857564966
false,3,11.2152654459058
true,3,8.38757509524368
true,5,11.729173256902
true,7,9.46999918656914
true,5,9.63079023136424
