false,5,9.0575848751808
false,6,10.7925269205217
true,3,6.30648996352073
false,3,13.4771561095544
true,7,11.9995284626909
false,7,10.5349226157455
false,6,14.5730279644074
true,4,6.02568700151295
true,7,5.45593244930481
false,5,8.67105508782853
false,5,7.00990944355985
false,8,9.0271326217466
false,6,13.9677953014073
false,4,14.2331223949918
true,4,7.08970485654999
false,4,11.8454378976445
false,4,13.2229725199619
false,3,10.9135154979868
true,4,14.953945140064
false,7,11.9797319113673
false,3,10.3580570822185
true,7,9.89891411064306
true,6,14.3369946420233
false,7,14.107437818796
true,6,10.4688804092586
true,6,9.64202331227878
false,6,6.28688080186626
true,5,8.97355153901771
false,8,8.77775744695866
true,4,10.1061840705058
false,6,7.48511847144549
true,3,7.36993566613343
true,5,7.94625056420534
true,6,9.07087339561148
true,6,11.2118433174479
false,7,8.5484036696376
false,8,8.38131633319277
true,5,10.2017243070378
false,5,7.67549321023428
true,7,5.60577162756084
false,6,5.77188752622007
true,5,5.73329113713092
false,9,10.559781440573
false,7,13.1644354777893
false,5,11.4341879663225
false,5,12.8287444498243
true,7,8.08306666429279
true,5,11.5823506489642
false,3,13.1534516151654
false,5,7.30733549922227
true,6,10.6509106022949
false,5,7.56883628031641
false,5,7.36348609887658
false,6,5.42678577955447
false,6,14.0518331674292
true,7,14.1705504662221
true,6,11.4674119801828
false,6,7.21093184640906
true,5,8.00182613303894
false,5,7.3510555831553
false,4,9.24159224662237
false,7,10.5930268581328
false,3,12.2598092562387
true,6,10.3616280804834
false,5,6.17948704912619
false,5,14.6518534791108
false,6,6.0744324902844
false,5,9.89047233853893
false,7,8.01482951028707
false,8,13.5531808885968
false,4,8.4576719971949
true,5,8.0147986456672
false,4,8.23157272049569
false,8,14.3417239452463
false,4,11.2013948178904
false,7,9.61831637783077
false,9,14.3510123717544
false,5,6.16610959697717
true,8,7.66680028521671
true,3,12.6520156611187
true,5,6.55250708072914
false,9,9.71640985458646
true,6,10.8319796255367
true,6,6.46397238047954
true,7,14.4671531698953
false,5,14.9281618928135
false,2,5.000339509774
false,5,7.51301521739403
true,4,10.0309199298667
true,5,12.0531725529101
true,6,12.0928713911392
false,7,6.16393491952686
false,5,7.19344860674204
false,5,5.31798805982214
false,8,11.3760590826228
true,4,10.1907403697716
true,7,8.48536158257663
false,5,5.19170379283277
false,4,11.9784988614062
true,5,11.7942141888961
false,3,11.7478623922831
false,6,13.2044740274382
true,4,8.56107157142026
false,3,14.612150428253
true,8,13.8615432037118
false,4,7.62966238937089
true,8,14.3491432615051
true,5,8.0336418553147
true,7,9.23727066334844
false,6,9.42706722234154
true,6,14.8314177961521
true,5,10.2948528159488
false,6,14.5560112628767
false,6,10.3616901736047
false,6,5.79209893516931
true,6,14.5370620937203
true,6,14.7729269342805
false,7,10.7893873085023
true,3,10.9063546122725
false,4,6.26320485799712
false,6,14.645403911854
false,4,13.5732969745748
true,7,14.8714321103566
true,2,10.9735366590613
true,5,6.45385993020076
false,6,7.28728751041119
true,5,5.81490047166831
true,4,7.90713509341671
true,7,7.95921529536657
false,4,6.00420488086194
true,7,6.12650522799729
false,8,14.1528590116648
false,3,9.19949043725532
false,5,10.884465798005
false,7,5.89770370157875
false,8,8.35991275497528
true,8,6.14888871590934
false,7,11.231708898968
false,4,7.61430887845217
false,6,11.8310412132675
true,5,5.57256906405151
true,5,11.9782378463697
false,4,13.28762425573
true,3,5.59740314026831
false,4,12.2336344584425
false,5,6.79156900793351
true,3,6.6198033583345
true,10,11.8436381348218
true,7,14.5377688263372
false,6,11.8508766905869
false,6,10.4296931371755
false,4,12.7078539757587
false,5,9.29722888224468
true,7,10.7088444361523
true,6,12.1606899787265
false,6,13.1864451193927
true,6,13.344921618766
false,2,12.5994146140433
true,7,13.1518409307954
true,5,11.5678061260437
false,6,6.80831235044573
true,6,11.4355586008315
false,5,5.06797699269128
false,9,8.22661621522965
false,2,8.2941124270874
true,8,5.67210921723038
true,5,6.08891281143663
false,6,8.66509589761487
true,2,9.45753690476906
true,10,12.4440658818784
false,4,13.3817238105541
false,5,8.5347684680557
false,8,8.16862886279325
true,8,14.0871931006893
true,8,5.68418622668876
false,6,7.66071649822742
false,5,5.27922315158794
false,4,14.2675794028314
false,4,13.7517819023032
false,3,14.6741706239516
false,5,5.66103458481984
false,7,8.98314203853093
true,8,8.38124596876388
true,6,11.120218306464
false,4,10.5863914453709
false,8,8.43053095392293
true,5,9.8491805621633
false,6,13.5025257027874
true,5,13.7356555209629
false,5,7.72313828387044
true,4,10.0268708378936
true,7,8.56135380355039
false,6,13.091747669857
true,5,11.0583824540928
true,7,10.016279295565
false,4,9.14889016490434
false,7,11.9038112864216
false,4,10.0545584732435
true,5,12.3151704148653
true,4,11.5550756739552
true,6,5.69620662924002
false,5,12.966587162404
true,5,7.37965166279585
false,4,7.08725337720195
false,2,13.4810325817172
true,4,6.8884751018629
false,4,9.53277554570864
false,6,10.2219154832397
false,7,10.0182086422066
false,4,9.49352391324223
true,7,12.9007724005479
false,2,14.0892219176189
false,7,13.8595124134245
false,4,13.4895500085282
false,5,10.900321973967
false,6,12.8370500135992
true,6,8.04786306481081
false,6,8.95963838791164
false,5,12.6521044715432
true,7,14.8754611748488
true,5,10.8348083567515
false,2,7.59826681033357
false,4,9.94132007833635
true,2,6.72794905364177
false,5,7.41074547672791
true,5,9.81392043974686
false,6,10.4549004998831
false,9,12.1221261103848
true,5,9.06446423786753
true,7,11.5471757634688
true,7,10.7687849134902
false,5,10.2365443800288
true,5,6.9459594207093
true,3,7.19025666109114
true,7,13.9715144274548
true,8,7.7063271241002
false,9,6.59704080847823
false,6,6.28754302430508
false,7,12.6510654264312
false,6,8.69146677625112
true,6,13.9096351098987
true,5,14.639144780608
true,4,8.47786749332395
true,4,9.23568204046382
false,4,9.83424558500693
true,5,10.9495286219591
false,3,9.71372109181029
true,7,14.6140773630132
false,3,5.15161091286896
true,7,12.1911089836501
true,8,6.09457753283669
false,5,7.93772333125306
true,6,12.4143337033847
true,5,12.4515889417008
true,6,5.71381774994693
true,8,13.1098195205908
false,5,8.01881751681082
false,5,5.64525304189723
false,5,14.6883876021584
true,6,8.66066257471349
true,7,11.4454543036642
false,6,12.4225291370082
true,8,6.15100167811535
false,3,13.4829125804222
false,6,13.7366187014364
true,2,7.6577784532622
true,6,12.1368129296528
true,6,11.6628061850765
true,4,14.5299152827578
true,5,8.18754528260998
true,6,11.2335596378641
false,3,6.75387047324888
false,9,11.3204526631648
false,3,8.95418812803518
false,7,5.95937649769332
true,4,11.2075432778279
true,5,14.132279018694
true,5,5.69918847061567
true,4,11.9055831703192
true,8,11.4730965564532
false,9,5.09374978067972
false,4,10.8527028385543
true,6,11.964065630259
true,7,11.8852349559018
false,2,10.4461486633753
false,7,7.82461201498034
false,8,12.8340903783285
false,6,9.50625018069285
true,8,6.46998934388736
false,4,5.85524533960708
false,6,14.6993893089738
false,6,5.94533819932415
false,7,6.61103512383105
true,5,8.98395328446086
false,5,12.2578921742713
false,7,6.4806564056336
false,6,13.4816935352357
false,6,10.0068346145861
false,5,10.5109430407119
false,4,7.17001756448789
false,5,13.8245953939907
true,6,13.0627946084182
true,5,5.07771251299853
true,6,11.9759453319434
true,6,5.95109977852919
true,6,14.3525867612722
false,8,11.6291503697726
false,6,8.45369600809267
false,7,11.4857628767507
false,5,9.51815417380342
true,6,13.9894202035812
true,8,7.3131794789383
true,6,8.75154957326239
true,5,8.20884147844836
true,3,8.56046322677692
true,3,5.58630189785297
true,8,5.4520139394924
true,3,9.27764642389797
true,4,8.03031434979012
true,8,10.9055571191992
false,7,9.83556777661805
false,6,7.62411318170309
true,4,10.1863672739323
false,5,13.6682203758939
false,6,8.5000356753206
false,3,10.2817718712831
true,4,5.13638578216098
false,5,7.33004981144712
true,4,11.7081756554482
true,6,14.4905997937441
true,6,12.7377294442765
true,5,9.11899483685107
true,7,10.2001251315882
false,7,9.72911603857448
true,6,12.6603808641469
true,8,7.04283487394594
false,6,10.768540758299
true,4,14.9994848086871
true,5,10.9276856101157
false,5,11.1054416037875
false,6,11.2073413468921
true,7,9.37394480297901
false,6,13.0323670056266
false,3,11.9637148717683
false,8,6.87770483771025
false,3,12.3797602627786
false,6,12.2056683277461
true,6,13.4140733470671
false,6,5.41704049042709
false,7,11.6651407091615
false,4,6.02219289888435
true,5,9.19759754408092
false,4,6.97007069753912
false,7,14.6172656231971
true,2,12.3463294895542
true,4,11.1940326450307
false,4,7.86997776722903
false,6,6.42137183878905
true,7,8.46946008936591
true,8,10.6812076089305
false,4,14.2097514118544
true,4,9.29265099106864
false,3,11.7574000543288
false,6,12.0070427846909
true,9,11.7923044312113
false,5,9.86397579947329
false,5,12.1249340490345
true,4,14.0343132363723
true,7,10.5603403159858
true,5,6.51117878557413
true,5,9.82964084123839
false,6,5.46389364117678
true,5,13.3618405154666
true,4,11.9367524476871
true,5,14.7100954739914
true,6,5.45517340638219
false,7,9.60362587776091
true,1,13.2345321038484
false,7,11.7840659709268
true,4,11.1321551142264
true,4,13.0879832452213
true,6,6.73419213677829
true,4,6.90655975376318
true,7,5.03658537902986
false,6,13.4619573276029
false,7,8.53368233293875
false,6,7.14247457205509
false,5,10.5947392100755
false,7,12.3946662507046
false,3,6.45989865185934
false,5,14.1847368084013
true,5,9.34071935225307
false,4,11.5240903433772
false,8,5.24002843392842
false,8,11.9075698936175
false,7,6.90824078856663
true,7,12.6284244503346
false,5,6.01887465367877
true,6,5.1649608733002
false,4,12.0256087399213
true,4,5.24837664648728
false,5,13.1832347930582
true,4,7.8472834638244
true,7,13.9177414065373
true,4,6.82905030066628
false,6,5.55184969045072
true,7,10.8476367302987
true,5,10.0451979515365
true,4,14.91904985089
true,7,11.8847065159152
false,4,6.58395720001297
true,7,9.64732536506505
false,6,9.64918556954667
true,6,12.3491846768239
true,6,12.6051040653935
false,5,12.4691097078192
true,3,7.3796416700486
false,3,11.7143651080421
false,4,13.5569651587724
false,3,8.25217253101566
true,4,7.71505166016135
true,7,6.52374527170212
false,6,6.63319741841079
false,6,9.09399209686963
true,6,7.33832167885722
false,3,5.48247192172847
true,2,8.95168299948392
true,3,13.1153625142813
true,6,5.02273298681273
true,7,12.795405118168
true,5,7.838628657732
true,3,8.5783016568253
false,7,13.0631216632913
true,4,14.7703369326898
true,5,10.8773289004822
true,6,14.9166281538475
false,7,13.8987883746383
false,3,8.00069804891022
true,5,13.219414780048
false,4,12.9036580698953
false,6,12.6979253043245
true,5,12.109156322203
true,7,10.6875690608699
false,7,5.50351016753262
true,5,14.8878211535308
true,3,9.53096187607938
true,5,14.7034134843908
false,6,14.1867853682377
false,2,7.64680407021931
true,4,14.4503398874826
true,3,14.5404788202024
true,4,5.90760977503561
true,3,7.47378919659072
false,6,11.9246680439689
true,4,9.30410751250315
true,5,13.7365110764695
true,8,11.5435878073906
false,4,13.7651710686392
true,4,11.5729701604233
false,6,6.34012881168095
false,6,11.6120463926512
false,5,12.7441539177017
false,6,10.0160153974669
true,3,7.11719516546522
false,4,9.03962829092633
true,3,13.017535244872
true,7,11.5960834034581
false,8,9.89072833854126
true,6,6.46540620908484
false,5,12.7003556132304
false,7,13.5822010348653
true,6,14.3908233228228
false,8,13.5068300296785
true,7,5.64685752162025
false,6,10.5661269283756
true,6,10.6177750396427
true,2,10.8480559125166
true,9,6.12323768362133
true,7,9.21805064502325
false,4,12.8192395044622
false,7,5.79093813902207
true,8,9.77677733293061
true,6,10.4621088768052
true,6,5.58427280101447
false,2,13.2668059996499
false,4,6.92456931543954
true,8,6.09806289297773
false,5,6.13200405206554
false,5,10.4597798529298
true,6,12.1526975256971
true,7,8.36659077920004
true,6,5.12716773874227
true,8,11.4396075901713
true,5,11.8728364011102
false,6,6.2851621099873
true,7,14.9656510883071
true,7,7.0866913574793
false,7,8.56392432814781
false,4,11.4757615782907
true,7,6.86383634140186
false,4,12.9467581743056
false,3,9.80623557859267
true,4,12.714929591896
true,4,9.9583281586733
true,9,5.86168928536046
false,5,5.1432059301228
false,5,7.41265944704145
false,8,6.82048210771362
true,7,6.35209154833648
false,6,13.6982121745448
true,3,7.88200559669608
true,6,10.4139005565124
false,6,9.54067085635905
false,9,13.7656103576454
false,7,5.54274110540203
false,3,6.82881949246372
true,6,7.27559547363968
false,8,9.42529302919556
false,5,8.86226886749967
true,3,7.10860940822994
true,4,11.9130227846375
true,6,10.4576297841357
true,5,14.4428281872959
false,8,9.32458838507215
false,4,9.3273152667735
true,6,13.4485837288662
true,10,7.94476616539457
false,6,6.62754406131153
false,3,14.3735751133173
true,7,10.6123555417529
false,8,8.52463411490656
true,7,7.27768201711196
true,8,9.65935580701504
false,6,7.34776473636454
true,6,14.884361031841
true,4,10.9965822621138
false,5,12.073727442719
true,5,5.49733115087504
false,6,14.7344632173384
false,4,13.1171505022703
true,3,14.5237895700825
false,4,14.2894604869485
false,7,14.7917922054134
false,8,11.7734473800693
true,7,9.26424236174414
true,5,12.964569924372
false,8,10.5983765840676
false,7,12.6858769342103
false,4,11.3236457284513
true,5,14.468222319208
true,6,12.6836060474106
false,7,12.6732780299681
true,6,14.7135351623325
true,7,9.36070260280388
false,5,9.96269325844877
false,7,7.48267882291304
false,5,10.3752870929812
true,6,8.38389163956699
true,4,5.62456332464295
true,6,7.42498525817864
false,6,12.2103194664126
false,2,5.77866581847308
true,3,7.45878669608066
false,6,10.751615708268
false,3,10.1671284923814
true,7,5.59787401232727
false,6,5.74809518224053
true,4,7.18645655273766
true,5,13.8931290274888
false,5,9.55803854497263
true,4,9.76697175142911
true,5,6.77181475550779
true,4,9.70270951354155
false,5,10.7569980669138
true,7,7.59669953983184
true,4,12.6354419993733
true,2,10.6777172804067
true,2,7.66293123996966
false,5,5.05389645607116
false,6,11.3746250440859
true,6,7.84375757754176
true,5,10.2707689328687
true,4,10.3157780345446
false,6,14.9172324957938
true,5,12.9406291960266
true,5,10.8632357866228
false,5,7.57602655646383
false,7,5.29220363695432
false,4,12.3969511796001
true,5,12.3952326416711
true,6,5.61484560187573
false,4,8.68338623589515
true,7,14.8846475279165
true,3,12.3030283919029
false,5,5.90038146860083
false,5,13.7386741843525
false,7,11.824224223611
false,6,9.03372692988859
false,9,6.59986932043107
true,8,8.65991878216003
false,6,12.2100251748746
false,4,8.40547046407309
true,9,13.8046276084058
false,6,6.7591576162218
true,5,9.694801000522
true,4,10.905341724646
true,4,7.96411894916972
true,7,8.95008752816189
false,3,6.75755349571518
false,9,12.3391309607598
false,5,11.8168412441907
false,5,7.70590628575469
false,6,8.32354561623898
false,5,9.26181798224145
false,6,14.5931073823213
false,7,6.93310096628709
true,3,10.4747674856128
false,7,7.55343390197128
false,4,12.8228662139257
true,4,14.315772407443
true,4,13.0337271575478
false,4,5.44944197802937
false,8,9.80138507482189
true,6,6.49144681856092
false,8,8.93674337584004
false,5,6.07713594827711
false,6,6.8990469292757
true,4,12.411560823323
true,7,9.8501670310561
true,8,8.86990505716367
false,4,5.80476820850552
true,4,6.63754078326124
true,3,6.05661235228175
false,7,11.4058573755955
true,6,14.1764795708956
true,9,14.450166815153
false,6,11.4780210261472
false,5,8.55017085106597
false,1,10.2159819280149
false,2,7.02883790412384
false,8,7.89266727019626
true,6,13.6378187299863
true,6,13.5465298429235
true,3,5.05137065158349
true,5,5.57194183022348
true,7,12.9208190178054
false,5,5.35339105239932
true,6,10.6163799784182
false,9,12.721800711266
true,8,13.9791602039981
true,5,8.25745713148287
true,5,9.26434075438285
false,7,11.2227404176472
false,3,7.29597661467247
true,5,10.6380713262966
false,4,11.7541336295884
true,5,13.6159650909356
false,6,12.3067312225881
false,8,12.8342939420661
true,5,8.61121548498804
true,4,8.9998452281134
false,5,10.5644378275311
true,6,14.1118001987902
false,5,12.8995281402359
false,5,11.5279131849974
true,5,10.1728508936727
true,5,6.64284436621609
false,8,11.9295679423278
false,5,10.0972181130302
true,7,5.13649099991137
true,5,10.4669596418243
false,7,6.91814706729
false,5,12.3493316756408
false,4,10.787578742545
false,4,11.4166555699899
false,4,14.4077881292459
false,5,6.91479183679023
true,5,9.74356485598155
true,7,5.91305542108059
true,6,11.027804059719
false,6,5.71729532862093
false,4,11.2945466525419
true,6,14.7016398137414
true,3,10.8828865287424
false,5,5.60599835842395
true,2,11.552307155807
false,4,10.4266800672984
false,4,13.7725154392937
true,8,5.76133648204208
true,10,7.4158963740504
true,6,5.82775215696062
true,4,14.1831695052435
false,4,10.7277566106842
false,3,6.59831687577002
false,3,13.0408723776948
false,4,12.3401091443496
false,6,14.5378982328805
false,5,5.64055213543077
true,8,8.53533716827044
true,3,10.4109706382352
false,7,11.2715250843325
false,4,8.43570281175586
false,5,5.51271229813113
false,9,12.5788601440978
false,4,8.50575099491701
true,4,6.33286049693602
true,8,11.9268887804265
false,3,5.42871210784534
false,5,10.891200746367
false,5,11.2421628987351
true,4,9.83289222554132
true,6,8.86595066769718
true,8,11.3872262342506
false,7,6.8000403150903
true,7,7.88747058911026
true,5,12.7171782772559
false,5,10.8746777154741
false,5,8.22246410279096
true,4,12.2870802145551
false,3,14.9874857308748
true,6,14.7580505280587
true,7,7.88220862860681
true,2,11.1617818930289
false,5,7.67487217172294
true,4,14.3206185446351
true,8,11.2956698382651
true,6,11.2022701582902
false,6,10.7445652326139
true,4,12.7585860665346
true,7,14.0884261273247
true,5,14.8817695980497
true,7,6.26779013410261
true,3,6.20177812045426
false,4,10.5139644845298
true,3,14.7681586770709
false,7,12.2934722185495
true,6,10.7753847871539
false,4,7.11633010238673
true,5,7.3706859665685
true,6,14.2850175631723
false,7,14.637298077065
false,5,9.99151839219619
true,8,7.87486512566984
false,8,9.53105328499138
true,6,12.5948838501935
true,3,11.9736811909478
true,6,7.78949370373604
true,5,8.92126672833706
false,7,13.7227259883441
false,6,5.31724453318211
true,5,6.45898186161866
false,6,11.3089845628327
false,8,8.36535162256006
false,6,8.55973113908005
false,2,10.6647998118609
true,5,8.38286688846883
false,7,12.2858006204113
false,5,12.8497198280926
false,6,13.2701213011471
false,7,12.2219608583363
true,6,10.1424700403302
true,5,6.17587398055574
true,4,7.68200574299512
true,6,11.8146543207267
false,6,11.3722730023697
true,4,8.55865252418186
true,3,7.65772297998607
false,4,5.86681218246401
true,7,7.04376133970379
false,10,10.6058780722452
true,5,6.93534392284508
true,6,8.75189804583048
true,8,5.84532856896561
true,7,13.0139423530672
false,4,5.34373808655297
true,6,9.76008256860562
false,5,5.00089393568011
false,5,6.62427904078069
false,8,10.0918680232139
false,6,7.34048778643046
false,2,8.49972656727223
false,4,7.27455386269626
false,5,12.0337189459541
true,5,12.4348919660956
false,0,12.6229946984492
true,7,8.56633546796018
false,5,12.9143182132269
false,6,12.6539266830586
false,7,14.8610443743532
false,4,11.3788422213452
false,5,5.00122203088128
false,8,12.9375446607457
false,3,8.85808850292406
false,7,10.1606048099166
true,4,9.13609795558524
true,5,13.4549745292524
false,3,7.30306308194422
false,6,11.0720905066276
true,6,13.170659984306
false,8,9.02978175875475
false,6,9.30950864370491
true,5,6.91623195401518
true,6,6.87105582137642
false,7,8.11039834884211
false,5,13.3937803120214
true,7,12.7189635174726
true,8,10.4572064266102
false,5,10.3632889711773
false,6,8.20954348527023
true,8,5.89826767599846
false,7,8.37552338553187
true,6,10.6550720123738
true,7,7.75140223762187
false,5,10.9231839474597
false,7,8.71578472380719
false,6,7.86146661037711
true,8,9.154034736286
true,5,10.2589934785839
false,6,14.2035393239619
