false,5,9.0575848751808
true,5,7.7994879671527
false,6,10.6562140126393
false,5,10.0156759986119
false,6,6.01764750979516
false,3,10.676798820043
false,9,10.5982064741071
true,6,9.00967896378372
false,3,14.9056892445908
false,7,10.6966034607334
false,6,8.87139483022506
true,5,6.90064325898499
true,4,7.45056991940455
false,8,8.94068313073693
false,5,8.46549875815903
true,4,6.05563669720226
true,5,13.0428588444099
false,8,6.5770450460002
false,7,5.39704847406299
true,5,8.91687102985516
true,5,14.0529913557586
false,5,14.915910882661
true,7,13.1210087430343
false,7,7.54457967479279
true,5,9.43793363053151
true,5,13.9563271310979
true,5,7.99686926855649
false,6,9.35802972019186
false,6,10.179692855867
true,7,12.9467842571487
false,7,6.43837051885257
false,6,6.26818177795128
true,5,9.29449022570951
true,5,12.0559493050447
true,6,11.8804308843501
false,3,10.3647224498965
false,7,13.3854474477998
true,8,14.3057123467774
false,5,5.89213487696317
false,4,11.2061367030178
true,5,12.5240715764194
true,4,9.37765178098084
false,6,12.8251539745661
true,6,14.7724826675612
false,5,6.48544457369538
false,4,6.3024506590284
true,5,13.4595774582783
true,7,14.4467199564793
true,4,7.18312368695791
false,4,6.68931597316276
false,4,12.8922048047342
false,7,7.13229011055015
true,5,7.45796856905727
true,5,5.23071413917399
true,4,11.2178818245096
false,6,14.2995081429852
true,4,9.69035892580277
false,7,8.10518477058967
true,6,5.5712928008235
true,7,7.07320008038162
true,8,7.67347998422964
true,5,6.23372718665834
false,8,13.8418658096011
true,7,6.95245542018525
true,7,9.25178337462397
true,3,7.59676348501694
false,8,12.6180327349599
true,5,10.4065003160442
false,3,12.0721319480712
false,5,13.1126560099469
true,6,7.68206895108681
false,6,13.7490261993169
true,10,5.67846060178018
false,6,9.20279147272954
false,4,11.4046791551201
true,8,9.66889000752091
true,5,7.08430734083802
true,6,13.3604057771574
true,6,6.05268553384056
false,8,8.12903340424626
false,7,5.49030010556278
false,7,8.56202901376155
false,6,7.1684564659771
true,4,8.48392731544741
false,3,5.04812988515766
true,6,14.3179601099868
false,4,13.8220929105784
true,6,9.05732651927868
false,5,5.83161791327824
true,7,12.5928024430492
false,3,5.66791395683686
true,6,10.2738131099533
false,5,13.7279699786971
false,8,13.8308144982659
false,6,8.52620715153135
false,5,11.2838948225042
false,6,10.5476656730641
false,6,10.866248987124
false,4,10.5142497256804
false,7,13.9005607903628
false,8,8.69629762575293
false,7,8.04662757497725
true,5,7.36813844115125
false,5,9.08234737869536
false,6,14.0191267237603
false,5,14.1550583071017
true,6,6.44737994151311
false,10,13.2670567980121
true,5,8.83791468573826
false,4,6.54254224973188
false,6,12.2087512348904
false,8,11.3418328503297
false,6,7.04604966949226
false,6,12.4541390982616
false,9,6.57645040756199
false,5,14.1233306721525
true,7,14.0771504223656
false,6,10.3514889268968
true,5,6.89787596777075
false,3,9.94570296632155
false,7,8.78655027612293
true,3,8.55425664842433
true,2,9.5684328355091
false,4,14.4912092067064
false,5,12.4382924858532
false,5,12.4201355428179
false,3,5.01460665336295
false,8,6.85952580519864
false,5,5.67013475394134
false,7,5.11433476535901
false,4,14.1331040361411
false,7,11.2299380553984
true,6,7.83970648422016
true,5,7.16400444516211
true,6,14.4446154801777
true,7,12.4555522322699
true,4,6.18744100535345
false,6,13.0979887889661
true,5,9.47668029337146
true,4,5.90495127974035
false,8,12.8641306012168
false,7,5.54858654530942
false,5,5.21296226628357
false,8,14.3009553652307
false,4,5.37760164090203
true,4,9.33796080819153
true,6,8.22131387320419
true,5,6.26738131317862
true,2,12.2479145234471
false,6,9.41475618106326
false,5,12.218624101823
false,7,5.18972717891047
false,4,8.96192345209644
true,5,5.56209719210203
true,5,10.107560946983
true,3,5.13559141007175
false,6,13.4900744411525
false,6,7.88880893612926
true,4,11.6559345945265
false,6,6.59254161368559
true,6,14.1340020864819
false,2,14.5997338379989
true,1,12.5904724768139
false,5,8.7171303531224
true,6,7.42131791527511
false,7,5.97236361223515
false,6,8.4956767988527
false,3,14.8939249260145
false,5,13.0214033197683
false,2,9.13277787697645
true,8,12.9294400995422
false,6,5.97271206614265
false,5,5.86835906626852
false,7,5.98647512077355
true,8,12.0934520667891
true,4,8.23151416355666
true,8,8.33484481488391
false,7,10.2793571719627
true,7,14.1071579985475
false,8,8.09388211040485
false,7,9.19237210235685
false,3,13.7591050418687
true,7,9.62349098343593
false,5,11.2672582745625
true,7,7.90759036522039
false,4,13.9369272899738
false,4,7.26156503604507
false,6,7.27115972486128
true,5,12.0683231998635
true,6,14.3025745028491
true,7,13.9773574928018
true,5,13.3105117709086
true,4,6.43560462718276
true,8,7.87768911242902
true,4,6.78282889494284
true,7,13.2762764649024
true,6,7.96999377017988
true,7,11.5077116148456
true,6,11.8731878826988
true,4,14.4171177303513
false,6,5.83583444208198
false,5,8.33926864887404
true,3,8.25785769509472
true,5,8.10868707921379
true,5,11.4971957832055
false,4,11.2394624684235
false,6,14.3332478143263
true,8,7.96899876406605
false,5,8.48052482699732
true,3,6.86959721616953
true,6,11.8126262968722
false,8,8.20426770193295
true,6,8.79353063926616
true,4,8.55560291686482
false,3,12.4120492130131
true,6,5.36844747735634
false,7,9.96979328730608
true,5,6.3167646349946
true,6,5.80309042064515
false,6,8.49627032698566
true,4,13.7226782778745
false,5,6.21806750673457
true,7,7.81915215889423
false,6,13.7307085186035
true,6,10.1673000858591
true,8,14.630808030318
false,3,14.5489871406443
true,5,13.0025496555239
true,3,14.2155259275151
false,4,13.8290553035711
false,7,5.25507082611993
false,5,11.8390129017227
false,5,13.4180489909483
false,6,14.7019199698806
true,3,7.25159810106602
false,7,5.84665388622596
false,6,10.4947977795171
false,7,6.50835433696529
false,10,14.7819421930414
true,5,11.6800075984813
false,6,14.6155591773319
true,3,14.3044459736634
false,3,13.8025145995483
true,4,10.1922764164371
true,5,7.48349863872005
false,6,10.766640223612
false,4,9.51053156438556
true,6,12.8918814120023
true,4,10.4775196011003
true,4,6.40793185032965
true,5,8.30003361033944
true,7,6.64677956792843
false,5,10.6981716269435
true,4,8.37046798845627
false,4,5.68798988521995
true,9,14.6296466370318
false,7,5.51366692272296
false,6,9.53902887817555
false,5,12.9532666950391
false,3,11.8782674545719
false,4,11.7023550294636
false,5,6.3242485915456
true,6,8.76535253823533
true,2,9.6633492251106
true,5,6.60807682279275
true,8,14.9854930968339
true,5,9.79809841266899
true,7,9.10349037106993
false,5,6.29755524854195
true,5,11.5589457595303
true,4,9.88552939952358
true,6,8.45498938308393
false,5,6.54670214363761
true,8,9.13496252384826
true,6,8.89259085133816
false,4,14.4301120058954
true,6,7.4274326088706
false,8,12.6387554441415
false,7,11.2407603126267
true,5,14.4125395639315
true,7,10.1138268986756
false,3,6.6506561613851
true,7,7.51858048716675
true,5,12.8011445099286
false,7,10.5225721259748
true,3,13.6201709598759
true,6,6.13439170752234
true,5,10.0411314352352
false,4,14.0074805174038
true,4,7.63383116571861
true,6,5.32653739624615
false,6,5.94931933408474
true,5,8.56696734361057
true,6,7.89722517121266
false,5,14.989532270702
false,4,13.2848610185294
true,7,10.5326438681712
false,3,9.1327158071809
true,5,8.57775002638748
true,5,7.50988524357056
false,6,5.96209224368613
false,6,5.40059162605878
true,8,11.5878765962035
true,4,13.9304535432544
false,8,11.5342821524905
false,7,14.8569239289399
false,4,5.09362785703397
false,4,6.55675953583844
true,5,14.4897568388025
true,5,6.26975758100889
true,7,12.1957644609043
false,9,7.88679118026581
true,7,13.3101482672333
false,4,13.552606832792
false,5,6.75799098863944
false,7,10.0452493008217
false,5,13.8175478060632
false,6,10.9760877299911
false,5,14.1526568008202
false,5,7.99978556460124
true,4,13.8446518220547
true,1,14.7688466791181
true,4,10.1078895553505
false,4,13.6756037845077
true,9,11.2259587960273
false,4,8.92976049818198
true,5,14.8999017411577
true,6,13.6613566741093
true,5,9.1573099548306
true,5,10.6196095344931
false,5,8.89101857046736
false,7,13.3065965033741
false,4,9.05455585049721
true,7,8.72442550179924
true,7,13.4439977529885
false,4,9.70678570535995
false,8,10.074659266866
false,6,8.60000664559678
false,7,6.26041279018129
true,4,10.6775278987193
true,7,13.5200935355851
false,7,14.5895118733683
false,9,10.5632542981171
true,8,12.7312733691381
false,8,10.4499464064986
true,6,12.4516259176647
true,8,7.65105076853585
true,7,10.0262402125029
false,4,6.13278461531637
true,7,9.93783340262354
true,6,14.4791929141506
false,3,14.5684358398645
false,4,9.99193870804512
true,7,5.57151489452939
true,9,8.67711312320027
false,7,6.20512526625236
true,5,10.3045817723927
true,9,12.9241525133802
false,6,7.69804517997019
true,5,7.59807208705162
false,6,14.9689018894665
true,5,6.44415088460902
true,5,12.4113292826922
true,9,8.86369773705254
true,6,12.3906187122259
true,5,13.9010476592146
false,5,13.844115031453
false,4,9.57927319817719
true,6,5.10215951254666
false,5,12.0630849849639
true,7,14.9824697356401
false,6,10.2110915932096
false,3,9.70922537255299
true,5,8.468679334844
false,4,9.49157173070055
true,9,14.2670196503708
true,5,9.19914281374419
false,6,12.3884958878968
false,5,8.21920781075223
false,5,13.786212580047
false,6,6.27226016238929
true,6,9.86721196139795
true,6,12.5221224915361
true,6,14.2313562538914
false,8,11.1522963220269
false,6,9.33446243228726
true,6,8.30820822807212
true,7,8.47659138871097
true,6,5.04086281134212
true,7,12.2324229194793
false,6,14.4140836346517
false,6,12.1623864551702
true,5,5.89551189836974
true,7,13.674220404814
false,5,10.7205057109372
true,4,12.0694930837192
false,8,7.17173302341921
true,5,6.69310699380773
false,7,5.33420508965531
true,5,11.5607784489684
true,2,13.6193905878961
false,4,13.083657272043
true,7,9.91763113269943
false,7,9.08157933203689
true,7,9.96724336866784
false,7,9.26165175368413
false,6,9.85276090005464
true,8,6.51680980594426
false,4,11.0918228655132
true,5,9.42197317451388
false,5,12.0178621541926
true,4,12.9279655861802
false,6,9.69849513537109
false,6,8.9237123016076
true,8,6.31936235740548
true,5,10.0952403608117
true,10,8.9339080947573
true,6,13.1918527304852
false,5,12.72328111671
false,4,8.0497067126818
false,5,10.5863898638857
true,3,10.3610740754852
false,4,9.53196081957822
false,6,7.88161629475176
true,3,12.6608810519966
true,7,7.81363371321305
true,5,9.30913012758301
true,7,11.0468846694233
false,6,12.7600533255912
false,3,12.4339583486657
false,5,12.0888370596947
true,5,7.49958625267961
false,7,12.0478412309846
true,5,11.6703090634682
true,4,5.16037242489399
true,6,8.20048259203063
false,6,14.9614605303829
true,7,8.43409359224236
true,8,9.25766331796675
false,5,6.88419500108593
true,6,14.493581233917
false,9,6.78494885487101
true,7,12.3966482248821
false,7,10.6307693385126
true,3,5.20811119802987
true,7,6.47966848121459
false,6,7.45744175254223
false,7,11.9836792984465
true,5,12.3484084801517
true,4,5.61881578286857
true,6,8.12913542170505
true,6,8.99175999461843
true,5,8.98170557878209
false,4,12.2963780786579
false,5,5.96793901782588
false,2,8.25186694515411
false,6,8.54524688520797
false,8,7.02956527069082
true,4,11.4325779817247
false,4,7.14716008819795
false,3,14.9644013277855
true,5,13.8177559323157
true,5,8.76863618203742
true,4,13.6697442185319
false,4,12.3450158165035
false,3,9.5118263342561
true,5,5.87367478793874
false,7,13.0400657735873
false,8,8.75689030945676
true,7,13.1307594670592
true,8,10.1456595321132
true,4,5.49336493525809
true,3,8.92773984526155
false,4,10.8326365483672
true,5,8.56800518044917
false,3,8.79499144175781
true,5,12.9763055522874
true,6,13.91307118275
true,4,7.66705552946504
false,7,11.1747630035251
true,6,5.34974239341397
false,6,12.3373305308209
true,4,13.710355890956
false,4,12.1347879754658
true,7,9.29837335970384
true,5,8.09062749781943
true,8,13.5297603755819
false,3,14.7633428540111
true,6,10.6959204783855
false,4,11.9203851814243
true,2,14.667115408507
false,7,12.9254456924352
false,6,12.013395312202
true,5,7.10405366251196
true,3,6.93167337498481
false,6,5.66937573434446
false,7,13.028192374518
true,5,13.7387837080346
false,9,13.2976332236935
true,5,10.7081645654581
true,5,5.599544126019
true,5,9.42925568063935
false,5,8.22033942173291
false,4,14.2295287147769
false,4,10.4850359524397
false,8,7.62932091919011
true,6,5.05757058210003
false,6,13.1609487320992
true,7,8.72192333095187
true,4,12.1848272777525
true,6,10.2874410945511
true,4,9.64405540414237
false,5,14.3743894429102
true,4,5.25136541094272
false,4,6.79096812752713
true,6,7.62062122970777
true,6,5.10095047410286
true,6,11.645727908256
true,5,9.36492129157118
false,5,9.24793875142726
false,7,10.9939456603586
true,7,6.12221163561199
false,8,7.33769572794492
true,5,11.8483848297169
false,7,13.4755237602366
false,5,12.2320935413624
false,5,8.49184932474043
true,6,6.81723661549275
true,9,8.89451360612558
true,6,7.89217987884786
true,3,10.7786787689242
true,6,14.2494015459372
true,6,5.60898839179967
true,7,11.9707706656913
true,6,10.5687693102493
false,7,10.932366414459
true,5,9.11054154183111
true,4,14.4927068778635
true,5,6.64330245576923
false,6,6.66260287325688
false,7,8.02660734846255
true,5,5.36236207622581
false,6,11.0349699558024
false,6,13.5229729023174
true,8,6.62649451961633
true,3,10.0166104371078
true,5,13.5629359512094
true,5,11.7555803340025
false,4,5.30663596772798
false,7,14.3229318469614
true,4,5.56197569298475
false,5,6.37601489900513
false,8,9.36741284920661
false,5,9.04324490500935
true,3,14.7260986067839
false,6,14.4892121920914
false,9,7.08511038543758
true,3,11.3838342937004
false,4,5.74755538728346
true,6,13.2648221127617
false,3,14.1493512961341
false,7,13.2522136682917
true,6,9.25998555871681
false,4,5.82329388484717
false,5,6.39969894157138
false,6,11.0499192502983
false,7,9.02861744508585
false,8,7.39716920996204
false,7,9.69447580237781
true,4,10.8704814147525
false,6,13.521959389561
false,6,5.62012329792375
true,7,9.99597588522991
false,7,7.69586885105745
true,6,6.21488183570786
true,7,10.6251340168759
true,5,10.099121381494
true,5,8.82660252731189
false,6,10.2154407428437
false,7,8.45246375587189
true,4,13.6810372918373
false,5,11.7481486924223
false,5,6.50415108050792
true,4,9.58346146084855
false,5,7.32375461860626
true,6,9.39621430266224
true,5,9.8755391294737
true,4,11.5776231884747
false,2,12.2565517605917
true,4,11.0914368198423
true,7,8.84080646176457
false,3,12.7385869498151
false,3,13.7387019233232
false,5,8.3903600446919
true,6,7.52513127880721
false,5,9.78627338185527
false,5,11.1142562191934
false,6,10.2052265036984
true,7,12.1168243934892
false,8,10.5884549710024
true,6,5.98154342476513
true,3,11.1593171739905
false,2,7.05465496436781
true,10,9.44803425465984
false,6,5.79452289014352
false,5,14.9537320967454
false,6,11.3919187154596
false,8,6.6650944308923
true,8,7.82191350204463
false,8,9.09451502265115
false,4,9.38364124334057
false,6,13.2703875598101
false,8,6.16194398359986
true,4,12.3069713330959
false,6,14.5956645226088
true,8,7.39475303645487
true,3,11.7416130205269
true,6,14.6884037995526
false,5,13.5114189679253
false,8,12.0153643405935
false,5,6.16793055356776
false,6,12.4628739582955
false,8,10.1524971510547
false,6,13.6149186842199
false,6,7.0232253857311
true,7,5.77692287248911
false,4,6.89330107628494
true,6,6.59916627328116
false,4,5.1642880049934
false,3,11.440488155537
false,5,14.5227574993669
false,4,14.90577457948
true,6,11.7216578355071
false,5,14.6388654735257
false,2,7.46447076384991
false,5,7.51527055058994
true,5,9.68704416079768
true,4,12.0679965275325
false,3,8.78248900344817
false,7,7.38190222354525
false,7,13.016175288887
true,7,8.20399513132454
false,5,8.74926011917323
true,5,8.15558717068372
false,3,6.70134600924486
true,7,10.5822986036389
false,7,11.5701933989584
false,7,6.42528102297039
false,6,8.80657522376752
true,4,5.12392867509549
false,3,13.0565400630128
false,2,11.4377321213251
false,7,11.7056872374575
true,4,5.0950104856388
true,7,9.41407485017779
false,3,8.53054916815399
false,5,6.000370455679
false,6,8.45161598183229
false,5,7.41835930167189
true,6,5.01115045039756
true,6,13.0539814532036
false,5,9.78630287492159
false,3,6.49435685864206
true,5,11.393305048192
false,5,9.58363722496859
true,4,9.48974636554499
true,10,6.54228015704613
false,5,6.53495821175856
true,5,9.83605100198919
false,6,12.073944404762
true,5,12.7195885773416
true,4,14.6854961946788
false,8,10.8994652288476
false,9,11.1230671771232
false,3,14.0110687533909
true,2,12.9758151239276
true,8,8.70716427186545
true,4,6.99046041311413
false,6,11.9071231077182
true,7,11.4528064837766
false,6,9.21860917521512
true,6,5.46157048605769
false,9,12.804470751198
true,7,5.03390976264105
true,6,13.3958277942086
false,4,8.07857581078497
true,3,8.19363777476563
false,8,11.6201977826114
false,7,10.218341056091
true,5,13.9458012973803
false,4,6.5084505276541
true,6,6.22897861170854
true,6,9.64318765860372
false,5,8.76488898579376
true,5,9.33980047202603
false,5,8.22342284670857
false,3,6.70318870542564
false,3,12.3678347726656
false,5,13.5838296473995
true,2,12.2234793453843
true,6,9.0335688793359
true,5,10.028785619943
true,9,11.6011097226656
false,5,11.7445105206899
false,4,7.4162197994383
false,4,13.3829235700183
false,6,5.53181732522065
true,7,5.57617049307744
false,6,6.09582143393228
true,7,11.4501394279346
true,7,14.8352645979729
true,4,14.0217897442492
false,3,11.5563725757985
true,6,10.9774325195797
true,3,10.8044209768668
true,5,12.5859613998891
true,6,11.9937118254079
false,5,6.45399752874416
false,9,13.0093569556678
false,5,6.49861184692678
false,5,6.28965902352251
false,5,9.93396207611907
true,6,11.3284968573519
false,4,10.9021294062933
false,5,10.559044309851
true,5,11.4841603983762
true,3,10.0358589688182
true,7,7.12812667579701
false,7,6.77681713784031
false,7,10.7811963394255
true,6,11.2661768512451
true,6,11.3512092008843
false,4,8.41851046739901
false,7,14.6955234640183
false,7,7.41278803718385
false,7,14.2017032569565
true,8,8.87234046507649
false,6,6.05351066325125
false,6,12.6295696648871
true,7,5.00645465693343
true,8,7.54030891830747
true,5,7.61101771443134
false,4,10.5179267814223
true,5,13.7800813298408
true,3,14.1224164010918
true,6,7.49854048508923
false,4,9.68448573759445
false,9,13.6776348407084
false,8,12.9723477106113
true,3,11.7657187738214
true,5,11.241590722985
false,6,5.24274160942463
false,5,14.3703575186821
true,9,12.0787682332159
true,7,10.9273707546049
true,6,14.1114865049012
true,3,13.7121684642754
false,5,5.69253074911547
false,8,6.17901664358205
false,4,10.9439391027465
true,7,8.34061503394324
false,7,13.415570351108
true,5,13.8112330569215
false,4,10.3265047961912
false,8,5.17751300943261
false,7,8.47760582983181
true,7,10.5968297095934
false,6,11.8727288134645
true,6,8.55819491513897
true,6,11.6145974215947
false,5,8.70717136755572
false,6,10.9337515948998
false,3,8.83630756554141
true,6,12.9964527314775
true,4,13.9701826303037
true,4,13.6905210107755
true,4,14.4279149963811
true,5,12.5602952291954
true,9,11.7915927068859
true,4,8.05405425750495
false,6,6.79322509352488
false,7,11.3701038297942
false,6,9.16765866687007
false,5,10.0229780657033
false,3,14.5514853181249
false,2,11.0169856745636
false,8,11.9927313838865
true,6,11.3516219358675
true,8,8.76170314215658
false,4,8.31318123396702
true,6,5.48308522542426
false,3,8.17336014870417
true,5,14.8863737213536
true,6,6.67918099488378
false,8,11.6777193246746
true,2,9.13661826888383
false,4,8.81166435919422
true,4,5.18497241797427
true,3,13.5961187531514
false,6,10.6383610040031
false,4,11.9135904771802
true,4,12.8236366258143
true,7,10.1129903583126
true,7,6.35130072175981
false,6,8.05209783900879
false,4,5.30138956082831
true,7,11.4183137455676
false,5,6.36745521994777
false,6,13.1204653045966
true,6,12.2487294455137
false,4,14.6954512102045
false,4,6.14542366782315
true,5,8.91281774391396
true,3,13.1368420877615
false,8,9.14426444196477
true,4,11.9823909058334
true,4,9.2414621169811
false,4,8.78180542396132
false,5,10.7868991797507
false,3,9.17240703655336
