true,6,8.24627537219319
false,3,11.2726803930712
true,7,9.88365436590464
true,7,11.3575666995664
true,5,10.0318086074678
false,4,11.3713651812426
true,6,12.5007927959188
false,3,7.16319637931469
true,3,7.36734589850634
false,6,10.759105790306
true,4,7.86068764221231
false,6,7.96695050196235
true,6,11.5581658174154
false,2,6.54870145135181
true,7,13.368307985268
false,3,13.232350681819
true,7,12.7761162254344
true,6,7.23857550163151
true,7,10.9995783293838
false,7,8.1652822094346
false,7,11.8423028848023
false,6,7.35541279237087
true,4,6.42775775740497
false,4,11.8038827269495
true,7,12.7443438838609
false,9,6.93672656178074
false,3,8.30265529023694
false,7,6.21682386551138
false,5,11.9845089935358
true,6,13.2872901966848
true,4,5.039339983935
true,7,7.38050944799967
true,3,11.8891869655597
true,4,9.53143931085119
false,6,8.333745546675
true,5,11.8481570402293
true,7,12.7103303473876
true,1,7.70927043570587
true,5,6.50422967741882
true,7,6.64587595560708
false,5,8.34120483590335
true,7,10.1974806649046
false,4,10.3150498110099
false,7,11.0163525324861
false,4,11.0327405688257
true,6,8.87879892970748
true,8,7.54861539184333
false,4,6.84811176428028
false,5,8.77130441011041
false,6,10.930458566654
true,4,6.98446274337087
false,5,9.3692718261471
true,7,7.35968007922287
false,6,7.6306656816116
false,4,12.7645960701589
false,5,7.09571977711851
false,2,6.33691352634093
true,6,5.46919254626683
true,6,13.1028955377912
false,8,13.2858178218617
false,7,7.62688228666793
true,5,8.25667383785505
false,4,11.2068959786074
true,6,10.6024480745782
false,4,9.60764991472413
true,4,8.01088354991244
false,6,14.182985738364
true,4,8.83281385194629
false,3,11.6884783829945
true,8,7.08753569376466
true,5,6.4482451539965
false,9,13.0111102473121
true,8,8.48713503984585
false,5,8.6230509304456
false,7,8.84769307287801
false,5,6.84589303548915
true,3,11.7645028534553
true,6,7.86174619443196
true,3,9.60188463860261
false,6,6.59335920421095
true,8,13.6377650492713
false,3,7.60527146278153
false,5,6.73272951891214
false,5,8.59099899440399
true,5,12.8989484664639
false,5,7.09679150221712
true,7,8.52766375873794
false,1,10.9040487609592
true,3,6.78855087220857
false,9,8.06071111635649
false,5,7.63134865885763
false,5,11.3126416040592
true,7,7.53267180767049
false,3,11.4131297324822
true,5,11.6400307049964
true,7,8.69486108545196
true,5,8.35796584874727
true,3,6.76804421552549
false,7,6.86845989960103
true,4,11.8367240828302
false,5,11.381219393863
false,2,8.15780139535897
false,6,8.01395877701119
false,4,10.8509642117887
false,4,6.87460099664042
false,7,7.49375269538977
false,5,12.7394984946172
true,6,6.82945462404239
true,7,5.00125534911826
true,6,8.6631574649098
false,3,9.45354315961744
true,5,6.21720857558853
true,5,11.9933196498895
false,5,7.09783855742169
true,7,8.24802088793022
false,5,12.7558660347184
false,6,7.54517477386575
false,6,11.2655028918811
false,7,7.78906818128292
true,5,9.19542681525175
true,5,7.21396215306815
false,7,7.58499634062442
false,6,9.98044168074543
true,4,11.57135630906
true,8,7.37731358490789
true,6,11.2782191844209
true,7,10.343017893886
true,5,11.5039319713428
true,6,8.15286471206778
true,6,11.5535311373309
true,7,7.52517870366157
false,3,8.16884864070371
true,3,10.5578852612725
true,6,10.7748248429428
true,4,7.30550995418188
true,4,8.11989548274367
false,5,6.22571008218342
false,5,10.0573424428635
true,5,8.07006633013878
true,2,7.29204713850237
true,6,9.86742048700366
true,3,6.8775274697697
true,6,6.7184257013048
false,7,13.6558789861119
true,7,9.94845423688763
true,6,12.5904846018331
false,5,13.119856087795
true,6,7.71259269557336
true,6,10.1351731482928
true,8,7.48755615524066
true,5,11.16399192955
true,6,11.6740489444514
true,6,6.61779698432962
false,3,11.9028989451921
false,4,11.6938769042507
false,1,7.37839560536635
false,4,6.92277466222503
false,3,12.738361816427
true,5,6.76050393203905
true,3,8.17942840966641
false,7,8.19539338129312
false,4,8.02628253321218
false,5,11.112097343344
true,7,12.3705839619432
true,5,7.79107493756166
true,2,11.5342849488331
false,6,10.9311123873473
false,4,11.8966653219107
true,3,6.5401577056325
false,8,8.11305979702562
false,8,6.67645185066816
false,9,12.575801887547
true,7,7.22626087266868
false,6,11.2014584360353
true,4,8.55904064227656
true,6,12.2730407543122
false,7,11.1832971390104
true,4,7.21814057136407
true,5,8.15286448658805
true,6,7.04781368765124
true,5,7.84852017695868
false,5,6.9314323981299
false,6,11.2587873606843
true,4,12.1334170703134
true,3,7.13825558244167
false,4,7.38554822201922
true,6,6.15430623997958
true,6,6.85044449377485
false,9,7.91765440617423
true,4,6.88608438478268
false,4,10.5927656706496
false,7,8.38019978059789
false,6,6.81708036856671
true,5,7.07321541496684
false,5,8.37056236717311
false,5,8.25962243303536
false,6,10.1974461730849
false,7,12.5372314381403
false,6,10.3482069177206
false,5,12.3392713257919
false,3,8.30411735041562
true,5,8.52351424962725
true,5,10.6754857951842
true,7,12.1796617039352
false,5,12.5604055495596
true,8,8.66145514926879
true,6,7.93080953196804
true,1,12.2761039978223
true,7,10.143090182843
true,6,7.04249894940875
false,8,8.13046925764646
true,6,7.03940356229875
true,5,11.6696113818796
true,7,11.7525150926711
true,5,8.59209937501721
true,7,6.51046214610778
false,7,12.4203843186616
false,5,12.275410752373
false,7,9.48400495677892
false,4,11.6655930592448
false,7,12.8220700209884
true,1,7.94102750761155
false,5,7.2146901875036
true,7,8.25341212197626
true,3,7.54464119046028
false,4,7.66613620531692
true,6,10.3836192790747
false,4,11.2820114759777
false,6,7.97003336030613
true,2,6.499505131219
false,5,8.39026014274973
true,9,14.213902797343
false,6,6.92322912200949
false,8,8.60505750299856
true,4,11.7832453036069
false,2,7.22513389416446
false,6,7.92596430534791
false,4,11.9385123627886
false,9,7.83759839598433
true,7,11.3860600482397
false,5,10.1384191730116
true,6,7.39782130375801
true,6,11.8072418383844
false,3,8.23545059951909
true,6,6.37213751766007
true,5,12.366439298492
true,6,12.665933548879
false,7,7.07071125515222
true,5,13.0040990840496
true,6,10.831204691168
false,5,7.77615680472408
true,5,11.8055342623645
true,4,11.8361356003515
true,5,7.33599831215943
false,5,7.1789149003222
false,6,6.37138405775928
false,7,10.4307163771087
true,7,6.82884276311672
true,3,6.93301248687428
true,5,12.8946175820258
false,6,7.01318274899947
true,2,9.68861314461842
true,9,11.5203701466582
false,5,7.24263284791246
false,8,13.3821638348555
true,5,7.76008722468309
false,4,11.2487232462996
false,4,12.2941186600003
true,7,7.71937438554925
false,5,8.69490066314054
true,6,8.42484252001759
true,4,5.93102848506813
false,5,11.9566906429586
false,10,6.96626787849198
false,8,9.25060920943607
true,5,8.88248400267726
false,5,8.07122267074013
true,4,13.0301256148112
false,2,8.3782419712494
true,4,7.62493813932026
true,4,7.53439701248019
true,6,5.40735199716077
false,6,7.14206292118876
false,6,11.6127625698106
true,3,7.70894647660529
true,5,14.1443864520387
true,5,6.01437304280369
true,4,11.9936661761698
false,6,9.81429489639255
true,4,7.11907977270848
false,5,7.29161180326929
true,4,7.67244321353093
false,4,7.11789927841691
false,4,11.2660951929727
false,2,7.73294873844784
false,6,8.93344684543338
true,5,11.736592009898
false,5,8.37529235609608
false,9,7.98502500948931
true,9,7.89950054120319
false,7,7.8784433438258
false,8,8.86601783016066
false,8,9.53465555015172
true,6,7.28106426472769
false,7,6.7707447573002
false,9,11.8924688512933
true,7,7.78507527350485
false,7,12.6820088210066
true,2,8.05210008230488
true,9,13.4125849159299
true,5,7.95680643936252
false,3,7.87559870492003
false,4,8.8027867241762
true,5,8.37215033359401
true,4,12.7471854865381
true,7,13.219866353389
true,4,8.22861235321339
false,2,7.50654454644674
false,5,6.30523148394597
false,6,5.87905992147636
false,3,9.9950820877835
true,7,8.66410243836014
true,4,6.86582364724306
false,4,13.0099947591871
false,6,13.0034727311611
false,6,7.76705270566135
false,4,13.4207831970434
false,3,9.8692443698422
false,6,12.1197346521672
true,3,12.0333937514535
true,6,6.34294134194711
false,5,11.4495081924852
false,8,7.10189061037078
false,6,9.13455282566918
false,6,7.51299446916373
false,7,8.59227322401496
false,6,10.7331741761278
false,4,5.81613551079045
true,4,9.66825426191337
false,7,7.39077961762247
true,6,8.3640207287803
true,6,6.29183679062611
true,8,12.3069804516916
false,7,12.9000940862712
false,6,7.19247484659975
false,9,11.4939046590654
true,5,7.26643580750137
false,6,13.0893204632631
true,5,6.83921460359273
true,5,7.46547045599243
false,6,11.5034272312259
false,7,9.29812715982857
true,2,7.08016446882551
true,8,5.99164032430131
true,8,10.6231657646554
true,7,9.14755012992523
false,3,13.3033816997742
false,7,11.7160224103883
true,5,8.23748248098168
false,5,11.3286264395122
true,5,8.05164196371479
false,8,7.54716785831465
false,7,8.62300301563967
false,5,8.12754193715507
false,5,11.2948078248696
true,4,11.3496090391947
false,8,6.97008546528045
true,9,7.8712096953755
false,4,13.2585913386885
false,6,7.59397894049837
true,4,6.46685792185877
true,3,8.515083626413
true,3,6.21555578932989
false,5,6.65014988875138
true,8,6.97125897767936
true,6,7.24141112286613
true,6,11.066129401758
false,3,12.5462784656229
false,7,7.91433116059222
true,7,7.42794794190123
false,4,10.2790860249109
false,7,7.10436260598129
true,5,8.10116148977919
false,4,6.57889824150578
false,3,9.85121638660531
true,6,11.6534543434297
false,5,11.1283712557419
false,4,7.86475914917209
false,7,7.28449452884261
false,5,8.82322390961838
false,4,12.765115023904
false,5,7.20499563742844
false,2,8.96078860233743
false,3,12.332758938683
false,5,7.73672402229225
true,7,13.4945493801338
true,7,6.58375299332896
false,6,12.7108710791656
false,7,7.19335234498925
false,3,7.07705383958828
true,4,12.3233830489507
false,6,7.08635452805001
false,5,10.2827512372808
false,5,6.89109638100058
true,6,7.76797199842529
true,4,6.59287641881269
false,4,6.99738275564809
false,4,12.8237808062914
false,7,7.2900136530649
true,4,6.47959907507141
false,3,8.32157540805359
true,4,11.5083001558708
false,7,13.6037427606898
true,4,5.47180660070439
false,7,9.03315196067787
false,4,6.06048691889255
false,4,11.2210625494396
false,6,6.36645238454054
false,7,13.1881880482555
true,6,12.2308965883205
false,6,8.03443975844675
true,6,7.14841113461714
false,5,7.75622645118679
false,3,8.42241346740598
false,3,7.18648803154247
true,4,6.95763035124635
true,9,11.4553202617845
true,5,8.28371940058988
false,6,8.78314645969994
false,7,7.43279673641993
false,5,6.80952741845478
true,5,12.6585253455472
true,2,12.8515706027048
true,6,7.89645461332425
true,3,8.51141797983921
true,4,10.9080678308884
false,7,7.79385472931356
false,4,7.91923173867678
true,4,12.0410782107295
true,8,8.13595969297256
false,0,6.09003995754207
true,9,13.7773664792085
true,6,7.31553384555182
false,7,10.6628372946174
false,7,6.51258152645701
true,4,6.66382568503341
true,7,12.1009609783977
false,7,7.6527016489116
false,6,9.80408820619392
true,5,10.4287941143682
true,6,7.87825122573641
true,7,12.4118583008729
true,7,7.7346489359254
true,4,11.3365727997907
true,3,6.03817555629276
false,6,9.80116243967258
false,6,10.9580999838879
true,4,13.0382355845007
true,3,10.7571165790561
false,5,11.8620627187083
true,4,11.3548471867063
true,3,7.37844611798635
true,7,7.43037316181668
true,5,10.5041761105563
true,4,8.39658954510272
true,7,10.4716029694467
true,6,7.17079853535992
false,7,9.40127618885418
true,4,7.18776744939659
false,7,10.0637509779007
true,7,8.17734937638215
false,7,8.28147621334369
true,5,9.15658829310499
false,6,8.59553941704139
false,6,14.3172108913366
false,5,10.6979732014381
false,3,6.2600481786324
false,5,8.23491062315855
true,3,8.12719054248321
false,4,7.47904326233254
true,8,7.30582189844784
false,5,7.94898311354668
true,4,12.6493747585155
false,6,10.1932694111864
false,3,7.56248869464694
true,7,13.5415918361063
false,7,6.11989490661444
false,1,7.80798093973642
true,4,11.3127294929763
true,5,7.1745853562732
false,5,10.5774289225592
true,3,11.5287059867709
true,7,12.4648213389868
true,6,13.009493126587
true,4,7.49860732991718
true,6,13.0773781385373
false,2,6.94062780873915
false,5,8.57576240847489
true,5,7.23034690366692
false,7,6.10406013083074
true,4,12.2993175124768
true,6,6.42618418781795
true,6,11.9957227697311
true,7,8.32303634726837
true,7,7.68493845619211
false,4,6.59132470315978
false,4,12.3981304645242
false,6,9.27542702460732
false,6,6.79101121391177
true,5,7.16612077731002
false,7,6.97929625183076
true,2,7.88421205765568
false,3,7.48825767194659
true,7,7.81374279344041
false,6,8.07493799580413
true,7,10.3367341830038
true,6,7.68362138312076
true,7,7.09459659789416
true,6,8.82414613415046
false,7,9.65086613876704
false,5,9.17203034953403
false,7,7.64216320504655
true,7,10.2640925550753
true,6,9.26328244671221
false,6,8.32717203139418
true,4,7.76983543728134
false,7,7.70638744470927
true,6,7.95098159007148
true,3,11.9752931911142
true,5,7.73449004682972
true,5,7.58009638536043
false,4,7.6081868573185
true,7,7.79836458396573
false,6,8.05705340524431
true,6,5.95005106872789
false,5,7.79670230896605
false,3,10.1344085364962
false,4,8.37219416739588
true,5,12.5004500094783
false,8,7.92253173777165
false,3,13.3541787379795
false,7,8.42413209681438
false,8,6.71336890269174
false,3,8.10034394630394
true,7,8.53522592003041
true,4,8.47476302985092
false,6,9.89174963063413
true,6,7.87299569946446
true,3,8.04135096437295
false,4,7.38741268154192
true,9,10.3408381285019
true,6,12.0968404801889
false,5,11.6257949148454
false,8,9.05991178554236
false,5,12.8576711867193
true,6,6.65794537668413
true,5,8.01792296807993
false,4,7.5687378009397
false,5,12.9032937853212
true,2,13.155590671932
true,6,6.85865809393385
false,2,7.82389616736412
true,6,5.836617294525
true,4,7.62062610927133
true,5,9.85196999740202
true,7,11.8728929345035
true,7,12.4504168992991
false,4,8.05871977077719
true,5,8.3486532779894
false,8,8.97681642726338
true,6,11.9806994752335
true,7,11.4035884899031
true,3,7.33216547222656
false,5,6.82556786296997
false,4,7.94260756089475
true,4,11.1524229006997
true,7,7.78771973927627
true,8,14.0752075730352
true,2,7.40007451557692
true,4,8.32440126135909
false,8,11.3985163777385
false,7,11.9249995725394
true,2,12.5314662598333
false,7,7.16022605297816
false,4,7.03761980828301
false,8,8.01929139974611
true,7,7.97055254465012
false,7,8.95602739450879
true,7,11.43464642516
true,5,7.63484399117257
true,6,6.84646921456578
false,4,7.73585053507594
false,4,7.75591874967171
false,7,11.1411239485828
false,7,11.6898284469276
true,7,7.64900927746349
true,7,9.81060029799872
true,4,12.0175170818145
true,4,13.2376304431833
false,8,8.57880219101772
true,4,7.48872674900199
true,5,8.61864404014326
true,6,9.09922059095358
false,6,11.5737252897987
false,5,7.11078077599082
false,6,10.4607433445226
true,7,8.2056993398508
false,5,11.1860269401508
true,5,12.0460758110128
true,7,13.2464819802539
false,6,8.1172057380817
false,6,6.59732684603956
false,5,12.9422723148478
false,5,8.17588273975543
true,5,7.56521031275069
false,5,7.41937317425987
false,5,7.17182516444095
false,5,9.75280910876888
true,3,12.5745533856086
false,4,11.4935314774029
true,3,9.59729072253071
true,2,13.985547513693
false,9,12.1052451276875
true,7,8.32270171735827
true,3,7.86073420385202
true,3,11.6405091574929
true,7,8.51911231843103
true,7,6.34954320222323
false,4,12.3814361027932
false,5,6.88239564543068
true,5,7.64597318499589
false,4,12.622455798943
true,7,12.6792366116329
false,4,9.07038997678574
true,5,7.31668982677673
false,4,7.61120737360831
false,4,8.24297314719953
true,6,6.88855346876999
true,6,7.46973147001063
true,7,8.24914456436791
false,4,13.4793672953775
true,6,12.5897736194597
false,4,14.1572139502478
true,9,8.20705423558094
false,6,10.1430235541323
true,5,7.14591585734522
false,4,7.35183146175826
false,5,12.4162834322392
true,5,9.27874214669218
true,5,8.62384783528915
false,4,7.32913768379987
true,4,7.45056217551651
false,4,7.31561950959542
true,5,12.0196129813597
true,6,8.68647595621949
true,4,7.90208704873526
false,7,6.29781852727383
false,5,11.4036591652939
false,6,13.3996244503462
false,5,7.33991507088982
false,9,6.96455811506796
false,9,10.2799817964137
false,4,12.8471249881475
true,5,11.4131746690353
false,8,7.21977125411311
true,4,11.9886494542575
false,8,7.45534784277403
true,5,12.1706917887175
false,6,7.23174837400511
true,5,8.17692972202343
true,5,6.08269866253978
false,6,8.35878603862398
true,3,12.2729481184382
true,6,7.6911559847452
false,6,5.76274106394606
true,4,7.39737103474175
false,5,10.5384092876518
true,5,13.6073080574109
true,5,8.65250113802284
true,6,8.3775116865567
true,8,7.41525725844157
true,6,11.6001285214731
true,5,7.56798212570509
false,7,7.58308866565343
false,4,10.9346945886448
false,5,6.07330674766294
false,8,12.2186761488133
true,5,13.6911151649526
true,7,10.5503943033882
true,7,8.02856550770452
true,7,12.1062944859045
false,5,7.81981805779271
true,7,12.8611621232328
false,5,12.6149389496342
false,5,8.1349555186831
true,5,8.0645035209348
true,6,6.75238101089337
false,5,10.5221623154317
false,5,11.0219840807011
false,4,11.7382949030521
false,5,8.09741623093881
true,5,13.4975535410636
true,5,9.69268902269483
false,5,11.7071025135777
false,6,11.369329796638
false,5,7.41672467975708
false,6,11.4700937547529
false,5,8.96459049739987
false,4,11.5602398298685
true,3,7.34053232450426
false,7,6.63291092843904
true,5,8.60958100646165
false,6,11.7776642203052
false,7,7.64104442479708
true,5,11.2115921114654
true,5,12.8284431269769
true,4,7.56520898303007
false,6,7.05885326583028
true,5,6.42138687164319
true,8,11.3920339902278
true,6,8.35759173615168
true,3,14.72400347579
true,5,7.30951269090352
true,4,8.20584967373501
true,5,11.9958990442063
true,7,7.35011381297362
true,6,8.31278372145976
false,6,7.01371053978343
false,6,7.19986479217145
false,4,13.0712569750636
false,5,8.74894917046343
true,4,11.440049004518
true,6,8.47024309908042
false,6,10.6554850431913
false,4,12.3943163716633
false,8,12.8340618442978
false,9,7.34121049232561
false,3,12.450303583737
true,8,7.44516207019017
false,4,7.94655150400129
true,3,11.569474394733
true,6,9.70506293878301
false,3,6.44338593843915
true,6,6.87245570626741
true,6,6.8610410725704
true,5,6.73838574877516
true,6,11.8365577691643
true,3,12.7081505878659
false,6,6.52062772932895
true,6,7.5228827329655
true,8,11.821741156428
true,7,10.9109023636786
true,6,7.96886317483696
true,6,7.31127689298168
true,6,6.60984496501838
false,6,12.2757806715929
false,5,10.683087987
false,5,7.68439469524274
true,4,11.8094420696703
true,5,11.4648741527892
true,4,10.2718230826078
true,5,7.91260656930139
false,7,11.500886924945
false,5,7.78377258692377
true,5,8.96410964315078
false,6,11.083056269994
false,7,10.390169064693
true,3,7.85209114703141
false,8,7.60269567259135
true,8,8.5282139876778
false,5,9.51740940931795
false,7,6.96580487892139
true,5,6.50214538977641
true,5,10.9635742369804
true,9,11.4628667672916
true,4,7.42209150199394
true,6,8.769936084986
false,5,11.4245169897366
true,5,7.52088455396474
true,6,7.4486609660097
true,6,13.3346659299516
false,6,13.3854379035771
true,5,6.12466704686464
false,6,11.662394827199
false,7,8.24073727292725
false,7,6.94963157507633
true,4,12.2941095576299
false,5,7.68653715848381
true,4,12.7011861946927
true,7,11.9857167494158
true,4,6.95298784072958
false,6,6.85140484327921
true,8,13.4047923265904
true,5,9.40552114887899
true,6,7.70788415373265
false,5,8.24394693363933
false,6,7.17660265873134
false,4,8.05033412297989
true,4,8.82263276381317
true,5,13.2524214028059
false,4,12.2299921969073
false,6,9.64229957727451
true,8,8.34202187685961
false,3,7.98001432665435
false,6,6.84705311446785
false,6,7.35769453485993
true,5,11.4993968321593
true,7,7.90060166753273
false,8,13.267516739078
true,6,12.8182614253002
false,5,9.99322298445374
true,7,10.1448269853409
true,7,7.71380426062734
false,8,11.4544755743738
true,7,11.2156371733118
true,6,11.6972827956906
false,5,6.96014569265267
true,7,13.1944544675761
true,5,12.0656568504529
