true,6,8.24627537219319
true,5,13.1572631425098
false,7,12.0483914577554
false,8,6.75915708373004
true,8,6.75907131512753
false,5,9.2419435788775
false,6,6.68075755494534
true,6,8.04854285125891
false,5,6.15426928461374
true,6,8.43636291078593
false,8,11.8900769496984
false,7,6.18561139667072
false,5,11.4175285703505
true,5,5.97949036214423
true,4,8.535448170296
false,7,11.2735256801911
false,4,11.59311108943
true,6,7.56862629880053
false,7,11.496982289451
true,7,14.3835578899942
false,5,6.74633775666729
true,4,8.57651915364533
true,6,6.70651374347775
false,4,11.8176214715024
true,8,6.64250738207514
false,4,7.27378666452136
false,8,10.7879938664907
true,7,12.9396719856098
true,3,6.7006377695029
true,7,7.24971150744948
true,4,8.39880754458604
false,8,13.0120936677507
false,5,6.68984738114438
true,7,10.7090986424366
false,8,8.34883704025408
true,5,8.03644296750439
true,6,14.3910416474635
true,4,6.02717176026398
true,6,12.9205455888744
true,5,6.79825344844671
true,4,11.2623896521504
false,7,10.7735718251487
true,5,12.4443935607408
false,5,7.68079995348835
false,5,12.5203481553003
true,8,8.35549162334929
true,6,12.2986166824326
true,8,8.40214306044456
true,8,13.7201757679606
true,4,10.4517219993194
false,5,12.3820759608606
false,5,10.1834702134439
false,7,8.19313432943068
true,7,11.5635872505788
true,3,6.93152489102012
false,5,10.4692580328598
false,10,7.1956328375245
true,6,7.69443786141204
false,5,10.1675374177654
false,5,7.85997124239135
true,4,10.2507231526441
false,4,7.76488756371371
false,3,6.81209231069974
true,7,11.2476512425508
true,5,11.4207473156228
true,5,8.55673801658736
true,4,7.43498187110102
true,6,6.56453453441418
false,0,11.7450740509829
true,7,12.7059351912014
false,8,7.80463637433823
false,6,7.70680338083501
true,7,10.0232462261136
false,4,10.1318631834083
true,5,7.76787994165945
false,5,6.97728378304306
false,5,12.1388855261463
true,5,12.5933155577453
true,6,11.8378589934868
true,5,7.54276391900221
true,6,14.3208760556481
false,4,8.23177214097933
true,3,6.34998178902829
false,8,9.39487703256612
true,5,8.35131024270095
true,6,10.3649196590704
false,4,11.6712135234011
true,6,11.465013974189
false,5,13.6420122739851
true,7,6.85642019046993
false,5,7.34133062691831
false,6,7.81711780267238
true,4,12.9581645632967
false,9,8.57306823843021
false,7,11.7996350871606
false,6,7.13070378195125
false,5,11.0183857026697
false,6,11.8221301124778
true,6,12.0559902388323
true,6,7.96579740133447
false,3,8.76514984460641
true,6,10.6678541541848
true,5,11.4299635018047
true,7,12.7660796446389
false,7,12.0709918767928
false,7,6.22942862411378
true,6,13.2810187517223
false,4,11.0785125438193
true,3,7.20463997481435
true,7,8.06853386775173
true,7,7.56429774873933
true,5,9.07156943504841
false,3,10.4438761834718
true,7,7.75501143416104
true,4,7.76034779979115
false,5,7.70938273354502
true,3,10.9712639046491
true,4,6.84751015709508
true,4,7.96408542911803
false,6,6.587320408251
true,6,6.78604691271793
true,8,12.965583891202
true,9,7.79059877854367
true,6,8.05371045740488
false,6,8.2221687398278
true,8,6.73055101281926
true,5,7.85469035774663
true,6,11.8495488285519
false,6,7.9937307668108
false,5,11.7032210528605
true,5,7.04132477984406
false,7,7.25693330548673
false,6,9.40747642425178
true,5,8.05856283489028
false,6,6.56344867408791
false,6,10.5916741644494
true,8,7.29753208054281
false,5,11.5189644620889
false,6,6.14184995471276
false,5,7.91989740087536
false,5,6.82305772740385
true,2,12.2641338564154
true,8,10.2729587780278
false,5,12.9329541170282
true,7,6.84436383658548
false,5,8.54809784607009
false,5,11.7397423200981
false,6,6.67746776318668
true,7,7.48687080962379
false,6,6.80612563033637
true,6,12.5616441371082
true,4,13.2312835242455
false,10,7.91241517633099
true,4,11.0498195801687
true,7,7.44107320104542
false,7,11.4253920810156
false,6,6.79472220611781
true,4,12.8933561654423
false,5,9.95932233228485
false,3,11.7712901581284
true,5,7.55303768768488
true,6,6.67033948538825
false,5,12.4695460497349
false,5,5.41385163756279
false,6,12.044146978468
true,4,7.53429142225128
false,4,6.28243937400174
false,6,7.44166210580357
false,4,8.96448022279999
true,5,7.56452318274887
true,6,8.96591616027207
true,5,7.33726854953643
true,7,7.42392777263257
false,3,11.1105694371742
false,6,9.18793488848426
false,4,14.8877834621286
true,3,12.8416394802904
true,5,7.59516211180301
true,7,7.62671363463465
true,6,11.5918366515475
false,7,8.87463148219667
false,6,8.33456025778272
false,4,7.54322940108973
true,4,8.90548752720217
false,4,10.0860514622536
false,1,7.13122321627201
true,4,5.79691804088999
false,4,12.0046906359226
true,5,6.22712068788694
false,6,13.2379647036233
false,6,7.08555794726104
false,6,7.2612306579302
false,6,7.63040243532797
false,7,7.69612623684428
true,5,8.01894471004089
true,5,13.5428454982072
true,6,12.7254626676971
true,5,8.22013043566826
false,4,7.22081579664194
false,5,10.8654140596364
false,3,11.0997369791399
true,5,11.6008738721606
true,5,9.38947693843314
false,5,12.3289840381806
false,5,6.5236447239442
false,5,9.95366289586221
true,7,10.1850205368725
true,6,7.45278580296043
false,7,7.64204223722312
false,7,11.1738414708928
false,6,7.54812576369782
true,7,12.2054121576321
false,5,6.18616616090593
false,7,6.64297954068819
false,3,8.69892434614286
false,4,6.43760918328738
false,3,6.18856824375914
false,4,6.00481834904115
true,7,7.12340476261057
false,6,7.43613965205821
false,3,7.38724713976601
true,7,7.77125298046828
false,6,10.4124710145976
true,5,8.33953037185154
false,3,7.73040339867044
true,3,11.4057952587068
false,6,9.11578613061242
false,6,8.40951021115408
false,6,12.3007176889105
false,6,12.3098207094271
true,7,9.15724064473681
false,8,12.4799570736934
false,5,11.4123109852122
false,5,9.04024727868485
true,7,12.3232701340845
true,4,11.4411333027457
true,5,6.63547974737387
true,8,8.36137455712787
false,6,7.25133666447549
true,6,8.17236317484427
false,5,7.71336614724813
false,5,7.04348825099291
false,6,7.12806832084444
true,5,7.63005277689542
false,4,7.06690309069401
true,2,12.8734785658083
false,6,11.5235120762838
true,5,7.21236571333129
false,4,12.0794044340696
true,9,9.01950718462786
true,6,11.4900866905145
false,6,8.24073555033812
false,5,8.02294956309691
false,7,12.0937052591917
false,8,12.0595278278374
true,6,8.26934183713917
true,7,7.60569892427531
true,4,10.1948476536317
true,5,12.1461054093467
true,7,7.29119745989048
true,4,6.89272681698317
true,8,11.9428058039624
true,6,7.38981815117839
true,6,13.0661233696694
true,6,8.2462215906986
false,4,8.13541409137424
true,7,11.9667924379323
true,6,7.5967612824888
false,6,7.90629026097095
false,7,13.805805236986
false,6,6.78042420499183
true,4,6.79055485629514
true,5,6.6119964649244
true,8,7.91491582732376
true,6,7.6534211658052
true,7,12.4891269048259
false,5,7.35705158615457
false,7,8.70809349724136
true,6,7.41899318744635
false,5,12.9616257419321
true,5,12.4736636971318
false,4,11.3615189416595
false,6,11.3828126837602
false,4,12.4383793758027
true,4,9.62988664273503
true,8,7.406858340323
false,3,11.9521948493836
false,8,6.85992965614877
false,4,10.5659544505965
false,8,7.26413634275187
false,5,11.2109901735794
false,4,7.83136486607933
true,5,13.7105333531574
false,3,7.33620058078469
false,6,12.8021418236335
false,7,7.76081553783838
false,3,5.46482370221476
false,5,8.8168022585816
true,6,12.0904059408941
true,1,11.9102331766177
true,5,10.7491514875027
true,6,8.31390643634769
true,7,11.2770048593838
true,7,11.9285410806048
false,4,9.45253322539039
false,7,11.158216568435
true,5,9.92658701560319
false,7,6.28353684113523
false,9,8.10694577164272
false,4,7.00138699004027
false,6,7.76952423951238
false,3,12.7520115747675
false,4,7.06166380463314
true,5,7.77456036418094
false,4,7.5508298996071
true,4,8.30504345367928
true,6,8.33058948893272
true,8,6.57125471522181
true,5,11.0312162513489
true,3,5.85598660017348
false,8,11.6580818415974
true,9,6.37268713260094
false,7,8.51595798230395
false,5,8.02062135149567
true,11,8.45856189026045
false,5,11.4612434771859
false,6,8.0179613331228
false,4,11.8498652688891
true,7,8.85350436886943
false,5,7.59364265237406
false,5,9.60600982461762
true,7,14.3187487559851
true,7,7.25575679898259
false,9,10.9613155957904
true,6,7.7382903036675
true,4,7.6194521931402
false,6,7.13372395547719
false,6,11.5918951925093
true,5,7.10010586963908
true,3,8.00781407106017
true,8,8.73602811051113
false,6,11.0168151626045
false,6,8.14934601090849
true,4,7.59492040497145
true,4,7.54705926397801
true,6,6.66294307983988
false,4,9.72109455676255
true,5,7.84361329992047
false,4,11.6983598131139
true,7,8.48280737288945
true,3,7.07228558837498
true,3,12.4926972170759
true,6,7.68170465276603
true,5,7.32824063417695
true,5,10.2325811904029
true,6,6.75936854821277
false,4,7.6296798104274
true,4,11.6471580000942
false,4,11.7256805816436
true,6,10.6470216334389
true,5,7.36386072075495
false,7,7.88095617150094
false,5,8.30632162964682
false,6,11.9944808819183
true,5,11.2505367260668
true,4,7.12470424309003
false,5,7.67633070575284
true,5,7.74424058864036
false,8,12.6989738181762
false,6,8.04416868530427
false,6,6.58183279242061
false,7,7.31426413193134
true,4,7.05041905793172
true,5,8.8124706848876
true,5,8.63522753739084
true,4,12.1035402886507
true,5,9.71848816923652
false,3,7.95105740487452
true,5,12.0193766524005
true,4,11.8966020105219
false,8,11.2477263195662
false,3,11.0280469295964
true,9,11.854161838558
false,8,10.2706432759317
false,8,10.788728953262
true,8,11.4092941017221
false,8,8.33670168599873
false,4,11.5338783812353
true,6,7.30430699254597
true,5,9.81574176212804
true,6,8.6027099470727
true,6,12.0605617924054
true,5,7.06801821648378
true,3,12.9730314881518
true,7,13.4751662858156
false,4,11.2321371475229
false,6,13.0041199801176
false,4,12.5497374161637
true,5,8.10610687446337
true,5,7.39906577100049
true,7,8.28131419740061
true,4,6.83322139313957
false,10,11.4192958394325
true,7,8.88908927061457
false,9,9.75685434906834
true,7,6.54487640036325
true,6,7.80651685789815
false,6,12.2901427994276
false,5,7.48447432901886
true,4,7.95563909157229
false,7,13.3231730423276
false,4,7.51613943286387
false,8,7.05093540208816
true,6,8.3917430244751
false,5,7.08313063513262
true,5,7.94552874641343
true,4,9.37011701743642
true,4,6.57761431759427
false,6,7.43537115055754
true,6,12.6303937962663
false,7,11.5744294437323
false,4,7.33937054450812
true,4,10.6499568986503
false,6,6.9177942263411
false,7,12.3714757414605
true,5,7.25274357176583
true,6,6.82818258720203
false,6,11.5006303307338
false,5,7.41093374684438
true,5,12.3919654175027
true,7,12.6415939608255
false,4,10.1602946679396
true,6,12.6369907594443
true,5,10.8647768807323
false,5,7.32049951424151
false,5,8.35798173803702
false,4,12.7834585357853
false,7,8.04730638924879
false,5,6.42744359949089
true,4,10.7035357498068
true,7,8.92384942043946
false,6,9.7256513658731
false,7,11.1105563757634
true,5,8.2717951484471
false,3,7.41962859857967
false,7,7.13980312576777
false,6,7.48418631779469
false,6,13.6114288812298
false,3,8.30804361308148
true,7,11.3529115572083
false,8,10.125915214315
false,6,7.54615075813857
false,6,5.97849073205273
false,4,7.83225415266534
true,6,6.85896308784116
true,7,12.7660346133904
false,5,7.43150999628512
true,5,8.36305700926189
true,6,7.88726628992362
false,9,8.28214695575722
true,4,7.60532934658086
true,4,6.76819691045421
false,5,12.5120128701153
false,5,9.55821251615114
false,4,11.3277255048741
false,5,9.32464017160562
false,3,11.7451512211917
false,4,12.7703431105407
false,7,7.99791831196024
true,5,6.18280103235508
false,5,8.9769569190415
false,6,11.7015064024753
true,6,8.10993890423452
false,4,7.23108543432729
false,7,7.69224166103052
true,8,10.2660489599008
true,3,8.47119645943261
false,6,8.90033467754293
false,4,7.97140680758949
true,8,7.65232807405205
false,7,7.63120756359876
false,6,12.3490174964663
true,5,11.5281328518786
true,4,12.6300366974529
false,7,8.58260502535583
true,5,7.27735753800304
false,6,6.67063759162458
true,6,7.12691941633749
true,10,12.2991238196391
true,2,6.92130578387464
true,8,12.693273647562
true,4,11.0877206989504
false,7,7.29283695139158
false,7,7.4592041281104
true,2,7.90176523366605
true,3,10.8320412119885
true,5,8.46768847203888
false,6,9.05297632175092
true,9,11.270025965424
false,3,6.95543157693274
false,4,7.73727992261746
true,7,11.8591118936122
false,5,6.85413380511622
false,6,8.22581203603586
false,8,13.2357511283754
false,7,7.14092282128029
true,7,7.1052661874238
false,5,7.78607123120521
false,4,7.41698479453443
false,6,9.74278218452216
true,9,13.5154631758404
false,6,6.8905488225476
true,3,6.37483271099299
false,5,8.38897563121297
false,8,8.04800407179809
true,3,7.67736877699367
true,7,7.74339470393682
true,2,5.5475836471143
true,6,5.50698934650292
true,6,8.17017833541271
false,5,13.5650021780013
true,8,6.16541533882826
false,3,10.779995511677
false,3,7.45763353186731
false,8,7.73979752167348
true,8,11.7306622314108
false,2,7.09608839630913
true,6,7.03077973663399
false,6,7.00061484001406
false,4,6.587584299792
true,5,12.1693995611511
true,5,7.09627825009738
true,7,9.66961421682223
false,4,8.62994313839625
false,2,7.73443599306416
true,8,8.46184930515667
false,6,7.09568802935643
true,5,11.3033401779003
true,7,7.16648062173016
true,8,7.80136234104463
false,6,12.8790508841034
true,7,5.87163795629936
true,8,7.32982394541123
false,2,7.90987065404868
true,5,11.3914489602987
false,5,8.74019171928464
false,1,5.53500042894835
true,4,11.4874601147821
true,4,13.3237907649564
false,7,9.75506716691388
false,5,8.32139596154585
false,6,8.45257452852332
false,3,12.086028148267
false,9,12.3442834785388
true,6,6.95337593928465
false,9,7.83523233879191
true,7,6.71640158731549
true,7,7.87934473626163
true,8,7.21032293011198
true,5,11.7523401984376
false,6,11.641343807998
false,3,11.6594154204022
true,2,7.5875328824565
false,8,7.72046317899468
true,6,11.7594837533061
false,8,12.0952601440967
false,8,8.0140000399221
false,8,11.4892579367994
false,7,9.79923263847688
false,4,11.2560798928453
false,8,10.6123355951697
true,7,10.8641801230548
false,7,6.09920334613503
false,7,7.86320291946364
true,5,7.2627516968421
false,7,13.1081433146778
true,9,13.5356990508426
true,8,12.2119431377634
false,5,7.35979114091237
false,9,5.34129312033475
true,7,6.76921049467934
false,5,6.873727877093
true,5,5.22111339535075
false,5,6.21515585575185
true,6,7.04940202261628
true,4,6.73607286117863
false,7,11.2965380183044
false,4,8.31981537533911
false,4,7.38001249176662
false,6,6.3569336875472
true,5,6.08751588324682
false,6,10.8499156072914
true,4,12.8347505451444
true,5,12.2127689609419
true,3,8.41618260921834
true,3,10.8412728261366
false,4,11.2889570308109
false,5,5.94064472501017
true,8,11.4179405983434
true,3,7.52797525379511
false,5,8.44735214127248
true,4,11.0853856529049
true,5,7.72022359592296
true,5,6.36408162088244
false,4,8.22062233594501
true,6,7.46042928514832
true,4,8.96412747002271
false,6,7.79540257352746
true,6,8.72383325703654
true,5,7.76865031393547
true,3,10.9548548704723
true,9,7.43774574173585
true,8,8.45294184531144
false,6,8.33373068180599
false,6,11.9257678914072
false,4,7.93490876606083
true,3,9.49165652258422
false,7,6.76941502069417
false,4,12.5110417566145
true,3,7.22051749145507
false,5,6.88568864369352
true,4,7.61371940279296
true,1,6.28689219108332
false,5,11.1607309627722
true,6,7.87871566496206
true,7,7.90558303251521
true,4,6.76985464928479
false,5,8.30972622501805
true,7,7.06223292150236
false,4,11.3839011570694
false,7,12.4166939183181
true,5,7.31700526796374
true,7,7.88987299725525
true,7,12.259414274442
true,4,9.26975077088554
true,4,7.39728486330139
true,6,8.43433537457281
false,5,6.49830731219229
true,8,10.2560819889992
true,10,12.6524553032412
true,9,7.65944804425654
true,7,8.49639678844903
true,7,7.30126550812987
true,5,8.29700292609635
false,5,10.23302754042
true,5,9.66712729588387
false,7,12.3375198055334
false,8,12.2966319082566
true,8,11.9116048433315
false,4,12.2101638155594
false,7,7.63379553410343
true,3,13.0561303240573
true,7,9.05742151590088
false,5,6.8159887677376
false,7,6.41161033042265
true,2,7.95577381799001
false,7,8.55537189217752
false,8,8.559619988472
false,5,7.71348031304852
true,2,7.16507913819625
true,2,7.11893293508326
true,6,9.55977534065864
true,4,7.03116890605191
true,3,8.3349258347171
true,8,12.4733762278983
false,5,12.258003292185
true,3,11.7637879021802
true,4,7.84167910162014
true,5,13.2199731307394
false,5,12.0974810869888
false,4,11.7195242503651
true,7,10.3613908485768
true,7,6.36883112081943
false,6,13.8663937276464
true,5,12.386559207528
true,8,11.4035928667865
false,8,7.89752198140806
true,9,7.06525645003751
true,4,12.272273727118
false,4,12.1923915854614
false,5,14.9992193652224
false,5,7.4692137443264
true,6,12.266139834732
false,7,6.88468100409971
true,7,7.05273384897331
false,6,7.7844936708448
false,7,11.3298747975602
true,4,7.56893517724979
true,5,8.76733765397376
false,6,7.13199331104564
true,4,11.7292367596057
true,4,8.50189998022931
false,8,12.2020382032245
false,7,8.99682121024798
true,6,11.8669620869028
false,3,6.90227942833571
true,3,12.6751969838028
false,6,11.7144329029961
true,8,11.0786438604282
false,2,11.4412577329571
false,6,13.5777684627019
true,6,6.91525081584368
false,5,12.5721830858001
true,3,13.0993602768281
true,2,7.4621506086071
true,3,12.6750955139289
false,3,10.5891561096489
false,4,11.60090646406
false,5,7.33604272031244
true,8,12.2628283301629
false,8,6.6666677785383
false,8,11.6876667825073
true,4,8.00634638996378
false,6,13.038907725561
true,5,10.5001234738608
false,6,13.1919543362845
true,9,14.056345555105
true,3,11.1994001936329
true,5,7.72310052609204
true,3,6.96932074263548
false,4,10.8654645256604
true,6,7.89990673750522
false,6,7.66475357851591
false,5,10.4012709941023
false,5,7.89445974177883
true,4,8.24977851518099
false,5,11.57254185808
false,7,9.25422515985956
true,4,12.0143466423484
false,4,13.2071465695692
true,7,12.2238447221032
false,7,6.32807798161625
false,7,7.41484058215199
false,7,6.90261664484301
false,4,5.47623935473532
true,5,7.83659950187857
true,4,6.67288588845621
true,8,6.68827694835878
true,6,7.60797906707717
true,9,7.58109516750307
true,8,8.11254459473486
true,7,12.8128850828677
false,5,12.889056081074
true,6,11.8068600388916
true,6,6.4318420296664
true,6,11.4070360412396
true,3,7.33459812106947
false,6,9.68187422264703
false,3,6.7282909825316
false,4,10.8735329883523
true,7,12.5339913745285
true,9,6.22434542072633
true,8,12.0869499447855
true,6,7.10456122473621
false,5,11.7223966845386
true,5,7.93914294422757
false,8,8.05235771334542
false,5,7.47358143441499
true,5,7.95980341007225
false,7,7.61652917480187
true,8,10.5328899863319
true,5,11.6063470872718
true,7,7.92398701249465
true,8,8.12219560576414
true,5,7.49807878855262
false,6,11.2624491139859
false,7,7.78962703040878
true,7,8.76897144386444
true,8,8.3539597742639
true,6,14.8644238173737
true,2,7.88090534012255
true,7,7.66226746023725
true,8,6.91970713018884
false,8,8.38933359303691
true,7,6.36789154306303
false,4,7.45452980239908
true,3,6.10830612553086
true,6,6.50623577793256
true,6,8.77647314665017
false,6,8.54460456038734
false,9,11.7902229686684
false,6,7.94557973531605
true,7,12.7547908361283
true,8,11.7993330862284
true,4,7.2877143742179
true,8,12.4961456285487
true,6,8.55680584747497
false,3,8.04085844308645
false,6,11.0077780735198
false,3,11.6479178668206
false,3,13.278912530928
true,5,11.5084807322062
true,7,5.56013218834749
false,7,7.74457162187145
false,7,11.2335770904779
true,6,11.8559188274363
true,5,6.38015086303543
false,5,7.06990038193413
false,4,12.1867460826923
false,6,6.68682653296074
true,5,7.44139143076138
true,2,6.83502719241626
false,2,6.89520219135604
false,4,6.98831692553371
true,6,8.73240706599432
true,7,10.0463419457987
false,3,7.39242363000201
false,7,7.21802828282544
true,7,7.99440288372129
false,5,10.193093414531
true,2,9.04125070959952
false,4,10.2301866921647
false,6,5.42384051881527
true,7,12.4302950293416
true,9,7.15790006100618
true,8,12.576626422132
false,5,11.6632851260218
false,9,11.0497366410338
true,6,9.73734730402556
false,6,8.2767615721711
