false,7,10.9213504957828
true,9,8.09981795438741
false,6,14.4273960302607
true,5,11.0942894792442
false,6,9.41906273889189
false,8,9.86460529569382
true,5,12.7880695217583
true,4,12.0347593343964
false,7,11.927849968413
false,5,7.54384902851826
true,4,8.06251990281335
false,6,9.57615560740225
true,7,10.4805391854455
false,6,8.72250483062899
false,3,11.0354529394391
false,6,10.758674935724
false,4,10.5102784067686
true,5,9.76634457340616
false,7,9.12649216501408
false,7,8.61586962786536
true,6,7.0668210330857
false,4,11.6206356921807
true,4,9.25259535552628
false,7,8.74439814151869
true,8,10.3895043328141
true,6,10.526677972117
false,8,11.0915423327772
false,8,11.6716298507123
true,4,10.5175278480669
true,3,8.37251766670533
false,4,9.77611151768691
true,5,11.8582801378705
true,6,7.78178011456691
false,5,7.12509000241107
false,6,7.20484502520302
true,4,11.7098749955956
true,4,6.61407739221592
false,6,11.5179346159357
false,5,11.5259629274705
false,6,9.54171974879721
true,6,10.0455160611717
false,4,9.45021561773294
false,6,9.68917800376649
false,6,10.3754542813429
false,6,9.78474189571292
false,7,10.9506302058654
false,5,10.1748546624757
true,2,8.48130953892577
true,5,9.97119974454979
false,4,8.47290026330459
false,5,9.26013773006012
false,5,11.2679823651306
false,8,13.0107003163514
true,6,11.209092511129
true,5,8.83345812005911
true,2,10.5164412052966
true,4,10.5637150188499
true,6,10.4408293456338
false,6,10.011593659278
false,3,8.07400643725455
true,7,10.2858595509498
true,7,10.3323380105672
true,5,10.1095948009421
false,2,11.8255680344859
true,9,8.5936315274912
false,5,11.7920348712741
true,4,9.07207661929308
false,5,9.94272733439638
false,7,9.43727765574877
true,4,7.8617469434066
false,5,8.22932856454181
false,3,10.5852096843271
false,7,10.8890766052031
false,5,9.19952683256248
true,4,7.74143025494269
false,4,11.8812757386008
true,8,6.23007276239115
false,7,11.017803257049
true,5,12.7853734370837
true,2,12.5009428582535
false,6,11.4383141775098
false,4,11.4086124459813
true,7,9.24451566998484
true,4,11.1642951268902
true,3,12.9366557644271
true,7,9.47261307489215
false,5,9.79340840139519
false,5,11.0900337069584
false,9,8.53120010471746
false,4,7.70847785152134
true,5,6.79715563500772
true,6,8.24581325370683
true,5,8.40095482501218
false,5,8.40323858449031
false,6,10.9249076052471
false,8,11.0088277382178
true,4,10.4791934273909
true,8,10.7137699880383
false,6,10.3494563973402
false,5,10.4211027635727
true,7,10.4794882727832
false,6,8.49877856092578
false,6,8.22021310176728
true,6,9.36894094154781
false,4,8.6220335196906
true,9,8.8469003360428
false,7,8.70145479298089
true,6,10.3503520151374
true,4,10.0312799146889
false,3,10.4482348758431
false,3,9.08384660965114
false,8,10.0094789488143
false,6,10.0063377974551
true,5,10.4926999665946
true,8,9.16320254265889
false,6,13.3312338629422
false,7,12.5819108614493
false,7,8.99276113741833
true,7,13.9016528906434
true,7,10.4135511267087
false,4,8.52692402066869
true,4,8.48824779554838
true,3,10.4793870723936
true,5,8.48859609600418
true,6,8.30668729373231
true,5,8.01647695178785
false,5,10.1748163793786
false,8,10.921912883666
true,8,7.39759520993711
false,6,7.51049471244291
true,6,11.5279698279711
false,6,9.26451989825758
false,5,8.10732241814831
true,4,7.8139651552317
true,6,10.950114599138
false,3,9.4734948467349
false,5,8.28208257183774
true,6,10.5345744057523
true,8,9.3007417440869
false,6,10.4756555902852
true,2,8.46194951282998
true,3,10.2910213141123
true,6,8.77298080842961
false,8,9.57297754458126
true,8,10.6331648591357
false,4,9.74601335084205
true,5,9.88595118997469
true,5,9.7287972832675
true,8,10.090375013937
true,9,8.87230067335413
true,4,10.0365642263945
true,5,11.4335478264974
true,5,10.8487630632892
false,7,9.75175448458863
true,5,11.6661833991459
false,4,8.4706443718999
true,8,11.4799607082594
false,7,10.2041747145464
true,7,8.03096589932897
false,8,10.2793237759255
false,2,10.0096610243802
true,2,8.1692524174024
true,6,9.86115521584297
true,5,8.56373796945857
false,3,10.3949938518047
true,5,10.8365852350304
false,7,7.37431036872232
true,6,8.05491591411883
true,6,10.7858020678112
false,7,10.3264125858714
false,7,9.73464327017687
false,8,8.58033761177139
true,3,9.76722718692252
true,6,9.04963136287686
false,3,11.1947541591182
true,5,8.44178348795477
false,7,8.93884578887515
true,6,11.9253688081302
false,7,14.9636986710326
true,7,11.5901798319318
true,5,9.40357490874705
true,5,12.1598802406778
false,6,10.8654259284048
false,4,8.86902241202767
true,6,10.5195518192122
true,8,11.275455030959
false,4,10.3169569824231
false,6,8.84279784676603
true,6,9.53111276424909
true,4,9.89480180351867
true,5,8.43809846890157
false,2,11.6209804002411
true,4,8.98157384655102
true,4,11.5332790579659
true,4,10.7565016068672
false,5,8.82925390853337
true,8,9.7105587963969
false,6,8.89961966882511
true,7,12.0296499516172
true,6,8.96722397300898
true,5,10.7896532779566
true,7,9.05020443603713
true,4,12.1989997169029
true,1,8.25269193568792
false,4,10.2160964929882
false,8,10.261245827846
false,7,9.42839231054786
false,5,11.8986695969212
false,6,9.91896977868201
true,5,11.0697328756195
true,7,12.1932289929243
true,4,6.9483791122073
false,5,9.79324095077734
false,4,9.36472033075799
true,7,10.4202388452741
false,4,12.7083197396728
false,7,9.02203135922846
false,5,7.58818569110547
false,3,11.0254801964011
true,5,10.9640827593211
true,4,8.87998050140194
false,2,12.1168687158812
true,7,8.65521492312588
false,7,9.97596890761011
true,6,10.9913364856154
false,6,11.7227793454574
false,4,10.4780235790884
true,3,9.28282841955532
true,6,11.9266504736654
true,6,8.9005744787416
false,6,9.75508350236769
false,5,7.94407574167227
true,5,12.6557982272863
false,7,8.92712088799818
false,7,10.4205583814628
true,7,7.60986338987024
false,2,10.2673778504799
false,5,9.41309813979082
false,4,9.92122679982196
true,6,8.9529757347298
true,4,11.1050385299532
false,4,10.5286286405176
true,7,10.0009569358072
true,6,10.2283169863747
true,6,8.72062672761629
false,5,7.4226060958002
false,7,13.4051969804653
false,6,10.1381401171988
false,9,10.5375355103071
false,4,6.59021282049402
false,5,9.76573070775517
false,5,11.9637372591399
false,8,7.82567760039167
true,7,7.93275387851434
false,6,10.3233794847595
false,2,9.95553145023068
false,6,7.67953665405889
true,7,12.2235939317465
false,6,9.44212270215626
false,5,9.48960743274155
false,6,10.5276181882813
false,7,7.56821908831865
false,5,11.0722305923631
true,6,10.9077868514231
false,5,7.62019706718386
true,5,7.13093621862364
true,8,8.69176180453428
false,7,11.3768159988435
true,4,9.97169662757786
true,8,9.67777098188459
false,5,9.54627255606673
true,5,10.3228997174409
true,4,12.7762728120358
false,5,9.2162519599479
true,4,10.3260418406304
false,9,9.52011666742034
true,7,10.6491683328313
false,4,8.15586094468745
false,6,10.1639620560883
false,6,9.68700850994826
false,5,9.34243414991074
false,6,12.2765568447354
true,4,10.1864981847897
true,1,11.3038505456134
false,7,9.10656512769317
false,3,8.84119791987093
false,3,8.56045369877477
false,5,9.98266013811042
false,6,9.78341602849839
false,8,11.4465348097542
false,5,13.5068707465602
false,5,7.83738592141471
true,4,7.47744101959295
false,9,12.7114739889523
false,4,9.52569918979573
true,6,9.70898473759684
true,3,10.3075073639406
false,7,9.05825849380412
true,4,8.171256299873
true,7,7.9269450153142
true,9,6.6182380251342
false,3,8.01566583475255
false,2,10.9823563620914
true,7,8.63422924679365
true,6,8.42965058258973
false,4,8.0694235555523
true,5,12.2004343676739
false,6,9.22378972663472
false,6,9.92433712951442
false,8,8.44768166084304
true,4,9.80361872712554
true,4,8.24736252325499
true,6,8.78146087049744
false,7,8.09034496454938
true,8,11.463771050237
true,8,7.62686119815164
false,5,11.5048296985473
false,5,5.25089911331831
true,7,11.4548270308581
false,4,10.1344690323701
true,3,10.4494070585043
false,4,12.6142292816319
false,5,12.3024277336026
false,5,8.84705746371288
false,9,9.34429329651175
false,7,10.8210218020146
false,3,11.4423433462361
false,5,8.73352572920713
false,3,10.3749156138657
true,5,8.88729946232714
false,3,11.0410566218568
false,4,9.8498110923009
false,5,12.6542477316217
true,5,8.00441907903456
false,8,12.2353004412221
true,4,8.41478966081237
true,5,9.61145304673543
false,6,10.6791351625355
true,5,9.79476922161035
true,6,9.40868780631336
false,5,10.540160861536
true,7,10.0601310299513
false,7,10.4058260872155
true,6,12.5474034282921
false,7,8.78046579380131
true,5,12.145309128828
true,5,8.51376019672194
true,7,13.0952763395662
true,7,9.95013805689119
true,8,11.0378356114187
false,8,7.46480028978781
false,4,10.1069171659664
false,9,8.27151543327411
true,5,11.9827477348115
true,4,8.88410052201219
false,8,11.7481262375051
true,5,8.91352151681795
false,6,11.4929161062557
true,7,9.15168862618983
true,4,11.5707755803134
false,5,12.0506439104773
true,4,10.5874058325121
true,7,9.72373893112198
true,5,11.1241336537947
true,6,9.78483151481644
true,6,8.28510783294485
true,8,7.87387974881854
true,5,8.17103484771904
true,8,9.37657486407056
true,4,12.7833756156918
false,5,11.8747455570148
false,5,8.56282882291141
false,8,11.2324435388316
true,7,10.577776212006
false,6,7.56446357811382
false,9,8.77263807805999
false,5,9.07059069255613
false,6,12.4107993729291
true,5,11.1953250931939
true,4,11.9815942528157
true,6,7.68305464510721
true,3,9.45813794978894
true,5,9.27239809219576
true,5,10.8076889648738
true,7,9.65657839416336
true,8,9.71403932331542
false,6,9.39804937530643
true,5,7.64538279903298
false,4,9.11070302392953
false,5,9.45617639380751
true,5,8.79558774242227
true,8,12.326399022967
false,4,7.20129359137967
true,9,8.84812728340911
true,5,9.42792835481388
false,6,9.70432473405012
true,6,7.53115093703119
true,6,9.26472112316443
false,4,9.24256015322092
true,9,12.1392441750094
false,8,9.90759273952952
true,6,10.9281058064778
true,5,9.86176635472324
false,8,10.4669594405434
false,6,10.2462498405303
false,6,10.8423852152937
false,4,12.0331066415211
true,3,10.5146774439868
false,4,12.8138999610642
true,8,8.91175999410619
false,4,11.0050596356979
true,4,9.37838715649272
true,5,10.8507522753266
false,7,7.18571024122998
false,8,10.9562856934189
true,3,9.84566720661872
false,6,9.41999751309753
false,4,8.10481275229229
false,5,10.3875436238361
false,3,8.41899583124962
true,7,10.0139317726628
false,4,7.41997590080074
true,9,7.57501530644458
false,7,7.37611773095159
true,3,10.5316542060228
true,6,10.2376132297801
true,5,13.4130713481076
true,4,12.5092322133103
true,4,7.9641750554008
true,5,8.88613028079582
true,6,11.0251101411857
false,4,7.25004191135581
true,7,10.2995748069304
false,6,10.1345820407838
false,7,10.4909726211419
true,6,8.6230226288605
true,5,7.62225468932017
false,2,8.69540462958148
true,7,7.67492302746513
true,8,8.75821655584966
true,6,12.0297458138876
false,8,9.31119959042696
true,2,7.53162628888174
false,8,8.92275542678981
true,6,8.31877391732646
false,5,11.4721436722605
false,6,10.7712976115122
false,7,12.9412439106687
true,3,11.4973986932149
true,6,13.6175396721817
false,5,11.0784011017575
false,5,10.4849982847746
false,3,9.30548270590364
false,6,9.76821702083216
false,8,9.70123670807677
true,6,10.7566455678583
true,5,10.439463180861
false,6,7.70988189981582
false,7,10.6901377113301
true,4,12.2193308675806
true,8,9.40852650924139
false,6,7.09704085119756
false,6,10.6103032926379
false,5,7.74902007625453
false,5,12.2943083004064
true,5,10.1680519395762
false,7,11.5292465495258
true,6,11.1322055413536
true,4,9.45032811859112
true,3,9.12104834924804
true,8,7.74957141893612
false,5,13.4297592933487
true,5,8.32955914092107
false,4,13.1822885096562
true,8,8.87902813630908
true,6,11.5819200222963
false,6,10.1541721330829
true,3,11.8267472683019
true,7,10.2239751342178
true,6,10.1045855739711
true,5,11.0413052529674
true,4,10.8341381764519
false,5,13.094958858064
true,6,10.2481862011384
false,7,8.34831029878681
true,4,11.0396358984982
false,6,10.7244170535497
true,6,7.14101159001444
false,7,10.2880537772279
true,5,12.4762029579436
false,5,12.0235351958881
true,7,11.0408795911299
false,5,9.05597109506092
false,9,8.91209296785737
true,5,9.72583320568972
true,8,9.49830449757279
true,5,6.67317534833165
false,5,8.40210327623292
true,7,7.7791022921983
true,6,12.5856889402277
false,6,8.8684606671102
true,4,9.85842756726365
true,6,10.6407876468517
true,3,6.78369189154507
true,8,6.55397086048439
false,8,9.05044519189086
false,8,11.0995866074471
true,3,11.0213392915834
true,9,12.6956519213533
false,4,11.9923002690061
false,6,11.883750035801
false,7,10.9097591809333
true,5,11.7839648727983
false,3,8.6120131495324
true,4,10.2815210590707
true,4,9.14739668805091
true,5,8.67829436345984
true,4,7.45331138889453
false,8,8.50026302900033
false,5,9.8056613995106
true,6,8.39596952770482
true,4,10.8035654295761
true,7,9.80478235659406
false,7,9.014075716992
true,5,12.5553850466349
true,6,11.4254782790706
true,4,8.62097362780154
true,6,7.66558677430177
false,5,8.92529730177551
true,4,10.8144128201483
true,5,13.3334738586903
false,8,12.1702298241026
false,5,8.76476681360667
true,5,9.71178664476338
true,7,10.0591546327473
true,7,8.01229071409654
true,4,11.3194083212164
false,4,9.61494463283389
false,6,8.58002690557388
false,6,9.83567669539763
true,8,7.8801338984881
true,4,7.84826373513985
true,4,11.9146243428986
false,3,8.90542032413481
true,5,8.37968376624647
true,5,10.8009789743047
true,5,8.46429104304797
false,5,9.81606744734773
true,4,11.5909738675951
true,6,10.8601566824798
false,4,10.166911393923
true,6,7.67566033279695
false,8,10.4549393965296
false,4,10.4710178244915
true,7,10.4604753980599
false,3,10.3773812658971
true,7,9.38903466062297
false,4,8.94615439678728
false,8,10.4445317071779
false,5,10.0918988884303
true,6,10.0234129860574
true,6,10.5396563150944
true,3,10.0935628820674
true,4,10.27012445013
true,4,10.813315915162
false,7,12.1026696226687
true,3,7.16684479931928
false,9,9.45388897028787
false,8,7.91302454292796
true,8,10.1257278224033
true,4,12.9778462736328
false,7,10.0985004905513
false,3,10.0615388083341
true,5,8.44647454868247
false,6,9.13540931090638
true,6,8.70292881302388
true,6,9.7784244513384
true,6,11.0135620584326
true,6,12.8336196427811
false,5,9.10702378208026
false,4,9.14329916126397
false,7,12.6597808289193
false,5,9.51029372684524
true,6,12.4605751443825
false,7,10.5118178674617
true,4,10.4592491529633
false,3,11.1260648818124
true,4,11.5784641270501
true,9,10.7957779178927
true,7,7.64423971467949
true,5,10.6655645844173
true,8,8.15671708312723
true,7,11.8011913871393
true,6,10.1039561763087
true,3,12.5373142521503
true,7,10.0205172847795
true,7,10.981234948957
true,3,9.7003274071232
false,7,10.4826063569672
true,6,10.8143281933836
false,7,11.3368171906202
false,5,9.21443201641381
true,8,8.1806160402415
false,5,9.24066874148938
true,8,13.3759674979472
true,5,9.55878507714986
true,8,11.7323574970931
false,7,9.15212270081974
false,7,9.69919910990898
true,5,10.3245878329107
true,4,7.17018325925033
false,5,8.80033946109732
true,4,9.84432056427999
true,4,6.31713398991133
false,6,9.12077786771583
false,5,11.9451638983833
false,8,10.4181374171502
false,5,8.53610034599721
false,4,12.0104193994673
false,3,9.80067539760863
true,7,8.33712651478372
true,5,10.5915448932367
true,6,9.39985179709949
true,6,9.75723405031666
false,5,8.59978100423281
false,7,9.3268060056267
true,7,10.0256905113486
true,8,12.2882073012725
false,6,7.21947154091446
false,6,11.005544807068
true,8,7.16660029927222
true,4,6.0699465157193
true,5,10.8279546891843
false,6,9.80212576050931
false,5,10.6533410132305
false,4,8.74665952473719
false,7,9.16552532797161
false,7,10.5848392400912
true,5,7.51717168373754
false,3,5.54967324931304
false,9,9.10255288792012
false,7,9.70685891354392
false,5,9.09259151770092
false,7,8.07144489924925
true,5,8.15027880408952
true,6,8.21843959255218
false,6,11.0018056116456
false,4,9.0841526854562
false,6,12.0619413813203
false,7,9.81510874449109
false,4,8.64440275447245
false,2,9.12280919357764
false,5,12.9604568265371
false,5,9.57015713623735
true,6,11.9152483954848
false,6,11.0105309350414
true,5,8.88797898535274
true,5,8.47577988532779
true,5,11.3499650752388
true,6,5.63875318575641
true,7,9.71360227453727
true,5,9.52997087306012
false,6,10.6169418281851
true,7,11.4368273473299
false,5,9.45738177288006
true,7,10.1424313829499
false,4,9.64693815145049
false,2,12.5080495702021
false,8,11.087511692237
true,5,11.3075023201595
false,4,8.9957916678052
true,8,11.378109374489
false,7,7.1184102381464
false,3,10.3436103943517
true,8,12.2636392697465
false,4,9.32496126762425
false,7,9.86530140202681
true,4,8.27131647364128
false,6,10.3673329175138
false,3,9.07704643187584
false,7,10.4437984115386
false,5,9.66870712975242
false,7,14.3572182789044
true,3,11.4670901012825
false,8,7.16932989789569
false,4,8.88027441358821
false,4,8.27358676587391
true,5,10.5862346806353
false,6,9.08707440896885
false,7,10.6609621382913
true,6,10.9772078507575
false,10,8.96738090783315
true,7,10.152373322206
true,5,10.1767876080617
true,6,9.17800227554804
false,6,13.1160978670625
true,3,10.1283282218874
true,10,6.74328984895417
