false,7,10.9213504957828
true,6,11.2609187773315
false,8,13.6915809979375
true,6,8.2231194426214
false,8,9.33398806720372
false,6,9.44496075904655
true,8,11.1863825759903
true,2,9.97658643048502
true,6,11.4370332844473
false,5,10.9321129762243
false,4,11.3824981158415
true,3,9.07873607076922
false,8,5.45481900835987
false,4,7.59121325619643
false,10,9.71390155865961
false,4,11.5256669560099
true,4,10.41613272813
true,4,8.31402862332292
false,5,10.988521809753
true,6,6.76355145225656
true,7,8.91940492162618
false,5,11.4976558049274
false,5,13.7462181103979
true,9,8.66618125456026
true,6,9.99217084965398
false,6,8.54382160739703
false,9,9.71111642802611
false,3,9.09980481443374
true,7,9.80945787634079
false,4,9.59930201864762
true,4,8.86468382737651
true,6,8.79941168858131
true,4,9.25321854752777
true,4,9.5945050330685
false,3,11.2308359814672
false,5,10.1042269862776
false,6,10.6038272848498
false,7,10.5677304052873
false,4,9.74493273976759
false,7,10.4591325141749
false,4,6.62113824041959
false,3,9.95505558272756
false,5,9.84150143758237
true,5,9.58408823785047
false,5,10.6804524876913
false,5,7.25468967403632
true,5,13.7933737621645
true,5,7.82735680030537
true,6,8.44384127792341
false,9,8.96843825657169
false,6,8.6806439819137
true,6,10.907304865299
false,7,9.05083755839798
false,4,7.33657236139611
false,4,9.78465912863577
true,5,7.27138924791222
true,5,13.5880473726592
true,6,11.4369740222879
false,5,9.10101922251913
false,3,8.17707357824952
false,7,8.44436926009165
false,3,10.5827649942691
false,8,7.5077803587455
true,4,10.1912472405402
false,5,10.2450072269669
false,5,8.38900427766817
false,8,8.92431035245198
false,5,8.09448580267591
false,7,8.43286036182356
true,7,8.6500367497644
false,9,13.0112010691239
false,6,9.83368589286977
false,7,8.59673016372202
true,6,10.2602293785178
true,4,8.71255395514283
false,6,10.1524221688331
false,8,10.8950035369336
false,6,8.08917849669798
false,5,10.0361552232777
false,7,9.05718324488006
true,5,8.61873742938603
false,7,9.42021780492058
false,6,10.0995561764754
false,7,11.3099889636303
true,3,8.76910413891382
false,6,11.7288852695748
false,6,10.455239469344
true,4,10.5140926352292
false,6,8.02476709545526
false,6,6.3835643125701
false,4,7.60588588487598
true,10,11.0623929034332
false,4,8.31172524917294
false,5,8.7359994816706
false,8,10.4860142879288
true,8,10.6646546136103
true,8,6.94550839261127
false,8,10.7366903033424
false,5,9.27470265753554
false,7,10.6365510243947
true,4,11.0538250007837
false,6,7.75082221168507
true,6,11.3500397674889
false,7,9.37501508139502
true,5,12.939150504259
false,4,9.16480348024652
false,6,12.7156459387466
false,4,8.8076464792974
false,4,11.5429857665381
false,4,9.25083057740907
true,6,11.8329241139744
true,7,9.56762579617254
false,5,10.2581430927964
false,6,8.60065016381589
true,5,10.2609743421932
false,7,8.93298409298182
true,6,10.0571358216508
false,8,8.37047518173056
false,10,9.70947183246269
false,8,12.0977812387428
false,7,10.0357668222986
false,6,8.52135048935982
true,4,9.53303420563876
false,5,10.4790517876447
false,9,14.5667397508825
true,9,11.6305811281522
false,5,12.5726935685361
false,7,11.3131729036776
false,7,9.65425719370482
false,4,11.8249284684188
false,5,10.6119349824639
false,3,9.14208812770442
false,5,8.6129568176169
false,6,9.64382868235723
false,6,10.584981689081
false,7,9.99883597947406
true,4,10.2437783581227
true,4,10.8839795293065
false,4,8.23486233215433
true,6,8.15947599411334
false,6,8.02763944425362
false,7,8.80103966142872
true,3,7.6242745420826
true,4,10.206034555551
false,5,10.0285871772098
false,5,6.40530565898547
false,4,10.0932298890922
true,5,10.6239192010052
false,5,9.67275375852632
true,8,10.1288155120383
true,5,9.08329242102634
false,7,9.34557649129596
true,4,8.11181706107076
false,5,9.75933589794481
true,5,13.2109657995281
true,4,9.20748051616338
true,6,9.44536928330143
true,4,10.7813075997563
true,7,10.2279980745281
false,7,10.8509255943341
true,4,8.70218078400399
false,5,11.6204157269532
true,3,10.6613006954352
false,3,11.628230478786
false,3,9.74516677462809
false,4,9.56336122149814
false,8,10.9262852575913
true,4,9.29769227639987
false,2,9.61292638685618
false,7,10.5443121804366
false,7,8.75995534559455
true,7,8.86834741407703
true,7,9.65167578795803
true,6,9.17428525846771
false,4,9.49201096558794
true,3,9.94045370088496
true,8,10.4202726106617
true,8,11.8696281742359
false,2,9.52915742952185
false,6,9.07100046303135
true,8,7.13052184046678
true,8,9.70675435885002
true,7,10.0139618304661
true,8,8.33827541989704
true,6,10.622362244158
true,7,12.7247050881954
true,6,11.9047302331512
true,8,12.0977488526351
true,5,14.9983609216632
true,4,8.1559507158028
false,5,11.4622143673068
true,3,7.90972407480006
false,5,7.03601442004762
false,5,8.30812383120254
false,4,5.64354587681708
false,6,10.7357293800505
false,5,5.38119131340919
true,9,9.11899456476895
true,3,10.3211646966364
true,5,9.37545492085771
true,7,11.161520955094
true,3,10.1532197148063
false,6,13.3253923045434
true,5,10.0278718757737
true,3,12.3771213948726
true,4,12.2932702962236
true,6,8.94699705615843
false,5,8.59603894934206
true,4,9.74742028802045
false,4,12.2288136616925
false,5,11.8943263039063
true,2,11.7248858245082
false,7,9.7711629113664
true,8,10.9963295099942
true,7,8.43799043691518
true,8,9.08431400430732
false,2,12.8498440730752
false,5,9.3384801403251
false,6,8.67497198070678
false,6,8.51091450510525
false,6,10.058826859594
true,6,11.0454506025022
false,5,11.4748828788802
false,6,9.7742845896635
true,8,9.75095131781274
false,3,9.3008694209637
false,9,8.04754170442856
false,6,11.6253642839176
true,3,10.2689750021278
true,4,8.0560305279306
true,5,13.4761084937107
true,4,11.5675742647135
false,4,7.1926014937514
true,7,10.8823683615846
false,4,10.6059362745064
false,3,8.40825951282555
false,3,10.208161399719
true,6,11.0606982748379
false,9,12.8881435196387
true,7,10.2990833242058
true,7,10.5642145600361
false,5,10.0855541832278
true,3,12.1555380016803
false,9,9.89050583891106
false,4,9.31628217347486
true,8,10.713037011295
false,9,9.5869240119615
false,9,8.80711673991311
false,4,9.75936577390047
false,5,10.7281499545856
true,7,6.76351351364463
true,8,7.27307712624986
false,6,8.93040595629632
true,9,9.77060985260493
true,5,9.96583820763317
false,5,8.72307344692288
true,4,10.4486470598113
false,6,11.3583537625917
true,7,9.12378655145316
false,8,9.07032799172065
true,3,8.26005140561143
true,7,9.94601279617885
true,6,10.9362767949907
true,8,11.5059181175996
false,3,11.233792625
false,6,10.5638820819115
true,5,10.2694678612269
false,4,10.9000709221496
false,3,11.7942611103351
true,5,10.3595155576051
false,4,7.8168908160315
true,7,8.45804387388085
false,4,11.4737836013176
true,2,7.61723119881968
false,5,9.82961497363954
false,4,8.54607009938881
true,7,7.18937918205593
true,2,8.51121472582596
true,6,7.29707504499811
false,5,8.43357377791863
false,5,9.82428323932697
true,5,8.52106728322109
true,5,6.96216438422639
false,7,9.9508166315283
true,5,8.90944974423125
true,7,9.69237658026646
false,5,8.99370285624805
true,6,8.69318536996818
true,6,8.45849512721828
false,5,6.15515312099068
false,5,10.9356397438675
true,5,7.58224382636744
true,6,9.45659375789438
false,8,11.7542234129994
false,6,8.43303825984789
true,8,8.4822083337464
false,3,10.7527403336316
true,5,9.76034648275817
true,8,12.7277872182423
true,7,12.3836799686338
true,6,10.8650363912949
true,5,9.15234195830974
false,7,10.0799779193091
true,4,8.42678866253064
false,10,10.5948052418296
false,5,11.071218480415
true,3,9.92707150724217
false,5,10.3827827398656
true,8,10.3852097871216
false,7,10.5262468188706
false,4,8.44083273342493
false,8,10.6867296203018
true,8,10.5765885114443
false,7,11.8272723924106
true,5,12.9441169074836
false,8,11.2178725988649
true,5,10.3233703282873
false,7,9.66340415352969
false,4,9.25220379740552
false,6,7.26764962795888
false,4,12.7255235326431
false,7,9.74989467123519
false,4,12.0842857240126
true,7,8.66429538315366
false,7,12.3564476088766
false,6,8.21689319841237
false,6,8.26598704472142
true,8,8.82334889884971
false,4,7.3873195713453
true,5,10.5745434272214
true,1,8.65992832416048
false,7,8.94466296021399
false,2,10.7454872402113
true,5,8.45814348166539
false,5,7.5321166165391
true,4,10.3703113102579
true,7,7.07821058372503
true,8,9.69732008509622
true,6,8.66116185111336
true,5,9.84941297463828
true,6,8.2943499889204
false,4,7.19228133558853
true,10,9.78435357662839
false,8,9.47143834488546
false,6,6.56961723202321
false,7,8.91115060388048
true,9,9.95496087723825
false,4,9.30596526850757
false,6,11.3452189040072
true,8,10.119232288461
false,8,11.6482322005168
true,7,9.78306444551218
false,5,10.1360014480213
true,4,8.50623254803813
false,7,11.3926387215064
false,5,10.0446644843624
true,6,10.7313676274713
true,6,9.96342940384048
false,9,11.9459009756277
true,6,11.5196136015463
true,7,9.1632903285597
true,7,10.8219720835564
false,6,10.3123088872188
true,5,10.6811115017125
true,6,8.94617223802951
true,8,11.8576353512276
false,4,8.86728650386281
true,4,11.9003676521345
false,5,11.3582817667768
true,5,10.7447801793763
true,3,13.0903226582679
false,6,8.71908906247667
false,6,10.1617060905402
false,5,7.59011768949607
true,4,9.31583701690934
true,2,11.3684710929929
false,5,10.7140048607399
true,5,10.0392956292074
true,7,10.8973448232468
true,7,9.81383674555596
true,6,8.28912251514544
true,7,10.8180166127301
true,3,9.78592249711476
true,7,10.3089789733429
true,6,8.53122627399862
false,9,10.3773987226896
false,8,12.3381297541252
true,5,8.47651987985994
false,3,7.57069304434455
false,4,11.2101426168963
true,5,11.844691486861
true,1,7.96707711450489
false,3,9.22262112785539
false,4,9.82333352673262
true,3,10.0439913805709
true,3,11.5349208145224
true,9,6.50928579210652
false,6,8.21395781095826
false,6,7.84535818501987
true,4,10.1655302628072
false,5,10.0382061602283
true,6,9.0077305450846
false,6,10.3413657859905
false,5,11.9489024313081
true,5,13.9931066944065
true,4,10.3848618902095
true,6,9.06885696860111
true,3,10.8733465330863
false,4,8.28670602987248
true,5,6.96936570228053
true,5,8.07869192226635
false,4,9.35695566852845
false,5,10.0394155456607
true,5,10.3573080399584
false,6,7.96506260533117
false,7,6.65163909764997
true,6,9.92459434371377
true,6,9.83503705786442
false,7,10.0524642940391
false,5,12.6432072366577
false,3,8.12978827523334
true,6,7.56879568478532
false,3,8.54950770620824
true,4,6.42277144520786
true,3,9.05495565162877
false,7,8.34093371877496
true,6,8.5146779157546
true,7,9.52091994909881
true,5,12.1158697687453
false,4,10.4965894983768
true,7,10.3366043437837
false,4,9.97907960420438
false,8,11.9402102482906
true,5,8.57141272049003
true,6,8.27439762396362
false,7,8.57800584892287
true,5,9.53262771516507
false,6,6.87884810499928
true,8,10.6842200520234
false,4,10.4793709075146
false,3,9.57317226676416
true,7,11.5896265235319
false,5,10.7891781843833
false,8,10.730496203521
false,5,6.67373068880741
false,5,8.77824935927281
false,6,9.67184896733167
false,5,11.3051503351485
true,4,10.3112587600896
true,4,5.0001124112932
false,7,9.6998113718532
false,6,9.37282806172112
true,4,11.5388153769889
true,8,12.0654038478565
false,4,10.5758550862369
true,3,11.0038384536741
false,2,9.34750117775765
true,5,8.03285226805558
true,5,11.4992416587529
false,6,11.8835296831292
false,5,7.62842835384363
false,7,9.29882865975273
false,6,10.4609331582914
true,7,9.53218104182048
true,6,11.1445483183993
true,5,10.2729378880085
true,7,9.05291067035181
false,4,10.2574026153563
true,5,10.864980207964
false,6,9.37565083449651
false,4,13.1007968807402
false,5,11.6104933954768
true,6,8.46003951075409
true,8,8.14721395407139
true,4,10.1995230243875
true,3,11.1464126522945
false,4,11.8171708185356
false,5,10.8546477865873
false,5,10.7586872172661
false,7,8.82803185132367
true,4,10.3979603062681
false,7,8.31662492324623
false,3,9.15875930108494
false,6,11.4596175852037
false,7,13.7008118090388
false,8,13.0686727411124
false,4,9.20902987863479
true,3,9.0693411341946
true,9,8.0068363564766
false,7,10.702997576379
false,4,8.10117258039535
true,6,10.6658640671044
false,6,11.6171611604589
false,7,12.0385999202309
true,7,7.34001254407644
false,6,10.6111376960245
false,10,10.9580514909502
true,4,10.4395639910534
true,4,10.9657600930478
false,6,10.7875134089235
false,6,8.68683258920392
false,6,10.3741152036143
false,3,8.36850344206279
true,6,11.0728452877663
false,3,10.9919942046065
true,6,8.93280859546878
false,6,11.8028755935939
false,4,9.90214177084511
false,5,7.64952141403763
false,6,8.86665140265238
false,5,8.34939797498593
false,6,10.3354771491511
true,5,9.85855238867069
true,6,10.223985638701
true,4,12.1119871262667
false,7,10.5514282828355
true,8,8.92999324437027
false,8,9.49229265600743
true,5,11.6351269540259
false,4,9.96635437424833
false,3,10.4901122823126
true,5,9.92682517933459
false,5,12.2068459296089
true,5,9.41202320920286
false,7,8.74610806690239
true,6,10.6267120776567
false,6,11.7027946453463
false,3,9.16690276050008
true,8,11.6586145926165
true,5,9.26654135203369
false,5,8.73296069912863
true,5,10.3238043723687
true,7,9.26164570792707
true,4,10.103892366536
false,6,8.72064373932443
true,7,13.2428329173023
false,6,9.08455519060475
false,4,10.360972435457
false,6,8.62339968791816
false,3,9.24942720647284
true,5,8.89827011227745
false,6,8.25581223050654
true,5,9.33832643178474
false,5,8.94297445314414
true,7,10.3832987081594
false,5,11.0411740923456
true,4,8.46842231680095
true,7,5.80365754268115
true,7,12.1386917073038
false,4,9.34656139440499
false,6,10.0442569494053
true,5,10.8569188352524
true,5,9.96231950051691
true,6,8.26719903822165
true,7,7.91235006445273
true,7,12.9329581505423
true,6,8.69662302071221
true,7,10.168100545021
false,6,8.04402711859675
true,3,11.4302469111197
false,7,9.85624540143363
true,5,7.67185029696111
false,3,12.2820358200955
true,5,8.23824782236224
false,7,8.49423381000944
false,6,9.58311559191941
true,6,9.3960756225456
true,5,11.6081436431107
false,8,6.47142765115384
false,7,12.6215324068596
false,4,10.0395243739429
true,5,10.348807218444
true,4,10.9095533314047
true,4,9.35345213200809
true,6,11.5445810983038
true,5,9.97550498851652
false,5,9.57680565336492
false,6,7.13394467972944
true,4,10.319082851626
false,4,8.35389230757963
true,5,10.0943524698493
true,5,9.59997638411461
false,7,9.92698583117377
true,3,9.91060695403607
false,5,9.55961534428548
true,7,12.3664438449321
false,8,9.51952656339056
true,6,11.6302412298706
true,6,9.2489117618052
true,8,10.0613372510663
true,6,12.4468337041014
true,4,9.06837060673482
true,4,10.6654198005735
true,6,9.78324770982092
true,4,9.42906809886573
false,3,10.2981149761205
true,2,10.1579522897697
true,4,9.40923895367605
true,8,11.2128786417129
false,6,9.51711481887994
true,6,9.45239444086182
false,6,10.0910002506185
false,4,7.59220782220318
false,9,7.14826006490937
true,8,5.9673734031437
false,7,10.1606883058573
true,6,9.16753560784653
true,5,9.24415278333186
false,4,11.0409973464983
true,5,10.6354382002016
true,5,6.87053211664781
true,6,11.4592350520725
false,3,9.11191354522391
false,3,9.28486831541176
false,6,11.6579103967177
false,6,9.12737340264484
false,5,9.37833780033161
true,8,9.94505241121715
false,4,5.77208750903083
false,4,10.9847634674573
true,6,10.3133430053545
true,8,9.87070084155593
false,4,7.98400384850265
true,7,9.30530165352686
false,7,7.53382857393188
false,6,10.8134016837491
false,6,10.9983020855044
false,5,9.45710237352509
true,6,12.111105932203
false,7,12.0464579552174
true,7,11.9580937487842
true,7,9.29973696529684
false,4,10.4849171251676
false,5,8.67190150102769
false,6,11.6229749659121
true,3,12.8335516545921
false,2,8.64062308702119
false,7,7.50055988885304
true,4,11.5129715831986
true,6,8.78437356254113
true,3,10.0541844346985
true,2,11.4922863701914
true,3,11.4443780802534
true,5,11.0510877926526
true,6,9.09074943798569
true,6,8.80973856879628
true,9,10.5510485084257
true,3,10.9648647864762
false,5,11.3455740495167
true,7,9.4270189944114
true,5,9.48743994309026
true,7,7.8063053829255
false,4,7.25519374274288
true,6,12.9919466000511
true,7,10.9805252283707
true,5,8.36864842736278
true,6,9.84742165620496
false,8,7.57431102136301
true,4,11.0792617701437
false,8,11.7473209340672
true,8,9.53756194957768
true,6,10.5597515703267
false,5,8.67151673887625
false,8,6.90989579372336
false,2,11.0557717326321
false,4,9.38691772689216
true,5,12.1233479894019
true,6,8.36800334372919
false,6,10.8335329821754
false,6,6.33288846417714
true,9,8.61540619593243
false,4,8.30848384710365
true,6,12.1620215106866
true,6,8.70468252865076
false,5,7.45029314694437
true,5,8.82021031283933
true,11,9.80204920578292
false,4,10.7184674374245
false,5,11.2320305671168
false,5,10.6082840797397
true,6,10.1963767541457
false,4,12.5008228777778
true,5,9.19368016963193
true,5,9.93783617890267
false,3,9.8893767923296
true,7,11.0002100451961
true,6,8.71706060597754
false,5,9.27238714542172
false,7,10.4788492212138
true,3,10.2389224486081
false,4,9.371558755967
true,5,11.215774658664
false,5,10.3646436911581
true,5,9.41501424030264
true,5,10.5517064272449
false,8,8.49171527762289
true,4,11.6798367443306
false,3,9.78333126577238
true,8,10.5599659188203
