false,3,9.36078591241544
false,5,9.4621721368693
true,5,8.25605105529771
false,7,6.00374127286116
false,6,12.8096284837856
true,6,6.23290285750628
false,4,9.46202213121465
false,4,12.1395316638857
false,6,14.9462640054937
false,9,14.8186677402506
true,6,8.0921774575901
false,8,6.52609660140209
false,8,12.3033593480594
true,7,12.29357240445
true,6,5.99408307268402
true,8,13.0743103846651
false,7,14.2083678090021
true,7,5.11269033321671
true,7,9.52878813396478
true,6,7.14434464132657
true,4,6.75938946708402
true,4,9.01017252778838
false,4,7.06416727156003
true,3,12.478944714872
true,6,11.5428726673229
true,7,14.1474062624253
true,3,10.803173624575
true,7,8.43003802603721
true,8,11.7274106697703
true,7,13.0294088645242
true,5,14.1722200357754
true,7,12.3223766414831
false,4,9.1137862648891
true,5,7.38382807693514
false,5,5.45789410687341
true,6,10.784621717891
false,6,5.56013917406976
true,6,14.2987545977481
true,7,6.75234163008496
true,4,7.2425913991218
false,4,10.042212900237
false,7,8.52951995532384
true,7,5.70153604345221
true,7,9.88606117668428
true,5,8.42736837477671
true,4,12.9650207670004
false,4,9.11696881074019
true,8,10.1012240563046
true,4,12.4974435755511
false,7,6.50817327519116
true,5,11.0330116192045
false,7,11.9149984608734
false,4,9.84530843777369
false,6,11.8243535699123
false,8,10.2186277967348
true,4,5.34588384777328
true,6,7.39327532845549
false,6,10.7833995619937
true,4,9.46716182710624
true,6,13.6685154429283
false,5,10.4360224544993
true,6,6.02725456832366
false,4,5.4073914572616
true,5,6.91212560411575
false,6,5.64171816762136
true,5,10.776094037675
true,6,12.418603558081
false,5,9.91480173427049
false,7,11.8309487607228
true,5,10.215754576361
true,9,12.5094416737416
true,6,14.9159064328219
false,5,13.3666419246997
false,6,7.2814671979892
true,5,12.1084249626576
false,5,13.2361627333282
true,5,8.30390694748239
true,5,12.1843993164437
false,6,9.04684680324146
true,8,13.5841451218905
false,8,10.0257079148314
false,6,5.69722003141668
false,6,10.9388876720541
true,7,10.2145078577254
false,7,6.99166770846584
true,4,7.25249203804827
false,5,7.4723386668556
false,5,12.2957259165448
false,5,12.1714935017684
true,4,5.10728072224636
true,6,8.38661685258176
true,7,9.78303283364401
false,2,9.82686323378811
true,6,8.09011940872464
false,3,11.8128621661905
true,7,9.01022879505955
false,9,8.11739896120846
true,5,13.7957036609045
false,3,9.23961347220914
false,3,12.6575675586697
false,8,5.54168767206568
false,5,14.2084602980377
false,7,13.2765685171498
true,6,7.27695946233632
false,5,9.00502482301759
false,6,11.1233984079506
true,9,13.5546497577416
false,2,7.55911170293071
true,3,14.7222218288227
false,5,11.9887582849746
false,5,12.0482701218589
false,5,10.2151692335797
false,6,6.7318232218985
false,6,10.8893099267838
false,8,8.63807799124317
true,7,9.7340728862288
false,7,10.0946601178375
false,6,10.1991768211042
true,6,14.9267511172179
true,6,13.3955193511411
true,6,8.29902583396564
true,7,5.11814810468238
true,5,12.7496014540701
true,5,11.7189385016226
false,6,6.82440818692544
false,6,7.72167930324377
false,4,10.08431366218
false,1,10.2717929791213
true,6,10.4748982533667
false,5,8.09346663074425
false,8,10.1140342352659
false,6,9.51449650814592
false,4,7.94005630738083
false,7,11.3955724661398
false,6,13.037727912971
true,5,10.8235408383617
false,9,7.42694473583489
true,5,8.65719867286401
true,4,6.20475349785398
true,5,10.8745625220832
true,8,8.70413550187465
false,7,14.9195201854929
false,5,12.5797973092901
false,7,5.17800567994001
false,7,8.06530382195547
true,4,13.17774084057
false,5,8.04648007489173
false,4,13.9438465285723
false,6,14.4583346390495
false,5,7.07405974310796
false,3,13.92186189879
true,4,12.9245153616722
false,7,13.8752457652545
true,7,10.850387342636
false,5,9.35381218785026
true,7,5.41881003052952
false,4,6.45412930711381
true,5,6.55290047867337
false,6,5.44782173855711
false,5,6.27861598292004
true,6,6.0343552089168
true,10,8.27812724176652
true,6,12.090506671132
false,6,11.6240256612247
true,6,6.86999451285487
false,6,7.52904407685918
false,7,7.27038338934512
true,4,10.3425439773267
true,6,12.8578752353808
true,5,12.8208303744495
true,5,7.30239861354013
false,7,6.43273190811975
false,5,8.98969378639648
true,4,9.04745905828091
true,8,9.68665431241265
true,7,8.38579887004075
false,6,7.54464401696023
true,8,12.5668662372763
true,4,8.64890514281339
true,7,8.6529605679234
false,4,14.68149244992
false,7,11.1467603551757
false,4,10.8197515616398
false,6,8.39610897340492
false,2,9.17789795352224
true,5,12.1958120951617
false,6,10.6455439644594
true,8,12.0959621863128
false,6,7.03703074143573
true,5,12.6141883455877
true,9,9.36468199439407
false,8,5.86931472030774
true,2,8.20464739745312
true,4,14.9324307365019
false,9,9.83547777631263
true,6,5.42127872325435
true,4,7.82428397750705
true,7,5.95104211121171
false,6,13.3143043886531
false,5,5.5315302082425
true,4,10.9026279143711
false,3,12.710229319133
true,9,6.08124175633781
false,5,6.63277472774619
true,7,14.7779543511358
false,5,12.4844004538165
true,9,8.93009203842196
true,7,9.82305717011986
true,7,6.15900349336961
true,9,5.96328378095573
false,4,12.8804592351373
false,7,8.89355629140549
true,5,12.910288557428
false,7,11.8011543922017
true,6,6.603416754568
false,9,9.89388807530911
true,5,12.4646689016947
true,5,8.68966816087334
true,4,7.44139817084863
false,6,9.68047563926116
true,4,11.8897933339678
true,8,10.1807144246003
true,7,8.3007836990372
true,8,5.23895735293926
false,7,8.45141884320165
true,7,6.4283543563786
true,7,13.2343777322346
false,5,9.06355627146254
false,9,14.2182745035363
true,6,9.26064605230453
false,6,5.55678535567992
true,3,6.58887236889473
false,2,14.2588550701912
true,9,8.1126453977171
false,4,12.7566258751203
true,7,6.96653359393325
false,6,10.0607890619841
true,5,9.18224729703987
false,2,8.6244478438371
false,5,11.6997907212738
false,6,8.26099051988597
false,6,5.81775725748573
true,6,10.9322291560894
false,3,6.06901742362623
true,6,14.7400223320184
false,3,5.4663961661348
true,7,7.96531938444776
false,4,11.4097862268194
true,6,13.3242844450801
false,8,14.9478829225715
false,6,7.96290304312767
false,4,14.1409090382017
false,8,13.5159371619311
false,5,8.62909921253819
true,7,8.64803009584269
false,5,5.71718395291699
false,4,9.40471608324202
true,6,5.83755486654477
true,6,13.1876491061125
false,7,13.3448704579034
true,6,14.2563159431499
false,5,14.8728289885274
true,4,10.6110758881516
false,6,11.9046506626331
true,4,5.40176888842203
false,7,11.2868573293888
false,7,9.64099444278231
false,8,9.79291362285709
false,5,14.0508217386494
false,5,14.6431763822027
true,6,14.839392234893
false,7,8.27769206780102
true,5,5.06049078018247
false,5,10.7479006711429
false,5,6.41475558252141
true,6,11.0673065396283
true,4,14.254778490079
false,8,7.2270367385572
false,2,5.50522824248884
true,5,7.98029314021307
true,7,13.4693281934988
true,5,6.81986196856142
true,7,10.7455650479504
false,3,14.2766848025327
true,4,6.29301347232307
false,6,6.42216953904622
false,4,8.07922842853165
true,7,10.6250263207992
false,4,14.4709085234424
true,2,12.0347123853495
false,5,12.5681107322592
false,5,9.21850465858555
true,3,11.0008914124953
true,6,10.2858706075017
false,6,12.4497679996919
false,5,8.39445475292656
true,7,10.2129745909021
true,4,14.0338717150243
false,7,5.66251899835042
false,6,8.44843546577586
false,7,10.8316949449205
true,7,13.1786989831587
true,7,12.365257709738
false,5,13.6874012844454
false,4,5.10376115082474
false,6,14.6915041968946
false,5,14.0756887211655
false,5,7.76330695393443
false,4,7.209614093163
false,4,12.5870167777824
true,6,6.46869868440603
true,7,7.17294980783105
false,9,5.32759708720215
true,6,10.2026264290457
false,3,14.8818354859726
true,8,12.4317244377347
false,9,9.12253440372324
false,8,11.3406843071868
false,7,10.6069076534562
true,5,13.9858925709438
true,7,8.20289936400334
false,5,14.0222613435511
true,6,10.3282983209827
false,8,7.01137981644613
false,6,7.07033611308974
true,8,10.6161580394537
true,2,12.2830938768737
false,7,9.78091339424881
true,5,13.304425893019
true,7,13.0265940511628
true,3,5.84960241187238
true,5,5.21617723820089
false,6,6.559788203353
true,7,12.063085998281
false,7,12.1548914168606
true,7,5.28589967348639
false,8,9.46089748039141
false,5,12.064456985073
false,3,14.1681941148542
false,8,6.60780249699642
true,6,7.35277403944876
false,5,5.31119193774344
true,7,8.41068269078243
false,3,6.87916220880625
true,4,10.5612841640897
false,6,10.3904313875744
true,6,8.88617803452962
true,7,5.79353544659585
true,8,10.410328343097
true,3,5.01331402510347
true,5,14.2782135707713
false,8,13.8785835052833
true,8,8.42223452471428
true,5,6.68291964897461
false,6,5.24080656491874
false,4,11.8157268229374
true,4,7.84567112532222
false,7,10.3491483564381
false,4,11.6123356345019
false,3,9.49389633293906
true,6,7.40368078316717
false,6,9.29004579006287
true,6,9.46517428248346
false,2,9.18931326356814
false,6,11.7326848290562
false,7,6.24779190935136
true,6,5.60843206762427
false,7,8.27080431048917
true,6,13.0540282337531
true,7,14.5912062756324
false,6,7.96609742048947
true,4,12.0643706402183
false,5,12.1787834139006
true,6,8.99437561960603
true,3,11.6283889946413
true,6,7.88697788940612
false,5,10.6068491159149
true,4,8.44440657532264
true,8,11.4563888739244
false,7,11.6861979470833
false,6,6.72525046807027
true,7,11.4848288934241
false,3,14.3768782727197
false,6,13.2863823310617
false,7,13.7546737019595
false,5,6.97731212815707
false,5,11.8002359350546
true,8,14.8831617759464
true,4,11.8175498965084
true,5,5.33443505706942
false,8,12.4465217697322
false,7,14.1180423455213
false,3,5.44739181371733
false,5,9.6695682450614
false,4,14.2104149353972
false,10,13.0690214709539
false,7,10.852310876828
true,8,14.2276626487823
false,4,10.152770601318
true,4,9.30876271788455
true,6,9.77726978309634
true,5,5.61064418718667
false,4,7.74580043441074
false,7,10.8254152890326
true,7,12.053509826182
true,6,7.20911339369928
false,5,6.69507055452893
false,6,14.4341521266762
false,4,10.0608238759013
true,3,12.3601218970806
true,4,6.20414817016872
true,7,14.4075577715676
false,5,13.8990527040817
true,9,14.9324309089865
true,6,7.763916328015
false,2,10.9251451113111
false,5,9.91946073891111
true,7,11.1850851729897
false,6,10.4409327831766
false,7,9.75064316404536
false,6,9.45384919586476
true,7,5.73156351324588
true,4,11.4595476355487
true,6,12.7148636398299
false,3,7.13995496904649
true,7,8.85434829653615
true,11,11.6122492896471
true,5,7.50448563198542
true,7,9.79025390577678
false,6,13.5656607452554
false,7,12.0409602341461
true,5,11.3854796887006
false,5,13.2979291955726
false,6,7.14289661918609
false,7,6.90419862713322
false,7,6.10987674402983
true,3,8.73429892215954
true,6,8.54673344683335
true,5,6.22814296802594
false,6,11.5408307714065
false,6,5.27751203677436
true,7,12.3723770299463
false,6,9.81760836319126
true,6,14.4637212209958
true,4,14.1365801084687
true,7,13.0452572197326
true,6,5.21426010458587
false,7,5.5212541262988
false,7,6.90092238019261
true,5,8.28054028723236
true,5,8.144831195189
true,6,14.6735189254062
false,5,8.78200032875191
false,6,5.3973979004189
true,6,14.8612067435878
false,9,9.04097673299669
false,6,9.15738977320595
false,5,10.0372300161488
true,6,8.68073078313235
true,5,8.19443199279206
true,8,10.6031573256201
true,8,14.1968781441115
false,7,9.63916868404569
false,8,11.501456352214
false,7,5.3144321260807
true,4,9.82496170303612
false,6,6.1048990391412
false,9,11.7514265480418
false,6,13.0235027449995
true,4,6.6493100471314
false,7,7.18611665229778
true,5,6.36799775522398
false,7,9.95221266811002
false,4,13.9063952333381
false,5,9.46840159041722
true,6,12.0877653874864
true,4,10.9202483716226
false,5,12.0021196361209
false,6,13.5845767529292
false,3,9.1009909708819
true,3,8.63535865509649
false,8,11.0862656264946
true,7,5.59883371493902
false,8,6.50498408169064
true,5,10.4161000132126
false,6,12.3737345303079
false,3,7.59874982309491
false,4,12.8958017582999
false,4,7.28798309716629
false,6,12.8695151157045
true,7,11.9587801923919
false,5,13.7033621275787
false,4,14.872295885269
true,5,13.0400041968019
false,4,5.93294390893257
true,8,6.08692711423085
true,7,7.72847880904688
false,7,13.3224452325453
false,4,14.1445595580614
true,4,9.3068888685788
true,5,11.9356286437376
true,5,8.46912677811208
true,7,7.50404460286726
true,6,5.24688279620744
false,5,6.0896940980808
true,4,6.77210390311124
true,6,9.71657672044242
true,6,9.88189831698177
true,6,10.9352895315697
true,6,7.76871181924761
true,3,13.1270215829421
true,5,12.1615633586531
true,8,11.4589464847876
false,5,14.5860330338184
true,8,14.5653665592636
false,6,14.5231849206935
true,6,13.5933148923187
true,3,8.12945506550127
true,4,6.08062680214758
true,7,7.94699081734078
false,6,7.22148234308743
false,2,8.21539050240927
true,5,9.45871391402171
false,7,5.14925809244122
true,8,9.69682307630752
false,7,8.48904774628708
true,4,6.50199509152297
false,6,11.9185016928761
false,7,12.9687217875518
false,7,8.37674493933259
true,5,9.35455704158574
true,4,12.6040963606453
true,9,12.8638532996275
true,4,9.27295834749661
true,6,12.1716555487123
false,7,5.16150234013063
true,5,8.57749148677353
true,5,5.3472213818778
true,4,5.41056044675605
true,9,8.63926657324758
false,2,7.65242827301171
false,8,12.7231447276811
false,4,6.95578268987647
false,4,14.5255644994867
false,4,14.7487867543304
true,3,14.8035100553068
true,5,7.23968610593727
false,9,5.28153331459678
true,5,13.4809308591063
false,6,6.41605220980701
false,6,7.49990544348014
true,5,14.6053169651136
false,4,12.2370888935439
false,5,11.1928392038668
true,6,7.08067698863759
false,4,8.71550860447455
false,7,14.0167060856584
false,5,7.35005697357227
true,6,10.5563529414679
false,4,12.6069395733617
true,3,5.26537927473449
true,6,12.8043682491343
false,9,11.919469750998
false,6,7.55381505538331
true,7,13.4204479992299
false,4,5.51819568544299
true,4,14.3040032805936
false,7,7.18125860043725
true,5,7.40964794825237
false,7,14.3991346822791
false,9,10.9409638970662
false,8,13.2413639735871
true,6,7.71416508189144
true,6,12.447653450468
false,5,5.28983300747529
true,7,9.5046308369743
true,6,6.25487827567902
true,3,9.93944263610303
true,7,5.40676455967876
false,6,9.89960624256872
true,7,6.24463210349603
true,6,6.21573224007241
true,5,13.4438640553378
false,7,11.547940040891
true,3,5.87210995899867
true,7,9.75553329804013
true,8,5.36227793024758
true,3,6.66628455890693
true,5,7.18755182200524
false,6,8.45141740738396
false,6,6.15108947604026
true,6,6.22270497634748
false,4,9.79716166197789
false,6,7.80991409496234
false,5,8.36915776165931
true,3,9.85435324544543
false,5,5.79894543982936
true,5,14.4082608560612
false,5,6.10038696340303
false,3,14.2258615320337
false,7,5.49477723785946
true,4,5.05369796864625
false,5,12.8781785879124
false,5,14.0880893983952
true,5,10.4813815343088
false,8,9.26483469146101
true,5,11.8864223463684
true,5,14.7957286646439
true,6,10.8982766595377
false,5,12.5823393732313
true,3,7.45590079194175
false,3,9.07253391270156
false,6,6.93856287703972
false,4,5.65201716204542
true,7,11.3575779330119
false,7,14.0559402562301
true,4,14.3667974153644
false,4,5.36680017325322
true,6,6.67697555953086
false,7,8.66018516433596
true,3,5.15118821834163
false,7,12.6329891848328
false,2,14.9990078565702
false,6,13.9645237624364
true,4,13.2433156693851
true,7,9.71352938386498
false,3,8.43947277475545
true,6,14.9105442084971
false,3,9.0737661519549
true,4,10.4417729835978
false,6,8.70095586029116
false,10,6.85291064118586
false,6,8.83432613584622
false,6,6.18719624921308
false,4,9.40009946785548
true,7,6.186204597996
false,2,8.34384687372799
false,4,14.3620678785107
false,6,6.06182896972845
true,5,11.6135684891056
false,4,12.8754041732397
true,5,5.57284248717162
true,5,10.7743011209372
false,6,9.61150567034194
true,7,5.99078707858843
true,10,12.0848487849067
true,6,14.2904353208758
false,5,9.14041496307869
false,7,11.4586293835184
true,5,9.31951072699723
true,5,10.493849051649
true,4,5.42741572972236
true,3,12.7265557596765
true,8,12.4464950206351
true,5,14.0699437768383
false,5,7.86808127459461
true,4,5.05999119021424
true,6,13.919948047044
false,8,5.84004419215628
false,4,5.76312261359
false,3,5.82063237985178
true,6,11.9821713594393
true,8,10.7172329758353
false,5,5.45177413908611
true,6,8.87665397608635
false,7,5.59826061390211
false,4,5.23347824000156
true,6,5.74663709097287
true,6,11.2582109157579
true,2,10.1666437981621
false,9,10.7073638456483
true,5,5.00111465388071
false,10,14.3112644250928
false,6,10.0697002919932
true,4,10.7910742126642
false,3,14.584638952738
true,5,6.85395852704188
true,7,10.3837647928043
false,6,12.9690071469942
true,5,6.15373734762463
true,5,10.4293872845572
false,6,14.3053510332448
true,5,8.44718528812489
false,2,14.7605486465257
false,7,14.9542171535168
true,7,8.26881059371502
true,5,9.13264810307734
true,4,11.3941243367791
true,4,7.1235456939428
true,5,6.52728865640709
false,6,6.12148387092798
false,6,9.43019204825199
true,4,13.5172941495006
false,6,5.29397681928467
false,4,10.7882065724001
true,7,5.88850327694667
true,3,9.86190273290434
