false,3,9.36078591241544
false,7,10.3177974449973
true,5,5.73012215740182
false,5,5.38779692783254
true,4,11.8466410080514
false,5,13.5390686930491
false,5,12.8884972688887
false,3,6.28725604850252
true,4,13.6184401029169
true,4,10.4891195147952
true,7,6.12244452619758
false,4,7.65212593082954
true,5,6.65069127111707
true,6,14.4915980456683
true,5,6.00939321069894
false,5,9.68251961897795
true,6,5.94621136319602
false,8,14.6926000660996
false,6,10.3400285506008
false,6,6.52157456817501
false,4,8.53025653446062
true,7,10.9629775508776
true,9,5.50385020713726
true,5,5.60311384551754
true,7,11.4719057323928
true,6,8.84564712479041
false,5,13.6293846185981
false,6,9.72619272249706
false,4,9.04043039038036
true,4,6.27244226054253
false,4,6.48899907206739
false,5,14.0125580689543
true,5,14.2877869411611
true,6,9.89784139886377
false,4,9.71800668297987
true,7,11.5424543036126
true,6,9.64891309854868
false,5,12.5764806823079
false,5,9.31338956114127
false,7,11.8966118130761
false,5,6.41212422750223
false,5,7.15519970276858
false,4,6.13737900675497
false,8,9.46036810186786
true,6,7.14163653066366
true,7,6.47579263539402
true,5,9.7387035288083
false,6,7.63824086984252
false,7,5.51316590885437
true,5,11.445257473518
false,5,8.4792511482022
true,6,13.830987304969
false,5,9.96024149025189
true,5,9.26190246737131
true,7,12.364539964054
false,6,13.9052184035947
false,5,9.80921770100625
false,6,5.1222787750305
true,5,8.92218441700777
true,6,7.99626434640716
false,6,14.915977296019
true,3,8.15757500953791
true,7,12.2531188796902
true,7,12.3412683055206
true,4,8.99539090587404
true,4,7.11617967881126
false,4,8.37063221123643
true,4,11.7591430938213
true,5,9.76886182583461
true,5,9.47323212865435
false,4,5.0288769835755
false,5,8.37602390245613
false,5,10.3744809681046
false,5,13.4497099590926
true,6,5.104720803819
false,5,6.37032729483825
false,4,9.82086900726885
false,4,11.0497753268374
true,4,13.4677705364219
false,3,9.99138356014496
true,5,14.1132368175501
false,4,10.9864142119018
true,1,9.20829727678892
false,5,12.6014661384303
false,3,12.7994843339083
false,3,7.66430498866642
false,7,9.04758704184865
true,5,10.021154936936
true,6,12.5395946563777
false,6,10.8190815009531
false,7,6.72850706575255
true,5,9.5219047866644
false,6,8.64956672844633
false,5,6.31239567788033
false,5,11.9869277386251
true,6,13.2608424395323
false,8,9.90837404464642
true,6,8.80240392280236
false,6,5.46024765914004
true,6,5.02072731499863
true,6,13.1114536457256
true,7,12.985853656555
true,7,12.8756722655759
false,6,11.046227001768
true,7,11.4116509530887
false,4,5.09849770889228
true,6,8.45177680001059
false,7,11.5168247527272
false,6,9.15245212669852
false,5,10.989483132362
false,6,9.0796198594721
false,8,13.7657355957368
true,7,6.66080146017662
true,4,13.9370940784308
false,7,8.88932075042504
false,7,8.92483354726349
true,6,13.955570954317
true,6,14.6579459628278
false,9,14.5480771931803
true,4,6.32635638035384
false,5,13.0748858585306
false,8,13.3557704958684
false,4,14.2258416590116
false,5,13.9560735464495
false,8,7.73999552604802
false,7,10.5132654184791
true,4,14.7327503955778
false,6,9.05735575337048
true,5,6.4580526836138
true,2,6.85017158585468
true,6,11.4682464717598
false,5,6.01373554761271
true,8,10.5847981308436
true,6,13.4423136845695
false,4,11.8862231359874
false,5,6.12265362414133
true,3,13.1170351678938
false,6,13.1683634965889
true,5,6.18508564848781
false,3,12.6962570881623
false,4,14.2188214102238
false,4,12.5370555106894
false,5,5.86397327338371
true,6,6.54538198716193
true,4,6.73473210462725
true,5,7.9690646915837
true,2,7.85637378963401
true,7,9.71876587158352
true,7,12.4293681490233
false,4,8.05736465450781
false,7,14.3115647067833
false,7,10.2567213033866
false,5,9.26061995119009
true,4,14.1401845003542
false,8,6.95213467803602
false,3,14.7619763714252
false,6,13.7663052191114
false,7,13.9258919406944
false,3,8.30150193886621
false,7,5.89365599775588
false,7,5.37204053488248
true,6,14.4007142682081
true,6,10.0540425322597
false,8,7.29755100399007
true,3,14.5275298821702
true,7,8.06115477500561
true,6,8.17620792803949
true,4,8.22478099717514
false,5,7.04614140558964
true,5,7.76193758942994
false,5,10.8140916009376
false,7,5.7824779208743
true,7,13.4681307774862
false,3,6.84709056816422
false,5,7.113828191698
false,7,5.53310081098741
true,5,12.4870676856309
true,5,12.6757301349958
true,3,12.2166119049684
false,6,14.7772240560323
false,7,7.6521620919913
true,3,10.0092549871405
false,4,11.6342808259152
true,7,13.406981250674
false,6,7.54490010063935
true,4,6.20679563151946
true,6,11.7594088179906
false,6,11.4509068520574
true,8,11.4854494696797
false,5,12.1305399861302
false,4,7.36264162659788
false,4,14.1974364487674
false,6,9.86213202086892
true,7,5.28670011387815
false,6,12.319487016426
true,4,14.8244003635837
true,4,7.47828344157598
true,7,13.5727154909616
true,1,7.02414532655975
false,7,13.6798705511896
true,8,14.7991499851122
false,3,14.6378860140269
true,5,7.6678949291401
true,4,9.66270102273956
false,6,12.2495662751382
false,8,13.5243572490552
true,3,11.7948837474684
true,7,7.40879984617209
true,4,12.0216267718024
false,5,6.41430433019484
false,7,7.27017914894045
false,5,6.08584554726181
false,4,6.7045504988722
true,4,8.53057110440189
false,5,13.2477871273326
true,7,10.36907876931
false,7,7.76170390543913
true,7,11.6533545031537
true,4,14.7589441249187
false,3,13.3160047137969
true,3,11.308039178583
false,4,11.7315942975501
false,5,11.7456247490635
true,4,9.92189464102743
true,5,5.39456642597828
true,6,11.6229483737382
true,7,10.9266391215734
false,6,13.1767011267543
true,8,9.53389677330621
false,8,7.29572104968227
true,8,13.0611105909794
false,3,13.9206454162373
false,4,10.6468552715823
false,5,13.5430345753468
true,5,14.9843672924881
false,3,8.02056929953243
true,4,7.33663052114662
true,6,6.96685026632185
false,5,6.15268543868203
false,5,9.0268360731521
false,4,9.41820510561909
true,3,9.34587943496475
true,7,14.435573301823
true,6,10.066415602631
true,3,9.85563130033598
false,3,6.2720665424823
true,6,12.4881564130414
true,4,6.32683137961325
true,6,7.04520620811357
true,3,6.94567871026225
true,4,12.0579669212908
false,6,10.8312221599903
false,5,13.8200645876109
false,5,8.71443383433081
false,7,7.36710183575287
true,3,8.06282615070833
false,6,7.88753172810961
false,6,12.7522935096807
true,7,9.2634050599075
true,6,5.62188836454619
false,4,7.59298859062809
false,7,13.6244758422821
false,1,12.8811962944339
true,5,9.72117618526636
true,6,8.35948696078341
true,4,8.35582695427116
false,6,10.4452834972475
true,5,8.16780914509338
false,6,8.55249703348178
true,5,10.2224882909464
true,4,8.02771871130958
true,1,5.7901241022635
false,4,10.4959395276179
true,6,10.7273785149128
true,4,8.89307007132407
true,6,6.95743020676445
true,9,12.3023142172951
true,8,6.67447960957865
true,5,5.06153380383768
false,6,14.128793105064
false,4,14.1410851822648
true,5,9.59507820510635
false,6,11.1267653817869
true,3,7.58348852619017
true,5,10.2440473499594
true,6,7.22515889413534
true,4,5.09585129177259
true,5,6.92769190039773
true,5,11.1712032027402
true,5,11.916811604926
false,6,5.12830803456905
true,6,9.59063023303395
false,7,12.7097384279823
false,5,5.52606753728206
false,5,6.42911794567024
true,7,10.800022484905
true,4,11.4709763620989
false,2,9.70966757970282
true,6,6.70219910499386
true,6,6.49507480921104
true,7,10.8330762668028
true,4,9.31561773109428
true,6,12.7806275676995
true,8,11.8290111387352
true,7,13.9242532205207
true,6,11.2631132821735
true,8,5.33055309551866
false,5,8.08795653584432
true,5,14.8276569845747
false,9,5.40494209213464
true,5,10.7668051549812
false,8,6.20832258167718
false,5,12.6860301689892
false,3,10.1409051764115
true,8,6.48709640384943
true,4,13.0042036070897
true,5,7.49298092364132
false,6,10.2929782313899
true,8,14.4834220568749
true,5,6.12959852979429
false,4,8.25524612564479
false,4,8.51286205999596
false,7,12.0028991639212
true,4,11.6419786501238
false,7,10.0894507195235
true,8,13.4433816998436
false,5,8.08667889584915
false,9,9.96514245348203
false,4,9.2935310323888
true,5,13.099340807987
false,7,10.4927470662336
false,6,7.58791710073852
true,5,14.9785737261528
true,7,13.5727522161946
true,8,8.29098730140738
false,5,9.8207379143167
true,6,11.8207438589749
true,7,14.3040474646197
true,8,8.6655285272375
true,6,13.9872272893539
true,6,6.8898762617629
true,3,12.0141879774963
true,7,7.10632813739099
false,4,10.7615315737517
false,5,6.14527691309102
false,3,13.9262786744599
true,7,11.9108932856127
false,7,7.56410371471704
false,7,14.0452643550006
true,5,8.4312075601485
true,5,8.30231202440992
true,5,6.17326859385517
true,3,10.2325387443959
false,3,5.56787103834579
false,6,13.2461219051342
false,5,7.31548466995307
true,4,12.3190117887411
false,3,6.13391938072191
false,5,6.73483088235788
true,6,5.47614198382326
false,6,8.17170484947061
false,6,10.3717038636046
true,2,13.8007187250235
false,5,6.72358663973392
false,4,9.91848824746906
true,3,8.1741585173889
true,6,6.2360420770924
true,8,14.1195711743626
false,5,6.84518833815036
true,5,11.6726517111007
false,7,6.17873021126108
true,7,8.19522668058957
false,7,6.62272016729864
false,5,5.49146523066723
true,5,14.2460154895994
true,6,11.2473513697165
false,5,6.40180438575119
false,5,6.23663805331569
false,5,10.491972200179
false,5,11.1694652666317
true,6,6.52775887737711
false,3,5.51784564427833
true,2,10.9261713200494
true,4,5.85759393538653
true,4,9.79229924672333
false,5,9.31474893552462
true,2,12.3616715779106
true,5,14.4059731509532
true,4,5.3219007742066
true,6,5.97077309460053
false,5,12.5080193471436
false,6,10.6820949413992
true,7,12.5644870454081
true,7,8.18465700656046
true,5,10.8107929030295
true,7,11.5244656197263
true,6,13.2197624740408
true,4,5.37801196080329
true,6,5.83831378942891
false,6,12.9774116172701
false,6,12.6855070605137
false,4,12.7976153328182
true,7,5.7141858397129
true,5,7.36788310704612
false,5,7.24774781203364
false,5,5.10235580696657
false,5,14.5568416481245
true,4,9.7363439768749
true,5,6.3281487703144
true,5,6.99404099856395
true,4,5.9089507473481
true,7,11.0776441985716
false,7,10.6482404021109
false,3,10.5716588372942
true,8,13.9546763280141
true,7,7.6491296683385
true,3,14.4518257651232
false,7,12.9383952527832
true,6,11.9375806145786
false,6,5.59900977509065
true,5,10.8187801610463
true,9,6.83636214770718
true,6,13.7929408633022
false,5,5.86968570669605
false,7,14.1709255855251
false,5,10.5029284914299
true,3,10.6370328567495
false,4,13.4443563823062
false,2,9.68696554920572
false,6,7.71682033301932
false,3,13.0338821172438
false,5,6.01906288809412
false,7,5.393594727033
true,7,12.5208538044769
false,7,13.490251427686
false,6,8.73643676612695
false,5,14.8099530261334
true,5,8.5535586761495
false,5,13.6161393449209
true,5,9.68521390290298
true,6,9.7642005089681
false,7,7.62059806418192
true,5,13.073094843785
true,7,13.3341529972106
false,4,5.05709281039866
true,7,6.42564561171827
true,6,5.02912500243448
true,6,6.98809867126009
true,4,9.23627390011431
true,5,8.15693369783722
true,7,12.0789330761711
false,6,5.27663768440378
false,6,8.4467245677927
false,5,5.23457447748448
true,7,7.15390191937004
false,6,10.8444153759527
false,8,14.010967691084
true,5,14.8507933545848
true,7,8.20325074308903
false,4,11.7511125421717
false,6,9.47161617178508
false,6,6.10775572896456
true,5,5.0446488908154
false,6,13.6176216588631
false,7,8.96645210288819
false,4,14.896181080822
true,3,10.6793199346848
false,6,13.1336798192021
true,8,12.0877006311762
true,8,10.2135100250334
false,4,7.84546986377308
false,6,10.8935375521199
true,6,14.3285491294303
false,4,7.24763717482183
false,7,10.8411024876905
false,3,8.19345256001059
false,6,8.76956052549014
true,5,5.45405832923776
true,6,5.80786335944361
true,6,12.740550436953
false,5,10.4690739521416
true,4,8.64420464863561
true,6,9.20335294533809
false,7,6.52530231451471
true,3,10.6441804784163
true,5,12.7525148959862
false,6,12.5786315418694
false,6,5.15429071269475
false,7,10.362222348253
true,6,7.64110651487947
false,5,9.73176229661098
false,4,14.9654528931166
false,4,5.34557839620669
true,7,6.86029726589535
true,5,5.20886819426412
false,7,8.65171524314975
true,3,7.57121963651274
false,6,14.4617664064899
false,6,9.36297135746867
true,6,5.16720495114469
false,6,10.7526188986015
true,5,6.90173840480041
false,6,9.90669126165186
true,8,14.0290570966489
true,7,5.30673429721037
false,4,6.18066598719733
false,6,5.95438177654146
false,4,6.1943578561171
false,7,9.39976521136192
true,8,13.9667425809274
true,3,7.07012531360881
false,5,13.5521798249924
true,6,14.0382004582875
false,5,10.468993527704
true,6,6.27730905317634
true,5,5.82268198629568
false,5,11.9106960051945
false,7,13.5256397978687
true,5,7.96871164359303
true,5,11.22023042847
true,6,7.31282000209877
false,8,10.5202996851363
true,7,7.76672793409524
false,5,9.44186457944298
true,7,5.47701819156865
true,6,7.8863101922245
false,5,10.5432296190595
false,7,12.4635223266812
false,7,7.03403944370392
true,6,7.18465770768702
true,5,5.61750338664407
false,3,9.31408734056819
true,7,11.0973801933371
true,6,5.63592887144514
true,4,6.98320200149779
true,6,8.56260601048743
true,4,13.7438066085517
false,7,10.1805890702572
false,4,6.21383848045057
false,5,9.45878495436515
true,4,11.793403582591
false,5,11.3795441488985
false,4,10.7608187229008
false,4,11.4017729888936
false,5,5.56625166441688
false,7,11.1858756931866
false,7,5.92252289797533
true,3,9.88287809007068
false,6,5.57825867586523
true,6,14.3924794295364
false,3,11.7473124595233
false,4,9.05187306021205
false,7,11.4883252260431
false,7,13.1490341505667
false,5,12.8606781706139
false,4,5.22758967661141
true,7,14.1413036922732
true,6,5.4600971453551
false,7,13.5473093682264
true,6,12.4267173265539
true,4,10.6437295897059
true,5,8.49715267142827
true,7,14.1666116339812
true,5,7.21037796682112
true,4,13.3445096574296
false,6,12.7623311946086
true,6,7.45007009480155
true,6,13.3975420499885
true,5,8.48106198935243
false,7,12.7209962642569
true,5,7.08516859931193
false,5,6.72537739808348
true,4,12.3070717805643
false,4,13.5162199107959
false,3,14.433120067447
false,6,10.9395690747682
true,5,14.7657741838034
true,6,11.3712481667697
true,6,8.87088337817232
false,8,9.29743571995009
true,7,6.9590577573954
false,6,5.65562199213501
true,7,11.8805341139622
true,5,7.64785323573548
false,6,10.4436384697317
true,6,11.571923548
true,5,12.832055336093
true,7,12.9546392643384
true,6,7.78154392239923
false,6,6.7508827880326
false,4,9.42759553978227
true,7,13.2789799263429
true,2,11.6395729235987
true,6,8.7934143754647
false,4,13.8213485862273
false,5,8.2915213743089
false,6,12.2192257364854
true,5,8.54571121922593
true,6,13.063556553032
false,5,7.81021369137627
true,3,8.73107606153123
false,5,7.53127406955478
false,4,6.39708656386448
false,6,7.86355563317632
true,7,12.3025812933707
false,8,10.017205524586
false,7,11.7510945012157
true,7,12.9783985368153
true,6,13.7222073046876
true,5,6.9163795589919
false,3,5.46810871437595
true,5,7.76532598864973
false,6,11.5955069887508
false,7,9.24514411142258
false,7,10.4629300323047
false,6,9.98337806071707
true,5,11.6229117790341
true,4,11.5140288613919
false,4,11.7730327186574
false,5,6.7678565725758
false,9,14.9365690800835
true,7,9.50172405203113
true,6,10.6112685907355
true,7,6.72544966446605
true,7,8.28867118762085
true,7,8.81248189453705
false,7,10.0920976960527
false,7,8.50892786824585
true,7,14.7011645461366
true,9,11.1368691562844
true,7,13.7266365598509
false,4,11.2153334277237
false,2,13.3139848353057
false,7,6.05594014994227
false,6,5.56163012156508
true,4,14.4340769094086
false,4,14.2648286498385
true,6,9.01224894393208
true,6,10.3515651639328
false,6,5.42170340829191
true,6,14.8271222683523
true,4,14.8599500208458
true,5,14.2387251812188
false,4,5.86043482655355
false,6,6.27804453680287
false,7,6.65754001427876
true,4,6.67874340073832
false,2,7.38969927532239
false,4,13.336777564728
true,6,8.83324098865644
true,10,11.6749028168428
false,4,5.70046733823969
true,5,11.7789717221365
false,5,11.2909704436024
true,6,7.87993783286071
false,3,14.2356452310681
true,8,11.9262987003872
true,5,14.6779301209664
true,7,14.5811776671235
false,3,8.48536986197989
false,8,14.9314010501013
false,5,8.23743709611608
false,3,13.2835272122467
false,4,7.5806086115495
false,4,8.19603622070904
false,5,9.2590685082202
true,5,9.45763437491206
true,5,10.5348373019547
false,4,8.67878445300372
false,4,11.0351463444641
true,9,10.7248426324465
true,5,7.60593329824823
false,5,6.15773416060537
true,7,11.3465997735117
false,5,6.94702752579149
false,5,5.07188952238398
true,5,10.2692920923804
false,4,9.7461042273282
false,4,5.4426755908094
false,3,6.62640163648832
true,3,7.12900895694495
false,5,7.69766888387654
false,6,10.1784435250858
true,8,10.8631940206264
false,8,14.4682595610095
true,4,13.0214396847574
false,5,14.4426549271552
true,6,7.01828485484946
true,5,13.1822955386496
true,8,6.33227811206499
true,5,7.50304867216759
false,5,14.5931917504401
false,8,9.43736449837662
false,6,6.86146576509909
true,5,5.4965955797586
true,1,11.5849556353824
false,6,6.57169327174534
true,5,11.6533870328155
false,4,12.6706918274125
true,7,12.0252692501507
