false,5,13.3620278717896
true,5,7.06078439467883
true,5,7.67756304953817
false,6,11.4213049438074
false,7,11.4739182995236
false,5,10.0021281321299
true,3,7.72025319157435
true,4,9.20068489657853
true,2,10.9231720783336
true,6,8.43022022360906
false,4,8.9980193773799
false,4,7.49901976860505
true,5,9.35043651955401
true,4,7.07387680138549
false,6,11.6116165400274
true,3,10.0947866582602
true,5,8.63915021599983
true,6,13.0217634419865
false,8,8.58415745436039
false,8,12.1090547493384
true,9,7.68928935751749
true,5,7.06535108726575
true,7,13.5075621166252
false,9,8.01973301028294
true,5,8.48895436966693
false,5,13.3657318863617
false,6,7.00113486764379
false,5,12.1569339983735
true,9,6.96407341310358
false,5,7.54602632434412
true,5,7.39851195865627
false,6,9.48681732388921
false,7,6.23090279824688
false,8,14.3275993424005
true,5,12.2789411571731
false,6,7.394151469559
false,4,8.7482462316727
false,7,11.1873620110864
false,9,8.52662688655809
true,5,7.79303878198568
false,6,14.4127558503365
false,4,10.8486610106306
true,8,10.6976698180119
false,6,7.08833675984372
true,4,6.6251134623092
false,4,12.1206287225435
false,4,7.80483578650233
false,7,12.1426098374777
false,6,7.81368758621198
false,6,9.77655171228319
false,5,11.3382261315501
false,4,7.70793703135907
true,5,6.62641038254521
true,3,12.6749850041006
false,7,7.13360905842094
false,7,10.276562822476
false,3,8.20936221537018
true,3,7.01239211309206
false,7,7.69434509645043
true,8,6.14325654319595
false,8,8.04266164975578
true,2,8.87276600430144
true,5,10.9998014852117
false,6,7.88484173663947
true,6,7.14880283345784
false,8,7.94629417894246
false,6,8.25628207820845
true,4,13.2364094919506
true,4,7.77310729600693
false,4,7.35602690217367
true,8,8.0968021168937
false,8,11.1250092048622
true,4,6.11253301183145
true,5,7.42316389262382
false,5,7.56919365389829
false,5,11.5309649695092
false,3,11.7052685781177
true,8,7.11289002820801
false,4,6.5910191198942
true,4,8.14645318902106
false,7,6.54733963481241
true,5,13.1580806600809
false,4,7.16480031126454
false,4,8.12921613347534
false,6,7.16964668540163
true,5,8.3603720284515
true,7,7.84187496147672
false,8,5.3479674742585
false,4,7.49452440251102
true,4,8.34491142484961
true,6,12.274116816202
false,7,8.31688065361685
false,3,6.94868784289758
true,4,8.74639348818726
true,7,7.08623004976092
false,8,12.0049384895569
false,8,11.4461531760212
true,6,11.926590664039
true,7,12.500870949549
true,4,6.41909620400066
true,6,8.25992652031941
true,7,7.75084704390434
true,7,11.1593265757955
true,6,9.64920209887038
true,4,7.42455022343308
true,3,6.82424161055697
false,6,9.74026139818492
true,5,11.2435956912688
true,9,7.66235735441393
true,7,11.9283097672666
true,5,11.2148483576976
true,6,11.9693483070826
true,8,9.92657676334519
true,5,7.71465437208339
true,6,11.3718635869112
true,4,11.1606202800793
true,6,13.0964148728901
true,6,9.01465692073515
false,3,7.72963939007638
false,6,6.97405718878869
false,6,11.235591575935
false,7,9.10245836242595
true,7,13.4069831280495
false,5,6.86015303584376
true,5,10.6922232706479
false,5,7.37186681173476
true,6,8.01320995331142
true,5,8.08277815316547
true,6,11.2334041807835
true,6,11.2767561654317
true,6,7.94928849285301
true,9,7.79243539557138
false,4,11.4594604130776
true,6,7.85366818589709
true,6,7.38997863605796
false,7,12.2391149953427
true,8,12.2530687835628
true,4,8.87560065609092
false,6,7.71769327814888
false,4,10.8619855915631
false,7,7.35301388262626
false,3,10.6420918588077
false,6,13.1666851357216
false,4,9.52277715858558
true,5,12.6699126381367
true,6,7.50593735831589
false,3,12.8047449024901
true,4,13.5503221803505
false,3,12.3751912604096
true,3,7.57416447400662
true,4,6.69877379191791
true,5,12.4672220612737
false,5,8.22839387167422
true,5,9.33626059943816
false,7,8.32585043960571
true,4,11.8840039206197
true,6,7.21984741671885
false,7,7.87536721228325
false,7,7.74598672758517
true,3,6.22678397766816
true,5,8.63194035269694
true,7,9.67927783777275
false,5,7.22526043377673
true,5,9.89538382174449
true,7,6.97746980304876
true,7,12.5343052207007
true,6,6.86715111528623
true,2,7.7535617694569
false,6,12.8073467758121
true,7,7.95937651430127
false,6,12.4107002184799
true,4,9.46857554551397
true,8,9.34893951007466
false,7,8.4891091980958
false,4,14.9916521944495
true,4,12.6829173840729
false,3,8.0860045235246
true,9,8.82450994381441
false,4,6.73541714033617
false,3,7.62812859303219
true,8,10.7621992355519
false,6,11.3146976374946
false,1,9.55079801750596
true,4,7.17747601797601
false,5,8.54582683796305
true,8,9.34398832293132
true,4,10.1367334161206
false,6,13.144399303803
false,3,7.05174894654645
true,7,7.74756301539268
true,4,8.3382667566835
true,5,7.08163822160005
false,5,12.4826056082846
false,5,11.5569731550192
true,3,10.6419830035611
false,3,11.2896618754161
false,5,10.8179554501305
true,3,13.9090277473851
true,7,11.9578814292327
true,5,7.35545549248371
false,8,12.046154993544
true,3,6.91186396900201
false,3,7.75203229690039
true,3,8.19767122136495
false,5,8.05252752669122
true,3,7.39562467359665
false,5,7.65298521188932
false,3,7.71177395702817
true,5,12.1585143490093
false,9,7.42309348734675
false,6,12.6479169589529
false,4,8.86163880334019
false,7,8.55986086212864
true,6,9.0519314518123
false,3,7.81698274554552
true,2,11.1051022871203
true,6,11.7066853858417
false,7,8.10835681104981
true,6,8.17014720972749
false,4,12.7882677784646
false,6,11.9930729071762
true,2,12.3673960637741
true,6,8.53242092179691
true,7,6.83202901365818
true,5,9.07179849181376
false,4,8.60192365644622
true,6,13.2275800678134
false,6,7.31746750530598
true,4,7.68234135768372
false,6,11.4031371502907
true,6,8.08671338315567
false,2,7.54453705092683
false,4,9.15706588044252
true,4,8.01047706418235
false,7,11.7727322123655
false,5,13.7423329125078
true,6,11.5199319784032
true,5,7.14887882385698
true,6,7.28111964504461
true,9,11.6907241730833
false,9,6.95827520725575
true,8,11.6829700292645
false,4,11.0636984300688
false,7,7.62774516276517
false,8,7.48131396378379
true,6,8.23487694173233
false,9,13.9756818644627
false,5,8.4741705730021
false,5,7.99486548650082
false,5,12.090105359432
true,7,7.49676521277472
false,7,12.6743112776719
false,6,11.8238870819377
true,8,8.09967639400581
true,3,7.38782116055947
false,7,8.11526670662593
true,5,8.04605211734221
true,4,11.9677417070621
true,5,11.1235493051649
false,4,12.7047892655509
false,6,6.7660103262492
true,4,8.56776152780728
true,5,8.52183210922164
false,5,7.5698956872815
true,8,8.1157576962009
false,6,6.68240394549916
true,6,11.3929549400048
true,4,9.93677363373828
false,3,11.3895897301634
true,7,8.60767932316556
true,7,5.89228077718775
true,6,8.67525149995592
false,5,7.43579496292393
true,2,7.39359478194474
false,6,6.23869292509633
true,5,7.70280110655173
false,6,7.04420278677105
true,7,6.88459910414946
true,6,8.22617127891827
true,6,6.88765761957715
false,4,14.6160696975494
true,5,12.6528923002791
false,8,6.81590545117071
true,3,10.6972670269828
true,2,13.2297352640661
false,7,6.42861896819695
false,5,13.1574489345208
false,4,7.62710599211178
false,6,7.79691482900438
false,4,8.68910639455024
true,4,12.2849543084204
true,7,12.5490694212109
true,3,7.87904339933478
true,4,7.01482709441123
false,4,11.357027708385
false,5,8.47929670511704
false,8,12.1954723023048
true,7,6.46262898713555
true,5,11.4198489326438
false,5,7.19271121906934
false,5,9.58762994670363
false,4,8.07002872181534
false,4,7.02678323590637
false,5,8.55630534196485
false,8,7.8053798455489
false,4,7.63897846053697
false,5,9.12807080703779
false,2,11.6805874621407
true,7,12.318702136914
true,6,8.34122337141019
true,5,12.1879762605316
false,8,6.48177426715664
false,2,7.41937175586078
false,7,12.4420600343665
true,5,10.6280688054417
true,7,7.97006323752326
false,4,7.75296836017894
false,7,14.0796064420602
false,10,8.25859006736399
false,9,13.5654159367752
true,2,8.10003399658281
false,7,13.422948654721
false,4,11.9630427022014
true,2,9.18183398615834
true,4,10.9074986580324
true,6,8.15582825409343
false,7,8.2554586185923
true,7,9.31196673775732
false,8,7.85440830713867
false,2,8.67173667154451
true,5,13.4314363592271
false,4,11.3694594319712
true,10,12.7943307613288
true,5,12.4170112046133
false,7,6.21551534019542
true,7,7.62916006311712
false,4,7.34880177944956
false,4,10.6232817240852
false,5,10.8248068050449
false,1,13.5302484605756
true,5,11.9328526705499
true,5,8.20031688086797
true,5,6.53884738264362
false,6,8.01419676051702
false,5,13.020152936109
false,7,8.17532476875275
false,7,8.74615869066663
false,7,7.45554244561802
false,6,14.0208512036623
false,3,8.40879620631046
false,5,8.00642468002768
false,7,11.1671735740081
false,6,8.42523064400262
true,5,11.6807629264808
false,7,9.9289985441793
false,4,11.8584443854923
false,6,9.10084703886114
false,6,13.5984858096143
false,8,6.75067535801355
false,3,10.3497286181644
false,8,11.1252129013529
false,7,12.8649864166926
false,11,11.4873812319278
false,6,7.13596186038058
true,7,12.2747669415212
false,7,12.2804652516753
false,2,13.5781804217296
false,7,7.0112166354595
false,7,11.7893615187734
false,8,6.32286517105269
true,9,7.32448048080084
true,7,10.7807402923371
true,8,11.3944645840069
true,7,9.93451038489655
false,4,7.78913180291965
true,7,8.3505358278818
true,5,11.081041848771
false,4,6.83097986183008
false,6,10.0843015465462
true,3,13.0892284455305
false,6,6.86021351626223
false,6,6.16901542895916
true,8,10.1879068491925
false,8,8.6406919271836
false,4,7.77860100892253
false,8,10.8459960729819
false,3,7.33779778413696
false,7,13.4438316535229
true,5,11.8794151347593
true,5,10.7943399847089
false,7,13.3955651416785
true,7,14.4936083190938
true,9,12.5977154939133
true,4,11.9119428326916
true,5,11.9919954208885
true,8,10.529894206052
true,7,12.5510450997432
true,8,8.10745723192844
true,3,8.07338200141179
false,4,7.85353977269688
false,3,8.00859451086315
false,7,8.16156209545705
true,3,7.82524207965423
false,8,9.63285474881663
true,4,10.7758383460062
false,6,11.8418191681978
true,3,12.4539636480612
false,3,8.82011839196399
true,4,6.96684346977658
true,6,9.01912990172135
false,3,10.3323179950207
true,5,6.98340508456557
true,8,9.33420864548768
true,8,7.46957254761363
false,7,8.80042041592934
false,8,8.20349693399031
true,4,7.6209455136286
true,5,7.20347981194691
false,6,7.73194595652572
true,7,8.72767730503606
false,7,8.13424321968017
false,5,12.3334901700552
false,3,7.61277779888647
false,4,8.44426664092119
false,5,7.83895087401194
true,6,6.87009153395091
true,5,6.80687021684746
false,6,8.21002864748575
true,6,8.0635596838469
true,5,8.16281086589828
false,4,12.0633365179642
false,4,8.15860998615824
false,4,12.2365582612681
true,5,7.19237870725231
true,5,6.26759190984372
false,6,7.35710575575576
true,4,9.08361886141758
true,4,7.59845157953122
false,7,9.0915041196187
true,4,7.37102202134156
false,4,12.705342162137
false,3,14.1573161799676
false,6,11.6608510714498
false,4,7.80361779577277
false,6,12.1269030470271
false,5,7.56298598033262
false,6,10.9521375306824
true,6,11.5978124860931
true,3,7.99829377809768
true,5,8.42086268966956
false,4,11.5401515010325
false,9,10.1463367740391
false,6,6.5992540960496
true,4,11.4248792806565
true,7,7.54561938085431
false,6,7.8940834258927
true,5,7.43860065689387
false,9,7.10453730339676
true,8,13.4665376866511
true,2,13.3530016957544
true,8,12.101816743605
false,3,11.8446493859963
false,6,7.74704690482167
true,7,11.4169624784334
true,5,11.0768570946765
true,3,11.5494834391716
true,2,13.957206655433
false,5,11.9544909587709
true,5,7.14132198504543
true,5,8.08877491034415
true,9,11.5219409134212
false,3,11.1641495188581
false,1,7.22590420174264
false,4,8.36283559454073
false,4,7.12812786942663
false,8,11.8010026336288
true,6,9.03000395951857
false,2,6.9409206930878
true,5,7.85687935269044
true,4,8.8022930460572
false,6,8.48878035080155
false,6,9.50252581648032
false,6,12.1861705439048
true,7,8.0960538608672
false,6,7.52681270449686
true,7,13.4439172529214
false,5,8.01920448900579
false,6,8.16061344082697
false,4,12.9964475888373
false,4,7.49655483415501
true,4,10.6773832148727
false,4,7.72959778530929
true,8,10.9576695289121
false,6,12.4840248759352
true,4,8.17240832305928
false,6,5.88488308464912
true,5,8.55939893503648
false,7,14.1297790666262
true,6,11.5002765764709
true,6,11.473065441203
true,8,12.7683155547703
false,4,7.85017935606446
true,5,7.352609163742
true,6,14.1878716188103
true,5,12.3111464400961
true,7,12.0359334170132
false,7,6.40728952191668
true,7,10.9625257262233
true,7,8.8434759502096
false,6,8.23668126771286
false,4,7.35494608060592
true,6,12.796586378286
false,6,12.533696883318
false,7,6.80880471770711
false,6,8.65670207187184
false,9,7.77154050837977
false,4,7.38209625434704
false,6,8.96082667419711
true,4,8.26740637823099
true,6,13.5384587800531
false,9,12.6910352984276
true,7,7.41637394114111
true,9,12.6789653722779
false,4,6.89782015294663
false,4,9.92817914984274
false,5,7.92121882392434
false,3,11.6794509233197
false,6,8.56636265860917
true,6,12.4988792149178
false,6,8.22664714454989
true,7,11.6525130773816
true,5,7.63709841536927
false,5,10.5228365408045
true,6,7.12817674052636
true,6,11.4706151304755
false,6,10.7249879176711
false,6,11.7942420826049
false,10,8.32895404687713
true,7,8.56403680633517
false,2,12.7690368974886
true,8,7.15888644622785
true,6,10.3050092397958
true,2,12.2909478382639
true,5,8.46951837857737
true,5,10.8385296341614
false,6,12.4168806889049
true,8,7.82661344209606
false,6,10.3796538494821
true,6,8.26117261090466
true,4,7.21008026367527
false,8,9.83968610450719
true,7,7.36845146975167
false,5,12.7849025354232
true,4,7.10093606894626
true,1,9.07462970069312
true,4,11.5714165834349
true,4,7.93896386447777
false,7,7.13920976889006
true,2,6.81269658333299
false,6,12.278204565945
false,3,8.37946600127435
true,8,7.8052565326985
false,5,8.93991362097046
false,6,10.9666807525191
true,6,6.66879786422739
true,5,11.9965062901009
true,5,8.35593299618843
false,6,8.03030141879294
false,5,6.54118764767784
false,7,10.1611065617934
false,6,7.42500958571487
true,6,7.76172265071163
true,4,10.858900370858
false,6,7.57929136376498
true,5,10.4810782112792
false,6,7.93997092824085
false,5,8.75830782342208
false,5,8.13589833469466
true,4,12.4740981632053
true,6,10.5978927123399
false,5,7.95975934614974
true,5,9.53503610102385
false,5,7.89098468833546
true,7,8.73438485561398
false,5,12.2389202744207
true,4,10.7985666503512
false,3,7.58949762497493
false,5,9.48212290490311
true,6,6.59778200328742
false,6,6.98334293441676
false,7,8.12635982390172
true,9,9.37381042044293
false,3,8.34930328479886
true,6,12.1830519426193
true,6,7.98042241692695
false,7,10.7585944307696
false,4,12.8703607980373
true,5,10.6780797336039
false,9,7.75569052083072
true,7,6.52623624439379
true,7,11.6369553809422
false,6,6.41810991046105
false,5,11.6763030851141
true,7,10.3637646316665
false,6,6.57246630046416
true,7,7.74048344106953
true,5,7.75149791522642
true,6,7.90628369707396
false,6,7.53535336737164
false,5,11.6126879286762
false,2,12.1316362608653
true,7,11.5324177268964
true,6,7.08471179826818
true,5,11.6661937462857
false,7,8.54257088616927
true,6,11.4632019789659
true,6,8.99377971045147
false,6,12.0702639635861
true,7,6.11129273381651
false,4,10.6339203755158
true,4,8.24536376058919
false,5,7.04970798238317
false,5,8.29699020783545
false,7,13.3327785636355
true,6,8.01962274086583
true,5,8.40658335432347
true,5,6.9507814882075
true,3,7.66263697662693
false,4,7.42053962901753
false,3,6.62067938572418
true,5,6.57068498169794
true,5,8.06939980340539
true,7,9.1559645269054
false,6,8.76226296379734
true,9,7.19503023167059
false,6,11.2212438417518
false,3,11.0056199066777
false,6,7.9733796933991
true,3,5.54869236627824
false,2,8.89124294157854
false,6,12.7899792619338
false,5,11.3837342647203
true,6,13.2721550575821
false,3,12.3435201120768
true,6,7.42406578949496
true,3,11.5349070966895
false,5,8.34832560221818
false,6,7.80405254057917
true,3,8.09284513916913
false,7,7.87009789200356
false,7,7.9068845947364
false,5,7.96922789700456
true,5,11.2243564749382
true,4,8.41932276820971
false,1,7.43952099348631
true,5,6.75968171400301
true,5,11.4605419537251
true,6,7.92507710249017
false,8,11.7100802102876
true,6,7.87152631062065
false,3,11.0319735892264
false,5,8.26889885079932
false,5,6.67502308228052
false,5,7.76846782095285
false,3,8.29924349284205
true,6,7.08761816860415
true,5,12.8485789065731
false,7,12.3329137224463
true,3,12.456287732103
false,3,12.1595274057986
true,4,8.56153068076349
false,5,8.19847473967942
true,1,8.30533495887251
true,6,12.1240594088235
false,4,7.69064352325655
false,4,11.9898179587902
true,4,14.0614323568301
true,6,12.5101422945337
false,6,9.89828261453493
true,4,7.52360827357186
true,5,8.47463990034306
true,6,11.6495495846422
true,2,7.38740624776147
true,4,8.05871584148763
true,5,12.0833677737846
true,9,12.8420917341636
true,7,11.1059429011465
true,6,11.8178294088468
true,4,8.15868743130073
false,6,8.38387732515309
true,5,13.6360363934457
false,6,6.89683133825274
true,4,10.844401730863
false,6,6.81244059141845
true,7,7.83737886428216
true,5,13.6107456049173
true,6,7.83106347764065
true,6,11.6553222057896
false,5,8.55100304739634
