false,5,7.1259823114846
false,7,6.56833610061659
true,7,14.2369407259906
true,8,8.39083455685949
true,9,14.0772981873482
false,7,6.87314853588294
false,6,11.3710453203363
false,3,6.1609544721356
false,4,12.3794842038353
false,6,6.60271966168746
false,7,7.10891150563181
false,6,7.4750310965774
true,3,7.65668319481996
false,4,7.01609590967669
true,8,7.52253732122785
true,9,9.01198742640806
false,4,14.7669204408543
false,6,7.51263746675873
false,4,11.648323119361
true,8,7.88220976968187
false,5,10.9909890048984
false,4,12.0444843274105
false,1,11.4464610318028
true,5,7.43370648604116
false,5,14.4080555433828
false,7,11.4942510446335
true,6,7.23472149072232
false,5,12.720511217879
false,6,8.1448939076264
false,5,12.6805893065944
true,7,12.9133688320972
false,6,7.08819807971496
false,5,11.0810989717739
false,5,7.5054302042452
true,6,7.68435475626908
true,5,13.1564825471519
false,7,8.8239650024811
true,7,6.73047569824959
true,5,10.242434176378
true,6,7.56087592313599
true,8,7.81300067175113
true,9,13.2591588953962
false,7,12.8540479642744
true,7,14.82616398721
true,7,10.1066712439108
false,6,6.26925456882488
true,8,8.35732659968394
false,8,11.0370010024562
false,5,8.83407097728567
true,3,7.1157116543539
false,5,12.0692328246486
true,8,12.1308257809008
false,5,6.85582660851149
false,2,11.2679941638917
true,7,13.8277141227477
false,5,9.52314711179837
true,7,12.7686987382598
true,7,9.45540063565809
false,8,7.54370490215263
false,4,10.242418584861
true,6,11.0631743462457
true,6,12.2659337895165
false,3,12.0828490021527
false,6,14.5045569494036
true,8,8.46803423275618
true,7,7.24529694449181
true,2,8.75316782928651
false,5,7.52875604878655
false,6,6.65127452131203
true,5,6.93392337412926
true,6,8.12126982694685
true,5,13.6865673188782
false,9,12.4071411916585
false,7,8.27406374452373
true,5,13.1406115373229
false,6,13.4441197863138
false,3,7.22099016017941
true,6,7.84428404895615
false,4,12.2359839966002
true,6,8.13826839176166
true,4,8.98252275655076
true,4,7.16010780750409
true,5,6.91467876420952
true,7,13.4135199029606
false,4,7.57923492187592
false,5,6.77132935903221
true,4,11.1278043691362
true,4,13.7856184225648
false,6,7.15772231340206
true,6,8.24444316816423
true,5,12.8926394677646
true,6,14.8832854856138
true,4,12.4666559892372
true,6,12.0174262395071
true,5,8.24163940628899
true,4,12.1670365935965
true,5,6.79977315576692
true,6,8.24994146461311
true,2,12.9678806418714
true,7,6.64038545712572
true,4,10.8225454472782
true,7,13.3959478309635
true,5,8.18125466311011
false,7,8.94263065066674
true,8,6.28755280810752
true,3,7.23350247216344
false,7,9.05823021245429
false,6,8.17767823712173
false,5,7.72887051071322
false,4,10.7648914459884
false,5,6.90955827334098
false,8,11.3512909295239
false,4,7.05805000260692
false,4,7.23094544427128
false,2,6.69370120560437
false,6,10.9337935316035
false,5,7.29059737190968
false,7,6.46927607257292
false,8,13.0116048365189
false,5,9.10654350126008
false,5,5.57240766469383
true,6,10.2191605978918
true,6,6.65900135661246
false,5,7.71974942167933
true,6,9.52063023525597
false,5,11.0978746631553
false,7,13.301525590459
true,8,5.85735062739897
true,7,8.56620349534193
true,4,11.3395727604199
true,7,12.1039987497294
false,3,14.1678920940924
true,6,7.96948777215943
false,7,8.5655908381423
false,5,6.35567831894586
true,2,7.85187087578316
true,5,14.1261762349114
false,3,7.35130347232484
false,6,7.3804565908897
true,5,12.4427912282019
false,7,8.21830057670791
false,8,11.2845864611181
true,4,13.8395221879029
false,4,7.22672442406712
true,4,11.5993182289596
false,6,10.944666247923
false,5,9.61972797001901
false,6,8.2522300909121
false,8,6.70263867786902
false,6,7.36819756830997
true,4,5.86241465356552
true,5,6.21200598670866
true,4,11.8073631638196
true,4,11.2367731409515
false,4,12.8749289222311
false,4,6.1724048370292
true,5,8.6806320099794
true,6,7.65417264480353
false,7,12.8651876444583
true,5,12.3865501806769
true,6,7.31617492559545
false,4,10.9573351264184
true,5,8.49123181150132
false,7,9.09076065450125
false,4,12.7839364685314
false,6,8.86654312225787
true,6,13.4108305350574
false,5,6.09693570290771
true,4,8.77712134028383
false,6,11.5650392319875
false,5,12.3279050037614
true,8,14.8116155454773
true,5,8.06700303512139
true,4,7.67532709502523
true,7,12.6903720393032
true,7,8.91354142348188
false,9,9.23640288039326
true,7,9.97379864681652
false,6,7.67737828653674
true,7,7.05943013867709
true,8,11.8916843276421
true,3,10.6131331707162
true,4,7.40867714271924
true,7,8.15083308057033
false,5,7.65759937933808
false,8,14.7780847438886
false,4,7.19392577416103
true,8,12.3453317989654
true,7,9.30434821541713
true,4,7.63356183101458
false,3,12.3313294082355
true,5,11.186353862605
false,7,13.0932578915081
true,6,8.20902872742806
false,8,9.07877260456435
false,2,7.49090848367981
true,5,7.90050898995001
false,6,6.84996740042703
true,6,8.68944602178048
false,3,9.31894964168218
false,7,5.80973860792035
false,5,7.51160822018203
false,8,7.83880866871099
true,3,8.5966685966987
true,8,7.99297203331629
false,3,7.88906313163472
false,2,12.8401682274883
false,4,8.97663274574709
false,6,7.70599060060265
false,6,11.235012075355
false,3,7.1161059609482
true,5,6.76468696486909
false,9,5.94731415730518
false,8,7.15781768164227
false,7,12.0161866269244
false,3,6.95949818589214
true,6,13.7657218396111
true,5,12.4486431017781
true,6,11.662431258377
true,7,6.80436924167899
false,6,9.11930690418437
true,1,11.8267196256259
true,6,9.07716564709756
false,7,8.72285710943895
true,6,12.3828727170247
true,6,7.04744930020828
true,5,6.66025188718897
false,4,12.7581539257637
false,4,6.18606725952633
true,7,6.97746410999859
false,8,7.72109363144903
true,4,11.3056989321032
false,4,7.53774427779145
false,7,6.63643306281163
false,5,10.4928243426523
true,6,11.4416056932136
false,6,10.4662742928055
false,4,8.8262317954102
true,4,8.46830565273187
false,4,6.90977285153837
true,6,8.65448190139923
true,5,8.1795190089989
false,8,7.15409520300052
true,4,11.8433724041721
true,5,8.7013032206668
true,5,12.886945753195
false,4,11.7169187031015
false,2,8.2477424683408
true,4,7.34989904983533
false,4,10.0303136167955
false,7,6.7961016777859
false,7,11.8583031692578
false,7,7.06450432946497
true,5,7.25815942547878
true,8,8.14127628728712
false,5,7.79947664432025
true,5,12.6772645188955
true,2,6.54427667565015
true,4,9.28938289962569
false,7,11.4511385140668
true,9,6.55892435568367
true,7,8.1977844439458
true,4,13.266763810502
true,5,8.61104890171705
false,4,6.25215561958798
false,5,7.30046435914714
true,8,11.1496706819737
true,3,8.68900713294135
true,5,8.63269204899508
false,5,6.6478787600932
true,5,13.3672768880934
false,4,7.43001844008532
false,4,11.7266264149375
false,7,12.7090481340295
true,3,8.77463880328276
false,6,7.49052999056365
true,5,6.82194234025749
false,5,10.8078550639804
false,7,12.4668582114494
false,8,11.9992876029148
false,8,11.9362065638377
true,3,6.94661651903443
true,6,12.5713066529744
false,5,8.52651015468737
true,7,9.06996358510722
false,6,13.7019789904582
false,7,10.9305989167821
true,5,7.13987583739396
false,5,13.3351491794501
false,5,6.43940300465618
true,4,13.3832362187451
false,5,8.05049912663667
true,5,7.20876184158615
true,5,6.21514991257575
true,8,8.41352362412411
true,8,12.2044223698452
true,5,9.47825039705027
false,6,13.0808958400252
true,6,9.39689340689375
false,8,7.41539709986014
true,7,12.4451147180968
true,6,8.67518524476613
false,6,7.07239012032519
false,4,7.16143859399867
true,7,11.3408993464723
false,7,6.53361718634041
false,5,6.28475402851616
false,6,8.07365975555788
false,8,6.32947025465036
false,4,7.23360269575073
false,6,8.33285777094241
false,3,7.84655897209199
false,5,10.9915544105015
false,6,7.80159696468028
true,6,7.81025780513263
false,3,8.02548513611356
true,6,12.4220911662458
false,4,7.38062553392013
false,4,7.99827776789751
true,4,7.64235124779557
true,5,7.2965264383406
true,4,11.6898673394271
true,5,11.4071994938672
true,6,8.51285279832001
false,5,7.84863007880877
true,6,7.74239914345447
true,7,8.44953149828108
false,4,10.2220690260784
false,5,6.92940627574947
true,4,13.9024862714427
false,5,8.02698569495843
false,7,7.36760858623836
true,7,11.2709769341677
false,6,12.1791863641278
true,5,6.5075344675776
false,6,8.14449382470832
true,7,7.74513954458145
false,6,7.36435653658623
false,4,12.4918884560689
true,1,11.5204178512047
false,6,8.5725609950231
false,7,11.8404559049634
false,6,7.45088923121418
true,7,12.7647794612094
false,4,9.16976086112297
true,4,10.183423412722
false,7,7.33494034679595
true,7,7.34834699539033
false,6,11.7396894518677
true,4,6.54913457325635
false,5,7.11387068092713
true,4,6.57073612878301
true,4,7.33107943663901
false,8,12.2189068235105
true,6,12.4574987504043
false,5,9.17065811951363
false,2,8.53643832295314
false,7,7.70471823784593
false,7,9.86692703379532
false,4,13.8006452652289
false,6,8.26499184383946
false,4,6.78127034828441
false,4,7.08650935767411
false,5,8.29045944273031
true,5,7.34047754634218
true,2,12.7587748589099
true,7,6.03411822787058
true,9,11.676701292981
true,4,13.2824072213092
false,7,11.5809726179742
false,5,11.4196079065506
true,8,5.97724269579938
true,7,12.2159805603559
false,8,7.44886583656413
true,2,6.48398105693621
true,6,6.9185751623116
true,5,13.542959327043
true,6,7.88034900765753
false,8,11.0758637119361
false,6,9.12136598607093
false,5,7.65614416431278
true,9,13.9609886571108
true,5,9.49393676486683
false,6,7.62268082299736
true,8,5.48688031776654
false,6,5.41251316714911
true,3,8.23562795906155
true,5,5.84320412108323
true,3,7.05106418526803
true,5,11.8253165974006
true,3,7.11472730239167
true,7,9.00953381667919
false,6,6.36602482188829
true,5,6.69751694810096
false,7,7.12681075875961
false,5,11.9566356077267
true,6,9.5868478446869
true,4,5.82909437635816
false,5,11.2928660001613
true,3,13.7123576559234
false,7,11.8689324761285
true,4,6.79073233040208
false,8,7.53973584978875
true,4,13.0672771253692
true,5,8.13456955652074
false,5,14.0106361976157
true,6,7.84635422402352
true,4,9.52663758114015
true,6,12.4371596833633
true,6,12.4833867788477
false,5,8.21968898813843
false,3,6.51984916188608
true,5,11.0046500754459
true,5,11.7328598740212
false,4,5.25009434251798
false,5,7.97711605025633
true,7,12.3739979212576
true,8,7.60233579983073
true,8,8.25911719409607
false,6,8.32422020146969
false,7,10.1749801794411
false,6,6.95863494999092
true,4,12.3648467656948
true,5,8.38244224383991
true,5,7.05658658631272
true,8,12.9017265862726
false,3,12.8605367521717
false,4,11.8771782763951
false,6,11.2288121602312
false,3,7.51411919935341
true,5,7.90994171302089
false,5,6.18959496321308
false,3,7.30922908098289
false,4,11.0237937861934
false,4,7.32137637219528
false,6,12.0108398931628
false,6,13.4517585901553
true,3,7.65178848826278
true,6,10.3057258497031
true,8,7.67211658157597
false,4,7.00972650603083
true,5,10.4119190875275
false,4,8.37304022635007
true,7,9.28269323125157
true,6,8.72810501671729
false,7,7.239602385254
false,4,6.72534669816338
false,4,13.2624938728207
true,5,7.02597499692111
false,5,13.1235733886982
false,5,7.08672858140113
true,8,13.3226622317536
false,5,10.9062224536117
false,9,7.33498830985245
true,4,8.97810885823176
false,5,11.9831167811235
true,3,8.23450177123605
false,5,8.19144651357374
true,5,5.9038474172575
false,5,6.81758972718881
true,8,6.88234131465058
true,6,8.99253571315757
false,8,11.6653620324716
false,4,12.5774171151153
true,6,7.91398520670556
true,9,7.80334656793015
true,6,11.9133770625374
false,6,7.30962821023553
false,6,11.5783070149979
true,4,6.04422683343616
false,4,8.01698172333915
true,6,8.34882746321001
false,6,11.9163545425824
false,6,5.61898229398333
true,6,11.5782367507851
false,4,8.06886825074811
false,3,9.48584846891558
false,6,10.1259650649829
true,4,6.93848005584687
false,8,7.35987715545907
false,6,8.33093337534352
false,2,8.90208290695825
false,5,10.36278494705
true,5,7.59597157299782
false,8,12.5779062382729
false,6,10.0455601410229
true,7,13.058235906357
false,5,12.6065578191918
false,6,11.4651077239135
true,9,6.74552209145546
true,5,7.49527326800848
true,9,12.331746692225
false,9,7.00170550290213
false,3,9.87959355445554
false,7,7.03990386536823
false,6,10.6511981096348
true,4,11.8973965549544
true,6,11.8467544299496
true,5,9.0643713549374
false,6,7.94780116146875
false,3,8.57870966188259
true,4,13.7529356549369
true,6,10.1374691352119
false,3,11.8936439858922
false,6,7.07551485536877
true,2,12.7802133257385
true,5,7.05581638028556
false,6,6.79705567965277
true,5,10.6791859571301
true,7,10.1783160740772
true,7,7.14396605234953
true,7,7.67626770879214
false,5,11.8709150768824
true,6,9.83259032667476
false,5,8.92813774299298
false,4,7.70728757026246
false,4,7.2092402669536
true,4,11.8740346196045
false,6,6.27330228241381
false,3,6.96867891669558
true,5,7.78023845275047
false,5,7.57432874189231
true,6,12.5443730116381
true,5,6.28789873014623
true,6,11.6303996194074
false,4,8.01568082646461
false,6,6.3740850100612
true,6,6.81571187451524
false,5,8.22060261563839
true,4,9.85579676696093
true,4,10.3220513379888
true,4,8.93381508365018
true,4,7.2497587595065
true,4,7.18111960494596
true,8,10.3029399884681
false,7,7.50551294487528
false,8,14.2690168478709
false,6,6.46231076891573
true,5,6.64038225575316
true,7,13.9643103925554
true,7,6.73139808631383
true,8,10.8953096586513
true,6,11.6329435075929
false,4,14.4347729582977
true,4,6.68850096627244
false,8,9.25433512830611
false,7,7.2302864617444
false,6,7.28150643756923
false,5,6.76477888772977
true,8,12.0973885748414
true,11,12.3912430901725
false,8,7.09686333513503
true,5,6.74561415280369
true,6,7.30522286014833
true,5,12.797463895352
true,4,12.432176044238
false,4,11.5482727889318
false,4,7.84793310235569
false,3,6.47884551488169
true,6,6.19928946721159
true,4,7.1416960627096
false,5,10.8873448458395
false,3,7.44099061165533
true,5,12.8644581318392
true,5,8.34510844468486
true,5,6.4841129639353
false,4,7.59285142765355
false,2,7.07213975957213
false,7,13.4755894251908
false,9,8.15450296249418
false,5,13.2102656599237
false,2,8.23668410053306
true,3,7.89850470081331
false,3,6.37524297915809
false,8,6.24112676419211
true,6,8.32871034561407
false,6,8.21335790203545
false,7,7.10493985835528
true,2,8.55074977781049
false,5,8.25282163515189
true,9,12.8456883530043
false,6,7.96364075335585
true,5,8.02510388188484
true,5,7.56434285799833
true,5,11.1169969729065
false,4,13.8548163913266
false,6,6.7294429201161
true,3,10.0795069906675
true,4,8.55090157411874
true,8,8.16382706641116
true,9,10.8204092467964
false,6,10.5304221036359
false,5,12.5172960586106
false,7,7.12030915093503
true,7,13.5606837290279
true,3,12.1476556986754
false,7,12.7833453226523
true,5,12.6726832601689
true,7,7.54082159765739
true,7,6.14088688354133
true,6,11.9265367470854
true,6,11.4357496242916
false,3,7.24233600197972
true,5,7.52395475224376
false,4,7.7670083629379
true,5,12.4588950680924
true,5,8.26152055849701
false,7,11.2442631252469
true,6,11.4487013350376
true,5,9.20256435216651
false,4,7.44464461652208
false,5,7.52878063668219
true,4,12.1753012652901
true,5,13.4107035994693
true,5,7.00632600895918
true,8,8.638816420307
true,7,6.10106393142849
false,5,10.4847483183826
false,8,13.7120951600931
true,6,12.6480652578813
true,2,6.35710726952399
true,8,8.17328232421923
true,7,8.16436157137318
false,5,6.72132951829146
true,6,11.754696653359
true,4,12.3915530642505
false,3,7.89205715111226
false,4,12.919599921664
false,8,8.51615091934595
false,7,7.81163624767072
true,6,12.3563051237902
false,6,6.00145948318717
true,6,11.3493524962612
true,7,8.16014605692771
true,5,7.78126170152292
false,6,7.14438133790751
false,5,7.89654871404221
false,3,6.17465377562996
false,7,8.06190458181779
true,7,6.34729923145556
false,5,7.11936407575695
true,8,9.76848271433859
true,4,8.02547060437237
true,7,7.20659838870009
true,5,8.39944699742589
false,5,12.4444122969852
false,10,13.474270073037
false,2,11.9033623442771
false,7,7.00525994308606
false,8,9.25952177679614
false,7,7.33257704899184
false,8,8.58974222594348
true,5,7.28616205767271
true,6,12.2874265231977
false,7,10.7083272010584
false,7,9.17655970082223
true,6,11.6637939387331
false,5,7.01307165722872
false,6,6.88852723686965
true,7,11.3825906080317
true,4,8.32287586915387
true,3,8.37380291980554
true,4,5.84322143029341
false,8,11.6878489634298
true,8,6.95318577314847
true,5,7.23363369775896
true,6,7.29730794119937
true,4,7.71729370284488
false,4,13.4791256429269
true,6,10.9721275625103
false,5,7.40356788294138
false,5,13.1999557756804
true,5,8.98928158476368
false,5,6.44851675143839
true,7,12.9618809990836
false,6,6.89825443358885
false,7,7.76895843800992
true,3,11.8198064243295
false,6,6.71079472773329
false,6,11.0312104118125
false,6,6.82027367711539
true,4,13.2315182915601
false,4,12.7970778651528
false,9,11.2486408422078
true,6,10.3806313446744
false,2,12.7503184129736
false,5,8.80891246041625
true,6,8.40429880366402
false,2,12.3177040678868
false,6,8.79087325153265
true,7,7.00049610072436
true,6,11.6356369626341
true,5,7.65549715630042
false,7,11.3619109260024
true,7,7.24693939143103
true,5,12.8342865786242
false,6,10.3518791925346
