false,5,7.1259823114846
true,3,11.6247955693716
true,6,11.8758545171143
true,7,10.5049641200673
false,9,8.9527129884344
true,6,10.1786352383519
true,4,7.7305187404955
true,9,12.2777440133941
false,5,13.9365078383155
false,4,10.0048688717124
true,5,8.06469842438104
true,6,11.9547596410769
true,6,11.4325921283893
true,3,6.64335845916289
true,7,7.78664650718662
false,1,6.68718351946679
true,7,6.65754565150468
true,5,5.54186383892228
true,5,12.3108450118126
false,5,7.01297507378126
false,7,7.23797332098004
false,3,12.2877642245421
true,8,8.53489871774829
false,6,12.1088930590428
true,3,11.8450242031337
false,6,7.40377837272633
true,4,7.04466156221757
false,7,9.03044788447157
true,5,7.33383303828557
false,5,12.8074481439959
true,6,6.99533309206366
true,7,9.57524833006972
false,5,6.38090780143164
false,4,7.57002029518029
false,6,6.55575851337526
true,2,13.3647416471203
true,6,7.70845525008975
true,8,8.35331084080984
false,2,6.86449715063237
false,5,7.90735527091663
false,6,13.2141643272842
true,7,11.4880914729319
true,8,11.534394282382
true,4,7.51843881157252
true,6,10.7399519528416
true,6,6.98365963932185
false,4,8.39838403510797
false,7,11.9045390298593
false,5,7.5494723425633
true,4,13.1755151678539
false,4,8.1917745212738
true,7,7.42449073150849
false,11,11.572492137902
false,5,6.31606051086798
false,6,8.58975291257029
true,5,13.4534441683147
true,5,10.3883140116132
true,5,8.53071716781551
false,6,10.3853395639655
true,3,11.7466350841371
false,2,12.9390868233329
true,7,7.80175309010834
false,7,11.6749603662374
false,8,7.79924778828904
true,4,10.8560661859146
false,6,7.42726983209937
true,3,7.3755231649562
true,3,10.3065149844604
false,6,10.7889413761657
false,7,12.1431706378859
true,8,6.97468798172562
true,5,12.8209299994564
false,4,12.1982216110696
true,1,6.12725404414394
false,5,6.45440581787368
false,5,9.09282601963005
false,7,7.43878618911529
false,6,7.37051741522086
true,8,8.07254919450563
false,3,7.48315398994763
false,3,11.0184077865338
true,6,8.22139111983698
true,8,5.98369944749551
true,5,6.23592549336575
true,3,7.33078359914076
false,6,6.39628363367529
false,5,7.79341811025498
false,7,7.13164746897768
false,7,7.10853645555255
true,4,8.92158799063924
true,4,10.366917619088
false,3,7.62847501215784
false,8,12.2418312362238
false,5,6.54662901411371
false,5,9.98478404966114
false,7,11.0075007776474
false,6,8.55637812442288
true,5,13.5587258292739
false,4,12.1074890673039
false,4,8.45669375369593
false,4,11.691681451596
false,6,9.06036175119971
true,8,13.8599492225404
false,6,7.82806288674398
false,2,11.9896236759765
false,6,11.7955278123998
true,2,8.20603600517528
true,9,12.745204398216
true,9,7.48307124168568
false,5,6.53778603307464
false,5,8.54991532078166
true,7,6.79053465115209
true,4,13.9562378181389
false,6,12.1204218524522
true,7,12.8863979562225
true,4,8.4768483916615
false,6,12.0619915068473
false,6,14.0076800134994
false,7,11.5377844296985
false,4,11.9498196149637
true,7,7.27990229458642
false,4,7.26477925495701
true,8,12.8839368702452
false,2,6.88253078592437
true,5,11.0132246853775
false,8,13.1135495755575
true,8,13.5198063409133
false,7,7.56890810046232
false,7,11.1112710010287
false,7,13.2280139313489
true,7,7.00956463429692
true,6,14.3623008495783
false,8,7.21218503893932
false,3,10.3260355761944
false,8,7.52936677501035
false,3,7.08832742959136
false,2,13.018984673847
true,5,10.0704632429309
true,10,7.72144670145672
false,5,12.9321892667027
false,4,9.0528790883504
false,9,6.4063570492002
false,4,7.74519663994905
false,3,12.7912233709188
false,7,7.81043658228077
true,5,12.2419272424603
false,6,6.19911189990417
true,7,11.2849726183498
true,5,8.55373495828191
false,7,11.7999171709077
true,7,8.6983768616453
false,7,12.9191430705587
true,6,8.54116428268513
false,3,10.040354029368
true,7,9.84010786312397
true,5,8.50817620744744
false,5,11.5831752860855
false,5,7.53385899646944
true,2,9.29136938109466
true,1,11.5015652489373
false,5,11.2038848465931
false,2,12.3323391366549
true,6,11.2399435068666
false,2,10.8303465883375
false,7,13.3160120580766
false,3,6.68839404869685
false,5,6.92818445556342
true,7,6.6762485002551
true,6,13.1288192411615
true,5,13.4312393896988
false,7,7.4782318213001
true,5,8.22345342342672
true,8,13.3752523299237
true,10,6.35888601488113
true,4,7.06824782272964
true,8,6.14838924375434
false,9,7.38605142661273
false,5,12.8191742437038
true,5,9.452255997519
false,4,7.27698822776956
false,7,11.8452208673271
false,7,8.6829264147777
false,7,6.96616558296546
true,5,10.3494447587798
false,7,11.5231834918867
true,6,8.34456062389781
true,4,7.4788940871349
false,6,14.386031911442
true,7,10.8745975552245
false,6,6.52605522618759
true,6,11.7593351825429
true,6,12.3572592506934
false,6,9.03652860267401
false,7,7.25273962801468
false,6,11.9437767865016
true,6,9.08645780964895
true,3,7.29327838367961
true,7,12.6837145009887
false,7,12.9779475573682
false,6,10.017202425247
false,5,8.69616231897112
false,6,7.54554030279427
true,6,11.5308445915434
true,1,8.03762361616563
false,7,7.78629256086242
true,5,13.3693868160289
true,7,7.53572150719866
false,4,14.9994191044224
false,3,6.85333394360566
true,7,7.18201048114394
true,3,9.9910988511141
false,7,5.97238606398938
true,3,8.5610687379429
true,7,12.5525391443923
false,5,6.607002866528
false,6,8.64149076658386
false,8,8.44898795084333
true,3,12.0821913234594
true,9,7.71932459222199
false,6,8.63986168689462
false,7,7.35455628626333
false,5,13.3478292320023
true,6,11.0931662890878
false,4,6.80887347165458
false,9,8.83050154805128
false,6,7.39393252231618
false,7,12.1967809103761
false,3,10.4350949246285
true,4,7.79124935752321
false,4,13.1989873724351
true,5,12.9899804698315
true,4,6.76433814469267
false,4,11.1274897151194
true,7,14.1062218710324
true,8,7.5117649275747
true,5,12.2613760419985
false,4,8.02730125771678
false,9,13.3794885496912
false,4,7.57314480678348
false,9,11.8398275907887
false,2,11.8498049668639
false,5,10.6988441470598
false,7,11.2308941712751
false,7,10.8292956570277
true,6,8.02683199155382
false,7,6.16716065533021
false,5,8.77813003839557
false,7,7.49629561420991
false,5,8.28470792417414
false,6,9.07364112175766
true,4,12.6587517811686
false,3,6.56637810902613
false,10,8.65427660529405
false,5,13.9350150220052
true,10,7.52782509597957
true,4,10.1113619964139
true,5,8.24496368943153
false,6,7.59182386492482
true,6,12.7609125037428
true,6,6.50812571167825
true,6,6.51302920140827
true,9,7.56484390384244
true,6,11.8787720329892
false,7,8.86191589583515
true,5,10.3701899199616
true,9,6.74122614750762
true,7,7.87774255392835
true,8,7.32367467865231
true,8,8.26757010245678
true,2,13.2219705879444
true,6,10.5974488050076
false,7,7.43963812660975
true,5,7.04831060820327
false,4,7.40796649025709
false,3,7.51254151464303
true,5,10.5992110490994
true,6,11.3040337787453
false,3,6.20140656392119
false,8,11.523333717136
false,8,10.8168442312344
false,7,11.528375761335
true,5,6.3947491205832
true,6,8.40841518359228
true,6,7.11457992994376
true,3,12.9129504164639
false,6,10.8753496450441
false,4,11.1588407300601
false,4,7.73414618485418
true,4,7.57056320959876
true,3,6.22660531124157
false,5,11.9343420623323
false,6,8.00644604894452
false,7,7.67993662637151
true,7,7.27390101400784
true,6,6.80241734309572
false,8,6.20801403970905
false,6,11.9529599725906
false,6,14.1260409457528
true,5,8.81441112571017
false,5,7.05757778545567
false,7,7.96149112997224
true,7,6.55938721375203
true,4,7.59938846853425
true,6,8.93088706965637
false,6,14.6366585323453
false,5,12.7952050389672
true,8,11.4940290649691
true,5,12.6941035641188
false,6,8.04404635189865
false,7,13.1679735558519
false,4,13.0026772363376
false,6,10.2819043000419
true,5,11.8245625379018
true,8,13.0997592875711
false,6,12.210243679093
false,7,13.006612737811
false,7,7.97135080434425
false,4,8.31276278197156
true,7,8.71733422966759
false,3,9.11678000895542
false,4,7.10959627258113
true,4,11.4917794379537
true,8,6.92022792500605
true,6,13.5059930355281
true,5,12.6502953916118
true,5,7.47872915452434
false,6,11.8527176804148
false,6,7.00707080315904
false,6,12.4161368462584
false,3,6.90534342556834
true,4,7.3453032429566
true,7,12.6125736752652
false,3,6.72663356567652
false,3,13.1127009914211
true,8,9.71869519177294
true,5,6.35062882541899
false,6,10.2044422816258
false,8,12.455577300619
true,5,13.726872545461
true,6,11.6722669683755
true,4,7.66646774527475
false,3,8.72214517662851
true,4,5.00191045887675
false,5,12.7838882194393
false,6,6.52832820566618
true,5,11.6820096150862
false,10,7.31299525365822
true,8,11.7902064433323
true,6,10.7325756071102
true,6,7.07453546087462
true,8,12.1276455580143
true,5,13.196726450797
false,4,8.84518240001602
true,8,6.22414043265448
true,5,6.53740793724182
false,4,10.5346305496212
false,8,13.8019164227952
true,10,10.9700714431773
false,5,13.8444860239175
false,9,7.40670348746978
false,5,12.1234898323883
true,4,7.99917143544043
true,4,9.45488990732025
true,4,10.9387379784905
true,8,7.39932005416765
true,7,8.13795994022333
false,4,12.8491831889755
true,5,13.3398568492971
true,6,10.639017671071
true,4,7.47607106812332
false,5,7.95789108939565
false,6,7.70765967382188
false,5,7.88121827826618
false,7,7.45082873564576
true,8,10.7285360865147
false,7,8.08460361221176
true,4,12.4926957826324
true,6,7.49561510000443
true,5,12.5636419055562
false,6,7.33977835324664
true,4,11.3938258940406
true,6,8.15458183563523
false,5,12.7116723913612
true,5,9.45518734287654
true,7,11.7920380958654
true,4,13.4467917485445
true,9,9.24232794678181
true,8,11.6403512260263
true,6,7.52434450346867
false,7,7.07515907921418
false,5,12.137604650492
false,7,9.5709046370816
false,8,5.75668640582585
true,9,11.5546360083684
false,4,6.19457723629612
true,5,7.13436038477189
false,8,7.34686349241447
true,5,10.7251971604911
true,5,6.88104520566465
false,8,8.074646122655
false,4,8.53498169094555
false,7,7.21356387638018
true,5,11.9898727429638
false,5,12.2434287533019
true,5,6.49818435398645
true,8,11.6628124433065
false,6,11.703779761882
true,6,8.32837870383112
true,7,7.60668359722444
false,5,11.475155440465
false,4,7.30042487481695
false,7,6.99629827710096
true,4,6.4423864218544
false,4,12.0936600759487
true,5,12.4846953237798
false,5,9.38434308475513
true,5,7.267118651181
false,6,8.78853758777875
false,10,8.27774158933616
true,4,5.74933635147205
false,4,11.6159051612935
false,5,7.22810997841801
true,9,7.28232718834636
false,3,8.37072278970754
true,3,7.9600890254863
false,5,12.44304059308
true,8,11.7193293024281
false,5,7.81834473123227
true,5,8.61098019646542
false,4,10.3183669249361
true,4,11.9125381460495
false,3,7.89555298055026
true,9,12.0355560566452
false,4,7.27410062431484
true,3,9.26223015811573
true,5,13.3654902333068
true,9,13.273411355821
true,6,14.4921042097736
true,5,8.20218618793405
true,6,12.2395519609902
true,5,11.147119423835
true,5,7.78355734287443
false,8,7.61109956648695
true,7,7.96784103688374
false,1,7.79126949073532
true,7,5.1872830441435
true,4,7.24014003140595
false,9,6.69293641949547
false,5,14.224186202334
false,3,8.05854296830183
true,5,13.3336345167679
true,7,7.67933171961391
true,9,6.69487005414119
true,5,9.16463859832844
true,6,12.1863687986297
false,9,7.72996286601437
true,7,7.09543175015706
false,6,7.23262034132913
true,4,14.2483296857648
false,7,8.07073245283684
false,6,13.6806986289563
false,6,9.19117710248935
false,5,7.0230485958519
true,10,11.4734149772553
false,4,7.15112860853041
false,2,12.2015400770209
true,7,7.44627476542833
false,8,7.98106902646897
true,5,7.07580608556466
true,2,11.540991859923
true,5,13.0720954424637
false,5,6.45539936994594
true,8,10.5404279405845
false,8,14.5727250502809
false,6,9.61751878481756
false,8,9.41687868284339
true,7,7.12383319093065
true,6,7.58574269892765
false,4,11.6252780721798
true,5,7.41026526812979
true,2,6.93384633102604
false,8,7.3993178647106
true,6,7.58675119140662
true,5,6.77399394072418
true,7,12.3303823486575
true,7,7.08862286130969
true,4,8.95516939992289
true,3,11.7132534435552
true,9,12.0270928485222
false,5,6.8293853272057
true,6,13.0801940033618
false,5,11.4107041443215
false,7,14.2721370943004
false,7,7.96080294248771
true,6,12.0142549536648
true,3,6.13478863180286
false,5,7.65590875139301
true,6,13.5043761757806
true,3,7.15769179733205
true,6,8.20778066505677
true,7,6.37814444329863
false,8,7.20261225918406
true,7,7.57708337480594
false,4,9.35315604183463
false,5,12.4284758906627
true,4,7.9077765816151
false,7,7.95915678737754
false,5,13.474644065354
false,5,8.49325668276926
true,3,6.16709472357273
true,6,7.99207209080227
false,5,12.4649036988244
true,5,11.2275748558658
true,6,7.88658066742718
true,5,13.1327364809385
true,6,11.9393516035206
false,5,9.57594886796425
true,7,8.14344252015863
true,6,5.99133999935057
false,5,11.7658236827487
true,5,7.88156805170064
false,6,11.8546451804113
false,7,9.44163838013234
false,5,13.0703804585418
true,7,7.652070519632
true,7,9.83422634669625
true,5,6.51721687671775
false,5,8.3396825026929
false,6,11.7373676440445
true,5,7.11928387796846
false,4,8.39867241766436
true,8,6.36650073423216
false,4,6.92430712702382
true,6,7.70796600337811
false,4,7.20532614415185
false,4,11.8984367726172
true,8,10.9788086986385
false,7,7.3440714254948
false,6,11.5487034123837
false,9,9.36865718905511
false,6,12.452869370034
false,7,6.48099576548458
true,5,10.8570509485049
false,4,5.87231328653808
true,4,13.0667055603123
true,5,7.03104051864819
true,5,12.2123014567072
true,7,13.6841988298687
true,7,13.0358600333868
false,4,6.55443628111028
true,5,8.79902566185164
false,6,12.6607540863462
true,8,12.8213317063716
false,4,7.75536786794837
true,7,8.72375228416296
true,4,12.4250087751523
true,5,7.16001537423452
false,6,8.00416975309612
true,5,12.7794053017208
true,6,7.80499306349575
false,2,10.1999050896893
false,6,11.8335247703584
false,7,12.9115092547194
false,10,8.58206908980012
true,9,7.74989812050814
false,7,9.93460014041712
true,8,13.0159446087872
false,3,12.4168510358519
false,7,12.8851285073743
true,6,8.99508839864457
false,7,13.1927150005502
true,5,12.9068350030153
false,5,13.5300269722371
true,9,8.68803982443491
true,5,9.57654658769818
false,7,7.87259589945966
false,9,13.4806906421023
false,8,9.24740409844739
true,7,7.93147858730656
true,8,7.20251346206997
false,6,12.2167084103491
false,6,7.45525186330336
true,3,9.36763911411308
true,9,10.6563550378431
true,2,6.99788184021588
true,5,7.97041628498801
false,8,6.35461073653532
false,5,14.0717491936032
true,4,6.72666368237686
true,5,6.19314391939898
false,5,10.815324791155
true,5,7.32933309109849
false,3,11.2443032557472
false,2,5.79167393508128
false,6,9.17279906563576
true,6,8.10009028088642
true,6,14.0547010228669
false,6,13.640506279409
false,5,9.72117737718891
true,3,7.81015322143464
false,4,8.34972102386802
false,6,11.7691830401748
true,4,6.9524423856093
true,5,7.32337460695725
true,3,10.9810557148365
false,5,6.76207860132296
true,3,9.01265392590846
true,4,7.18344987617905
true,7,12.0993893134816
true,7,6.60202989091967
true,5,12.8531487719891
true,3,11.877473263236
true,4,7.02023003379803
true,5,8.12444960555975
false,8,13.4812056180517
false,6,6.47456284380615
true,6,7.90229959613326
false,6,7.45911561292696
true,6,11.0864424163034
false,6,7.60087972862282
true,9,8.39402230405774
true,4,5.92107239811219
false,6,8.72210537915711
true,6,7.8901019684661
false,2,11.2818448319742
false,5,7.71268354893317
false,6,11.8238446174656
false,5,7.82133403002291
true,6,7.70793920324521
true,4,7.18875603057287
true,3,6.62074591557111
false,7,6.46813001834751
false,5,7.19726075427675
false,7,11.9339763747819
true,4,7.28113591408823
true,1,7.34695921853688
true,10,13.6449099720321
false,3,11.905890395657
true,5,7.43098685591194
true,5,12.0399197904741
true,5,6.88924426558466
true,3,11.457313517162
true,8,7.95882405994311
false,5,12.2871788867063
false,5,7.74450392400268
false,5,13.290481591012
false,7,6.36261448206952
true,6,7.90389501017222
true,5,7.45988758189789
false,5,11.3195943985124
false,6,5.75694677742757
false,5,8.23625684563194
true,4,7.47013438663928
false,7,6.93523908795953
false,9,5.14226821628236
true,6,7.22493153729681
false,6,8.35526728169959
false,6,12.5342222413713
false,5,8.09841897297609
false,4,10.8310052563867
false,9,7.58780146119419
true,4,7.34323949718416
false,5,7.58977849984527
true,7,7.26719014862307
false,5,10.3323251370972
false,7,12.2092803756335
true,4,7.84497894964447
false,7,7.173329976919
true,4,13.8870577669767
false,7,8.25817608496751
true,6,8.53888839062699
false,10,6.91470449440668
true,4,6.83642549560857
true,5,6.75231144306723
true,5,12.6095656041481
true,6,11.8386421321497
false,5,6.92668874442884
false,4,7.5154988862385
false,7,7.00804175152194
true,2,7.35269354590081
false,7,12.2435611439298
false,2,13.2951493237983
true,6,8.276854709567
false,5,8.34089784483909
true,6,8.04624979469477
true,4,14.3358012101148
true,9,7.98926115607951
false,5,9.49467531247144
false,6,11.7629480076286
true,4,9.06417876405717
false,5,12.6886197651486
true,6,6.76739581546755
true,5,13.2729776736869
false,6,7.5332027932767
false,5,6.74481888566351
true,3,12.2291323369089
false,6,7.18900239161292
true,8,11.6195342810434
false,8,11.4722411294052
true,3,8.04944230068111
