false,6,10.0978994717846
false,4,10.4785275463275
false,6,9.9557856219922
false,4,9.4948710621012
true,4,10.9413526207191
true,5,10.4762602276847
true,3,9.57549170028468
true,4,13.1310537250754
true,8,6.70392920396124
false,7,9.28660189296024
true,7,5.83053357203352
true,3,11.1905755934638
true,4,12.6454918576138
true,6,9.79696533377073
false,6,8.32667620444005
false,9,11.546665296053
true,4,9.8336640088109
true,7,7.97358798126967
true,6,11.0346656677317
true,7,10.4938809394916
true,6,10.3256194584787
false,7,10.3964251664293
true,3,10.9305779980867
false,4,6.92506107217165
false,3,10.2259146123519
true,5,7.12955939504983
false,5,13.5185625811173
false,4,11.2189038267429
false,4,10.6460694651763
true,7,10.2881132084611
true,7,12.4066875099947
true,7,11.7669511390421
false,3,10.8299411202316
false,8,8.99220215788528
true,5,11.6452955920711
true,5,10.0426629031169
false,5,12.963892450346
false,6,10.5888665559924
false,2,9.07564428285365
true,3,8.98580577957765
true,5,9.36390367334882
true,7,10.0762794276072
true,8,9.95271786184104
false,6,9.61222749206941
true,3,9.89606601006167
false,4,10.0029270846557
true,6,9.12510586838684
false,5,9.65066367508711
false,5,11.3033553326033
false,5,9.81518940085335
true,3,10.0511355358417
true,6,9.70338366610336
false,6,10.6849269131293
true,6,9.78072768942665
false,6,10.8595086569692
true,9,9.77613611030123
true,7,9.85676648079716
false,6,11.1931191125693
true,5,10.6637765035181
false,6,11.5135014975301
false,8,7.31701230211928
false,5,9.21620119890293
true,5,12.363139117653
false,7,10.3108976670892
true,10,8.66354894033314
true,6,8.54553954001733
false,7,9.96121930454343
false,6,10.6354896055918
true,6,9.76673868948717
false,4,8.66009975162127
false,5,10.601278171139
true,5,9.62598194607871
true,7,9.06355909787294
true,5,8.12878085119369
true,8,10.1117265519279
true,6,8.76568566544521
false,7,11.0258722691277
false,8,9.59581235501202
false,7,10.1175146405231
false,4,10.3208381239206
true,7,8.10412122030612
false,5,10.7832057706791
true,4,9.87577685907259
false,5,7.4453744690115
true,4,8.42588492864359
false,7,9.4983499818154
true,3,9.39909268428026
true,4,8.94495049080828
false,9,7.21162717000347
true,3,6.80128211548674
false,6,10.4976883025617
true,4,10.478813769384
false,7,10.3608118186051
false,4,9.47958316432459
true,6,12.1366428273981
true,4,10.3909136110426
true,7,10.1832325391565
false,4,10.0557065214231
false,5,9.15349895233689
true,4,9.69888850954921
false,8,7.20777311735777
true,7,8.37298113690211
true,8,9.98764154216839
false,7,8.9859070447377
true,3,10.0790294100561
false,5,10.7130646920695
false,7,11.4103113403028
true,7,9.48196656869995
false,6,8.10449275119207
false,5,9.56542146029882
false,4,9.94951077920281
false,7,11.7794240015793
true,6,10.795511197013
false,8,7.38775953498822
false,6,9.81776308171704
true,8,9.61588251595422
true,7,9.91788153497969
true,6,12.8272842679952
true,6,11.2042950450758
false,6,9.28370172200682
true,5,9.91360567351724
true,5,9.5147588635528
true,7,9.18964535779423
false,3,8.08756700371587
false,9,10.7215059161173
false,7,9.46288394693974
true,3,11.8900897967753
false,5,8.03111289046015
true,7,9.12756104122185
false,7,6.21923756707428
true,7,6.70780009998507
true,7,9.96963978270209
false,9,11.5420895819517
true,5,9.76120456818783
true,4,6.57942866764301
false,6,10.9778691007804
true,5,11.3019094587702
true,9,11.8914299165254
false,3,11.0303749423684
true,4,7.49240562721827
false,7,8.90568636069039
true,4,6.59986685811546
true,7,11.5755954655618
true,4,6.91464937386901
false,6,10.0215358083079
false,7,12.983855731337
false,6,11.7662202887743
true,8,11.888287276495
false,9,13.6325404137824
false,4,12.2618008847549
false,4,11.8271123284091
false,8,11.4628824168127
false,4,10.8979908036352
false,4,9.88256858861709
true,5,8.48292409214624
false,6,8.52755260417819
false,5,9.5999803664394
true,7,8.36581142397433
false,4,10.8966976417103
false,5,7.89452457976242
true,8,11.5081309382038
true,4,10.7545702742742
false,5,11.4646084953212
true,4,9.28419974677016
true,8,5.42761013359399
true,1,9.13680700867221
false,7,11.5108945263731
false,3,9.01973326983726
false,6,6.25280619626573
true,8,6.94915560776259
true,4,8.98700542575749
true,8,6.891164788982
false,8,10.8095937523719
false,8,8.39211422244533
false,5,10.3017054419354
false,7,7.78788842629992
true,3,8.76377021274829
false,6,10.7085647324953
true,6,8.19655964230036
true,7,8.62877583666223
true,7,8.1518256043398
true,8,8.87661611206748
false,8,9.48535234738356
true,4,7.70847697999731
true,6,10.5048577661154
false,5,10.2560848387877
true,3,8.33941552169602
false,8,12.3210593242069
false,5,11.8638957094005
true,6,9.31757026688297
false,4,10.3038734672614
true,1,9.83202198535655
false,6,12.0159638988637
true,4,9.72569350967983
true,3,12.0647673054585
false,5,8.77643660992759
false,2,7.71997081321718
true,6,9.98413849719371
false,4,8.50428411643508
false,5,10.8918122527261
true,5,9.56166231472241
false,2,7.91568691026168
true,7,10.7408938892132
false,6,8.82102801243935
false,6,8.91368759566306
true,4,9.37602545015281
true,2,8.18403385797707
false,8,8.87211930274714
true,4,10.0122553746805
false,5,9.22582966825326
false,8,11.7254616376384
true,5,9.64969521307529
true,7,8.47686209733356
true,6,9.3344325750579
false,4,10.9809028963177
true,6,8.50390952229534
true,7,10.0893685331472
false,6,7.97007401178804
true,6,7.59296872922763
true,7,9.26803767389186
true,2,9.77402519702956
true,6,11.0196254441556
false,5,9.06152122619605
false,6,10.7188764619999
false,5,13.1483979955294
false,3,10.9932652574206
false,7,11.557521123789
true,8,8.85844245166505
true,5,10.8450526337229
true,6,8.69928015754475
false,5,8.0667451741331
true,4,10.1931623492035
false,5,9.51335561264864
true,6,12.0894774150241
true,4,11.4094812034154
false,6,7.84323693545762
false,4,9.56860187046693
true,4,7.92000915285066
false,4,8.78702436916621
false,7,8.67654180734112
true,3,10.5263348846549
true,6,7.21432667004165
true,5,9.99926296411454
false,6,9.16466196638374
false,3,11.3700192430642
true,6,8.68440281164384
true,4,10.0400489168315
false,6,11.5671349746044
true,6,8.58029805422714
true,6,8.02677074793681
true,6,10.3657026095203
false,7,9.56025040339841
false,3,12.6571617898209
false,6,9.85826089655894
true,5,9.0093506015842
false,4,10.3954066933388
false,5,11.7540466204411
false,9,10.4101632918655
false,8,9.16230912375602
false,7,9.11898955096246
false,4,10.9413179616357
false,6,9.91556652134811
true,5,11.6083953473097
true,6,10.5662130173848
false,8,11.5320737573315
false,5,12.7658272889367
false,6,10.7680564515276
true,4,9.73064055553359
false,8,8.78672418731925
true,6,10.2384392564149
true,3,7.89728128974933
true,6,8.88637468346447
false,5,9.66342561864968
false,6,10.2947310907536
false,6,10.4280317310671
false,3,8.65043922843132
false,4,9.92588712900855
false,5,7.93672737039927
false,2,9.97991111092936
false,5,10.8410481459448
false,8,9.77155872006073
false,8,9.18166238832903
false,7,10.3897504576245
true,6,11.7816890570172
false,4,9.47461977671264
true,8,9.25534281356256
false,4,11.1077839276805
false,5,8.08055451240326
false,6,13.0641362541237
false,8,11.1862020257554
false,4,7.50779282527424
true,7,11.55108166967
false,5,10.3570076158016
false,8,9.02371154892885
true,4,6.25789689527885
true,7,10.3605527516369
false,7,10.335503887252
false,6,9.0030983386877
true,4,9.91445790279584
true,2,12.2649194524442
true,5,10.0568435268937
false,6,9.74790301314189
false,3,11.8729514088892
false,8,10.9779021070382
false,6,8.12308147122277
false,7,9.83133399677025
false,2,9.10053471472922
true,7,8.60607427828892
true,7,10.2246546999748
false,7,9.15110502957338
true,7,9.6238914462475
false,4,11.2519221981224
true,8,9.9540456313067
false,7,11.0818809307859
true,4,8.84526794474323
false,6,10.160401223545
false,6,8.05271638427831
false,6,7.72410217908435
false,3,10.3715770383127
false,6,8.5935100785
false,7,8.92532058829444
true,6,11.3283843980409
false,6,11.4828039426445
false,3,8.56377537298495
true,3,10.7789262313399
true,4,9.80334005690281
false,8,9.49382854238604
true,5,9.66372349473574
true,4,11.5629233496479
false,6,10.9989033527849
true,5,7.3869365410464
false,4,11.3293254497707
false,5,6.50436062879031
true,1,8.19593683991434
true,6,11.7484147161724
true,3,10.4716048226857
true,6,9.17969736276981
false,5,11.2056424887228
true,5,10.2062406972522
false,6,11.1455368626592
true,5,12.5532059201029
false,7,9.50870551432398
true,4,8.6622423265967
true,8,10.3158830656458
true,8,12.0108223893502
true,9,9.54574207263917
false,5,11.3694804965859
true,4,6.56293673226692
true,5,13.2792002626057
true,5,10.5590163117636
false,6,10.6812395893145
true,4,8.0632468856815
false,4,8.1659700361063
true,5,10.5897296790972
false,5,10.7047004166913
true,5,8.08888460914978
false,3,11.2276170385275
false,6,13.0468997758573
true,3,14.0334787014149
true,3,9.06322647686657
true,5,9.64397597912493
false,6,9.57969823980366
true,6,10.0070632129549
false,6,8.59641208668158
false,5,10.3989432691219
false,5,9.89055422464771
false,5,9.54479252816483
false,4,9.89851432959851
true,5,8.87810138153931
false,7,12.6272567838373
false,6,7.00103708326177
true,6,9.45659776426831
false,8,8.92440587379919
false,5,9.06462624140801
true,7,9.66493571904296
true,6,9.28091092863936
false,5,10.3991550441315
true,8,11.1593714580746
false,5,8.29692082704165
true,7,8.82608380276919
false,8,11.3484511076973
false,6,9.47045360582253
true,2,9.77449376798208
true,4,11.4338525967119
false,7,9.87884796536153
true,5,10.601405918497
false,4,10.6357603182722
false,8,9.60562853303868
false,5,10.9380364129963
false,3,11.5738999619619
false,6,10.6740495413464
false,5,9.58052272764959
false,7,10.0838966310762
true,8,8.52882349387805
true,5,8.31161031956847
true,5,7.1755742344559
false,5,7.9712178947687
true,6,11.3781319229642
true,5,9.71404074067015
false,3,9.05233979372858
false,6,11.1735763767638
false,7,9.08367388961996
false,6,8.43426557764933
false,6,8.82593940618917
true,6,9.72579253392466
false,7,8.02091785498656
true,6,8.30602100331986
false,8,9.80670404861876
true,9,9.21254276784213
true,6,8.67413663346358
false,4,11.6525277757949
true,4,10.29968768693
false,7,10.1278110327288
false,4,10.3271196073087
false,2,7.31353560947336
true,2,10.0147078343799
false,9,6.46401946859399
false,7,9.85091241285178
false,7,9.4107603586741
true,7,6.69000007816014
true,4,11.6091650495796
false,5,8.29913175970027
false,5,11.6724787855916
false,7,8.72974791706376
true,4,8.64483652101082
false,7,7.45319257199442
false,4,9.28595454080443
true,9,8.28846828770727
false,5,11.0451753435301
true,7,10.8410692177438
false,7,9.61600729484226
true,5,8.62523779289071
true,6,10.5445080126343
false,7,12.5021816643052
true,8,8.93875277787189
true,8,11.541836313526
true,5,7.13322656369108
false,8,8.73312879822243
false,7,7.47709616584296
false,4,7.39508200428194
true,7,8.54076721604587
true,5,8.54238300423599
false,6,10.7839408727882
true,6,10.1770501174066
false,10,11.2258658282417
true,4,9.30552190557053
true,6,6.85215579931438
true,8,8.46321569117081
false,7,9.63151940416427
false,3,9.63945397956356
false,3,6.86473603616854
true,6,10.8683985745609
true,6,10.7267658870117
true,5,12.6078589954898
true,6,8.47782775696172
false,8,12.6623401840877
false,5,10.7333574905534
false,7,12.9755716440392
false,5,10.0197416477737
false,4,13.053760113977
false,6,10.7947563673763
true,6,11.0519794302677
false,3,8.55519585759589
true,5,9.11883039461536
false,11,10.8418404751922
false,5,11.2150257971502
false,4,11.1458792831986
true,4,8.70269745278797
false,6,12.303354084313
false,8,10.2547741579874
false,3,7.66730358427469
true,8,5.58432502692664
false,6,8.90774869689777
false,3,11.546235280123
false,6,11.2760052107049
true,6,10.1070449433098
false,4,8.73963425634054
true,6,8.18068480781514
false,4,10.8284680705855
true,9,9.22325582807769
true,8,8.88137401978194
false,4,11.3597210379289
true,4,6.88771321756648
true,3,11.1455676578952
false,3,10.4308641038853
true,4,10.8324498233462
false,4,10.8012204142234
false,3,10.6625936331748
true,6,10.2994194666536
false,7,8.51708424236671
true,6,10.7487005132018
false,7,9.01992069063786
true,2,11.5389843655976
true,7,9.87553017187028
false,7,10.7472986157691
false,7,6.49132773097639
false,8,8.20498579462369
false,5,10.1450341968699
true,6,10.5987684131925
false,4,8.173273066195
false,8,5.70090495219228
false,6,10.5542102210831
false,4,9.41022494174132
false,7,9.95942525628415
true,5,11.2162283325738
false,6,9.4769688694803
false,8,9.20512799095847
false,5,8.96687553808125
true,4,8.35681822099565
false,5,8.13031367989456
true,4,7.72461836642613
false,5,8.36084428572641
true,6,12.7836841926094
false,4,10.3087975860715
true,5,8.4449593671708
false,6,8.82730030238301
false,4,11.1889487547694
false,7,6.33167179176197
true,4,6.97106969440399
false,8,10.1378858573889
true,5,7.59765185584172
false,5,8.99300430364856
false,6,8.20998362973037
false,5,8.2904215189885
true,4,8.40493317198562
false,7,10.0526212844979
true,8,9.90314356212012
true,7,9.20268025829773
true,7,5.08851188875044
false,4,10.6664794588109
false,6,7.85611183106697
true,4,10.5763908024481
false,4,10.0003121067461
false,5,10.7805535104404
false,6,11.1070874980218
false,4,14.9998518047351
false,4,9.58291986416888
true,7,11.3910113763637
true,6,9.28197881082596
true,6,6.8721884955462
false,5,10.5268869587809
true,7,11.2691125989586
true,6,9.73269246699144
false,7,11.7613689569359
false,6,7.17972523985282
true,8,9.00899814179041
false,6,11.2297377639663
true,7,10.6113396408429
true,5,9.2204828139687
true,5,8.53775691836954
true,7,9.17373089911541
true,7,6.87697943337017
true,5,7.64096411651959
true,7,9.57431443196768
true,5,6.8822269495154
true,4,13.1163649929527
false,5,9.86358933441556
false,3,11.0226859968659
false,3,8.25414059480393
false,6,11.0933553717412
true,8,12.1117029308924
false,9,8.19580698507259
false,4,11.9140633805943
false,3,9.46067777424426
true,3,8.21784390054688
false,7,10.5222620772892
true,8,8.45061025111811
false,7,8.99108590879658
true,6,11.1020819510503
true,6,9.76191369822924
true,6,9.28990087359056
true,2,12.0332875819853
false,5,11.2369544932274
true,7,13.2704415356976
true,4,8.16743402888632
false,4,9.9213721502983
true,5,10.4317111852121
false,4,11.6656577243975
true,5,7.03700857583721
false,8,9.71510199551273
false,5,10.3769741414625
true,4,10.1713298447498
false,3,9.28427609274905
false,7,7.80033166591044
true,4,11.4929098390113
true,6,10.5660535758934
false,5,10.0940981996829
true,6,10.714781735505
false,8,11.7400768043465
true,6,9.4345647297967
false,5,11.5681430304957
true,5,7.4109650602407
false,2,10.4047481222688
true,3,9.12359319332185
false,6,8.59495803430136
true,5,10.8658463208546
false,6,9.41229838280542
false,2,9.6514174453939
false,3,8.94193383659581
true,9,11.730167327894
true,4,7.52200947772957
false,5,7.68083697144182
false,5,10.9387820739826
false,7,9.63772689658678
true,5,10.9726752763112
false,4,8.46837748897052
false,7,11.3071377946527
true,8,6.65701147289202
false,7,9.05031182255537
true,9,5.24603045358279
true,8,10.1881770534771
true,6,8.89435951425554
false,5,10.9057937905823
false,4,9.91431916149097
false,3,8.82604624081776
true,6,9.32240836456852
true,6,8.45858124005617
false,4,11.0150770842716
true,6,11.8478491533369
false,3,8.71375841209423
false,5,7.52210956703984
false,5,6.94674655558977
true,7,7.80173830317618
false,6,11.7494631228568
false,5,13.8590381193185
false,6,9.27345932610008
true,5,9.81043197401273
false,7,9.25401764926482
false,7,9.40949908809702
true,5,9.09505796658736
true,3,7.02959073567801
true,5,9.6186179244846
false,3,9.10696371261083
true,6,10.5336286236834
false,5,10.9955736906329
true,3,9.21780867493126
false,7,9.35043094985054
true,3,11.4307275959199
true,4,9.17434110280084
false,4,12.4698769923185
true,6,11.2156455145679
true,5,13.424799109251
false,7,10.930273466702
true,5,11.7027341385827
true,5,8.30886127746263
true,4,9.72937243152901
true,5,12.2578674405857
true,5,11.3531135361626
true,7,8.91127788052423
false,5,7.92978555819666
false,6,8.77083334507151
true,2,10.7290396948869
false,4,10.0755517418237
true,4,9.91690210230559
true,7,9.05914136373805
false,4,11.6457084979947
true,5,9.76280526759836
false,6,9.19920378543709
false,2,10.9732635287116
true,6,11.4844204669984
true,6,10.0310538312491
true,5,12.4589474247544
true,4,8.37352420234246
true,3,11.0697595458657
true,4,8.06899090692138
false,7,8.38975537875362
false,7,7.18580294990206
false,4,10.963751510873
false,6,9.5589087633876
false,3,6.36112149208594
true,8,9.22163239018271
true,4,10.1199380147799
true,5,7.05824525315709
false,6,10.8918319311948
false,4,9.13910753217086
false,4,9.90327962799725
true,8,8.93594122770279
true,5,10.3673691750267
false,7,7.16534488910397
false,4,7.60052326225365
false,6,11.7774126219329
true,5,9.34571422209273
true,5,8.60554738194741
true,6,10.8850550338081
false,7,9.8191653198259
false,7,11.4774432468105
false,6,8.56751403684547
true,6,8.60445567613456
true,8,7.98789362176352
true,5,12.1181134901579
true,7,12.3024856194109
true,4,10.3591485531155
true,6,9.60506336660081
true,4,8.35088885718358
false,6,11.1844162187748
false,8,9.76564329967955
false,6,10.0741826840571
true,8,7.58156989118294
true,2,12.2409124315109
false,5,12.7378248471743
false,6,8.95903306675316
false,5,6.63822125959933
false,3,8.91288567661255
true,7,10.2437831092063
true,5,8.84546458636771
true,5,10.1306121120176
false,5,10.8109658881056
true,7,9.49942846134688
false,5,9.49832754994908
false,6,9.68747804697327
false,6,8.82801314878546
true,7,7.43773146402985
true,4,8.95440008546563
true,6,10.8159439626249
true,4,9.36319086817451
true,7,9.43863087662648
false,5,7.8851443795691
true,7,11.4522233651168
false,6,9.69090181440272
true,5,10.6862218252559
false,5,9.28482262539
false,7,10.4766301795577
false,5,10.1546846547261
false,8,8.4400929662824
false,4,8.27570538181289
false,4,10.4820358903311
true,5,9.86568078566275
true,7,11.2092126799362
true,6,11.0507477533212
true,7,10.457112703181
false,5,8.37837769099894
false,5,9.53137979623183
true,6,10.7415423553204
false,6,9.65225325299974
true,4,10.2683466566868
false,6,7.6598006193674
true,5,7.89111850197345
true,5,9.52465484736063
false,6,11.2970503795836
true,4,9.02014669753223
false,4,11.8405722600498
true,5,12.166962169865
true,6,9.81873504021901
false,7,10.0632043987557
true,7,10.6684577931378
false,7,14.8745529254653
false,9,9.42477552714094
true,9,12.6704641662919
false,5,8.14851902501933
true,6,8.10677765164791
true,6,10.1718072386399
true,3,9.6935357556628
false,5,8.88812428020712
false,5,9.12064888210945
true,4,10.5587412276017
true,8,6.55655576895448
true,7,8.79345544013516
false,6,11.7485358284593
false,5,12.3173402125981
true,3,7.41541762384037
true,4,6.39019315526947
false,5,9.26051723639514
true,5,9.11268507913958
false,6,11.3636160551825
false,6,11.5560012336927
false,4,10.3814290690711
false,8,10.062771660713
false,5,10.0396868225576
false,7,10.0590791316423
true,8,8.56041809362747
false,7,7.86204393091072
true,8,7.35222229050478
false,5,7.18537315930059
true,6,11.4744116624924
true,5,8.41338041162092
true,4,10.6851581026643
true,1,10.5111808189218
true,7,7.76480301911006
true,4,11.1435675381147
true,5,9.96561647252724
false,6,7.88198448495476
false,4,10.0484791944228
false,6,11.6357888935023
false,5,11.0864905761285
false,4,10.0648722781105
false,5,9.54034753829887
false,7,9.63009819806122
true,6,6.25560117410986
false,6,7.67781403474427
true,3,10.260635750284
false,4,8.79091783728683
true,6,10.1155071428277
true,6,8.44321482890112
false,2,9.37337809329156
false,7,9.48353779732155
true,8,10.0333905607547
true,4,8.51601669813725
false,7,11.4443021351372
false,6,9.49510430604932
true,7,10.585613609376
true,6,9.48269836732526
true,3,11.1617680193177
true,7,7.16361965891746
true,6,9.97281638834589
true,6,10.8647300201685
true,5,6.87086661735358
true,6,13.5893878690601
false,4,8.67578963972103
false,6,8.28334130981446
false,4,11.5325625141878
true,8,10.96410738147
true,9,11.8736696729395
true,5,9.10000047054227
false,6,11.9905030732518
false,5,11.3943350210767
true,5,8.30736814071838
false,5,7.97154775704266
false,3,12.8225111241373
false,3,10.4926523672649
true,2,12.0171380588457
false,7,10.334192299328
false,4,7.15727478197805
false,4,10.4301559433682
true,5,11.5236760958483
false,6,11.6040880429316
false,7,8.49604990659558
false,6,8.82173900020339
true,3,10.0920386779096
false,5,9.49795082090322
false,6,10.4714716857252
false,5,9.27680865323379
true,5,12.4549924590485
false,7,11.4804595402279
false,5,8.38812542461967
true,5,9.10948662625719
true,8,13.1055768783243
true,7,8.073924247732
true,6,10.1590959993807
true,7,8.70256098664404
false,5,11.5171058766399
true,5,10.7431703002652
false,7,8.25520311288066
true,5,9.21367467127033
false,4,9.06993435830539
true,5,9.42640466115142
true,4,9.6914115877424
true,5,10.1740558641637
true,5,10.6170541458865
true,7,10.9027313944749
false,7,9.43167828974691
false,6,10.6112952300479
false,7,10.3121332074536
false,5,8.89385737029268
false,4,11.4649020548708
false,6,12.0439377262941
true,5,10.1020260881479
false,6,11.1312399288325
false,3,9.17065496598049
false,6,8.88008344373282
true,5,10.411844311498
true,4,9.76640576307245
false,5,10.4680589304954
false,7,8.49687097424104
true,7,9.27681366374559
true,7,13.8992254020388
true,5,9.53883900874145
true,3,7.78733446543139
true,7,9.48707341939677
false,8,11.7317628560858
false,4,9.14088187553082
false,6,7.98698459578542
false,5,9.46596058550679
true,2,10.6792575328283
true,9,9.38736123708302
false,4,11.053620410385
true,4,9.38993398168285
false,5,8.22429850522386
false,5,9.78173069193366
true,6,9.71787249608108
true,7,9.68312380338974
true,7,10.6544391100366
true,6,5.00190118701477
true,7,7.79281750509752
true,5,6.74589359481212
true,6,9.27425797661205
true,6,9.28075057079558
true,6,9.24121621355346
true,6,8.80055432067651
false,6,9.99072935877201
true,8,8.57470501141479
false,4,8.8424406506442
false,7,11.2745442864269
true,5,9.84425457162684
true,8,9.30381086854787
false,8,9.41669849978443
false,7,10.9402754438944
true,7,8.10929603513738
false,3,9.27181238147344
false,6,10.1793545341644
true,5,11.3944027849894
false,10,12.3690244035678
false,7,10.3445395232667
true,7,11.1787680616808
true,6,9.4970966350306
false,6,9.75902037103258
false,4,8.21377216411781
false,5,7.79843837801728
true,5,11.3073713731313
false,6,8.64920334197313
false,4,9.39508534751276
false,7,13.6069515769947
true,7,9.12739562789423
true,8,5.49223220840416
true,8,9.1892225097213
false,5,6.63808772734498
false,8,12.663141218821
false,3,10.9235957368068
true,6,11.0141392270432
true,6,8.1451975437614
false,6,10.2032807074701
true,8,8.50418531618136
false,7,10.8592000751887
true,1,8.22444678678626
false,9,5.87050935533459
