false,6,10.0978994717846
true,5,8.90330392987425
false,7,13.0608710956286
true,7,12.9683196955787
false,4,8.99546672368277
false,6,11.8610322352631
true,7,10.0679455454489
false,5,11.6301828742085
false,4,8.27734246613063
false,4,12.6091788640701
true,3,9.54823950712902
false,4,7.41002602069874
false,6,9.92973567728691
true,6,9.16639877339757
true,5,8.83178527047974
true,5,8.39682528932289
true,6,9.36508275520557
false,4,8.69107677835044
true,7,10.0680554725833
true,8,12.7978095555817
false,7,11.6055881849548
false,3,8.8037341658826
true,7,11.1226897014484
false,6,7.94575779177434
false,7,8.54665562690809
true,5,8.40439860913819
true,7,7.46692255064883
true,6,10.6107458088343
false,5,10.9972222875205
false,7,8.53826763349636
true,6,10.7591729478123
false,6,10.7108507155597
true,5,9.48049451447242
false,3,9.73496941238893
false,4,8.36020826662829
true,3,12.2136934212819
true,1,10.3407422166139
true,5,10.2575690814486
true,4,8.67400425705023
true,5,12.3295217011705
true,6,10.5696778003483
false,7,8.15162212013572
false,3,9.32418001807428
false,6,12.0184617855622
false,7,10.9376918304695
false,5,8.92759364849027
true,4,9.91084016193737
true,7,7.65939697766678
true,5,9.28513842406651
true,3,10.5376509748954
false,10,8.78049380256782
true,6,9.53226591083071
false,6,8.87212324512207
true,10,10.0781715266974
true,4,7.8842873202931
true,6,8.50517549327279
false,7,10.7914436764462
false,11,11.5074657535406
false,6,8.81927468045489
false,6,7.80233593684803
false,6,8.44705946925839
true,6,10.6653109343898
false,7,10.6215682238187
true,9,12.5300256625538
false,4,8.66025031243412
true,7,9.24152387443282
true,4,10.2903803034958
false,6,6.61760341321789
true,7,11.0099490421949
true,5,10.3228976988785
true,7,10.5230633748486
false,7,11.7493913765662
true,3,9.36539183931918
false,5,6.88638873336916
true,7,8.2344118048465
true,3,10.717340244253
false,5,9.55320602948654
false,6,12.5036071532074
true,5,9.7559983482376
true,3,8.06880556795936
false,4,12.3671463309272
false,7,8.87155707660315
false,5,9.46606562690312
true,5,9.33273281068276
false,4,9.26346624819009
false,8,7.89197203515126
false,5,11.0924808714278
true,3,10.2342824295797
true,5,10.5190979303791
false,7,9.3487400746529
false,5,6.1600798542137
false,7,7.91903037323469
true,5,7.84548984816054
false,8,8.96911621223328
true,4,9.59662046407
false,6,10.1323879186456
false,5,11.4809810966701
false,6,8.82482244642427
true,5,10.6689226802822
false,4,7.14754345712646
true,6,9.40331054840585
false,8,9.49508683298534
false,4,10.6957000793999
true,7,8.67178430397152
true,5,8.50476012512744
true,4,7.7097968809086
true,4,10.003449432555
false,7,13.7062379764508
false,6,8.11401597143908
true,5,9.17383140304969
false,6,8.43494268551761
true,5,8.70142807243001
true,5,10.9022775995767
false,5,10.2729261453923
false,3,11.5095386187557
false,6,10.3317511339785
true,5,9.56877175513975
true,4,9.36877712419528
false,9,8.06211571492779
false,8,10.8261839172604
false,4,8.6953154208686
false,6,10.4150815965648
true,8,5.80679287989603
false,5,10.0738976385401
false,5,10.2700119658917
true,4,8.60209616075487
false,4,9.7212356906338
true,7,10.9078099075125
true,7,10.4696183479659
true,6,10.2956611132765
true,6,12.3198075165401
true,8,10.8345606508968
true,3,9.30992027291429
false,5,9.25117257577681
true,6,11.1384497052557
false,3,7.80370345722844
false,6,8.48210232089578
true,4,7.97060287931399
false,5,9.84175048028676
false,4,8.59519449513621
false,7,10.5199606277394
true,7,9.4699011325264
false,4,9.9713128858524
false,3,7.66714009145242
false,8,9.84515940165491
true,5,10.7715042755964
false,6,10.0765598519458
false,7,9.69559056280548
false,6,9.22883878052198
true,7,9.2095434160421
false,6,8.76999643818202
true,5,8.92498205397456
true,7,10.3719646377206
true,3,9.60674240197893
false,7,7.48383460618874
false,7,8.39665171582058
true,5,8.89182993163143
true,4,11.7319124133918
true,6,10.0006407193035
true,4,12.9750021724598
true,5,10.8131383147259
true,4,8.16587107012255
true,9,9.0691672775111
false,4,9.03860630800556
true,4,7.95521374791288
true,6,6.82579644492986
true,8,9.80228312894488
false,5,10.9582844590308
true,7,11.4358636449811
false,6,8.69843233452598
true,5,9.71111273526692
false,7,11.156559759581
false,8,11.4394356624539
false,9,11.5905782997995
true,4,12.9172201962551
true,4,8.13993093215999
true,4,10.3170567345602
false,6,10.1708480445328
true,7,8.97545694880014
false,5,8.3525240929901
true,8,11.6476013038369
false,6,11.6580700046228
false,8,7.79438137774789
false,4,7.19965253235918
true,4,9.28776640569227
false,5,10.555977514189
false,6,8.24781470964225
false,5,8.86179315022318
false,5,7.90264339579551
false,1,11.8055058917799
true,5,10.7464976355292
true,6,9.68923296517888
true,4,11.8005262636658
true,6,7.09636645201676
false,7,12.5137065556767
false,4,10.1917279437114
true,5,9.21647350790503
true,7,8.27137189724398
false,6,8.91817621176784
true,6,12.8722693218707
false,4,8.81582857483091
false,6,10.3560088363058
true,6,8.74764894185343
false,7,10.399506849237
false,4,11.5937117152095
false,3,11.0665898361951
false,7,8.61075957373385
true,7,12.0267907047028
true,6,10.19125917335
false,6,9.66833967728264
false,6,13.6050748342465
false,9,10.293446414178
false,4,6.91302822769873
true,4,9.03464878960596
false,7,8.65946675710885
true,9,9.9138219775154
false,4,10.4261338172439
false,6,9.48433298315306
false,7,11.3362076778957
true,4,8.10899633817783
false,7,8.28501487639704
false,6,10.3161578900232
true,4,10.4369760485735
false,4,8.54157111408719
false,5,10.4149116425598
true,2,10.6720748843031
false,5,8.86038177445939
true,8,10.9875415928925
false,4,8.52952660766132
false,4,11.0921121244945
true,4,7.12740180747653
false,8,9.52329651954713
false,6,7.4640521954223
true,6,11.8460372321104
false,4,12.7011829536492
false,8,9.6904523088081
true,7,9.87218025822806
false,6,11.6349610042408
true,7,9.76135226643391
true,5,9.81473097610606
false,4,5.52565336614902
false,5,9.47772630635408
true,7,9.92850672754469
false,7,7.04797153016834
true,7,7.88247696080074
true,3,8.66452894394343
false,5,13.1579978265705
true,3,6.29893645859792
true,6,10.7659594691499
false,4,11.7682988938651
false,4,11.6587566977401
false,3,9.83759269316953
false,5,11.4380028435946
true,9,11.7547099558449
true,3,10.9958054874345
true,7,7.83801328872928
false,8,9.51553772359091
false,7,8.2806596520607
false,6,9.92926308696379
true,2,7.68455904321169
true,3,11.0730064089856
true,8,8.54199704121789
true,3,8.39249629885023
true,7,9.07021890515115
true,4,9.26777714145016
false,6,8.41402680791306
true,8,11.7758013523315
false,5,8.24012170852937
true,6,11.3186576167328
false,8,9.56506372383146
true,5,9.33397365577069
false,2,10.9332479633718
true,7,8.08455910183493
true,5,12.4022240648673
true,6,7.18062956356931
true,5,8.3740106649173
false,3,7.93350151925178
false,1,9.26160454192592
false,5,8.94188875303442
true,7,9.44026299390463
true,4,10.2953488171372
true,5,7.61595791726945
false,7,11.4583230546755
true,5,11.5407322225762
true,6,8.86270417799553
false,6,11.0331644845408
false,4,7.22586973812778
false,5,7.02210586559215
true,7,8.82226055463571
true,3,8.86339205603172
false,7,11.1638080840025
false,5,9.86914640724863
false,6,9.51748174042308
false,7,10.3358482080212
true,6,11.7673948825676
true,6,10.21229856395
true,2,12.5168690107787
true,3,11.2611559798225
false,9,9.3264668391736
false,4,9.90550728856427
false,8,9.8461807240371
false,4,12.9856069198596
true,9,10.3460000682927
false,6,9.88988806302267
true,7,7.48155038167014
true,5,13.1327617488895
true,6,8.43731242736679
false,8,11.5741745484435
true,5,9.59589067871208
true,8,8.79581308795603
false,6,8.67260277590638
false,8,9.52473636850421
false,6,7.65908250202848
true,7,11.4767589456948
true,8,8.92942383727114
true,3,7.36677705359025
true,4,10.3354580424965
false,6,10.9319223223025
true,7,7.31335261756378
true,5,9.39373298624197
false,6,7.94901838132052
true,5,8.87541224178925
false,7,8.30785902366216
true,4,9.1137653388754
true,4,8.49572242858197
true,3,9.84362080824178
false,5,9.95734944522987
false,3,11.2616586093299
false,4,8.37906059303969
true,7,10.8244058399667
false,7,11.1158097136694
true,4,10.6104346280261
true,6,8.75043586677276
false,5,11.2571744508613
false,5,10.1245661723501
true,5,13.1899105520142
true,4,9.32940561047543
false,4,9.84859117298807
true,7,9.4793887343869
false,9,11.262058387927
true,5,11.9645743869395
true,7,8.34981437481122
false,9,11.4485692924617
false,5,8.20867999896768
true,7,10.4299476985499
true,4,8.88840743231548
true,5,11.3254775009455
false,7,9.12627992923951
true,5,13.1405368824667
true,9,8.49973369386953
true,6,9.41552269157217
false,2,9.90257061628208
true,5,10.5272283244327
true,5,10.3643314761017
false,7,9.30169218930608
false,2,9.45620987585968
true,4,11.6246940583706
false,5,10.1932254508666
false,7,11.571250721361
true,5,9.04465784379427
true,4,10.3833269628918
false,4,8.72711506823853
false,8,11.2558128230643
true,5,10.2802523150315
false,5,8.84304389012798
false,5,10.2757479970576
true,7,9.85297683435769
false,5,9.22853216459724
false,5,12.6680219321975
false,7,9.7121260656429
true,4,9.12108573633243
true,4,9.56381418388001
true,4,10.4772911730641
false,6,10.6639832745341
false,6,8.90188009471292
false,5,10.4416248371117
true,7,12.1574329346282
true,5,9.28475790670955
true,6,10.3336512708927
false,5,8.86920596657972
false,7,10.1140493172368
true,6,9.10391434232526
false,6,10.0237100488523
false,7,8.97785172483676
true,3,9.77697443195033
false,5,10.4180090566101
true,6,9.17788645735192
true,5,14.0775272113952
true,4,10.2571069965471
false,6,8.13395975866024
false,6,10.4297825469022
false,4,10.193129276552
false,5,10.2222423547553
false,6,10.7810685709177
true,5,8.99244972872663
false,7,12.260744906852
true,6,10.2350858581774
true,8,11.0128799220619
true,7,8.7531167062625
true,6,9.36591418945067
true,7,9.26118960430063
true,6,7.81966596564646
true,6,9.65376261329458
false,7,10.9913969537479
false,4,7.6245255207947
true,7,11.8523591065712
false,4,7.62403690604657
true,3,9.57245696295415
true,7,7.80889510278636
false,4,11.645736728945
true,7,9.87158446201999
false,4,10.0660122384045
true,7,10.017227990634
false,6,9.78795395310884
true,6,8.88638486621767
true,8,7.53931954370299
false,6,12.0263576575196
false,7,9.25557844432327
false,6,12.1199897834427
true,4,10.4074261568629
true,8,10.1371932689114
false,6,7.30172417375614
true,5,7.86406157924896
false,7,9.36729712900422
true,5,9.11712532209765
true,6,9.32904732986098
true,7,8.67851725985557
true,4,10.7510955471429
true,5,7.67542672802039
true,6,8.78686284706969
false,5,8.97660850129765
true,6,11.3810429898258
false,6,7.46368710656659
false,3,9.73140369429507
true,5,11.6846387232033
false,4,9.96873764317289
false,6,10.3097522057839
false,6,9.06638966778452
false,6,12.8123713433249
true,6,11.7119264242129
true,5,11.4131899524036
false,4,7.15493363853835
true,7,10.8218219969457
false,4,10.4964234005348
false,5,7.56990288071711
false,8,13.5472474878301
false,6,8.62425123172761
false,7,10.1411450719188
true,7,11.8092974551243
true,5,9.09719996841076
true,7,10.6698373121001
false,3,9.41411821098427
false,7,9.36043045349039
true,7,11.9852449501401
false,8,8.12546421542153
true,6,9.10168251247826
true,5,9.42439628806798
true,6,7.58168692437475
true,4,9.1257914886774
true,5,10.7097635637741
true,10,10.6362543417239
true,4,7.52514403378129
true,3,10.6304647795006
true,5,9.8159894998906
false,7,11.9129437986672
false,4,10.6423401210467
false,6,7.75641918973097
false,7,11.5231168159429
false,4,9.62718812679599
false,5,8.71831924622458
false,6,8.62071311460954
false,6,11.336202794016
false,6,9.71960850043239
false,6,11.1707095785709
false,4,10.2329991675081
false,4,7.2271387200578
false,6,9.77399153801057
true,7,9.68208762617337
true,7,9.58993115226468
true,4,11.5721711890694
true,6,10.5474740188047
true,4,9.44230049906602
false,8,11.4466110184093
false,5,8.61298563779883
false,7,12.2276067236229
false,4,11.076852844048
true,6,11.5742812607054
true,5,8.42761501028534
false,3,9.18974387960091
true,4,9.12443196063617
false,6,11.5673797231432
true,8,9.90147505425465
false,4,10.7225129799707
true,7,7.60550838831218
true,7,6.68757037684505
true,6,11.0976672440752
true,5,9.9888914171687
false,6,10.8867844720503
true,8,9.76618843521479
false,7,11.0543064504847
true,5,11.4227758781005
false,5,12.2416196981429
false,5,12.9947942655884
true,2,10.2428970492191
false,6,9.41169815497253
true,6,11.3139317677111
true,4,10.200595621461
true,2,9.6280185545763
false,5,8.97805218716294
true,5,9.9168870039641
true,6,9.72309701363159
false,5,9.95254707999861
true,9,9.42837523705939
false,6,8.78770736098645
false,7,9.51205018990945
false,4,6.94523416678799
false,7,9.85014877313928
false,5,11.7776265315012
true,7,8.71206349061022
false,7,8.47617230829794
false,6,9.00130225395033
false,4,11.8620791474608
true,6,11.6848763144528
false,5,8.87873419324554
false,4,10.0002233806861
false,5,10.5692374166119
true,8,8.82764602405976
true,7,9.04127076547828
false,5,10.6029340863292
false,6,7.67268685861391
false,6,10.2451174852708
true,8,10.18600999749
true,5,10.3792826873371
false,4,10.2761579684481
false,5,10.552369963244
true,4,10.3960136425318
false,6,8.09018795768021
false,6,8.75093369701976
false,5,9.85510831667148
false,5,8.52086724785006
true,4,9.66320033525742
true,6,10.9642174755933
true,7,8.83846795141468
false,9,11.0402457160675
true,5,8.61214166540202
false,3,11.7218092857255
false,5,12.9854810514742
true,8,9.29258764657594
true,3,10.1840092916831
false,7,11.0629261055832
true,5,8.28708682831363
true,5,11.4237412600251
true,4,7.87234659254956
true,4,8.2772137897098
true,7,8.24654425941601
false,8,8.60711892259458
false,6,10.5277414996206
true,4,9.26771284252875
true,7,10.9093761954077
false,4,7.64501318414071
true,8,9.62639458748302
true,4,9.70534449902544
false,5,9.81166267087416
true,4,11.2513427685912
false,2,10.7225838508052
false,7,8.34096255381086
true,2,13.3774045640237
true,4,11.7544537330499
true,4,9.97660678878918
true,3,9.2804637125942
true,5,9.39783432436474
false,5,9.6114210382717
true,6,8.92476766277706
true,7,10.1817832945748
true,6,8.52724169855075
false,4,8.87858239093432
false,6,9.58621570319888
false,3,12.1109848923297
true,8,9.96322279781126
false,6,11.329579550128
false,5,9.88719599705328
true,6,9.28129360954157
true,6,6.83783865316114
true,4,10.5100638421503
false,3,8.45121597195351
false,3,10.1840427951025
true,8,10.2102513793738
true,5,10.1728018153278
true,6,9.29117903607831
false,6,9.14344463488231
false,4,9.99990073067847
true,5,9.56394851149653
true,2,8.56957794196343
true,3,10.0088387527522
true,9,10.413443826122
false,8,10.9854632463998
true,6,9.81041786468406
true,6,9.89480028362255
true,5,11.4201920373328
false,5,10.0390444456205
true,5,9.80754237305712
true,6,10.1843410373285
false,6,5.32614270176599
true,4,7.74368001175805
true,5,7.71050211239224
false,6,6.22885660219857
false,6,12.4431496025371
true,5,8.44121872022088
false,4,10.1512483660477
true,3,9.90526362742211
true,5,13.3771623995994
false,8,12.2145910059734
false,1,11.7777995565935
true,4,10.1760441116467
false,4,9.94607251953207
true,6,8.42633600353437
false,5,10.9306432024265
false,7,8.92560417151894
true,7,10.5255373428711
true,7,8.57141242837992
false,8,10.3410460646118
false,6,11.2424518282953
true,2,6.75140628654683
false,4,9.53620007598285
true,7,8.6120684747178
false,5,10.7123635059804
true,5,11.2895058982871
true,7,12.5783199790141
true,4,9.77701724751097
false,9,9.82467026069904
true,4,10.9933489303536
false,2,11.1255817511927
true,6,11.2027270908169
false,5,10.4839346723568
true,6,7.43854111318239
false,7,8.57855055909694
false,5,10.299919302208
true,4,10.708891317685
false,4,10.5566868559436
false,7,9.70013837329395
false,6,7.08647725595512
true,5,11.3725968394457
false,5,10.2456280966179
true,6,9.79151570056395
true,8,11.6920596383732
false,6,10.1085129080904
false,4,10.098857046921
false,6,8.62259625548284
false,8,6.51618063525734
false,5,10.2401727520207
false,6,12.5214938916018
true,6,9.97328564963542
true,8,8.37630381534804
false,6,8.34012836216619
false,6,11.4148439126807
false,7,10.7499762151403
true,9,9.37851915468057
true,5,11.8911594875951
false,7,10.2369516561875
true,6,9.69763998658951
true,4,11.1570129888679
true,7,10.4731644424308
false,7,7.74930847912125
false,6,10.6269255123853
false,6,9.49845098470929
false,6,9.30514365885234
true,6,10.0021693787863
false,6,11.2051364438814
false,6,10.7574521924844
false,5,9.57578564415729
true,8,11.4260670878016
false,6,11.1967040366449
false,4,6.48370025756502
true,6,10.7679504654989
true,8,10.359941543108
false,8,9.82662023284353
false,5,9.37483155334167
false,4,8.59827096051058
false,6,8.91247784520184
false,7,12.5784647707651
true,2,8.97909102848789
true,7,10.4487523429324
false,4,7.95407402531765
true,4,11.4180714453664
true,7,8.37543835423644
false,4,7.61854892859081
false,5,11.6442707831695
true,6,10.0266794127416
true,6,10.8015440534872
false,4,10.535397623133
true,4,10.4190706685851
true,3,11.7054172673521
true,5,8.48382510846689
true,5,10.4227952949403
false,7,6.44551288927004
false,5,9.52621873899859
true,3,9.78152469556854
true,9,9.09473552998437
true,7,10.3104136364552
false,2,9.74223760147028
false,7,11.5350532479887
false,6,9.80423698662333
false,6,7.44925334478945
false,5,11.2542119969937
true,8,10.4961545637624
false,8,10.275075982741
false,5,9.22008519168742
true,4,12.3805561547891
true,7,7.14191737982461
true,6,9.49332935597124
false,4,8.90484031080148
false,6,9.47908044356399
false,5,10.8325057123622
false,5,10.7299597693864
false,6,10.9445987635661
true,7,9.29714234269245
true,3,10.1095724611335
true,5,7.95769264342193
true,2,8.2712421915218
false,7,7.98172181738956
true,9,8.65424225820409
true,6,10.1438586783254
false,6,10.7177873554275
false,6,10.7735491248923
false,6,10.1466527748995
true,4,11.2289006985046
false,7,9.07884345132857
false,4,9.37815654062521
true,5,9.95940510847269
true,5,10.2937502558033
false,8,5.68155269491274
false,4,7.83859639658866
false,5,11.5967697231311
true,7,8.41717294228275
false,4,13.1329841215068
true,5,7.74362990551071
true,6,9.6792070938898
false,5,9.44728791582588
false,8,9.30095366228464
false,5,11.2503473182464
false,3,10.61136216484
false,5,9.35184018781938
true,8,6.56040884639284
false,6,11.5279591586848
true,7,9.19719213694892
true,6,8.18022125226272
false,5,9.77928312121307
true,7,10.5810508148734
true,10,9.81984910432009
false,5,9.72676777385838
true,5,8.58490383590806
true,7,5.33387143249046
true,6,10.9016972854121
true,9,10.0786692742012
true,6,8.44973916072549
true,5,9.6734370815661
false,7,8.87413147390926
true,6,8.13559735755806
false,7,10.2667883189429
false,5,8.74900291007675
true,5,9.04544174584122
true,5,9.32919987897579
true,3,12.0010337374498
true,5,8.92418767395295
true,6,9.25119930881003
false,5,8.99181872630219
false,6,8.95144270677767
true,7,8.84784108900285
false,4,12.2165873453349
false,2,9.26000395372203
false,6,11.3331324019433
true,5,11.5184275947133
true,6,9.40904855472175
true,4,7.97832255560083
true,7,10.3243009242512
true,5,12.7612771341216
true,8,6.94852207250104
true,6,10.1327725592937
true,4,11.2588698564536
false,4,9.94733079120713
false,6,11.5909508022822
true,2,7.05088245115675
true,8,9.56914509872002
true,8,10.0913254793845
false,7,8.05214764239866
true,4,8.86866634415117
false,8,10.9883681700508
true,2,12.0693269597501
false,8,9.08486083919987
true,4,9.06330318904032
true,7,10.1872961830093
true,6,8.78130598715082
false,6,10.8568083448244
true,7,8.28418630863432
true,4,12.2622667196652
true,6,8.45851457490429
true,4,9.91993796324923
false,7,8.17594303401824
false,6,13.2968154271514
true,7,8.84378771195632
false,6,12.0548449023545
true,9,5.79910042992269
true,6,11.1439498255312
false,6,8.68768062750674
true,7,6.29103641919292
false,4,8.45391549706386
false,6,10.2678668903026
true,7,10.8466186087832
false,7,9.44495647155345
false,7,8.36573437783298
false,5,6.86419598604642
true,9,10.2634446778642
true,5,12.9467564280728
true,5,10.8893063759839
true,8,7.03185637368737
false,7,9.17156109556884
true,7,11.699957640996
false,7,9.11704841229347
false,5,9.85791365623592
true,8,10.2098540445968
true,4,9.0934239887146
false,6,9.89256408432513
true,3,8.17924797117765
false,7,9.0827190694336
false,6,7.31748061018916
true,7,10.7888698496579
true,8,6.2360480286437
false,7,10.768237734939
false,5,11.1552701797293
true,3,10.8789330013407
true,6,7.45594584749507
false,4,8.77037116782281
true,5,10.8875478374733
false,4,8.40548027782223
true,4,8.66067171639218
false,7,9.6171545385116
false,6,12.3904791472633
true,4,10.6113269012217
true,6,5.73871865747849
true,7,8.69956702547174
false,4,11.7023902022213
false,2,11.7384056245114
true,3,10.7227276556763
false,6,9.86521704818746
true,7,14.8521495522134
true,3,10.0603236779209
false,2,9.07652903414217
true,7,7.22349305234204
true,5,11.2777048646458
true,6,7.91588638632805
true,6,11.4173131124684
true,5,7.78616818198228
true,6,8.44290814995544
false,4,9.56467800155537
false,6,13.0108205963961
true,7,8.19644506032414
false,4,10.9876054017721
true,4,10.8855621507112
true,7,11.3993124041966
false,4,11.395257093611
true,8,9.39415470793173
true,7,10.5413143499161
true,4,8.34924058628573
false,6,6.91976055822827
false,5,9.31032118650456
false,10,8.25136221509022
false,2,10.3414163534874
false,8,8.93291580937852
false,7,8.31374282278405
false,4,12.355730290991
false,7,12.2730098348742
false,5,9.3691193476137
false,3,9.34843464230758
true,6,10.9766481550976
false,4,8.94241673431285
true,6,10.6764314587356
false,4,11.219227562237
true,3,8.18828037209787
true,6,9.19118600562353
true,6,10.1837154720491
false,5,12.6458658448281
true,2,10.3594542369985
true,9,7.17966067405806
true,7,11.4246026997937
true,7,9.20901483148389
true,5,10.9612992703094
true,6,12.6475692750628
true,6,8.52938807302627
true,5,9.7464313230896
false,8,9.11234257240528
true,5,9.43541784296981
true,3,7.34807053535166
true,6,9.41683477073011
false,6,8.40531078461116
true,5,8.35745635398336
true,6,9.23305408387391
false,6,9.82288456116587
true,5,9.7605001433539
false,8,9.88829996487241
true,9,11.0228694407536
false,5,11.6408255822582
true,4,9.21710838272065
false,7,9.99210646435509
true,6,10.0246380509266
true,6,8.08197359701628
false,5,9.90073093206169
true,8,8.76065696725689
false,7,8.58077647314679
true,9,9.08779606780844
true,4,6.97849726544409
false,5,11.0338549724148
true,4,8.9211910744565
false,3,10.596580856496
false,4,8.5755319668188
false,6,11.3708181869388
false,3,7.98255832405472
true,4,9.42124543853977
true,3,7.71440273233638
true,7,10.918288941019
true,4,8.60588686342783
true,8,9.29071337407476
false,6,8.26099995499498
true,8,12.1381438052024
false,4,8.87432763907409
false,6,10.3488487495222
true,6,9.41203149589234
false,7,9.03374979410146
