true,4,11.8872976532907
false,6,8.92566329782609
true,7,12.4533016950133
false,5,7.88343821317176
true,5,10.0630856372837
true,4,12.4238397288536
false,9,8.13779039728363
false,4,9.2515234257677
false,4,12.2155953301025
false,2,6.53360301635492
true,6,6.11555226249586
true,8,8.44748368591101
false,4,7.13456649996402
false,6,7.09804072904782
false,5,7.98852950468239
true,2,6.8363570005507
true,5,7.44274555010405
false,6,11.8054854159087
false,5,9.26840115578382
false,8,12.5017661134367
false,8,11.8218256592573
true,7,7.53716729078248
false,6,7.17291564419236
true,6,8.35111310782174
false,7,12.2995652206098
false,3,12.9312918155808
false,5,13.0114535186624
true,7,9.69965115499001
true,6,10.7393137349024
false,5,7.62578897214834
false,4,7.96072340499944
true,3,12.9151335638193
false,3,8.65507093399695
true,3,7.82382288421805
false,4,7.72289284784726
true,6,7.62965258073971
true,6,7.51983276017973
true,5,12.3593232627994
false,5,8.31149561354511
true,5,10.8557653202344
false,6,7.92187956162951
true,3,13.3500407891396
false,5,11.5841671574153
false,8,8.21846584281321
true,5,14.6531281422202
false,3,6.14929245948973
true,7,7.70222536213038
false,2,7.33368861162862
true,6,7.53804506032444
false,6,8.58507932357698
true,3,6.9908050077395
true,7,12.6434586330208
false,9,6.2764965191325
true,3,6.81152231283917
false,6,7.90118777251576
false,4,11.0424358194429
true,5,11.85555944589
true,6,8.51343042767522
true,3,7.99504435246148
true,7,10.9004815287225
true,6,12.5153113322104
false,6,8.55935971837224
false,6,12.3229736940936
false,6,9.82099545054685
false,8,11.4789781635018
true,4,7.62299130648177
true,6,8.01625382337097
true,9,8.92967687842991
true,8,8.32313122170249
false,4,11.145640310302
false,2,6.39853518134258
false,6,12.4306132318221
false,5,12.3126073381261
false,8,11.3191643180151
false,8,7.44543569987741
false,7,12.2257327793201
true,3,11.0367552258564
false,7,10.3797362132413
true,5,7.83054311450995
false,7,7.6427918870792
true,5,13.8795808240497
true,3,8.02688875855457
false,4,13.087400138919
true,5,11.4518119790931
true,7,6.92246544836133
false,4,6.54128864666174
true,6,7.86856922135634
true,2,9.0212500730906
false,5,7.53239362320973
false,3,7.67151624243783
true,7,10.7392044875898
false,6,7.9491546734275
true,7,10.5519654995963
false,6,8.0298260854687
true,6,7.43744957123886
false,4,7.7912690670835
false,6,10.192320480639
false,8,12.7850436213654
false,7,7.67316945009768
false,6,11.6778722386347
true,3,6.80983765386665
true,7,11.8726736737544
false,3,7.04217007747129
true,6,8.06673923676735
false,6,6.78592144828781
true,3,12.8534547072816
true,6,7.12776585624533
false,4,6.39149645596653
true,8,7.58664793455348
false,6,11.5666655393564
false,2,7.84375930494397
false,4,7.99246212337007
true,7,10.9379205617028
false,7,11.1684155663661
false,3,12.5369340728882
true,6,7.77297070941062
true,8,13.99305393766
false,4,6.28137672825095
false,7,8.34806779833871
false,9,6.61819690042459
true,6,8.48032785957082
true,5,13.8421893644218
true,2,8.76054731759722
false,7,13.6281691299472
false,7,6.95573190680871
true,3,8.25019986084733
true,6,12.3372812820134
true,7,10.2599729878844
true,6,11.4624037822023
false,7,11.6673160814671
true,5,8.07189134400639
true,2,8.19505154186687
false,1,7.56865190319589
false,8,9.93610402951777
true,3,10.9996060169748
false,6,6.46151273717536
false,6,11.6084796910969
false,5,12.8242590397576
true,8,10.8673082908067
false,6,13.0343788172042
false,5,7.3603895153088
false,5,9.16242697858987
false,2,8.00544781880109
true,7,11.3461944606748
true,7,10.6830023987593
false,4,7.99511697779056
true,5,7.34948573144463
false,2,13.1679873504679
false,7,11.591765716297
false,8,7.55914675171542
false,7,7.15378877415277
true,6,7.6629563972565
false,6,7.21426848908085
true,7,7.65698852193293
true,6,10.8127641333263
true,2,11.6675320030061
true,4,12.4790770665923
false,5,10.988012963785
true,5,10.9371281624331
false,5,8.70146120798037
false,7,7.36572319591972
true,4,7.17522109209703
false,5,12.2346500473788
false,7,13.0511156774066
false,5,5.99566748907535
true,3,7.99410925501114
true,6,10.9372413404969
false,5,7.84184349942934
true,4,10.6530399088711
false,4,11.1778711988134
false,6,8.95069494510689
false,4,12.5811078436617
false,5,11.3331291955459
true,7,7.87128231916969
false,4,13.5981784164741
true,8,8.93318252694267
false,1,7.65725577555294
true,6,10.4752190809174
false,9,7.08042246756761
false,5,10.3268602000201
false,4,12.0530224307469
true,4,8.99380729721961
true,5,11.7208259015015
true,7,8.13640268989453
true,10,11.7086240258087
true,5,12.4553228888529
true,6,12.8799169954747
false,4,7.53495203655454
false,6,12.4395421362911
false,6,10.7187923323316
false,7,13.2386387619903
false,4,8.67775966530033
false,7,11.5480791266356
true,6,13.2695464893289
true,8,8.83984388322818
true,6,7.39119126266889
true,7,12.3852029765859
false,4,12.3352743611463
false,6,10.6106719923284
true,5,9.4882765906719
false,6,12.033349562536
true,7,8.30456842187078
true,5,13.2372081126604
false,5,7.04469561629262
false,7,10.811913652516
false,5,6.86175102443747
false,4,7.15412885287759
false,6,8.57489584409321
true,3,12.5808719502945
true,7,9.61928772092015
false,3,8.02978229839067
true,5,8.21892491178083
false,4,7.62515986688201
false,5,13.3863682427164
true,4,11.986726082172
false,5,11.569215875022
true,5,12.7227930889712
true,4,8.13127351398355
true,7,8.25947136735577
true,6,7.14572050016453
false,5,11.9651608070842
true,5,7.89547117731995
true,7,8.307286428314
false,5,10.2225090007656
true,6,7.22157412318749
true,4,8.06397510855702
true,7,9.12769921006621
false,10,9.29684245992139
false,8,9.77803825881838
true,7,12.1869745857569
true,6,7.83737717592303
false,6,12.9222165723974
true,4,10.0485335315824
false,7,11.1440950563988
false,5,8.50253771366679
true,4,7.49219979567184
false,5,7.65521826720318
false,4,6.69839617137777
true,5,8.06364508008199
true,5,11.1202564523621
false,2,12.0945218057066
false,6,11.7638946986955
true,2,14.0316705717515
true,7,7.42241675349188
true,3,12.0464433984457
true,6,8.68898966882367
true,5,12.0634998090179
true,5,8.84974922994612
true,7,9.10155496968141
true,4,5.41590911020847
false,8,7.56787756108225
true,6,10.5460879450696
false,4,7.49309080699202
false,5,12.6754075609823
true,5,7.92317392156517
true,4,8.56997358026611
false,5,11.5503116427143
true,8,12.3799786818263
true,2,7.75031345257663
true,7,8.30643920894699
false,6,11.8641329171846
false,4,7.12676829658588
false,6,12.0067247635747
false,5,5.8029476193854
true,6,7.92107914677621
false,7,9.04143285200985
true,5,7.73980321787339
false,5,8.56584759189126
false,5,11.0637490826451
true,6,7.98137455194893
true,4,6.33784891527113
false,8,6.40762975024215
false,5,11.1782430405162
false,6,12.0809790362794
true,6,11.4869848042414
true,6,12.995376788123
true,3,7.81976035063301
false,5,9.78694487688219
false,8,8.05333881858695
false,6,13.0260011170139
true,5,12.1555013964636
false,4,11.211727174391
false,7,8.13720013006859
true,4,8.67106493959757
true,7,8.71144188366157
false,5,11.2868798830902
false,7,8.80859155383342
true,4,11.1294911367553
false,8,6.95827297297715
true,3,7.51026240555729
true,4,6.7757625716464
true,5,10.9215243171168
false,8,10.9302991057275
false,5,7.31527595082167
false,5,12.3628899524884
true,4,10.2531727752693
true,6,9.68436896772001
false,4,7.51020873057154
true,3,6.24634903475385
true,8,10.6783521955603
false,6,11.6290321810627
false,8,8.6198987491015
true,5,10.5710271355213
true,4,11.869838733627
true,3,12.118221513832
true,4,7.65383144475809
false,2,13.7186225386443
false,5,9.20830568824675
false,5,13.1611433147922
false,4,6.92111301297944
false,7,10.076244215055
true,5,12.7956640552538
true,5,9.17457265899238
true,5,7.22921663102238
false,5,6.84370329690064
false,5,10.4008731543862
false,3,7.89273794514578
true,5,7.77161847113027
false,6,6.40291959193536
false,5,7.17361623663246
false,4,7.46212747040542
true,4,7.26206611304977
true,6,12.0994690113163
true,3,11.525953368124
false,7,12.1375453999013
false,7,8.06289102266011
false,4,7.48053582564666
true,5,12.0506273565013
true,4,7.94417486058315
true,5,8.21535253757359
true,7,8.35087315276255
true,9,8.4337270798785
false,4,12.2497176167416
false,1,8.05362699785796
true,5,7.45436964598995
true,6,6.64664311989275
false,5,7.58723885925314
true,6,7.2825055998677
false,3,7.30329978835678
true,5,7.96202700434966
true,6,7.00947924329201
true,7,6.39643770984241
false,6,6.14483928924676
true,4,7.8470245840334
true,9,12.5132911194524
true,3,7.15949229760065
true,5,7.03862033318229
false,4,12.0312180332863
true,2,7.15466735240284
false,7,12.198057661008
true,4,13.6200093036804
true,7,7.61217573830968
false,5,8.5990669202613
false,5,8.80604955847185
false,4,6.82217230097582
false,4,9.06638829383592
true,7,7.31475397083723
true,5,8.28201836167772
true,4,7.86037174531769
true,4,11.9614609563426
false,7,6.81869941756781
false,3,11.5240055180076
false,5,7.76260129792183
false,5,11.5474755942102
false,4,11.8743111025702
false,6,12.1352873115192
false,7,8.5019943780872
false,6,8.14021781891878
false,5,12.8594225526438
true,4,6.57935040449994
true,8,11.4489049555379
true,6,6.6367950166725
false,6,6.86053852668314
true,3,11.3744519513697
true,5,11.4915058458094
false,6,11.7006288469427
true,7,8.4861580347895
true,11,12.7602190739612
true,6,6.80391353838635
false,5,7.86659122392552
true,8,11.5417763425448
true,8,7.67011652756044
true,8,11.6144984421704
true,5,7.04210739578217
true,6,8.12772725047211
true,4,8.45801236519751
false,7,8.25151486440146
true,4,8.87203174206876
true,6,8.22843354720473
true,8,11.0713511874719
false,7,13.9238511509063
true,3,8.59758134674659
false,7,8.52421680290092
true,5,13.4274782856766
false,2,8.7736576853271
true,10,12.3441626009184
false,5,7.01999317197407
true,6,8.40187631179886
false,7,9.99534682529634
false,7,6.28763086217038
true,6,10.9121429309546
true,6,7.19328816292981
true,6,7.67992257215637
false,8,13.3373950483995
false,5,8.14464191207504
true,9,7.81564992691295
false,5,8.06289331027828
false,5,7.1217106245903
false,4,11.414086673059
true,3,7.35059598194391
true,6,9.58627385966184
false,9,6.47225622132832
false,7,8.13927762176854
false,6,6.67927253403799
true,6,12.2194179010722
true,7,6.82496156586204
true,7,7.66037667254213
false,6,12.803132627541
true,7,8.37273585150192
true,6,8.2684369606145
true,6,11.7937371491074
false,2,11.476198900934
false,6,7.66652094615837
false,3,6.49358437309752
true,7,12.9228381725852
false,7,7.53227222351719
true,7,12.0822662941378
false,7,7.22882322058003
false,8,9.35138817030283
true,4,9.10459725602242
true,6,7.15079009863668
false,5,8.33078207501529
true,6,12.0068555300159
true,8,7.86635423223562
false,8,7.8581029218935
true,7,11.6506739771484
false,4,12.5908936068952
false,7,7.75578367840886
true,7,7.38202672575771
true,7,11.4271982057396
false,5,7.51640630165242
false,1,6.79279960987712
true,5,6.18845349622625
true,4,12.1417401116345
true,5,7.00472248000284
true,6,7.07468902183944
false,6,12.7866653363286
false,6,7.39657729198491
false,4,12.0227998010616
false,6,8.03916695448064
false,5,8.97420821049759
true,6,8.5443037015344
false,4,8.55278209169086
true,6,8.54163652871924
false,5,6.88048187225077
true,6,8.67851386751392
true,6,7.74666559929799
true,5,8.16643930922771
true,3,11.6656983606953
true,5,7.22954447890938
false,4,6.9714838909898
true,5,7.99173248286848
true,5,6.43116408838926
false,7,6.72242750914058
false,2,12.6288608912088
false,4,7.1063700496774
true,6,9.05759168936726
false,5,8.24945013601768
false,5,7.80021769902454
true,5,11.9634231563171
false,6,7.23664522593112
false,6,13.6309548829168
true,7,12.8965138083562
true,6,13.059548494204
false,8,7.69956761175595
true,2,14.066113016822
false,6,8.10430735566977
true,4,8.30823196069938
false,5,9.02193610806841
false,5,8.54705049994141
false,2,8.06160584392081
false,5,12.6844368761204
true,3,8.36665374794969
true,4,11.0801604092235
false,8,7.62155442385079
true,7,10.4477556582437
true,3,7.15545365324757
true,5,9.17973785653264
true,7,7.05632632158842
false,6,8.24358436235585
true,8,7.98952285313731
true,7,8.87413256703906
true,8,10.9249243317787
false,7,7.90823847024308
false,7,7.36506064168924
true,4,8.13600379878574
false,8,12.8821023332529
false,6,8.00348597322616
true,6,10.3884917245995
true,6,10.3483037684755
false,10,12.4001570404234
true,9,7.22811800524054
true,9,13.4751247693445
true,5,12.9067108470206
true,6,10.1974393385453
false,7,13.2573607825978
false,4,8.18731962209963
false,6,11.712904505472
true,5,8.21681057267752
false,5,11.7675121226675
true,7,12.6493490812199
false,6,8.82616778323323
false,4,7.67142763291086
false,4,10.8961676945396
false,4,8.88146174042636
false,7,7.71752313624558
true,5,7.72751848563511
true,7,7.64500036542522
true,5,5.8373306352521
true,4,8.64567609121736
false,4,12.2126769977936
true,2,7.4753550955021
false,4,8.06825689494469
false,5,11.8517235708626
true,6,11.5679971239468
false,8,7.49439513773823
false,6,8.23923243449639
true,3,6.99491884917073
true,4,12.3656881374438
false,3,12.3215200816553
true,7,7.2444450968669
true,4,11.9086331097902
true,6,11.8716643403123
true,4,7.07951527456879
false,6,7.22402921071854
true,6,7.24707223600051
false,7,6.57721748347378
false,5,13.2603858726554
false,2,8.94552269773248
false,7,8.95147605848528
true,5,6.80214296010038
true,4,7.84145355452763
true,6,8.86093331421305
false,5,6.71894949713035
false,2,7.78114506904152
false,5,7.74081269624096
false,5,9.08324323508929
true,6,8.53989325291793
true,4,7.65794327358768
true,4,8.1353441978806
true,5,10.824232917567
true,6,9.87732495945322
false,5,11.042400635711
true,6,10.744053368192
false,6,7.72600082829191
false,3,11.3160423655154
false,2,9.52365831319991
false,4,8.68263283766291
true,5,7.9681499007054
false,4,12.7682052127206
true,8,12.9590152202778
false,3,11.6027628938523
true,6,12.8033618291389
false,7,8.36659308278409
false,5,11.5907493970876
false,7,6.96492124389937
true,6,12.8622175078588
false,6,12.96030497527
false,5,7.8196801946319
true,2,10.5609347010604
true,6,12.6975196305544
true,6,11.4084336336526
false,5,6.79066258939648
false,5,13.6814842920343
true,6,13.7535328503271
false,6,8.1309618133266
true,6,11.8239514195189
true,4,6.44991620227614
true,6,13.4892897808423
false,4,8.60876231276464
false,5,7.23573089496412
false,6,9.05961642717127
false,7,7.92866334102304
true,5,11.8929878370063
true,5,8.02305725925565
true,2,10.799123756377
false,8,7.90507227055326
true,5,12.651127829358
false,6,12.6678944998079
false,6,13.2983470323651
false,9,13.8815223580555
true,4,7.35787540123722
false,2,9.04735422128719
false,5,11.4353128722132
true,8,8.12588064751633
false,7,7.45375619482738
true,5,10.8742335812059
true,5,11.2227705996539
true,7,8.7515904344976
true,5,10.9181397164718
true,3,11.2316731660432
false,4,9.71473746866176
true,7,12.2138712894211
true,4,10.9600563040906
true,7,11.9835961352919
true,5,7.44864479521218
true,8,12.2103817960654
true,6,12.4903617493032
true,6,12.6879541483497
false,7,7.16962535599386
true,4,7.69930453739367
true,7,6.55485910484157
true,5,11.7521537185464
true,7,8.25932085279615
false,7,8.47133804535998
true,6,6.37172706517328
false,4,7.53276407826249
false,4,8.71347758838877
false,1,10.0014240286808
false,5,7.70502433438413
true,4,6.98459565278133
false,5,11.1436824079416
true,5,13.3367809040702
false,5,8.27954821994886
false,6,7.87198464686499
false,8,9.6842374772462
false,4,7.77856080438029
false,4,7.5842862105964
false,8,8.68500199231186
false,4,11.9961232432564
true,4,6.73052002682704
true,6,8.40014210244493
false,5,7.23313410225973
true,5,10.6814165075111
false,3,7.9477174519344
false,8,6.54974194797481
false,5,8.3507409985869
true,4,11.274755767648
true,7,7.61988701695434
true,4,9.0307101481844
true,5,7.61329166939347
true,4,7.60920258607452
false,4,8.53196963882167
false,7,9.78122190559013
false,5,13.0084029876837
true,5,13.3271434273889
false,7,7.7192099798017
true,6,8.19741680336699
true,4,14.3256694944724
true,3,5.63985456512374
false,7,12.2770700109907
true,7,10.8446877442964
false,8,11.9999063446525
false,4,6.96944771373874
false,3,11.2456048704588
true,4,7.68009878450397
true,6,12.1999099431638
true,6,8.62259023796999
false,5,7.19282955578953
false,5,12.7972326594834
true,6,11.0244472183442
false,5,12.373342333949
true,4,7.65056044700313
true,8,7.76238918039203
true,6,8.25099836430989
false,6,11.1564761698165
false,9,12.2168726511873
false,4,12.1256780265202
true,3,10.626524856094
true,8,12.0657680315201
false,4,11.0823680875106
false,7,8.0365550313186
false,5,8.22919564049106
true,6,7.26277207464302
false,4,7.66110704343324
false,7,8.11509762522858
true,7,11.3205539803093
false,7,13.2129432881507
false,5,7.93330356321045
true,4,10.3058757866285
true,5,12.3199218249273
true,8,7.80035922204832
true,8,7.94404499434684
false,7,7.7806131247204
false,9,10.7003933587777
true,10,7.55243692953284
true,6,11.8076006369154
true,8,11.119793360376
false,4,11.6690636042687
true,7,10.561347666026
false,8,8.9306693710798
true,5,12.3223953221932
true,3,11.7023813839853
false,4,12.8667124493443
false,7,7.72151931530206
false,5,8.78266100424461
false,9,7.33903679187681
true,7,7.03848577508358
false,3,7.50930588730465
false,4,7.5527080254314
true,4,10.4319852591739
false,5,5.94324533964478
true,4,13.1947397261782
false,1,10.7727734111877
false,9,10.6230778589805
true,5,7.54902429660652
false,6,8.3345768758392
true,8,13.7061348889291
true,3,12.902493509729
false,5,6.64670474212274
false,5,6.5553410386663
true,5,8.14573806492767
false,5,6.84259646351073
false,5,7.34878048094573
false,7,11.6096528842449
false,5,8.02930629094278
true,6,12.3759962659948
false,5,7.76460575844998
false,4,10.5527641790335
true,6,7.25694842545214
false,6,12.2477568213271
false,3,7.41656201379588
false,5,6.85515548603542
true,5,12.4159394153694
false,4,12.8896106086503
true,7,6.86115927335565
false,5,8.12388941121839
false,2,9.59565479948941
true,3,8.0827976947435
true,5,11.652226629442
true,4,8.88991804654768
true,4,8.81241099320914
false,7,13.6572378714074
false,8,12.5639269085996
true,5,6.93935478052546
true,5,8.7535149714232
true,6,7.60315802776702
false,4,6.66530136962869
false,9,12.4650084629374
false,7,10.9040372547709
true,5,12.9143312407506
false,6,8.82066850513559
false,3,12.1524169822125
false,7,5.86619206286732
true,5,11.5123556782064
true,6,9.83247618576557
true,6,11.4647321968653
true,4,12.8053495531309
false,5,8.00455097553398
false,5,9.18697181045084
false,6,7.24022686211303
false,4,7.74457722983885
true,5,12.8708857306511
false,8,12.4266947945226
false,8,7.77773066953453
false,7,7.27587377953263
true,5,12.1279018758131
true,3,8.59075412847542
false,4,7.609187359145
false,7,7.94351530223965
false,5,11.88865932551
false,5,14.9988184352843
true,3,12.3162086688787
true,3,11.2485057869993
false,6,10.1845921068775
false,5,11.220522298475
true,6,9.01766877025014
true,8,8.24258378820666
false,5,12.7251287133993
false,5,11.7790781396824
false,6,13.2805918035919
false,4,12.540507479
false,4,8.11198464098331
true,6,7.91550842926621
true,5,6.66567726524485
false,7,12.9980156909528
true,6,8.87572951680113
true,6,5.00174808775634
true,7,8.06116308136404
false,4,8.88100105985041
false,7,7.1299385371645
true,4,8.60123361807586
true,5,11.9337890920669
false,5,11.8316042152679
true,6,7.83334054319523
false,6,12.6933831639988
true,7,6.28080053191551
false,8,7.73704259386976
false,9,11.2464438155775
true,4,7.85588818854635
false,4,11.7851797575998
false,4,8.27652142344053
false,9,12.3666901552616
true,5,13.5537293816918
true,3,7.69962343695016
false,3,7.71401631156128
true,9,11.5139768064512
true,7,11.8309158753986
false,6,10.8368420540922
true,7,11.5212820865295
false,6,12.0482569574126
true,7,8.09991859671358
true,3,9.25017151303275
true,6,12.8296035910282
false,4,12.4059343072981
true,6,8.99464431355571
false,7,12.4918057643177
false,7,7.18758681686736
true,7,8.59530439903389
false,5,7.97853275493556
true,7,8.11445781207393
false,3,11.4287797491932
true,5,7.57553758431903
false,3,9.90998489685763
false,8,12.2124447627067
true,6,10.8351589207777
true,6,8.12120244186292
false,4,11.6444509398989
false,7,13.4941632528994
false,4,7.49356466138014
false,5,7.20758474043406
false,3,9.10660369094617
true,7,6.42230112826107
false,6,6.88989522480456
true,8,8.32804813391803
true,3,9.92582236960139
true,5,6.76512785904332
false,2,11.6507300951097
true,7,8.12806098190043
true,4,7.24712900739786
false,5,11.1073264021177
true,6,11.9264864538938
false,6,7.33536448172116
true,6,7.43536246847812
true,3,9.02803776762962
false,3,8.20911863089443
false,6,7.29173507620633
false,7,9.14920086861124
false,2,7.00628284803019
false,4,12.3824262605895
true,4,8.33268193052652
false,6,12.8446790152814
true,8,13.1039091264309
true,5,11.9095335584196
true,5,8.07642551070825
true,8,13.3935451461223
true,4,7.41475985151583
true,7,12.4344972592229
true,5,7.87052473475294
true,7,12.5352274944244
false,4,7.20001692898019
false,6,13.3000760061714
false,8,8.02194216031766
true,7,7.07595482970924
true,7,12.3864639487407
true,3,8.52320211909714
true,9,8.16115661571882
false,7,10.4283192634209
false,7,14.0777558512129
false,7,10.6780997016908
false,6,12.5374593835555
true,6,12.9140491480969
true,4,12.5684723920118
false,8,11.4128714490473
true,9,10.5874507173011
true,5,13.1944141047291
true,7,7.37424599279674
true,5,7.11603675028114
false,4,8.18239122298491
false,4,7.70672555246064
true,6,6.87455866774601
false,7,7.32935651776242
false,5,8.63285997405499
true,6,10.9611010052675
true,5,8.31080616347162
false,8,10.3552592726377
false,5,8.60459088787592
true,7,6.39987780347819
false,4,11.1438391219169
false,6,9.95558338858585
false,6,8.08654418213098
true,5,13.1245563297218
true,5,12.503041780941
false,7,7.24165616199575
true,4,7.54924718070635
false,7,8.5015829118804
true,5,12.7001303239224
false,11,7.02527987422491
false,7,7.92128471202742
true,7,8.19771724095171
true,6,6.85390528462351
false,7,8.05404050035617
true,4,12.1074656205618
false,4,11.9930807349698
false,5,8.09091719538304
false,4,10.2228612525126
true,7,8.7108864846892
false,6,8.24147606027663
true,4,11.7539024389165
false,7,11.9304280888663
true,7,8.08860519262179
true,5,11.5314298685126
true,7,9.01194095720638
false,7,7.81612074252421
true,4,7.90397795269347
true,8,10.7534858715808
true,8,11.9162974718541
false,6,11.9340421731767
true,5,11.2150987176251
true,3,11.8825967826133
false,4,6.8502183361833
true,5,8.25993568339386
false,2,6.19544458279355
false,8,7.83339936908336
true,5,11.5410071842722
false,5,8.74037548625378
true,7,8.20650567188682
true,6,9.87044204609794
true,5,7.58571237217094
true,6,7.69803654004684
false,7,9.2037076014392
true,8,7.14446859413577
false,6,8.67449021978311
false,8,13.1317548930235
