true,4,11.8872976532907
false,4,9.71113473184636
true,8,6.51294342592215
false,5,12.7343256085565
false,5,11.2213407714407
true,7,8.84015400915448
true,4,7.42464353489063
true,6,6.58907550297326
false,6,6.40627073209637
true,7,12.1477839577805
true,4,7.01928404492063
false,7,7.36239370997746
false,4,7.7759333075254
true,6,6.82619112324869
true,7,7.68143972051235
true,6,14.1619085503732
true,9,10.7031988431213
false,5,9.10110781875755
false,7,6.79344561643014
true,4,8.42606717713039
false,6,7.19338893638665
true,6,8.22570669630169
true,7,7.95269803157701
true,6,7.38293949890761
false,8,7.90046023391408
false,8,11.9769039509932
false,7,6.85199725795873
false,5,11.8912255939349
false,6,7.54838882786263
false,4,10.8283264169393
true,4,8.85283106215505
true,6,13.8084914254671
true,4,13.2602151152647
false,6,13.0895920011898
true,6,7.83446356419916
true,4,8.2661682747091
true,7,8.031666860576
false,4,12.803449022453
true,7,9.02292852933092
false,4,8.29414783944523
true,5,12.1673452526224
true,5,7.16412589738894
true,7,12.5643700932716
true,5,7.97294696005745
false,4,5.98329577936026
true,8,9.30179926928671
false,8,8.48423111596707
false,5,8.0707613990475
true,8,8.02881867661208
false,6,14.548723142531
true,7,8.72458488259012
true,4,7.8900315810491
false,7,11.7837673806553
false,8,6.58262843897397
false,8,6.94507840370218
true,5,12.3281388179765
true,5,8.99212503652939
false,8,8.47145988514195
true,6,8.92514645974612
false,7,8.47390035253415
true,10,13.7693881360914
false,3,8.44931389730853
true,9,9.71195536630481
false,5,7.06484683564448
true,5,8.55796331414796
true,5,7.59359526251999
true,6,12.625203241943
true,3,12.8889208423689
false,6,9.70811876105443
false,6,8.15285103589468
false,7,11.5974666179127
true,5,6.4135555873425
false,5,7.91312853308894
false,5,13.0087547079715
false,3,6.91454529766997
true,6,10.4243782484597
false,5,6.95888195579087
false,5,6.90968429175824
true,4,11.5814127707886
true,8,11.3796088755127
true,7,12.042459272392
false,9,9.52610740051464
true,6,7.10063560125122
true,3,12.5200633201609
true,5,8.26739882549499
true,2,8.32042194769493
true,6,7.84682266689543
true,7,12.9444800339077
true,4,11.4859235687348
false,6,6.22935899457672
true,10,7.52279711615187
false,6,13.1646291636743
false,5,7.52764979810545
false,4,6.83449763759176
true,5,7.48948627279985
true,4,8.16129833215548
true,5,11.4563760189188
true,3,7.01803662116315
false,7,10.7665045960638
false,5,7.62119098769352
false,2,11.7837352111683
false,7,7.09910142850618
false,7,6.93661300298807
false,2,12.2187916658753
true,7,9.73417547414579
true,3,11.8458849811811
false,6,13.4944151644644
true,6,12.2967714855105
false,7,7.6622958522743
true,4,8.90180765002354
true,5,7.45086098566309
false,4,13.6818681230732
false,5,8.74270814875532
false,4,8.44854870991915
false,7,8.74061410436828
false,4,7.73011109490563
true,6,8.46154030645921
true,2,7.0483287555277
true,6,10.258951524564
false,5,7.15923550430079
true,2,8.59573003839862
false,6,12.8675997900782
true,6,9.18437863054884
true,6,7.01036265184281
false,7,9.89039056034546
false,5,12.7346212149061
false,6,7.73169882219011
true,5,12.7182946324238
false,7,8.91009579491148
false,5,7.62463971799749
true,2,12.3765884038242
true,4,8.07887288839486
false,7,12.5544727949023
false,8,8.49778755556841
false,8,12.1849999072518
false,3,7.85854866375087
true,6,9.27303658958736
false,4,10.6834157602295
false,4,8.4257812759443
true,4,13.1472970528024
false,7,12.1121913003433
true,3,7.70256597866514
false,6,12.8892759858579
false,6,7.99209461891437
false,6,8.65756391426816
false,7,7.62669049892394
false,5,7.87103783682433
true,3,9.19399380654364
true,5,8.33260238636378
false,6,8.67686385980633
false,7,8.89766766705407
true,4,6.06428817132268
false,7,6.839234413667
false,5,7.21847746973952
false,5,8.03429703311155
false,4,8.54734730038691
false,6,7.40451938522751
false,8,11.4518497732911
false,5,11.715613236712
true,4,12.5056895938054
false,6,8.36325466502821
true,9,12.4220627629714
true,7,8.18912059676973
true,5,11.7881399153444
true,8,8.51578786938536
false,7,12.8024012716319
false,6,12.2136542809891
true,3,9.66094245665263
false,5,10.7426606088842
true,7,6.65986700598903
true,3,13.5541499735543
true,5,7.29282460512618
false,4,7.4503192448549
false,5,5.9952007734993
true,6,8.75571565017561
true,6,7.94233500195214
true,6,8.25139956012083
true,6,12.0524573934051
false,8,7.17408219823371
false,5,7.64025545821435
false,6,11.1655509271552
false,5,13.1349627158531
false,9,6.28663772382699
true,4,7.55489654189546
false,8,7.49809859700317
false,5,7.92405441707434
true,6,11.9171361295064
true,5,7.41528928524331
false,7,8.80559569044534
false,6,8.4022400606807
false,7,7.36568882831579
true,7,12.970172223189
true,4,7.85110507540518
true,5,8.09809000327729
false,8,11.4100858812651
true,6,14.339376039154
true,4,11.8193563468852
true,5,5.97885753854849
false,6,7.49784678060605
false,6,6.68302973041628
true,5,11.9572940234698
false,8,8.81266248310577
false,7,8.96786188177642
true,6,7.70848376839822
false,6,11.8515054997649
false,4,11.4002537712034
false,7,10.3745632404523
false,5,9.21277852469527
true,6,11.3939312980793
false,5,8.74107171744453
false,6,13.0154544884122
true,8,12.1936522513906
false,5,7.22900897451963
true,5,10.1405348593113
false,6,8.21678385979581
false,6,7.81954901015665
true,7,8.61804761894069
false,7,7.50183066904525
true,3,13.2837160654212
true,6,8.43653774439836
false,5,8.71274955280101
false,5,10.6451837883561
true,6,10.821625513178
false,7,12.1202452916166
true,7,12.4911335809442
false,4,7.62515666008176
false,6,12.1283040409546
true,4,8.56025843871499
true,7,7.29310321308912
true,2,7.55006582503401
true,5,10.9766838197226
true,6,8.24184928282813
true,8,8.07361509690939
true,7,11.7530141751592
true,4,7.95391890981044
true,9,9.9184343784977
true,7,7.70486163552035
false,3,7.133908385831
true,6,8.79541630236942
false,5,7.71079751319685
true,4,7.87791453923172
true,7,8.88551054237711
true,1,7.32353483310632
false,5,8.6896547082484
false,6,7.41912172639965
true,3,7.84823611507079
true,7,10.3134686906899
false,5,14.4406918867569
true,6,9.21793356004643
true,3,10.6761803721523
false,8,10.394585567203
false,6,13.3016175145409
false,7,8.09651533330492
true,7,10.9071570629963
true,6,11.3151287108718
false,8,6.6972290914233
false,6,11.7334490243244
false,7,11.8559950776026
false,7,12.0866334550146
false,6,8.32427282621509
false,4,7.57508103643438
false,5,8.82717555269338
true,6,6.65741332419165
false,4,8.70783769105197
true,4,12.0061437372972
false,7,8.19936906759006
false,2,12.0454829657093
false,8,12.9732623332848
true,5,7.65717837848997
true,9,8.0751696115608
true,7,8.07504208783049
true,6,13.1092942275498
false,8,6.86754281775435
true,4,8.41845577633854
false,8,6.89197066357942
true,3,7.87141731344895
false,5,11.5659312642822
true,5,8.26281265204995
false,6,7.14841845074295
false,3,7.42900060143932
false,5,12.006521238012
true,6,8.43882484254474
false,6,13.2618367256432
true,4,11.6351697980335
true,3,7.60991099693275
true,6,7.82735910270828
false,5,7.50142916656314
false,7,11.5959136526026
false,5,14.5853921742495
false,4,8.67993350968855
false,6,10.646744542087
true,6,6.98550284997474
false,7,8.26997741734267
true,6,12.638864225222
false,5,10.1046273800551
true,3,7.69438330240332
true,5,7.23248465709768
true,6,9.19134515255766
false,6,12.5271521263615
true,4,8.16654950468321
true,9,9.97224988220337
true,3,7.60305283112799
true,8,12.4826978560173
false,4,8.19091637157834
false,5,7.89916657350786
true,8,9.19434458355875
false,6,10.0868920758035
false,4,9.10396917223192
false,7,8.25533901891982
true,6,9.30937599062273
false,7,7.38840134659046
false,6,8.582263486227
true,7,8.01663577518971
true,6,8.10564439638416
true,4,8.68751301412466
true,7,6.96517186204643
false,7,7.24035610408722
false,3,9.61266898129521
true,7,12.2545132765138
true,5,11.8840639021058
false,4,6.56475810367323
false,6,14.0116133365389
false,4,10.2936369047913
false,7,7.72571579401302
true,4,10.4143053447102
true,4,8.43234290615416
true,5,11.6175800111932
false,6,13.9567422379795
true,5,12.3862929477813
true,7,6.83729160823891
false,5,12.2536382852915
false,5,8.29504599755344
true,3,7.7351600908532
true,6,8.20062720034655
true,4,8.47423521362692
false,7,11.2376822605098
true,8,13.617504827776
false,6,8.8681202499864
true,7,6.81166322282409
false,4,9.41420948933819
false,5,7.57978479405083
true,4,6.99085926369021
true,6,8.99885980585756
true,6,12.8962690311558
false,3,8.31364035436112
true,7,7.08464611130812
true,7,11.5692863460805
true,8,8.39683658014757
true,5,8.01252367490001
false,8,7.3928991772313
false,8,6.39146339727999
true,8,7.75224700717297
true,7,11.5362885489721
true,6,7.3307390126834
true,6,6.39207718424257
true,6,8.06802903980284
true,7,12.2847851520697
true,8,8.44701843265809
false,5,8.11914651897681
false,6,11.496470800165
false,6,8.84571103364167
true,5,12.0790070856952
false,2,7.30606810855928
false,7,8.57222191491385
true,6,8.25069793483461
false,9,7.50777825570769
false,5,7.82471468191363
false,4,11.8122806718844
true,7,13.4097457254335
true,5,8.57399434393512
true,6,12.2851442982072
true,4,13.2361422428013
true,6,8.66165948115771
true,4,12.0285197416106
true,5,11.8171277108674
false,4,7.19115361524049
true,6,7.01430622761069
false,4,11.2246992920181
false,4,11.046644793361
true,5,7.99896096547563
true,3,7.11479695527965
true,5,7.14221904041003
true,4,8.6162021866762
false,8,10.0072204892504
true,3,11.6728520935613
false,6,5.69762611916289
true,8,8.46589480587727
false,4,8.08974615405014
false,5,8.24061729910705
false,5,9.13791652366701
true,6,11.6395497397059
false,2,7.36692420222868
false,8,13.0619475445014
true,2,9.94423428316999
false,6,7.47285593603761
true,5,7.2930973688721
false,5,12.4663725112019
false,7,8.02375900310354
false,4,8.35003093329201
true,4,6.90776373691424
false,6,11.6710800751893
true,2,8.36157624044045
true,6,8.57199893804407
false,7,9.86381497922787
false,3,10.2402725450606
false,2,8.84592630724939
false,4,7.46137658733039
false,4,7.86169591808806
false,7,11.9248431976512
true,8,12.9336209974056
false,8,7.1072437322105
true,7,6.90959762668166
true,8,10.9415079385873
true,5,8.23248211199279
false,7,8.79781883049072
false,8,11.7644075656416
false,6,6.97844694638033
true,7,10.49135929128
true,6,10.5457109309001
false,7,8.40637113822179
true,6,9.10561810392786
false,3,12.088452421064
true,4,11.3715094949516
true,2,13.7587282146094
true,5,8.47847505836243
false,6,8.33542170701193
false,8,6.75304587172894
true,8,9.99650904868018
true,4,6.8976819721162
false,6,7.85893633689441
false,6,7.98545837334103
true,5,7.0738344212265
false,7,6.45068584182912
false,7,8.01904165485456
false,3,6.94340886858631
true,8,7.26823807692172
false,5,8.03652997659935
true,5,7.73070358736493
true,6,7.12111567592462
false,6,8.24491512631685
true,8,8.21996000235655
false,5,13.1695612674299
true,3,6.94374142252776
false,4,13.5952414353025
false,8,12.7094602082247
false,5,12.2267057118586
false,4,13.2112576175966
false,4,11.7921953403785
true,6,13.4932605473377
true,5,6.86828235675929
true,8,7.15696768131272
false,7,8.20426855302136
false,5,7.78394719493745
true,6,10.9920337583133
true,5,7.48518260985936
true,4,7.28080268160546
false,8,12.2961514758602
true,8,7.86845742087633
true,5,7.94524943063334
true,7,9.46495157631925
true,9,8.688945165536
true,2,8.08609202419267
false,5,7.72618056227391
true,6,7.53530076755501
true,4,7.28355341504589
true,3,8.16174209810868
false,4,13.3333591249584
false,6,10.0892082363967
true,8,14.045124092053
false,4,6.77677123859452
true,6,7.60773762632998
true,6,8.77683951732923
false,4,11.5306187465794
true,5,7.86265401885248
false,4,6.88632559700545
false,4,9.20756646192572
true,4,7.77643924468029
false,5,12.7907674560603
false,9,7.89698768578909
true,8,10.7726653074102
true,9,7.84048288395108
false,5,8.36070925178094
true,5,5.90912984182351
false,5,8.19264439997302
false,7,8.8808336861716
true,3,7.73745746839375
true,6,10.6481878262229
false,7,7.13395376612001
true,6,13.3658619319095
true,6,9.8054845263864
false,5,7.21407996063197
true,4,12.0067525464187
false,7,7.40007940274
false,8,12.3132084933758
false,5,6.52036050455684
false,6,7.79675815690153
false,8,7.96010383230115
true,4,8.0805594677291
false,5,6.75757350584298
true,5,7.31964450982427
true,6,8.86649649437117
false,7,12.6852393635098
false,6,13.704732372288
true,4,7.10672372160561
true,4,8.55400802163368
false,5,8.36280556391792
false,4,11.8185583734102
true,5,13.0200243410412
false,4,11.6822754077694
true,6,7.61107366915826
true,7,13.8048410083144
true,5,7.89280507179523
true,4,9.39565360696036
false,6,12.6654926985463
true,3,11.8552411996758
true,5,12.4591236613489
true,7,11.9614901949831
true,5,8.79869358112428
false,4,8.71912371410789
false,7,7.64538911713002
true,5,10.9811554474907
true,9,7.25743166061424
false,3,6.27649512697184
true,7,12.1739471628535
false,6,10.6130108911359
true,5,7.86922664448497
true,3,12.334179000795
true,3,10.1637089903694
true,8,9.81614240771088
true,7,13.0057189737325
false,6,6.98990513090975
true,5,11.6410392463414
false,5,11.3157861009656
true,6,7.53937005847047
false,4,11.5691565426341
true,5,7.96423611624335
false,6,8.34810714268425
true,6,9.43146040502439
true,6,9.67308330548365
false,6,14.3413689633005
false,7,7.83442004379136
false,5,7.62466228786873
true,3,7.70518761487193
false,4,11.5031293752662
false,4,11.0875104924904
false,6,7.03206164227324
false,7,7.57713627968907
false,5,12.4979639462702
true,7,8.72303800411657
false,5,7.26852680765765
true,8,7.72491768238057
false,5,11.7373546023632
true,6,6.75273243029677
true,6,7.34957203710125
false,4,8.9231934652429
false,7,12.7312987156485
false,7,7.68187177975808
false,3,11.3501671758217
false,4,14.2835534195726
false,8,6.93507436506248
false,4,10.2183228401709
true,5,11.6940919447212
false,7,9.47011437692033
true,5,7.96691952503635
false,6,11.18363333603
true,4,8.1467551262205
false,7,7.89262080694262
false,8,11.4476629848417
false,5,11.720307150354
false,4,10.780921348534
true,5,8.60315814178971
false,7,13.0208053184817
true,6,10.4489351167158
true,5,7.51373517441618
false,4,11.8645291455106
true,1,7.58220086384975
true,7,13.1961493671607
true,5,7.9556012423931
false,6,9.77502220426971
true,6,8.52464118101896
false,2,7.71886103148679
true,3,13.4268202943028
false,8,8.36087504113041
false,4,8.49743980785478
false,4,12.0309018935112
false,4,7.54945748605072
true,6,8.73482157943313
true,4,6.6270852224083
true,3,8.82387354880093
false,8,8.19801887193337
true,7,7.8681041260633
false,5,10.7055048517012
false,9,8.1869011102888
false,5,12.968518587447
true,4,6.15973675174298
true,4,13.1186784175624
false,7,7.16706465722829
true,4,8.04362963182108
false,4,8.28989364923275
false,5,8.0068649610062
true,7,7.72780108386334
true,7,10.754803738715
false,6,6.97234175968284
true,4,12.5502898920864
true,3,9.06716178981785
true,5,9.06656480616033
false,4,9.24715842105948
true,6,12.4704089051311
true,5,9.02274152468683
true,3,8.45617014285751
true,3,8.33361021271715
false,6,11.0893295730278
false,8,9.73610214584288
true,5,13.3829721615023
false,5,8.27694715960164
false,4,7.01924805806512
false,7,8.10015695943166
false,7,7.86542980056215
false,5,13.0676264502774
true,5,8.40614143784726
false,5,8.01468039320367
false,7,8.84244154204461
true,6,10.8287076656206
true,5,7.78810618316553
true,6,7.38935397103711
false,5,12.3657428812147
false,6,12.7363592848871
true,4,7.84076114335564
true,5,12.1189337345313
false,6,12.3700582652396
false,7,6.55861965696024
true,4,7.07426000337224
false,6,7.65119883426691
true,7,8.62446028443608
false,5,7.34415198230029
true,4,6.99989882571143
false,7,12.3780649617219
true,5,7.19153078633356
true,4,11.9310103678188
false,5,12.9878057389636
false,4,10.9737063295271
true,4,8.38581596385497
true,4,7.71242469564663
false,6,7.45401250172617
false,6,7.34524144750007
true,5,7.88841805704361
false,6,10.3598854681236
true,4,7.55635115131808
false,4,7.82178908102548
false,7,9.88252858134526
true,7,9.1465326502261
false,7,13.8166839966624
true,8,9.11346562835217
true,4,13.231950440186
true,8,6.21222409493044
true,5,13.0496349656194
false,7,12.4209216017975
false,9,7.99331132002767
false,6,8.93744278806663
true,6,8.86765753510192
true,6,8.25864888375511
false,5,7.0388457129746
true,6,8.08681321199589
true,9,8.50654646355887
false,4,12.4826443840394
true,4,7.23126830939121
false,6,12.5132124746362
false,3,14.230214417535
true,6,7.38596838321387
false,6,12.0037855359586
false,6,11.8057891287896
false,7,7.98101016043948
false,7,8.21941812881466
true,5,14.1683363281388
true,8,11.9029164232548
true,5,8.46159134776499
true,4,8.79594214834599
true,5,12.8316467786693
false,5,8.78527117778857
true,7,12.9176425669669
true,7,12.681296565933
false,5,7.73666318600433
false,8,7.75844311204165
true,2,12.9154302841533
true,6,8.06936652244914
true,4,7.8317983468164
false,7,11.7607405601999
false,5,7.77710922632102
false,4,9.53708435322262
true,4,11.7464713455394
false,6,12.3203625758009
false,8,7.96010491939538
false,7,12.3509379247235
false,8,11.6022361756072
true,6,8.27683244107522
true,5,8.54786461365036
false,4,6.86594410227463
false,6,12.4021127177421
true,6,7.96069591607109
true,4,8.22432370530881
true,1,7.58356134937211
false,7,13.9777699507682
false,4,12.1155980726923
true,5,7.57318919956075
false,5,7.4553453710029
false,8,7.78320435109804
false,8,7.10356169815445
false,4,6.70559752289949
true,6,11.9228469249225
false,5,11.8403714266548
false,7,7.1012330865618
false,6,11.9061319398734
true,9,8.45387383558527
true,8,12.6906800264721
true,8,13.8840531757933
true,10,10.6250747826452
true,7,6.97859175878129
false,6,8.92071142957382
true,5,7.64340419978367
true,8,7.24153993052767
false,6,9.07636270996186
true,4,7.8817791424324
false,5,13.4175610024413
false,5,9.40713711165436
true,5,8.54430578275286
false,6,6.89985926429327
true,5,8.24888426004222
true,8,13.4745801354952
false,6,7.9954187351809
false,7,11.5005909910277
true,5,6.91216248655198
true,4,7.68042641719685
true,7,7.34151642625815
false,5,11.403180967048
true,4,7.36898676281033
false,7,7.32952722348144
false,6,7.20773326496679
false,8,13.2553633426179
false,5,6.84218425942806
true,7,12.4255360483483
false,6,10.3508170341054
false,5,7.7197018607457
false,6,7.70915746957903
false,5,7.73624962067223
false,5,9.08774462675987
false,4,8.74983224212873
true,6,12.1339252912956
true,8,11.8531130269584
false,7,8.17577577767246
false,7,8.43292219050823
true,6,6.71898169883735
true,3,8.50135290350761
false,5,7.37423368283285
false,5,7.21273588215703
false,5,9.46429043507647
false,4,7.28737504385953
false,8,8.48563213468494
false,6,8.26044955316492
true,8,13.6978471111455
false,3,12.1525644449611
true,5,12.7426593781283
false,7,7.58490277389666
false,6,10.4597192389179
true,3,12.9744889140946
true,6,6.54061098727013
true,4,7.84558574395771
true,11,9.11169788968365
false,5,7.51193310898372
false,7,8.57119368995909
false,5,7.70092169339072
false,3,12.5765782385565
true,8,12.2779236231807
true,7,9.19921176819351
true,7,7.90434710531115
false,4,7.8175767094291
true,6,10.9428504950809
false,6,8.12334356534474
true,5,12.2770252305408
false,5,11.2034092826954
true,7,6.45859943536604
true,6,7.23502776968735
true,5,7.66739663666991
true,4,7.84207640356319
false,5,8.19772966861693
true,7,7.77365363370097
true,5,7.34352395559218
false,10,7.18694255865486
false,5,6.81172342333881
true,3,8.9127034539472
true,3,11.4554626240024
false,8,8.94515347560184
true,6,7.83097038880414
false,6,7.79693990180352
true,6,11.2422898115168
true,5,12.116961606628
true,4,6.98424812360132
false,8,10.775288656581
false,8,11.8692820398427
true,8,12.3140748611175
true,6,9.88541318077534
true,7,7.52400608663089
false,5,7.54007995949084
false,7,12.3603697538859
false,6,11.0606382904704
false,1,5.86427025026031
false,5,11.6337743832056
true,5,10.0353737140871
false,6,7.79019304821682
true,7,11.784750497916
false,6,8.17149188339755
true,5,6.30841203287212
true,6,9.08572226909935
true,5,9.15603437426634
false,2,11.7481371115876
false,2,7.73107816231976
true,8,8.05302667151251
true,7,7.83627204738695
false,7,8.65217600965572
true,5,8.09997829305674
false,6,10.8096303725434
true,8,11.6987700857932
true,8,12.9047055669557
true,5,7.39503712526266
false,8,8.37172299006493
false,6,8.22647773902388
true,4,8.48151372445251
false,7,7.34998906004816
true,7,10.612860220663
true,8,9.02631553168755
true,5,7.75334077497125
true,4,12.9446299876438
true,6,11.3783827756086
false,4,8.2272969063399
true,5,8.18315113771847
true,5,10.2642193927926
false,9,12.2023155873884
false,6,7.00341322991893
true,6,6.25677909764256
true,7,12.9899728612868
true,6,6.83564137076734
false,7,7.83750527247306
true,5,7.29675215550099
true,5,12.2889097891292
true,9,6.83282099814224
false,7,13.3632976756338
false,5,7.86086259900254
true,6,8.33565894666148
false,7,6.62557331252855
true,8,12.419896896545
true,5,6.42976660518293
true,8,12.9068209337884
true,5,8.10061809343807
false,6,11.115979429587
true,4,7.49043906270138
true,9,12.8965086567298
false,8,8.74578626167199
false,5,9.37949929729449
false,6,8.02068623732596
true,8,7.47417547365662
true,7,9.23320195537815
true,5,7.11372153952122
true,4,7.91439925869741
true,7,12.4630434649747
true,4,8.52692393114154
true,3,12.3112014124287
true,7,8.84615927850769
false,3,7.70497592243475
false,7,7.29266434355086
true,9,12.6286973238521
false,7,7.77135606045776
true,5,11.3714430247433
false,10,11.9908949355058
true,8,8.31046695947322
true,3,7.83531605103748
false,5,11.9176671040158
true,6,9.11193311208513
false,3,6.40721585276909
false,7,8.18682720696802
false,5,10.7477305154475
false,4,11.4192926042588
false,3,7.24445920578403
false,3,7.669555180112
false,6,12.3827236617882
true,6,8.48856979810788
true,7,7.68830824226376
false,7,7.29244731907856
true,5,9.30109389991489
false,8,8.08264651856406
true,7,11.3804700629623
true,7,8.09766239846876
true,6,7.1759812175723
false,4,7.79180410757303
false,8,7.8583036156374
true,6,11.4055737666354
false,5,13.2147370488057
true,4,13.2155326907769
false,5,8.17503335736971
true,5,11.4330146181432
true,4,8.14047752773753
false,6,8.12700072416318
true,6,6.60521157324136
true,7,9.33425030221351
true,5,11.2219884991402
false,7,8.75020544437952
false,6,7.89958104925725
false,7,10.8742594975605
true,5,6.67230947628032
false,5,11.7013847444988
true,7,13.3039885152611
false,5,7.79886080436857
true,7,11.1463914567809
true,4,10.144647853827
true,7,10.6829161694667
false,8,11.4653297378839
true,7,11.7390796803672
true,4,12.3167330792824
true,5,14.8292343397303
true,7,7.72376397674224
false,5,8.59782219835442
true,7,7.49501103923343
false,8,7.63539741796868
true,5,8.95005753728084
false,3,11.6369678212055
false,3,9.98623979593362
true,6,8.78826005931579
false,6,12.4174709227102
false,5,12.8686279766783
