false,4,7.74051049957422
true,6,7.84456500019001
true,6,10.384596639744
false,6,10.1863953808726
true,6,7.32200286209403
false,5,7.09014420952249
true,8,12.8124833301462
true,4,11.909847692126
true,5,13.4823679760828
true,5,8.93136501312804
true,7,11.2711857552515
false,4,9.65754432259331
false,7,9.50621200719846
false,5,8.75888954389674
false,8,7.85838878818167
false,6,11.7421932725503
true,4,12.080536828921
true,5,12.6374075409158
true,3,13.9812556813329
false,7,11.4093890328136
false,5,8.1651215033057
false,2,9.68203039159983
false,4,8.53604256540513
false,9,6.9007433972853
true,10,12.8188758910586
true,7,7.877491431212
true,6,9.15730958255936
true,7,11.4569299112849
false,6,11.3445754261296
true,2,8.49060616206621
false,4,6.45903044326049
false,6,11.9836973424482
true,5,13.7667312310665
true,6,7.42692920378311
true,5,12.5104975602998
false,6,11.664505529386
true,3,8.84267514549393
false,6,9.74958331885684
false,6,7.21663815706164
true,6,7.29959068742122
false,4,7.75288783991153
false,7,7.23451458074277
true,5,11.8990579996464
true,7,8.71175534864538
true,6,12.2141684681184
false,6,12.3164626808095
true,6,8.07825409429418
false,6,5.00133654582966
true,3,8.62401152848791
true,3,6.86703959611725
false,6,7.73004487891734
false,6,12.2707463258164
false,6,12.2321134993512
false,5,12.3871081203284
true,7,6.46432461433709
false,3,8.77659304248764
false,4,8.96860599810043
true,4,8.51886474833051
false,6,11.3407913682086
false,5,7.11059445066152
false,4,11.8571219236493
true,7,11.4470545680398
true,4,11.5064514847594
false,7,9.69416989901957
true,8,8.49595388387462
true,7,8.75297147288056
true,7,7.9437538886006
true,5,8.79118135733462
true,5,7.18846418991427
true,6,8.92567860780983
true,4,8.41725910163889
true,7,8.62058971585147
true,4,8.3069491511513
true,5,9.87109910054995
false,1,8.17560762768317
true,6,9.50592887557318
false,5,11.5943120145844
false,9,11.1179329959862
false,2,12.5009130198202
true,7,11.6258771084653
true,5,12.9308082791335
false,3,9.30087637054924
true,4,7.29952765168374
false,8,11.977152677433
true,2,10.5371741422175
false,6,10.6158592444147
false,4,10.4489648329876
true,6,10.8393660246972
true,6,13.2367091901506
true,7,7.41024957937276
false,4,11.7306571754141
false,7,12.1383499921929
false,8,11.3016382546062
true,6,12.6649350957158
false,4,11.4236428042091
true,8,10.9852585014993
false,8,9.92254113118012
true,7,7.63332997028709
false,3,13.6562375273004
false,7,7.50630026632434
true,7,8.40746628264996
false,6,10.5430904883577
false,6,7.52752877298649
true,4,9.29842119563778
false,7,12.929440188605
false,4,7.22983752047749
true,7,6.10510048289636
true,6,13.68545425279
true,8,13.0736089448589
false,9,7.3238714699634
true,7,9.99629737033577
false,6,7.02517795961097
true,4,9.0495095987135
true,5,7.86968270397658
false,3,12.3464354960417
true,5,11.0939192591615
true,5,12.8268128089496
false,5,7.08551823353685
true,6,12.5768389792337
false,5,12.2795413485183
true,6,7.78118598387165
true,6,8.28738727551778
false,5,9.8586991905729
true,7,8.42630659656497
true,5,11.5045027075614
false,8,11.0917533690025
false,5,7.44600359507365
false,3,12.9916099554388
true,7,6.78084287914819
true,6,12.4502772650815
true,5,8.29277541172821
true,5,7.74056342993564
false,9,7.20095718588004
false,5,8.13974391690383
false,5,7.6933737827581
true,6,12.1376499195275
true,5,7.23003249351808
true,4,7.66542007396211
false,4,11.1172869176362
false,6,7.97805766347773
false,7,6.94020077179659
false,7,9.15980045779333
false,8,8.602890161108
true,2,8.07398280001425
false,3,7.0704422011866
true,6,12.6779113670488
true,5,13.0873787488864
true,6,7.44392385392004
false,3,11.9295054385299
false,8,8.49110743780294
true,6,12.4020227458599
true,6,11.8719749354053
true,5,12.4744178894037
false,5,8.00506058305306
false,5,12.0712941878776
false,7,13.2821439213161
false,4,10.0289468580168
false,7,8.4400439158942
false,5,8.17662725612933
true,7,8.25420827510449
true,7,12.5644137574895
true,9,10.9982918864581
false,6,6.96756939649176
false,4,12.0511050722273
false,4,11.0533266419374
false,7,12.6860170261122
true,8,11.1185399580394
false,5,11.5528605960991
true,9,13.1161679646826
true,5,12.9636363436646
false,5,8.8220022906364
false,7,7.7070308736488
true,4,7.50294773916061
false,4,6.95840032665868
false,4,8.48289886790224
false,6,11.2829043899847
true,4,7.97023198974037
false,6,7.31656342299656
false,3,10.400364805437
true,6,7.90972534947892
true,6,8.70810210293008
true,6,10.5440306644502
false,7,6.20803897286284
true,4,6.21927248770833
false,4,8.03515718055455
false,4,8.73184197830604
true,8,7.84777012225427
false,7,8.06742865939412
true,6,6.72589822067158
true,4,11.3381768703104
true,3,11.9450167850084
false,5,11.7890018090655
true,6,11.1815188230261
true,6,6.74093826782735
false,6,8.81723864022688
false,7,7.13230602678067
true,5,13.6370872010421
false,6,8.66073059577129
true,5,7.98825497709784
false,2,8.32917980373702
true,6,12.9918401281302
false,6,9.31331030203962
true,4,9.44399058793984
false,7,8.11769691739822
true,4,8.58501563143385
false,3,7.54534924015988
true,6,6.33611325685388
false,6,12.0106605744357
true,6,11.5499079455101
false,5,11.7272157197964
false,6,7.89600376862099
false,6,13.0903823195281
false,5,9.89484321473563
true,5,6.56330586479595
false,3,8.95602306468488
false,6,9.39380969681396
false,5,8.3940024257126
true,3,10.0447843164578
true,4,8.3227788076926
true,3,10.7092867530095
false,4,7.65178295829694
true,9,7.86325629408282
true,8,8.2609646603728
true,7,9.34188467410823
true,6,11.7038374958378
true,6,12.3510560684756
false,6,12.0348002655224
false,5,7.79306799385581
false,5,12.7323619187387
false,5,12.597461908934
true,4,12.0072917257326
true,9,8.43050599227983
true,3,8.18773442290699
false,5,6.9637527748596
true,3,8.32057840197542
false,4,6.56998249445586
false,4,7.27308825621548
true,5,7.72255553749566
true,6,7.4717872992546
false,6,8.67485791087214
true,5,8.12923041894161
true,7,6.19162177092988
true,6,7.90830895538818
false,9,10.6887299436406
true,6,10.0620101470773
true,6,8.51775273513793
false,5,13.58826764571
false,5,9.09755613410814
false,7,7.94695632038113
false,3,11.8269745088593
true,7,12.6164004898192
true,5,6.73773288808767
false,6,9.09535216485352
false,3,12.1811751197013
false,3,12.3766686117017
false,7,8.29517051785814
false,4,6.59015664230476
false,5,9.19836061095706
false,6,12.8934164112674
true,6,9.23354375057509
true,4,8.69239078391219
true,6,9.02014402999417
true,6,10.4984234090352
true,6,12.1800627274573
true,6,8.24900639647426
true,8,6.89780094745816
false,4,7.79023257466859
true,3,8.543242135296
false,3,12.0068261248902
false,8,13.1078949503164
true,6,6.89999427568243
true,4,6.68224908348625
true,6,7.60003215190605
true,8,7.8233036802531
false,3,10.637388517163
true,5,11.3484541854497
false,6,13.4953157953776
true,9,7.01885660754482
false,5,7.86844467583863
true,9,6.94182484261657
false,2,12.0854078948061
true,5,10.4757902470302
true,3,11.0345538928685
true,6,8.4846164385321
true,9,7.03037211754275
false,5,9.48701942404258
false,6,7.31238196164575
true,4,10.6677371082946
false,6,8.0674325828551
false,4,13.0155237812865
false,4,8.46507480225174
true,5,7.80389414157913
false,7,11.5676162600615
false,6,13.1230393365136
false,4,7.10603207698826
false,1,11.7468628620587
false,7,10.4478660946699
false,2,7.73401042940852
true,5,12.0423257125601
false,5,12.2368367332572
false,4,7.14904442324715
false,5,12.4018798243463
true,6,8.24498789008756
false,6,7.43005744419347
false,6,11.2679242600691
true,5,8.15642709225297
false,4,13.373691560641
true,6,8.47618265048113
false,5,10.8723382226622
true,3,8.84968020584785
true,6,12.7586828082723
false,6,7.70428245706379
true,6,13.2846407213435
true,9,7.6004376877295
false,6,13.0043540533767
true,8,11.9567845950577
true,8,13.514211288796
true,5,7.26192553577745
false,7,8.88855764244918
false,4,7.24199876959474
false,6,11.1345503158261
true,8,8.57371587296616
true,6,8.09225067885273
true,4,12.0747152780507
false,4,8.31940222883149
true,3,11.2364413515306
true,5,12.4563285275588
true,5,8.73799637648765
false,7,7.79806483950945
true,3,7.80115233392746
false,6,10.0271419713804
true,2,11.4129758926979
false,4,8.24834754687991
true,7,9.15957493567539
false,4,11.6430253492202
false,4,14.998235085424
false,7,12.3115938316575
false,6,7.31695423674953
true,4,8.33326280161184
true,3,9.87227791733661
false,6,11.3481813281973
false,10,7.41371710582001
false,8,9.98084616022641
true,5,12.6166465036039
true,6,11.9608111441257
true,4,12.6424341699579
false,6,6.95692411296293
true,9,7.76529869766983
true,5,8.52846378807468
true,4,8.00364303335843
false,4,7.40166332658998
true,7,13.0386544827447
true,5,10.4670607542451
true,7,7.28373809790613
false,5,7.68424021543491
false,7,9.52958169427855
false,6,9.093722023678
false,7,6.54078923544259
false,5,6.71990343587827
true,2,11.8705372347219
true,5,8.83604578364097
true,4,12.0071673444836
true,5,7.88947810397439
true,6,9.35386719627314
true,5,7.65165977398046
true,10,11.8729827909191
true,7,9.82829719227276
true,3,7.88476944737797
false,5,13.3486086190418
true,5,8.22913063159185
true,8,11.5634873716976
true,7,11.3277162700209
true,4,7.50858679844389
false,4,11.9062780056491
true,5,11.0878996752837
true,3,9.08674935802322
false,6,7.7642793705529
true,6,7.32519013843359
true,5,11.3522496721062
false,6,13.4197690242004
true,5,13.319099735099
false,6,11.773437520804
true,7,8.19421121840036
true,5,8.57145079733385
true,8,8.13109557163427
false,8,7.93362787810853
false,7,7.04583950834706
true,1,12.7622280439662
false,7,11.285667363275
false,2,6.32162720610954
false,6,7.97689212330877
true,3,10.7229372904048
true,6,13.1050055935661
false,5,5.66777408946984
false,6,7.34633941091542
false,3,8.44397223607211
true,4,8.30282739597472
false,6,8.29881252228214
true,5,12.4667069082041
true,5,12.6457544688594
true,9,11.6924586170511
true,3,8.07200793408603
true,8,7.60523268229099
true,7,8.08804880339598
true,7,12.267352261708
false,5,13.5682378726286
true,6,12.6480843958577
true,6,7.51241767532925
false,5,6.61379993909924
true,6,13.5521760683661
false,5,8.12171316128816
false,5,11.6645352192878
true,5,8.94371034466406
true,5,8.96174845586374
true,5,9.25093415777902
true,6,7.64270110391852
true,3,13.068911837053
false,7,11.7718225162232
true,7,7.89780943974811
true,4,7.18591578142487
true,6,10.86878230746
true,3,7.16883876296026
true,4,12.0210229948001
false,6,7.35952926256094
false,4,7.04399487741844
false,7,12.4388571022143
false,4,10.0637811572425
true,5,7.92304514551793
false,5,11.7862552488626
true,6,12.0630963440334
true,5,10.2728912429462
true,6,6.78649805867052
true,7,6.180501306355
true,5,12.4103483737197
true,4,10.0518361088085
true,4,8.38288744241276
true,3,7.05325639176066
false,6,10.289574190284
true,6,8.72604782345333
true,5,11.2235917122482
true,6,9.89281653277287
false,3,7.58750085623313
false,5,10.6162713103932
true,9,6.88888851346219
true,6,12.0318540166126
true,6,7.71838342847857
false,6,11.5950101487872
false,5,8.51788121938256
false,4,14.831064876616
true,5,8.45149267099582
true,4,6.94958085167047
true,8,7.60395276015676
true,6,7.368678419943
false,7,7.66133142432091
true,8,8.95908964597099
false,4,12.0977808120378
false,5,12.075222460859
true,6,11.6269504640486
false,5,11.4110628678181
true,7,7.84005913072584
true,7,13.6362408141923
true,6,8.0390017025025
true,5,11.7925342020086
false,7,11.5613695183985
true,5,7.72470508539126
false,4,10.5589032890278
true,6,7.16897676429116
true,4,8.65604162235087
true,5,11.7475857494995
true,6,8.46516280214674
false,4,10.5648377207809
true,4,7.42296637589708
true,5,6.56999894631662
true,4,10.5512471733951
true,7,6.35473707241002
false,8,12.0274219167
true,4,8.93341054329811
false,5,7.78307083608657
false,8,7.87018542477488
false,8,11.1554136771988
true,5,6.85618785705417
true,6,12.339388468998
false,2,10.2421161865836
true,3,8.21564464090192
true,5,7.89598233968583
false,6,14.2296302632562
false,3,7.79025397906468
false,5,11.265748410616
true,6,11.5402205986427
true,6,9.18810296391146
false,8,10.9130908515978
true,8,11.6373597078482
false,7,7.78196721642343
false,5,7.58453481259983
true,4,8.01495993119237
true,5,6.77321479630771
true,7,8.34284392830904
false,6,11.1330228363378
false,6,7.64079859955401
false,5,10.6123629116899
true,8,8.74112756588303
false,5,7.76705595929334
true,4,11.4657689289296
false,4,9.51020251280958
false,0,12.6486562068917
true,6,6.62099818683535
true,3,8.60094402868479
true,6,8.31411006900828
true,5,12.4555531803297
false,6,8.32625041893298
false,4,12.105507202093
false,7,13.1774242170437
false,5,8.1454368991382
false,5,7.60363484098165
true,8,9.09072115167879
true,6,12.4741226738473
false,5,6.41724180831469
false,7,7.12511808629819
false,4,7.6414407828309
true,5,13.1953850240948
true,7,8.19846541602202
true,5,7.7286282672105
true,9,7.81711535081799
true,3,8.60648621357931
false,4,7.87413810962265
false,8,7.94366217489875
true,2,12.6513216808147
true,5,7.46294919689216
true,7,12.2642518930024
true,5,8.70738322388557
true,5,10.6042394247121
true,4,8.59445017852647
false,5,7.50268363025424
true,7,10.2765891049414
true,5,8.26825719514224
true,4,6.85715815131487
true,6,11.7465991909181
false,5,8.93537994159856
true,5,12.9180328640398
true,7,7.46944704903805
false,8,8.05363383496609
false,7,9.09739156180312
true,4,7.00879624018843
false,6,12.6188563061669
true,8,10.7614448739172
false,6,8.01135891962334
false,4,12.3242873314378
false,6,7.61315145043446
true,7,12.3801592752823
true,4,7.98024307484499
true,5,5.97503009172898
true,3,10.9918475153947
true,1,7.42069153480505
false,6,12.7768260505505
false,6,11.8436822917603
false,6,6.57285406169953
false,4,7.44576046139249
false,2,7.83252845901264
true,3,11.0180000499897
false,2,11.5452515760783
false,7,8.14074393697007
true,7,7.75843753926275
true,3,11.5309278441951
true,4,7.18630915308151
true,4,9.19799908696044
false,8,7.95948481021413
false,7,10.0086178974963
true,7,8.63322970331315
false,4,8.56315824712792
false,4,8.56017284593522
false,4,8.06756913775736
true,7,7.76469841433212
true,5,11.3689035757445
true,5,8.49224325585513
false,3,13.0627982797776
true,5,8.09044752339452
true,8,8.31616110113277
true,5,7.58504184312979
true,3,12.5968908253319
true,9,7.18988899434155
false,7,11.9256204863541
true,3,7.68832508983824
true,7,12.7382303218542
true,5,13.6932160205214
true,7,7.57087019690194
false,6,8.04408571303124
false,7,11.8353588931288
true,5,7.19446796753573
true,8,12.0272576595055
true,5,14.1316037815127
true,7,6.31234195199928
true,7,8.521698317484
true,6,9.55745421870769
true,5,11.9223985697758
false,7,12.453269553055
true,4,6.97648831588853
false,5,6.61881323079998
true,4,8.0561530707794
false,4,11.2584566392531
false,5,8.56653079220961
true,6,8.61147610121192
true,8,7.38210819770216
true,8,7.4180898421289
true,6,8.6558718129049
false,6,11.7443373965604
true,5,11.4123149163007
true,6,9.86864088872017
true,4,7.79118391685268
false,6,8.61942146615438
false,6,9.36384289361037
true,5,9.4994955820799
false,3,7.68640798800779
true,5,10.965166317754
false,8,11.7901260367935
true,3,7.68867861670814
true,3,7.82533018689108
false,2,11.1901484099743
true,4,7.06326101202661
false,4,7.33107737089225
false,5,8.37598180854664
true,10,13.2118472675208
false,5,8.42643342288065
true,6,7.40926574183921
false,6,7.47611996936306
true,4,11.3130391398843
false,8,10.3359702328447
false,8,7.436052183106
false,4,6.26597729882933
false,6,11.3774930413116
true,5,6.67867096083063
false,5,8.15889164630419
false,4,10.4569789414009
true,6,8.15641512219664
true,5,10.3893172226441
false,4,9.02703102276065
false,7,7.67846849521739
false,4,6.94062219891016
true,6,7.28752887542727
false,5,8.74666574464286
false,6,9.00660669421974
true,6,12.2495462807414
true,7,12.1901574475946
true,4,8.27978424915422
true,4,10.5795682297497
false,5,7.35552295605612
true,6,11.0178752907009
true,7,7.89611033900743
false,8,8.81473882251267
false,5,8.42691835807752
true,3,9.13651591768244
true,6,6.98524716130816
true,5,7.12094522131428
false,5,7.51542038827455
false,6,8.32195702827859
false,7,7.20464371353972
false,6,12.5264016539816
false,7,7.34201216044834
true,6,12.6580395760817
true,6,7.15582404042102
true,5,11.9293091360804
false,7,7.04354065575256
true,7,7.1065351676155
true,4,12.0328135704136
false,7,7.04973416783486
true,4,6.47474294078445
true,5,9.16045497734272
false,5,12.2433376458151
true,5,7.53258970955277
false,7,12.8590883452238
false,5,6.88014029470781
true,5,8.89126633853197
false,7,6.76230560195722
true,5,8.12093064166532
false,6,11.3657646471478
true,6,7.90367246071691
true,5,8.08258485958652
true,5,7.81725770062227
true,5,8.55175057664729
false,2,12.2687255912489
false,8,12.330122353829
true,5,12.0115552135652
false,3,7.86961036899678
true,6,10.3104014154212
false,5,10.4418390529455
false,5,11.8602688917124
false,5,10.791747336817
false,4,13.7717520446057
true,4,7.61546846673751
true,5,7.55999484552591
true,6,10.4785962477044
true,4,10.6745967203809
false,6,7.42684601702837
true,5,7.83492117915932
false,6,6.76358831231859
false,5,7.96708116834009
true,8,8.34599877261662
false,7,7.30382158859398
false,6,6.61427735334806
false,4,8.15750244142534
true,6,12.2561038221102
false,6,8.4318270452279
false,4,8.9222565592312
true,4,8.52066669074176
true,5,7.77611859440583
true,3,7.67884708117366
false,8,7.78872056092885
false,4,8.32280292972768
false,5,7.36923664859583
false,6,10.4012716107471
false,5,7.01133542847718
true,8,7.20262714269888
false,4,7.39013195874314
true,6,7.5371171963161
false,10,12.5390661435372
false,4,8.02144273362694
false,9,8.00292502434468
true,8,7.31736361654279
false,6,7.17358043377428
true,6,8.91640127342246
true,5,8.21406870943776
false,5,10.7533154750313
true,4,8.02644466588286
false,4,7.55459140333139
true,5,6.15989963024649
true,5,7.20224866621671
true,5,9.30542944890532
true,6,9.89837160839853
true,5,12.3706473155098
false,5,11.2258226229312
true,6,11.602037687709
false,5,6.39114170425983
false,6,8.20952444682819
false,7,7.87841728065036
true,7,12.6470862799526
true,5,10.2444261738687
true,8,10.9576182371691
false,5,9.0675408479036
false,3,12.2323548720649
true,6,9.31628667798992
true,6,11.6988186839321
true,5,14.4479493140314
true,4,8.39489525017338
false,7,13.0779761509768
true,6,7.35032160806227
true,6,12.4555560121097
true,5,13.4558960650162
true,4,8.80222883170205
false,2,7.83156814236134
false,5,8.73476134484358
true,6,7.99790059880975
false,6,7.16490551383564
false,8,11.4160565939703
false,7,12.1644066053716
false,7,7.48374336229011
true,6,13.9986135608011
true,6,8.62701103107645
false,8,12.3467392494925
false,5,8.33590007881253
false,6,10.480588674158
false,5,9.43569491240331
false,3,8.54740635165269
false,5,7.15436093360371
true,6,13.0904218948761
true,6,12.9685541222312
true,7,7.54417808246383
true,5,12.3057977033665
true,2,8.02709873177496
true,6,11.8358872967572
false,7,7.30221496062953
false,1,12.5883002639973
true,5,12.4954843396433
true,5,6.12260390157977
true,4,12.9062259059593
false,8,7.72532453955268
true,6,9.10209407836639
false,4,6.41254237042723
true,8,12.0971540563559
false,6,8.61464809159211
true,7,8.3660568373975
true,7,11.4356147500596
false,4,7.07217463784517
true,5,8.91566999649023
false,7,8.76880939414125
false,7,11.560228117501
true,4,7.38789799876669
false,5,12.0823328375663
false,6,12.1550111817796
true,7,11.5306536124079
true,3,11.5910302903651
false,4,10.265972241277
false,4,10.9568337593998
false,4,7.29368900559688
true,5,6.40042409657128
true,4,11.7850875418731
false,8,7.74879709879468
false,6,10.7588567974003
false,6,8.91652388174874
false,7,6.89829878676482
false,7,10.7749834276043
false,5,7.97700512066142
false,9,12.0248224514016
false,7,7.46581040713829
true,4,7.75656230647312
true,7,12.4806451313229
true,5,13.4055753298261
true,7,8.2776985457991
false,4,6.94853964828266
true,5,9.38150506482103
true,8,9.56820858028511
false,3,6.58052791416031
false,5,7.88179207626621
false,8,8.04023754810946
false,5,8.35743607494806
true,7,8.66944168109865
true,5,6.65644730624468
true,5,11.8816959077254
false,8,5.9364468400503
true,7,6.67840889982545
true,3,12.2174646961658
false,7,9.79025288879392
false,7,6.99719900066541
false,3,12.4934872463525
true,8,12.4834187600739
false,4,10.1506326456784
false,5,13.1967693003959
true,5,8.03783252987651
true,6,11.2355519174072
true,8,9.65191934372185
true,5,8.13329620618018
false,7,7.56356755076567
true,6,8.39442951632806
true,5,8.42732614078407
true,5,8.00343503419095
true,6,6.10072549631567
true,7,12.4790402030353
false,7,12.4837127362234
true,8,7.86527104272729
false,4,8.37950339270354
true,4,8.06567422321579
false,5,7.10535011976202
true,9,11.1347241715985
true,6,11.4277658330335
false,3,7.36079866707696
false,5,6.67538252980491
true,7,11.9286730250837
true,9,14.4250343468733
true,4,10.3090004280116
false,6,13.072746426331
false,6,12.3676780524573
true,6,12.8354925157858
true,2,12.5466118362946
false,6,8.05563685258557
false,6,10.2094075743965
false,7,11.843319274507
true,4,13.3884282191793
true,5,7.61206269588526
true,8,11.6636266587361
false,6,7.62907838241488
false,7,11.322263126849
false,8,10.2951640240073
false,2,8.2236970968081
true,7,8.10059688514233
false,7,12.2911674461797
true,9,7.90071516670168
false,5,11.3611083928655
false,6,9.43652011373397
true,5,11.5140137648186
true,5,12.4018186845408
true,7,7.41287261845762
false,5,6.37301326142149
true,5,10.2353682576678
true,6,7.73370336537767
false,6,8.4145555845278
true,6,11.8509485924462
true,7,7.97539425504298
false,6,9.65774052620146
false,6,7.92518317463679
true,3,6.23701469708002
false,7,8.46910697908774
true,2,6.192653922811
false,6,7.77336586939127
true,4,7.37524184094834
true,4,7.96173938771377
false,7,13.3037876465987
false,8,7.14859939735724
false,6,7.0172782977968
false,4,9.10925838843929
true,5,7.93968063193446
true,4,7.4684084704735
false,6,11.8587137648934
false,7,6.87980509597319
false,7,7.26817434043978
false,6,12.2352798308368
false,3,9.35535860532868
false,3,7.297467452382
true,6,14.2562894136944
false,3,8.64692157001635
false,5,7.42017423125859
false,5,7.04624148299585
true,8,11.0986696447919
true,7,7.75287078030515
true,5,7.23762961780935
true,8,7.10636753591271
true,1,13.1616388838845
true,6,5.99424846264193
false,8,8.39033863891254
false,6,6.98406975386612
true,4,11.5553157188473
false,6,7.80270358828368
false,7,8.07290289680575
true,4,13.302539068099
true,6,7.59789074384703
true,6,8.03259632988143
false,9,7.73005053372635
false,4,11.9127678464819
false,6,12.8127632259056
false,3,8.50191478092414
true,5,6.95016859979479
true,6,9.89642523439352
true,7,6.72317461758491
true,4,11.323960807575
true,3,13.4834312798101
true,6,7.70987825354401
false,6,7.68085467610132
true,3,7.90110402525271
false,8,14.069859675525
