false,4,7.74051049957422
false,4,6.74115523021903
true,6,7.96990900713937
false,8,7.32373002521626
false,7,12.6269443757779
true,6,7.12489011718496
false,3,7.93687093977397
false,8,11.7216847415745
true,4,7.17555576602705
true,8,11.9291468263933
false,7,8.28265896304807
false,6,9.01678919339887
false,6,8.23644086809798
false,6,12.3156976365613
false,5,7.99004944132738
false,6,8.12639516961336
false,5,7.35775991013668
true,4,7.0754635309246
false,5,8.3505891293961
true,6,6.80713129064822
false,3,7.96939337815413
false,6,9.89973629156502
true,2,11.4680911922765
true,6,12.3127876844304
false,7,6.6933147036094
false,7,9.03056423138131
false,7,6.6350562287096
false,6,8.83455901469588
true,5,7.04226049824663
true,4,7.87266726624536
true,3,7.85654109551216
true,5,8.59905591899367
true,8,7.47729543783893
false,7,11.329594868943
false,5,6.99278572396273
true,6,5.36446317198284
true,7,7.94501954716425
false,8,7.61027112518395
false,8,7.27452031442546
true,5,11.393534380283
false,5,6.90496280201798
false,5,10.6530251243501
false,7,7.41279018479774
false,5,10.6118493077159
true,6,12.1042578937218
true,5,8.07673253288043
false,5,7.26390265250726
false,8,7.91035793496659
false,7,7.77696487465789
false,7,7.64974548510429
false,6,11.7851356793294
false,9,12.0189712999292
false,2,8.90363236144711
false,6,8.29279781347719
false,1,5.70397037555993
false,7,10.9401767964791
true,5,11.9088055161297
false,6,6.54215182832128
true,4,11.8997703855255
true,7,8.41181968386308
true,6,12.3271846868117
false,7,11.175749319266
true,5,7.50617257454387
false,5,12.8385930692735
false,2,10.8771192624398
false,5,11.3999793874235
true,2,8.22505402982316
false,6,12.4064129632014
false,5,8.733340778168
true,4,7.2099631088417
false,5,11.0291131086277
false,6,8.04070839986829
false,5,8.11082346190026
true,5,8.83198040356059
true,8,6.38594118006713
false,7,12.0853789896873
true,9,10.0147353181331
false,9,12.1595994361518
false,7,8.48669175687108
true,7,7.62851216992691
false,6,7.61163958590774
false,5,8.22837154176907
false,5,7.2512644155863
false,5,11.8530152492628
false,5,7.15445374746233
true,7,7.83145893420791
false,4,12.3201125287391
false,3,12.3216822129514
false,6,6.84135342875958
false,5,8.5812682197778
true,6,6.43519384326543
false,8,13.722091256907
false,4,11.9913247056679
false,5,7.56774704186076
true,7,7.52866634373928
true,8,6.73250463287993
true,6,7.30163981231997
false,2,9.66635181754756
false,6,8.46196523832424
true,3,8.09145392627503
true,5,7.46461630962188
false,5,9.71548819406808
true,8,7.01361382376519
true,7,11.6865682291202
true,6,12.1089766026846
true,4,7.6838521517464
true,8,7.83305667016181
false,6,8.26176241699257
true,7,8.18190116118926
true,5,11.8205457661696
false,7,7.26593728349208
false,4,8.42423884606018
false,4,7.65356516679129
false,5,7.2854750461052
false,7,7.12504818440301
false,5,10.2890225540465
false,6,7.49921778639318
true,5,8.08589142271131
true,4,7.78464454433794
false,5,7.91579207255218
true,8,8.0995430401136
true,5,11.8969507357098
false,7,11.4717707570037
false,5,7.70127984562625
false,4,10.7524625244059
false,6,7.89335806393439
true,7,7.71626699984784
true,7,8.98499291652705
true,6,7.08011657182892
false,6,12.566813576925
true,4,6.83999991179653
true,5,8.83752500763242
false,6,7.91715926135302
true,6,6.76200777077318
true,3,8.23652735504682
true,6,11.0638187107361
true,5,7.96121805981555
true,6,7.6185562552589
true,6,7.68854948856254
true,6,6.58848480405729
true,4,8.87877478455209
false,4,7.63671920198733
true,7,7.23582208980008
true,6,11.4006998745201
false,5,8.52927848481161
true,5,8.58527206209812
true,6,7.87516846238306
false,2,6.71478402340366
false,7,7.07648528762204
true,6,8.22594224468934
true,4,8.35627098783037
false,7,7.3891712746667
false,7,7.79030459176136
true,4,9.42476403347024
false,6,11.7538652161639
false,4,7.7543781497347
true,5,8.14377509757085
true,5,7.42856962480939
true,5,7.42421125573251
false,7,7.50002739722664
true,6,13.8489242692765
false,3,8.40637140862347
true,7,11.4531550635653
false,9,11.9584862906274
false,4,10.2330853801706
true,3,6.04905530126587
false,5,13.5580130689218
false,4,8.98550449969916
true,8,8.06747836143041
false,6,7.67758971969021
false,4,7.83848741505739
false,6,7.37945756645606
false,4,7.0633029675058
false,3,6.96640309082468
true,7,12.2303934327216
false,5,11.2000703893244
false,7,13.2206436054076
true,8,5.94587300116146
false,5,8.32043584990293
false,7,11.3006546004784
true,7,6.70537550016577
false,8,6.8517341229191
true,6,10.4156735745682
false,6,11.0605412462775
false,8,7.64005118599264
false,5,12.339428200833
true,6,8.51693597645156
false,4,8.00388559488552
false,7,13.6878896416528
true,3,8.37332947900078
false,6,7.89313950667336
false,4,7.9726574777775
false,7,6.95386729081808
false,6,12.7179371054742
false,4,11.8646917696527
true,4,7.86298740714019
true,4,7.01457161370507
false,2,12.6674574168816
true,6,12.9779353846164
true,6,6.84703686834407
true,6,8.1717871957846
true,6,11.9127380091845
false,4,13.8423600413857
true,4,6.5513799684074
false,5,7.58252310252129
false,6,6.98005729508444
false,7,11.9154215086412
true,4,8.78261697693513
true,3,11.4355039976707
false,6,6.61374543293748
true,4,12.6111673408586
true,5,7.04387828589738
false,7,12.9442883860361
true,5,10.6679195669051
true,6,8.55297621686808
true,7,7.9487493832517
true,3,11.6899044143298
false,8,11.9143998161302
true,7,9.41320515648801
false,7,14.5293290558978
true,6,12.4552563078014
true,5,7.90485078403706
false,6,6.77512646870715
false,7,11.0409549108286
false,3,8.2935371586649
false,3,8.38421062919377
false,3,12.369321644986
false,3,7.9423177288118
false,6,6.98727485859094
true,4,7.85873195999132
false,7,7.10560576389162
true,5,10.491630547172
false,7,12.0838455868763
true,5,12.7266705625313
false,5,10.3834140305667
false,3,13.3687332842367
true,6,7.99862428570107
false,4,11.5091521597559
false,5,12.2306355109081
true,4,8.47501398454889
false,7,12.8966850204266
true,8,8.36948574925058
false,5,9.07450609143774
true,4,7.6073877073971
true,5,8.26021707887592
true,6,6.6039698045863
true,5,11.3678478664529
false,4,8.19926608853984
false,7,6.93048197814671
true,7,11.6155724221522
false,5,10.2597727270875
false,6,6.79938147112077
true,2,12.6763466286479
false,5,7.64902534166874
false,8,8.62330648398938
true,5,10.7514023710869
false,10,6.61022805495649
false,6,12.3651860644241
false,6,9.29602407061244
true,6,11.5946507365324
true,6,7.84135529188258
true,6,6.92419770715902
true,3,7.51047475704178
true,7,8.34479409318538
true,7,8.62547486251707
false,3,10.13345589424
false,3,11.724508772375
false,6,10.9004017581615
false,5,11.8991422583052
false,9,7.94035087608038
true,5,6.06884394526089
true,5,7.21535495038002
false,6,9.06777514620621
true,6,8.11669123537105
true,5,8.11938758773433
true,4,7.39454926435716
false,4,8.0676123772858
false,7,8.94354879438495
false,4,8.21440334147153
true,6,12.0641561645382
false,4,7.36482870962989
true,4,8.10733195646657
false,5,12.5961675427149
false,6,7.65741123514385
false,5,8.92509402014358
true,5,8.23753977864969
true,5,12.0461290077403
true,6,9.70403937746371
true,6,7.46474390514315
false,5,12.1099688964419
false,6,12.2954518297717
true,5,11.3208727474385
true,6,10.9932886767248
false,5,8.87428124408125
true,3,7.33908818028696
false,3,8.02531740493242
false,7,9.41448506521044
true,6,8.03590263659453
false,4,8.2679980055259
false,6,13.5636936485405
false,6,11.1882909310197
false,4,8.95330492323724
false,6,7.2064713731676
true,5,11.7588525088494
true,7,10.35833282137
true,4,7.71455735818644
false,6,8.85597724635027
true,5,6.91966228405258
false,6,6.44712644603673
true,9,12.0902475681879
true,5,7.85906988344987
true,6,7.94969317260845
false,4,13.2289025364914
true,4,13.3655258038872
false,8,7.72764482331475
true,7,7.65570224225729
true,4,11.7022620138325
false,5,6.75466288386494
true,5,7.40971567835498
false,3,11.9449611647232
true,7,7.96357472625123
false,7,7.95235453539722
false,5,8.79930161490229
true,4,9.03521807714651
false,6,6.84554729286836
true,5,7.00765273480561
false,6,13.4953700256399
true,3,7.45658043070174
false,5,11.2159588137045
true,6,12.4133177872206
true,5,8.0332017369863
false,4,12.7074678831331
false,5,7.15551719013297
false,4,7.5131834379635
true,4,8.07522593670448
false,4,11.038057463138
false,4,12.121740577633
false,3,11.6695206855646
false,5,6.94548991000112
false,4,11.2621333702125
true,7,10.7195583412346
false,4,12.2416686005289
false,3,7.05660448038457
false,4,7.10364013949872
true,4,6.58180571005295
false,5,7.40425803565161
true,8,11.2320681231874
false,4,14.5368680586501
true,6,14.495187991799
false,5,10.7252535951011
true,5,7.61795830990512
true,6,12.0777499173547
false,4,6.98374799824691
true,4,7.36252629546657
false,7,7.91616083477209
true,4,12.2720095944693
false,7,10.9512476440759
false,4,6.95163933614021
false,4,8.16329972349064
true,7,6.20579758012756
false,6,11.0978509943336
true,5,12.3925657922903
false,7,7.19179526190393
false,4,7.19809708724406
false,6,7.51897494075668
false,6,12.4306177923686
false,6,11.6191244128646
false,5,8.22367019472347
true,7,12.1346107491573
true,4,13.6890493291612
true,6,12.4388638828174
false,7,6.60933283312733
true,4,13.8988310319365
false,5,12.0605195473719
false,4,7.27487229246321
false,5,7.58930678587382
true,4,9.84882040044952
false,5,12.6204402619569
true,5,7.28283085693194
true,8,12.1194697959031
false,7,12.2311612940863
true,5,6.64364839705387
false,2,12.1717031964778
false,3,13.8526217297103
true,6,8.00189129742811
false,8,6.66861590983607
false,5,8.36445240566734
false,4,7.44109520875385
true,3,12.0729197800065
false,5,8.5398547107949
true,8,8.51694972695686
false,5,6.21029336849041
false,2,7.10448090344506
true,9,9.20967926374743
true,6,13.2675993411508
true,5,11.3721409544734
false,5,6.73632407855508
false,4,12.0499611560021
false,9,6.88921029973513
false,7,7.34442375409736
true,5,7.43932164959408
true,9,7.7831920448298
true,5,7.59966080682881
false,7,10.880715531295
true,7,7.00062410977301
false,6,7.06756224683129
false,5,8.41101275881422
false,8,9.22765025292432
true,4,8.98078133847542
true,6,9.20963903305525
true,4,13.165193979054
false,6,8.10370466070062
true,5,6.92974413095086
true,4,8.51126998535893
false,5,13.1441964795526
false,4,7.45659518309827
true,5,7.22424181269975
false,5,8.81720879489369
false,6,12.1352445344289
false,2,9.67221132107238
true,4,12.1440253082445
true,6,12.2131707154763
false,4,8.14105462430224
false,9,13.4262184466307
true,3,7.12719211400878
false,6,7.74809234193403
true,5,7.27744918549197
true,5,6.79107545438078
true,7,7.6906777131903
true,8,12.2728851249478
true,5,9.13651176924849
true,6,8.74888680650879
false,5,8.31923314124492
false,7,7.83574851828828
false,5,7.07090064922448
true,6,10.3527855311098
false,7,10.4163546729996
true,6,6.61202853772103
false,7,7.34574568610022
false,3,6.89863092471527
true,4,12.4286421386272
false,4,11.3435765814633
false,6,10.4850577030469
true,4,6.99925256063558
false,9,9.38738255735403
true,6,7.08607020175265
false,6,11.5829096371994
true,5,8.05894652431185
false,4,9.10975007095407
true,5,7.46205949772209
false,7,7.40874716289969
true,5,12.467819848445
false,5,11.7978000133959
true,5,12.9031364293549
true,4,12.3259537321475
true,6,9.8015879287692
false,6,8.4035437435837
false,5,8.58317603486472
false,5,11.3519852715502
false,2,6.31680520745047
false,3,8.08817850500074
true,5,7.70335552383228
false,6,7.90955037379148
false,8,12.4956548833377
true,6,7.83492878687915
true,5,11.9545154755298
true,5,11.6975764507193
true,4,10.9799240127144
false,4,11.5984935646605
false,5,8.7284438495028
true,5,10.642556337507
true,7,8.63081654624464
false,4,11.5445426043183
false,4,7.51169193329833
true,3,7.44092527513823
false,9,8.29747721343698
true,7,7.68475512885449
false,7,8.40148100643084
false,4,8.32578488634724
false,7,11.7124175034611
false,1,11.2800889923635
true,6,11.1955246666701
true,5,13.0497538207995
false,6,6.89153969104572
true,6,8.80725243450701
false,3,11.9207375678988
true,4,7.80081767493442
true,7,10.6096772101348
false,5,8.99624411014624
true,6,8.61434054517759
true,6,8.01993267884156
false,7,11.9444476962475
false,4,7.67930276755954
false,5,8.3150977263247
false,5,7.24136627375645
false,3,13.4034276640373
true,6,12.3690138577084
false,6,6.32422197499235
false,4,7.72562907291095
true,6,10.1033201707204
false,4,9.47797070642893
false,6,7.40827225183481
true,7,11.7207036782232
true,5,7.5795788871914
true,6,10.9426771276628
true,7,8.80481021050352
false,6,10.9996849679831
true,4,11.2232994756147
true,5,8.33350890496142
false,5,11.0181393179285
true,5,8.72740042958616
true,1,7.14942249656873
false,7,12.4246240220141
false,4,7.08572181413436
true,7,8.92925737252175
false,3,11.4780703894871
false,7,8.69803384784603
false,6,9.67045810084514
false,6,6.19312116566274
false,5,7.56615994695186
false,6,8.20890771629695
true,5,12.4431576799298
true,5,7.24659499461561
true,3,8.4824588078632
true,5,7.39731799247035
false,7,8.39329982824347
true,3,8.00048640212292
false,5,7.86640572521601
true,6,7.99976323111301
true,7,9.04809703450662
false,3,11.351749943828
true,6,7.01623342245338
true,6,12.3948177066589
true,6,9.90870394843871
true,3,7.60783484676181
true,8,7.54153920142443
false,4,12.3577292374254
false,6,7.69568947584642
true,4,11.1564727570936
true,4,7.52985815291989
true,8,7.60665500524001
false,7,7.75185404716187
true,4,7.15775790440136
true,9,8.7538674674091
false,4,10.4381589648498
true,7,7.03554196420763
true,7,7.91786359952181
false,7,12.4233794234816
false,5,10.2072498592914
true,6,6.96561889230361
true,3,8.58212670039675
true,8,12.2489740182143
false,5,13.010362549903
false,4,12.098420615871
false,3,8.45568042406371
false,4,13.5265468773661
false,5,9.9009728949098
true,6,10.498508142805
false,5,6.80461381789979
true,2,7.52729552450518
false,5,9.5383857014681
true,4,9.1458013292854
false,4,8.45237619730655
false,6,7.30305120696882
true,5,10.3243900505098
false,5,6.62018194450994
true,4,12.5616325206476
true,5,7.59933843527115
false,7,9.70878406234343
false,7,11.849033554955
false,5,7.16292167213028
false,3,12.0563331619842
false,8,8.41989623865894
true,5,7.67352144506179
true,8,11.3459530294802
false,7,11.9620875243435
true,6,12.4797859435453
false,7,6.6481894184365
false,6,8.21621958450332
true,6,14.1625882337374
true,7,11.7957624040697
false,5,11.0067506933163
false,6,11.8548279740363
false,7,7.67961294295725
true,9,10.010453189872
false,4,7.43152841727304
false,7,6.11293675625962
false,3,8.16898205529387
false,5,11.370696554673
true,8,6.75780678414133
true,5,12.0641959720546
true,6,12.9603367971439
true,6,8.04363597726574
false,4,7.06371107124808
false,4,11.3715121084773
true,2,13.2647138061668
false,9,5.83838555945452
false,4,7.06657744538645
true,4,11.316979117206
true,5,8.14890147608012
true,7,9.66918502797876
false,6,7.89366859365989
false,6,11.914136987249
true,3,6.92963470733021
false,3,7.40167984027419
true,6,9.50707092399549
true,4,7.33912733191049
true,5,8.78579258739392
false,6,7.56031388115224
false,8,7.55949724163188
true,8,11.2970572127444
true,4,7.0716160599434
false,8,11.4286189961782
true,8,8.24118085755708
false,6,7.81838371100235
true,5,7.26171526529071
true,7,13.1922220830838
true,9,8.69674369473658
true,6,8.7738910453146
false,2,11.4065036653939
true,7,8.61052825145775
true,6,7.60727995196159
false,6,9.38632043620468
false,7,7.84092074265349
false,5,12.8240889049112
false,4,11.573749659924
false,2,12.1666469122373
true,4,12.1108496521661
true,4,7.55703747959529
true,4,6.81789147957424
true,5,8.00191280396048
true,4,12.7809401962944
true,3,8.6484192029691
false,3,12.5265707750684
true,6,8.44021304959102
false,8,11.794024442441
false,7,7.88515167342097
true,5,7.18944175327169
false,5,7.64075260398351
true,5,8.18806137334437
true,8,10.5629162370722
false,5,10.618326424391
true,6,8.56349859348511
true,6,6.31505693784267
true,4,13.4735005532265
true,3,12.4116909891235
false,2,12.6275289541899
false,2,6.69701049878146
true,6,13.7721196639408
false,7,6.7189862331078
false,4,13.5541901261806
false,5,9.04905875896815
false,7,8.317614021778
false,7,7.65140023717286
false,4,11.435141789207
true,5,11.1680576376857
false,2,7.6062700500177
false,3,6.49292658113527
false,9,11.9173461232668
true,4,7.66584270950387
false,6,8.33801931707451
false,3,11.8158954405266
false,6,12.8502811462908
true,6,8.20115602355503
true,6,10.4089668545923
true,3,10.6530740514761
false,7,10.117735178277
false,6,12.5590900126068
false,6,7.82188244376447
true,6,11.7694518988441
false,4,7.72256336831549
true,3,7.30309408640707
false,7,12.0688610584909
false,7,9.42452117235869
false,8,12.6513110803276
true,7,9.08646707481176
false,7,11.7221366672804
false,6,11.3862052975672
true,7,7.40479201012295
true,5,8.14149059184733
false,6,8.93037843655239
false,3,12.5908933104256
true,6,11.3299367386869
true,7,8.19086772546921
false,5,7.46699889950833
true,4,8.87518677024018
true,6,10.261365032399
true,6,9.4352838319962
false,6,11.9640549714329
false,6,8.81873052548454
false,3,7.48648931091892
true,3,10.1852904133729
false,7,10.8987680757489
false,5,11.3608255324862
true,4,7.19416240785068
true,5,11.7130477930419
true,7,10.9555054913094
false,6,12.1890578976717
false,6,11.8146925220458
true,5,9.69157828885641
true,7,8.684801205647
true,4,11.4721184083009
true,7,11.6286492760107
false,7,10.5551074596255
false,6,8.05477032053392
true,8,7.92942647213399
true,6,11.3255416236906
true,5,8.52542195189601
true,3,7.28885548392781
false,5,10.9496256951381
true,6,7.93445178388354
true,3,8.44338675946715
false,5,8.81111914458091
false,6,7.35085622078373
true,4,13.0307502759784
true,6,11.7444105220288
false,6,10.8247012913433
false,6,7.15476432098422
false,5,6.9281022372065
false,4,10.2620470323929
false,3,8.22243154327617
false,4,7.09699272198001
true,6,6.68955089553971
true,3,8.44461709413252
false,3,12.1105357717348
false,3,8.66849562930751
true,3,13.1924329351238
false,6,7.03482538749058
false,7,7.03389578427161
false,7,11.7132733430484
true,3,8.40741178981873
true,3,7.22268923021063
true,4,12.7710603782279
false,7,13.4439453491359
false,7,6.76940847951408
true,7,13.0927870777845
false,4,8.80710915924413
false,4,7.16164572239505
false,8,7.49956977112465
false,2,6.56742453076503
true,6,12.7317409117847
true,6,11.338294868396
true,4,7.84603956169732
true,5,13.5549755395914
true,5,12.9488570828286
true,4,12.2881092521592
false,6,8.17303624237604
true,6,11.0786876717434
true,5,6.05683430994662
true,3,7.88555155416507
true,2,7.92205108817602
false,7,7.30335862069048
true,7,6.80332683217812
true,2,12.4097491789506
true,5,8.36946926825771
false,5,8.28574847679056
false,4,11.6013752737716
true,3,6.6473302939635
true,7,6.67406413381461
false,8,7.26822249787303
true,5,9.39235332747581
true,4,6.84768153994677
false,5,7.93073124485406
false,4,12.2109131769894
true,6,11.482061337382
false,7,6.26637380282091
false,6,6.44315413732226
false,6,8.45249683859002
false,5,7.24403823207324
true,5,7.34685422260737
false,8,11.4227466191041
false,8,7.71672092537499
true,6,8.6277191822992
true,6,6.82154965686476
true,5,8.85129400647978
false,6,12.7813891414408
true,5,6.33480911032049
false,7,8.37190446794481
false,3,11.9051190261973
true,7,6.71717800944628
false,8,8.41879500065969
true,6,5.46741451796809
false,3,11.3390437755995
false,10,6.56481990309488
false,5,7.7972330734332
false,5,6.65045441421806
true,8,12.4540823399465
false,6,7.05561743166836
false,4,7.47120092292954
true,6,12.7908383767893
false,4,12.0963721120893
true,6,8.17568867541135
false,9,8.41842077264058
false,7,6.44940411094137
true,5,7.69260362766964
false,5,11.7121507366136
true,5,13.9789130751633
true,6,13.7804012783395
true,4,10.1722861347233
true,7,9.31330060784581
true,4,11.7398127969334
false,6,10.7348786019635
true,6,6.80139796002419
false,9,9.14931233841253
true,4,9.41462998406918
true,6,7.37144100406128
true,4,6.82523794224414
false,6,10.1999746494403
false,4,7.57474037690669
true,5,11.6895785838315
false,3,10.1699011854629
true,5,8.15764702213897
false,3,7.94774673137306
false,3,8.13675688684844
false,5,11.5803185453375
true,5,6.42893310416709
false,5,9.06683589713881
false,7,11.9018653980484
true,6,7.85069720839965
true,6,12.6108693623026
true,5,7.88300204860895
false,6,8.97606231437374
false,3,6.87434444855759
true,8,11.3492825337225
false,4,12.6820454108147
false,2,11.945733732476
true,8,8.42870682271201
true,7,8.66506751879981
true,8,7.86002648545031
true,7,12.0696550966147
false,4,13.0031129660346
false,6,6.38429371457224
false,8,7.5615690485762
true,6,13.8677185460502
true,6,12.9599826456307
false,3,12.5676600032183
true,6,7.63344303785908
true,3,8.47298252130611
true,6,6.19538389530903
true,7,11.5813042199414
true,5,7.72887946730231
true,7,12.2546390076355
true,6,6.75051263429795
false,5,8.73956106433964
true,8,10.5281126666151
true,4,7.69234977201153
true,6,6.25427942256231
false,8,7.40367113506929
false,6,7.83160977824385
true,5,14.4175502948128
true,6,13.068721446248
true,7,7.45375221483491
false,4,8.27094876197139
false,2,6.55540116632871
true,8,7.27136496547889
false,6,9.89062825954629
true,6,7.84217620845241
true,5,7.63008479945242
true,4,7.58902142213533
true,3,7.92414274462882
false,4,12.5144902907264
false,4,8.80685741457338
false,6,12.0461067240772
false,10,8.78632670417134
false,7,12.4570367465804
false,3,7.58882773406906
true,7,12.2092137923107
true,6,6.65185427038644
true,5,8.23172339974819
false,6,11.557088511719
true,8,7.79696553493205
true,7,10.4098728364151
true,9,8.98872841223939
false,4,11.5899572867508
true,6,8.32826693348987
false,5,7.42240473954586
true,5,11.5879940074486
true,4,7.36595611232717
true,4,11.6594084801296
false,2,10.3752637642167
false,6,8.45707133292035
false,7,7.1353886844402
true,3,9.91084812598076
false,4,8.62209057075081
false,4,8.99985268462797
false,5,13.7313244315506
false,4,8.25550208256447
true,5,12.4503705593623
true,6,7.66035665744149
false,4,8.0051500572561
false,2,9.1836653930354
false,5,12.1016347800429
false,9,12.2590996019555
true,6,7.94351095873122
false,5,13.4649330597721
false,3,11.9361667067415
true,5,7.54499284807434
true,4,10.6885944902639
false,4,10.9920199595156
false,6,6.91244181722814
true,5,8.69655784680563
false,3,8.47554047749859
false,6,11.5779538027334
false,6,10.4251801612415
true,4,10.9331202904055
true,6,8.65356491423628
false,6,8.35582213725109
true,5,7.88964038301209
false,3,7.31152720709804
true,2,11.9298361159562
true,5,13.5131461614318
false,4,11.7701643937558
true,7,8.41531940337202
true,6,6.82511422941915
true,5,7.42516880786398
false,6,11.0512580044235
false,7,12.4392129903897
false,6,12.0312734543066
false,5,11.1313924091876
false,4,11.3925281985545
true,6,8.15531013085915
true,8,7.76398314717602
true,7,11.2782453546446
false,7,8.08360024389006
true,7,11.7805218140922
