-5487.97649800296,2788.38654287366,-1189.92030359053
-243.648031433819,-3232.76403844805,-1027.9996646656
-2781.6024328947,-2429.05220003289,-2609.5822281578
-8114.31684374913,1594.0655313081,1635.23145163375
348.39831102431,1282.9471782684,1279.26286880352
-3775.0016061661,-1287.56845967566,-5671.53398251148
2697.36037864867,-5870.54654168213,-4620.15029190457
-8187.15202557957,1369.8183849488,3615.17867266074
5062.98170927887,-3455.40949598128,-7645.41482821153
-7957.84766574325,2002.8435333839,4819.48536958463
-1481.88670952688,-3018.84163075649,-1551.10851641145
-2088.57862666936,2372.66292077239,242.988603839407
4924.04463218721,-3905.80407843595,-1474.44203086165
-1149.4990762701,2281.7106430959,-3845.12156864287
-4843.58012848988,1097.66352120474,-2523.65919150608
-1618.27110812583,139.649588251232,-5683.01547174483
3018.61007984205,3824.49274544578,4261.38054120819
3175.42253127322,-3802.61351103563,-5159.26763722576
1571.52727088103,193.809996657761,-7058.30274380178
-2643.96252012876,886.75326133974,545.814002080917
381.734394766427,3869.39515365098,434.240181894747
-4976.73883029064,-327.217214783634,-604.256157783906
1442.32301784934,8123.94608853401,-6290.7175503941
6019.33198236474,112.603081745838,-4460.63313820335
5470.36254167779,2994.50062945217,-62.1732945044514
-4777.14647034442,1592.14277776783,-3673.16868460031
-5915.84631145448,4866.7773419963,2666.13023887073
-258.542575015427,1504.93706328002,-570.259512932984
-5389.46372280833,-1534.5185398166,-2196.09807169609
-989.5896987388,530.90746694574,-4262.97212679067
-1912.53426007229,1077.90102655335,-4144.18806394608
-112.190692493264,4445.62214598116,2153.19416284781
1316.7917049023,-6782.66481322729,5497.98750821368
-7053.51842604707,-3778.75544268318,-5409.52663686008
-1880.1872576273,-3446.12261556095,6266.59182574262
1964.96433568376,-1361.41282174057,840.098512171182
-190.951392223462,7684.65975687655,-740.687580225544
454.8614126034,-1152.5294334298,1266.7539748307
-2603.30520359571,150.935476157059,2951.95044771787
6283.68366558153,2827.51192136424,-154.038398665421
-4950.89431944865,-1326.65433255822,1400.11669072744
4636.87376048087,-1135.4897127752,-2261.7453161108
886.768243173941,-6041.43956103139,-7747.67021882949
1050.07531699919,-2541.77477591883,-5249.64927966901
1945.08271736937,1947.99337118134,-584.663778405351
-4863.90351524219,2039.23251619389,-4694.39585008607
-5710.70461645474,5750.52545515435,281.259598041313
11342.3025902698,-3907.54560760778,-2103.46916524437
7061.84004328538,3707.74067527639,160.290772842685
1747.28384453079,3813.35759258852,253.757154824407
3852.25520988257,2739.41066434129,-1606.22464722097
1536.69896162501,-2479.65955649657,1338.57117712369
3521.2474822985,1206.76734707784,-1992.54733171109
-9323.88078901011,-391.846353445906,-1377.93112135233
-4711.9658937296,1450.61689732502,6649.22063945455
1345.22141288152,-774.788836920114,-592.90314701167
-2632.84766330224,2006.35162757958,-2208.78438621687
6806.11974512342,-6134.39888119604,-3597.92534053206
130.064724174307,-2698.83287276042,56.6169961132491
-1402.46567413024,879.255582631469,1679.80254005462
2649.9074194399,2823.64018329517,5596.69079672608
-365.387048502454,3293.0264309909,1540.8808278621
-3335.00325723351,-6483.93025336825,-1366.76951900486
-3236.2263407536,-2145.09906564004,-3674.62588621262
-2687.89895275827,4027.71188877328,-3683.59800913355
-1596.32287585409,177.759721102766,11609.2031415385
3244.34566847388,3422.14704932055,-1373.15099959098
-157.959604330413,1278.32063527698,-5269.19498283671
-332.551395838855,-49.0991325010036,459.529958089528
-1666.83177832766,-3252.67245288629,-9.48537229071189
-4374.98895747197,-1657.10549487902,-1925.48987271929
-1921.61038189274,-2225.05924422279,-2724.47730245965
3294.19109519174,4099.83252268167,3548.32619107445
-8002.68796922762,303.349764021345,-2750.32749982943
-1708.4203607529,-2361.33290987593,-124.998416111954
3607.60316656647,5238.77187659766,-3265.99414763389
-1858.66453015527,-1334.18436909939,38.7333177761757
2669.8475384491,-2130.1002990784,1787.82887603146
4988.16809924312,2812.73396245338,-5898.24358987518
2260.95797503043,4780.70647368333,-5036.15015251915
-4938.42928973987,-2093.04710099503,988.717885078257
-2421.65481986766,253.884359183146,4761.64274673905
-2330.16291270237,8883.04171314206,2756.79377166539
3449.54124156063,2610.23608210536,1873.90546589673
4162.54242132214,7364.31419867052,-380.967877768058
555.958865711551,5423.41527826768,-415.066557586926
2554.46038910248,464.381122730218,1595.72108455126
-507.234829372548,4108.85732373018,-2855.63921556567
-1542.6485709106,-3284.10610874558,-2844.71831753783
2018.00650062242,-4635.58498423508,-2095.98735880362
-3427.16126447011,-487.092956055189,7361.72555522272
-1021.20813396684,777.246189414953,-936.372787807453
-4203.51917275207,-315.598439404634,2468.91718523987
-1632.2630722753,1244.19768089916,2233.88551662308
-442.65212252979,19.657040233682,1705.3125465801
3489.59364854231,-1620.3593621359,874.758547453299
-1884.22449744682,901.981619506158,-293.275763929874
-653.995703599256,-2976.30411484124,2831.71263795319
1370.64961103541,-2287.17832380367,2407.50434460948
2639.2352333114,2828.7475265805,4746.03391480643
2021.12103882773,2684.26014666008,-2696.9566920563
2209.65069163852,2444.88062649743,3785.63491391822
-2618.89849015539,-187.427315464982,2475.86302895777
-2121.74709505214,-1852.72545915518,972.808997824994
-8562.41068852466,-3302.30314174447,-11.9099245121433
4998.2508411568,-2875.42707367463,675.450017875617
-1315.99776373519,1491.96661459509,686.823308123678
1609.10953666495,-7040.36482894781,-2145.29115636165
-574.355245413491,-3284.92230253892,-2883.72176042355
3692.49229492837,2732.14918642161,4475.27472984143
5664.63209214166,4671.33410404219,-2571.4580575054
6893.94193608406,-472.54200613238,2555.35290605135
579.375046254942,5272.67250818899,-2758.16363859914
2397.68206063658,-3670.12619852719,-1302.3826116226
-2155.19932525562,2124.15827568057,2990.28102383764
-10478.8798762901,4521.82059304124,5672.99858418434
-766.578376810463,8451.77382924741,-2899.42810977699
-742.681471305271,-3783.90234889574,3783.44227317112
-1409.17382901209,-1833.92849823961,-1112.03384588474
8119.85420669864,-2265.53198060525,476.108148990839
395.610712802368,2281.25721978224,-1620.41355988514
1929.10867689259,-5122.02338753957,1672.18272932818
3699.58965350218,1598.97313397882,3986.22704023747
-6040.72355787363,-5805.57183631233,2758.1200431212
-1494.90674975872,-4608.16011856519,-508.53444891957
6455.1782406913,-893.28948535668,-6747.91731372574
8075.51111590259,1545.6429560342,5233.04777146119
-1306.33804674568,-4934.14515737555,4103.04398361542
1169.10818986796,2410.21381837136,-2898.76478832146
1335.10592238124,4216.49349875658,-1745.69486405679
2104.19913459281,-4821.15478723772,1773.28636386139
-5252.24328651478,-255.017948198572,-1081.43573555405
2241.29195311288,1712.18319632774,1236.09580338247
-2688.17580479451,-3700.36338348809,-4870.83630116046
-194.428296494337,3406.7369332777,-955.107861098735
1539.92581255835,1579.81882029581,-3727.5516752899
-6742.50890510667,-30.6337335546414,2573.52396840078
4993.58815330678,-4050.14809518346,-438.668086538377
-2459.5275537611,-3860.85050566507,-1636.315270289
-1021.91270455832,-2362.19012920942,-190.353406748716
2935.04082050909,952.747841047478,-2338.36995457982
-5108.87242530485,497.058159233868,-83.292332138597
-803.426427239442,-4313.09977762455,-4427.16948888407
-255.463999365304,1303.22889516905,-1436.31881813784
-9168.29856281697,-5197.95620137054,-2769.50139432278
4849.20427457746,2012.99000262996,5062.55324979459
3007.45906724898,-4610.28734291888,-1528.86324553352
-4518.90940929612,-795.961596345265,-1034.66038161815
-6245.39137066398,-4644.58244202678,-2258.25899955101
-3743.73004927748,-283.310933330446,-6436.4272877625
-4682.9019433197,-145.228317500005,6050.35302230427
-8470.93717621914,2015.83622279417,-2760.52163283445
-1438.08179009289,-876.64388893304,3886.24895007623
-710.369638035289,-2902.70291578237,1727.39309876747
1273.66602283691,894.887532542798,1186.6305485279
-2418.35059144618,1315.2028613242,536.505719492461
-3769.08602040123,512.082696705298,112.127981313008
-1750.26382580872,-3376.26737552777,3828.68233419246
-3155.20011288976,-3008.81784571441,4960.7762201544
-638.911702048212,-757.335154515591,-2321.82959235176
7439.03969508632,4351.39093547461,-4281.3887780923
1914.38865085393,-733.263541545541,2969.8158250566
5871.65034425203,-4590.1540900261,-4669.73370831223
7345.51646389511,490.036270136927,2422.89723660946
-5585.14573552199,4101.57563464158,-3270.73846480891
1335.85345736262,-3761.62731215108,3710.01492602021
-7013.44385394206,-4223.98893402193,2858.98415239456
-5817.62392204535,-6255.02314038518,4362.90770038715
-6407.87657448927,-2315.6930114653,-1885.18962084514
-3225.44353413882,-1988.43154832052,-1043.51799963754
3400.51897509721,2458.96255197432,-1722.59217813486
441.007643685437,4060.95295727201,319.626134631579
-5426.36152721606,-1013.13413722937,-3551.80264602335
-136.502940285542,-1885.57232691042,-1554.19459782965
-2669.11502720412,1862.79488003879,-938.699777974243
-3631.9829175323,2557.59416140482,-4011.26555082777
3554.2056004892,-2797.74606057611,2188.03526680691
-4441.62552642557,1402.96711564999,780.359850652465
5191.78536948019,-7886.10680018353,60.9288675726111
-103.880853671109,-6172.14194766176,-8431.07432615915
2466.6350306531,-5303.64085624312,2708.62510937889
-9715.08141442963,3682.02594801026,-287.267442002363
6961.00358020616,-7201.29272360918,-1255.46460253659
-1104.9707735083,865.849673272125,4019.21978039924
6779.71273856023,7010.96910942987,4307.50547531816
-3187.26778049852,-9031.04775606467,-1445.98795477112
1550.54388924356,-2381.17100849371,-3209.65149430229
-8716.43601943702,-3055.18316598189,-1162.25271429837
-117.405903984478,-4174.46336871975,-3434.12779955068
339.840188491577,-7495.99166473346,3578.19467738579
2716.37818748616,-2976.73015953655,6542.80683035742
-4796.94941838749,-28.3999930934624,4085.77099689409
-5254.52360936228,-943.343663650759,-6199.26189164245
2596.98883967247,2687.15972486999,-2355.9950674785
-2794.32568729221,-4158.1206346892,-4634.94736037093
634.404417242718,3466.68009463192,-1067.13436081734
-3622.17862727962,-453.162680454525,3174.75618061435
-3958.82366679863,450.738797418237,451.819187079464
431.057708903892,-35.6971691854978,-1335.80856945283
-9919.78652442371,-2063.98957320808,6190.32831982472
6144.28934284546,619.739710795622,-10957.6566147123
5940.3458217651,-247.784267058134,7481.08364183818
-140.208556530455,-1631.58936477442,78.7508931695647
11222.9275979986,5446.24649994298,387.372686755392
-253.032443095989,4490.50425789734,1996.03160978431
-1192.84004053352,4296.14881386143,938.50632079308
-1335.55996992911,-1094.77622620118,-3168.73048284721
-2445.874260565,2113.42036761874,-7982.47515585909
2104.18084791791,-4481.84638525321,-242.775054298027
3188.18617815668,5224.97940573552,6493.17944244562
-4626.67793768172,-2797.49430436405,195.302075722555
-3800.42774801246,3911.37722480123,1419.20077219761
1580.86954003086,5921.01419372436,-366.726947697249
3542.04822552055,-51.5175946774816,2767.97542164982
1424.51572003711,-10957.6566147123,335.962473909593
-4524.24925357481,-1953.57742075284,-145.078259673603
-3052.75675764456,2750.54295650493,876.384913605898
2768.26512761999,-2596.83708953965,241.140201512751
1533.31242603459,3701.08199489402,6618.7508167053
3081.83218556993,627.894889723164,4080.6544840958
-10957.6566147123,-4946.50402880427,584.657088397915
-827.192133756699,-2072.64371063658,-403.605798653882
3133.99836252255,736.745479984624,235.703031278139
695.922630483211,-1950.59831447595,532.090501959508
3353.13396780768,-1126.58150849428,-2732.18327908182
-5198.9567257103,2333.37551701803,-1076.35818321135
9947.05232123957,5876.56339422997,-12.981039131093
-340.248641659755,5162.46240468733,-1512.55825280564
-9600.91052776882,-3179.38071846443,-2171.17393022876
925.735884310846,1005.73624822678,-423.806272223344
802.982406371362,1626.90847714027,1515.64753230236
1377.78180674912,4285.41002424922,-5683.38318811469
-972.516006742418,-2801.98485207839,2724.65369717025
1749.77163943786,1635.17008591742,-959.087978554338
-3048.8498449329,-147.721408884994,-7274.15494486535
2982.74166693215,1225.40370900814,-3292.38834744389
-6668.42108016529,-2946.29461650545,-423.911415884808
-1807.15889351085,348.095787311897,-2004.68712742481
3126.95173166278,1308.04116952157,625.60225126944
-2649.98669839093,-1555.32411793795,-527.474644100235
1439.03605127415,-583.134494409775,-2782.63990723253
1250.04177241991,-3903.02843860672,1564.94528107173
810.758580842412,-1267.66281235748,-1052.98476382836
-3212.03691821251,-1540.55041506338,3459.6457445627
-600.441512938826,2649.90538433357,-2010.83764944426
6219.17073393798,3988.09465348247,-4273.67656239245
795.947663128109,7264.85383999745,2954.29567438772
1533.48749492936,-6359.06936750809,-119.84055882392
-834.451368702416,1979.05055685924,-3098.84416044548
97.2132811415193,1111.28461853447,3227.37509413528
-3038.47298528423,5001.75562453267,-993.991663138504
-3329.53755086912,7092.88839239851,4864.26785452476
3816.01917766292,-1537.83489966259,-3970.82308797746
9852.41343723691,5619.55479119811,1966.03207768441
-885.838598203813,-3524.15271698595,-309.236304276663
-6110.38097724919,194.286963550952,92.3611709071774
9954.15891408301,6.57379143061553,3111.96205472162
4684.80559430416,-6854.84295046725,5126.34786882516
-8408.20477805164,410.858408358263,2415.52359818558
-6469.87253463943,376.132512182536,-2131.21355832927
-5805.45193181157,436.941554048553,3761.9124352632
-946.331934226764,-5650.45716600436,-1069.19496118931
3864.91426844689,-585.314690509398,-11.0892308697767
-2971.75957252281,2969.76100964315,3629.02987712183
-7483.04919831535,6105.69114398488,-917.68388080938
-4967.64537694483,-1235.74993869715,-4111.7764544272
-7469.47783864456,-1605.60518925383,905.814401890799
-2403.64385661189,903.046845536534,-5960.60331915554
2907.55115330063,2853.43731821657,1793.98970679446
-1012.97218637201,-1213.16962556007,648.367501652769
463.276254976459,2084.31851393084,1011.05099701346
11609.2031415385,565.831370020804,-1132.828794873
4288.53954802737,-1045.80641993831,1471.39035473589
840.571108089604,8300.5993557035,1261.3048254553
-5012.21803485577,-3391.14641201843,251.454164678957
2663.17242645638,5671.51112467083,-3757.98432744674
-3195.3732901696,-9432.91415580873,-5454.5120063815
3934.41079619036,-3208.12565468236,1689.02295725635
-10920.1053984987,-6142.27107584949,-1437.83436422386
6406.47528163076,5591.81981901676,2969.13021055501
7283.34333698492,2639.47684756015,3881.24153841551
-220.507055489414,3836.9628024594,356.336907238569
2321.35383703484,2246.5329558904,551.799397856543
1620.36616788596,-10007.6650988983,1150.32758378246
-1280.12160831597,-3057.93424291069,1396.23693696731
192.896304955248,506.612715381298,-4997.7310570353
-287.490798835481,2897.32577648345,-4509.22869964511
1231.113438584,-3599.44630368597,-310.271807569708
5150.33267589585,-460.913210167113,970.468123927336
-1654.10595991729,3375.35660479943,-23.1991516798644
-918.420304695731,-2538.93142089069,273.324225107348
886.503109925471,278.913119322804,4834.61821193116
1815.70147053177,2462.69829291316,-1599.99722814006
-2954.07093448241,1864.75750501513,-4192.14154752649
4604.21239352066,538.76760068044,-3028.68049245861
4923.48874085071,4046.30731896285,4443.46739550072
-2074.90525652465,2384.5797181674,1071.71878884143
-2909.62893372459,706.59970504904,-1843.12943762229
-1229.35171504544,894.253684547959,1551.60390718128
-5859.78101526749,1033.38735265293,773.266954954774
2679.53321746611,1038.65304388918,1770.43403520255
1401.03069007344,-693.227893994874,-2534.38995487021
3212.92670224475,1466.05100745317,2891.14646620373
-2795.13361292326,1532.50320439055,-1081.09701947748
-1759.20148311174,-1346.43999187731,622.186927165812
-2265.5286077164,-396.440433502423,-2587.60476288797
-297.107525258437,814.336330204065,-1316.89028297451
-2718.38995906044,1357.96204410398,5620.65449193048
1295.57515025064,-4114.0381491018,1125.03728687542
4444.45456834002,5456.10807123736,631.8989630089
298.305661825078,-915.764589096358,-1519.87020218385
3342.95534969996,-6781.72987651365,-294.354277583257
-6781.39872498712,-2114.95102804325,1302.42981171187
-3365.43137090737,5604.11868991839,1740.90314270775
1034.80172844455,-7471.2882258905,-2937.98395262066
-236.366514728382,1934.8281827845,-395.342191606052
2240.13063314254,-6200.73629312187,-5104.42891881152
799.403240245067,-3411.23662803763,1838.07780678266
6192.11419400513,5929.79934829919,-1584.19385997576
3571.75088102775,-20.5330461769863,-43.4785815984833
-4683.86920683847,-8538.80647601242,-1072.41299397395
2711.75515567185,-3777.90203685389,-2552.52261526997
-507.793413206444,-4314.94057662845,3271.1404335409
2170.48819424694,-4190.62235376616,827.517897475675
4235.79973519773,7928.26866530954,1768.14282904622
2975.97584156787,3363.06298921976,-2036.93005402567
-6853.58168004782,7370.64192962179,1531.46148835773
2021.97981819128,5265.50501196389,7012.72893907383
6394.02015718582,1030.12028979764,2355.32834750765
-2324.5759282756,-10481.8284223152,-714.279514161073
2962.39892093728,-491.215465873029,-206.717666703889
-510.147421427559,1346.31138814066,-2688.10149783462
8067.64806531801,4939.27774360041,343.898019492824
2119.35985024741,1794.64418025122,570.501085862916
-1337.18351210964,-5630.12607265068,2924.72895634097
3234.20820057876,-1082.17933967634,-1037.43323083878
-403.103733400268,1003.30419700624,-2661.73466048482
-4144.19378718641,-4426.44679606792,-2880.42278588656
-940.050513949686,17.3453756062554,-2331.46460304185
6633.5785884267,4726.96286057854,103.870851745329
-1607.73473566266,-2151.32390860928,4809.4941623279
1635.07703169725,-3067.5668221182,1846.7729201583
580.038383982881,-185.0668643317,1926.6956128648
-6053.92549705652,1780.84010986988,-1620.26289051034
-3436.12327873807,-1453.24948245384,-3710.67648156182
-2886.80180668219,1057.81768523795,3201.20973107592
2232.32047294483,-5511.18459458087,3871.3453468973
3516.62695073671,-632.90157311411,-4680.83021565101
307.252859208518,-4571.13152838525,1989.58773343098
2501.93288086314,-1529.72499757732,1211.32387060204
2305.50070492926,2925.06525433913,-8828.5690484765
2387.98677917715,3172.90542954227,-1373.35891459756
-1303.23668546188,159.746429681441,-6644.07630342866
-1908.18181206612,197.208723360567,2574.78959610163
9627.32720759862,-6239.62755616638,-385.063892992774
-6944.26783677616,-690.650702548619,409.092501692045
5164.01850287774,2510.11680995458,-291.761689817633
693.431133452665,-3469.58553546651,217.469247141025
3041.77120234448,-229.074275209254,105.121597687626
2013.66368301562,-974.584233099493,742.649922646564
6117.9909552934,-626.145807360797,-3971.26979791018
-3564.49258873097,424.572276915955,-4336.7326684847
2323.84666850988,-662.792965955367,-4209.2230826414
-7992.97294433386,-1621.3383663757,1360.11674279055
-448.369629960839,-112.301114436934,-5619.38832581906
-3414.43055100775,1145.69539412277,-4791.41839033276
-2001.8516937192,-1405.86438766567,-2001.66328182147
3697.3472544682,-4309.27682031899,-2033.65049313229
2375.48318804982,-4219.18236051484,-2462.61547223618
1938.7758406325,-5237.16494102922,1304.7216717139
-671.681503481982,-1205.89447749448,-2561.8721688397
-2887.25033023496,-3750.70375159313,-3137.04021703897
3235.33511125955,-1912.45757272489,141.786573767491
-1263.71349054275,3467.12241305142,3410.25861831015
-1516.1546993587,3440.55812465267,-567.258756811536
-1129.66579598393,-2971.73571039568,6562.25141177602
667.472469859777,2249.06721687668,2378.89068205751
4602.44498665147,-2152.09827841895,3332.61213777607
-750.004252392722,1027.3823876125,3473.22908476164
691.279073777969,-2402.43797241478,7855.57023740261
-4303.11106069627,1689.27142330113,4392.09472492116
1726.48041227375,-6144.31507255339,810.231826362437
-4722.30780890003,-1664.22755437441,2686.30611323315
-1505.08793519168,-1400.80005779745,411.431305994474
4485.70965479191,107.531245893611,3259.57560096272
8754.36150455479,1543.06777362178,-1747.82365790849
-2217.10365474195,1627.90484606283,-2360.88722034499
2734.38707814386,647.462677476726,1881.7737496665
-1016.04747008117,2577.14322697744,94.6397504524757
4008.82923211113,5807.5606853858,-2402.75534493239
982.90249982571,-1260.56117411986,-279.343149763945
-3581.74257224738,5900.97087143962,459.467497867705
6615.49084478369,-4106.40605293413,-4124.70974423943
1765.951532907,1374.21082351338,2476.3253202569
-2451.11734917001,742.144676427357,-2612.31609974173
10130.0417490077,231.417749975044,-4696.6158744402
5582.87829636916,7572.11125476104,2301.00715113373
-3054.57754614716,-4409.95626012469,606.098752470458
-1915.54277299883,-2542.04704237445,811.174721698038
-3382.35990531345,3013.65799091232,1426.63339782011
6630.49677058349,-4485.17642383172,272.060685027491
-5578.97387700336,-7300.34580638857,-2140.96391898093
4123.09722944919,3734.69363911284,-2871.78061528738
-27.191570324143,2213.80159242644,2283.94303887297
4394.79072456099,3129.01839887093,-2170.43049849804
1766.20102033387,1942.39177978645,-4008.34283142948
4828.78008186891,381.479202205634,8313.77104928433
-631.309596032681,-2001.80462904203,-2350.37219657106
1350.44176624957,1133.6346630297,5750.1868772107
-4545.2370862146,-1445.86684012141,-623.632679162258
4410.23774179351,1541.05838235027,2697.65101244155
5066.48480383183,3102.58980255276,4779.02440922307
-2248.52932423123,840.899709179435,1183.54892037421
-81.3980743039002,-2766.1697485147,-1759.97092961489
4002.86430126761,-416.158735409974,491.752168015622
-5500.14768313754,-7626.94915114958,682.824299111053
-1433.59853904352,-6791.35351461237,-3999.69018630285
11376.3744658157,1193.46988579204,1946.90694718295
3871.67347862367,-1936.96535919613,4701.69462395075
-7857.34324559477,1682.5492839451,-2115.63734360524
4574.5356239026,5525.7235797443,857.285378911343
-1492.56684548275,-1979.69444048407,-3572.93903392634
2560.97498889015,-453.843977104225,891.58968197683
-302.790353660472,-3783.32992648045,4027.46090220231
-2021.40429054952,2107.69924154849,4060.77930422358
1038.58092711037,3230.57809607039,5755.36981493436
-1847.08190314758,-1619.31915710063,-3158.94203374306
-317.825470435221,3166.76682640397,1961.31829300267
6111.69797682899,2638.74983689837,96.5924765001491
5704.73113364415,1560.6862964206,-165.552819367123
-2487.63798151727,-2501.53494247317,-649.7284003815
1772.65995733498,195.147042243736,-1058.23274486582
158.894726695439,26.3249244413546,-5215.24058439223
-3120.62053878789,1826.29135201145,-1248.60491506962
3923.02000218975,1744.56313558936,-2422.79184342104
-443.647390448883,2831.17972378973,237.651245760962
2579.36421677618,1229.27675152848,-958.762345668461
1399.29793879906,2647.0802891533,881.553518507546
-1251.58357689135,-587.67224729004,2547.75320368468
174.120022161095,-835.045964638313,-703.896472955199
-120.404547847632,244.588289086592,1658.72549112217
-3934.14751287946,453.405157489113,-1484.97214018245
-1061.93167586169,4965.52157384276,4337.94582642228
-32.5361215863353,-2792.29382124841,903.074666263512
-4267.69331931204,2527.89852801293,2122.84451195652
-7449.97300402292,223.1687058511,307.779841395677
4768.24880742449,2330.48243592371,-8727.18871335633
-2313.17470524624,600.520797715008,550.74325065194
-4045.3488872174,-3894.34284584426,5858.9253818061
106.003043610172,-691.851941184595,345.793405038325
-3543.14834495088,-3006.72334153204,-2116.6829658998
2372.47065952833,2004.60961727314,2374.08406225158
-799.647360189223,991.125958069311,2392.35291008408
-4660.32547634841,-1709.89438425769,-1553.84673702824
-421.815666657893,3871.4991948877,-3155.45858416011
2792.51981027919,-5337.14017031785,3198.0437852366
-4004.22208061129,-4391.53256510103,-5220.68305398744
2280.39627547567,4289.04725331725,7228.05937864222
-6286.28150702142,-2816.12470860974,-5983.07602688417
-9985.34554284386,-752.224012035274,4859.84899070566
320.26522757098,2355.20700582201,5749.36910208309
423.007123316371,736.452691739356,-1943.55786309071
4962.04318597631,2626.42708896788,-314.954613992335
-1956.08438312063,-6037.78460369901,-1805.30305981578
-4392.07474753363,-8563.49218464617,-246.04339277452
2055.62037273186,301.465754681929,4975.5007045773
4716.78762771596,352.790840975911,-5312.0603765301
4877.00410032254,-1945.61656675251,-2480.34913118236
-3394.85580828276,-5209.58453998362,-7922.6768581192
5948.77414438844,2290.53600918563,-978.771211791871
4261.20173475178,-3859.27316988242,-4857.2524507566
8852.73982515387,1350.74346905807,4283.6153236685
10184.7299491346,-2086.34238156513,3208.57900453249
-1938.25995475113,2010.449199994,4669.71149814796
3601.63388621436,1564.90462369347,818.358203145126
-2675.05346005347,684.616152224047,972.248539731609
-755.724198098727,7747.87925383471,2738.86447512405
-1581.37494678945,-3699.44853471464,-2054.16820289279
1280.56822371622,-1778.80665075114,-2660.1840309893
-4566.51055223751,-590.758010054526,5315.26594095296
-8111.88264577853,-1559.61104167409,2097.81786576953
-5692.44613222545,-929.294742516005,-2198.45339968659
10582.4129280772,-6547.35583082532,1263.35417797482
-1789.32923603317,1243.36877623905,-1621.77244379154
615.982037674862,4449.27119955702,-2332.82395095122
-5226.40212545693,-4091.46685602322,-3392.98156197374
255.757881634981,-3006.81042386993,-3879.95220036095
8131.12687527078,-2623.42871302975,2150.5189062901
80.6882501973496,1291.61434983435,-911.966848583274
1285.26146481308,4830.70097137535,-946.59931653803
-3853.03566255535,1444.31748768095,866.47810612415
-1417.24743681863,-3115.47357486283,-2375.26147926695
3384.73726658633,-4553.80855970129,1966.86269547115
3191.90955222736,2151.48518708448,3919.35065373695
-566.828983814068,-2914.11099150797,3514.06478693206
4713.02618711357,6452.27619817305,1112.48943003153
5296.95005195713,-4163.58856075969,-3554.01781172003
969.142207481428,1069.3113451083,4182.40663526969
1168.67788070767,-4704.37595361903,3359.84695438621
3479.55411456934,-3051.9176083312,1254.2981917989
-123.144130605278,-1950.8881564539,-3963.89116923351
-478.018228685457,-2001.910677362,929.140004673554
-3723.16095857853,-2768.93726130582,-2141.51678182555
-5676.18337091191,1386.61647136833,6983.87457547909
-3479.65013450074,3506.13010259583,447.034944352188
-2994.51804219376,-5431.52633703535,-1198.78226844296
2911.67409017259,-310.299723477994,1755.52739459378
5791.02525126042,-5590.45234777538,1771.86960418111
-3190.90498687046,1453.84345335657,4126.00709143152
-594.880444073173,-1636.02770294826,-1474.41838587872
4016.46965016211,-1693.83176587473,-1972.00393815123
-797.966572001175,-328.3525464554,-465.681179812085
1591.92811060348,2578.33588804935,5374.8154281256
-3821.74322615578,-2959.07277292465,-723.815572086032
-3466.29726077843,-1833.32498578087,1008.58026334079
-10679.450081307,11609.2031415385,4458.52826254031
-1464.88050596497,316.820700794251,148.843242578683
-6871.24081115447,-1784.69102606356,133.366160539494
-2827.69091674142,3250.62537895043,693.392288360357
3855.06755265068,3934.043068648,-1367.62041787109
293.414205845384,7341.37406692746,-285.895865340519
4526.69052102161,-541.03330050914,1876.31062110951
8592.37922583752,-4275.28662111492,4853.50223217964
-1241.52288789195,-6479.06428544677,-6592.1872834999
161.213409847116,-108.927651111164,6943.92784663293
2047.99609942085,2647.52231543043,2731.16812458332
3584.17996919929,2121.40016287051,-5175.0563300552
2966.18199806071,-4695.86531811565,55.0187524590656
639.642072073554,-1245.53175557911,6188.08205077951
1104.72715501597,-1161.67586571027,3452.52152863191
-3523.79568137091,-2951.50408909421,2107.50758079644
-2861.04083540333,-1367.5926293655,5734.3045124432
6171.64982529103,-1490.88296220241,-5215.24273836081
977.307273402503,-4197.36218802127,3779.72401692731
-2022.5568994848,1471.36899183889,1136.36964854952
-2257.72574767462,1356.37617385662,-1609.67190554539
-3152.08517045006,-1536.86551207822,-1114.96728260742
-394.456999266709,-1766.15107886067,1775.44870283031
-1690.46459044801,-2435.15500916549,1092.95231287924
-3624.3036199572,1296.33122908584,1248.7378974783
-3768.9536391266,1666.13311839108,920.696730546239
1079.6098737864,-9775.34709029828,-1558.78446509371
-10901.326072223,5231.4257738882,175.371235485125
-2483.72687307472,4318.59372041778,1787.5743586966
