false,0,9.549880414326331
true,5,10.992000974699963
true,7,7.811135868995004
true,1,6.895248019305597
true,3,15.0
true,5,9.277252886559685
false,0,14.45776517159645
false,0,13.2463313297683
true,6,8.580430470632336
true,4,5.097920948644023
true,6,13.569544975308393
false,0,9.319125394607418
true,7,7.3317100486267215
true,4,15.0
true,7,9.829079867479804
false,0,5.0
true,8,11.577548737943385
true,3,15.0
false,0,5.0
true,3,10.635071470742064
true,6,10.782910341721957
false,0,12.115823359966974
false,0,5.0
false,0,5.0
true,8,13.620560130029897
true,9,5.565047049750944
false,0,13.205373087074609
true,4,11.37122402432925
false,0,5.278102040559846
true,3,12.547527727267418
false,0,12.883255304435167
false,0,6.166631179120939
true,4,11.520414025661353
false,0,6.714392519355686
false,0,10.098435120178378
true,6,10.58600721093312
true,7,15.0
false,0,10.581703798434214
true,5,14.638624176342795
true,6,8.887266290065867
true,7,10.880214411812783
false,0,5.221329699879197
false,0,8.348661366259378
false,0,5.0
false,0,6.01256949627089
true,5,14.195522892230144
true,9,5.0
false,0,15.0
true,3,15.0
false,0,6.67006524939279
true,5,5.0
true,5,11.808615718637459
false,0,15.0
true,7,14.680012392309393
false,0,14.484709185651328
true,5,7.990565851193157
false,0,5.066959394889058
true,5,15.0
false,0,15.0
false,0,5.0
true,5,8.220351861043884
true,2,14.582478622421704
true,5,5.0
false,0,11.410543792816677
true,6,8.765397101578833
false,0,12.710492157183989
true,4,9.504434915509075
false,0,7.143809284836207
true,7,6.5515215900144534
true,8,5.0
false,0,15.0
true,6,13.79940655740549
true,9,7.677525249185145
false,0,5.0
true,4,12.53894211238156
false,0,11.67319243005661
true,7,7.101761405564733
true,0,10.18760308059763
true,5,12.29466558485107
true,3,5.0
false,0,9.297066557538724
true,3,13.150553494757183
false,0,5.0
true,6,5.0
true,6,12.062398829693795
true,7,5.0
true,6,8.50830343311358
false,0,15.0
false,0,5.0
false,0,5.0
true,5,8.06781948667992
true,3,12.806582003308847
false,0,13.182043174896027
true,4,5.0
false,0,5.137893900077657
false,0,5.0
false,0,12.896706106732985
false,0,11.384871734401338
false,0,15.0
false,0,5.0
true,5,5.0
true,5,9.764791896002096
true,4,5.057622180682184
true,6,8.702687709175732
false,0,10.336656702729742
false,0,7.892762007156087
true,6,14.062233316829552
false,0,11.79797990313385
true,2,15.0
true,9,12.470823038751806
true,1,8.345817656702113
true,3,7.754125979590066
false,0,5.0
false,0,5.0
true,3,5.0
false,0,8.147241747299411
true,6,14.453405846451961
false,0,5.240490477355091
true,6,5.261636780090771
true,4,13.765567988783607
true,5,5.9458209435756695
false,0,11.843938302705265
true,3,10.912832463106215
false,0,15.0
true,4,11.05564986165668
false,0,5.0
false,0,15.0
false,0,15.0
false,0,7.964517289105638
false,0,7.273375102802865
false,0,10.913764139029267
true,6,9.508164921255505
true,7,7.292172817736992
true,3,10.213762566379573
true,5,5.0
true,6,7.154374929849629
false,0,8.394051934138897
true,3,6.959855599214347
true,2,8.600484234503018
false,0,12.408739927548886
false,0,9.19312397850352
false,0,5.253501271963974
true,8,10.813220948527253
true,5,10.216295476844103
true,7,12.867205799222587
true,7,12.9596335431783
false,0,5.342466299237022
false,0,15.0
true,4,10.655570764077845
false,0,6.802505704116278
false,0,15.0
false,0,5.0
false,0,8.49589838180264
true,5,8.679093100383756
false,0,10.052329319341865
true,2,14.804666193641303
false,0,13.297386125339655
false,0,15.0
true,5,5.0
false,0,15.0
false,0,11.39158462970166
true,4,5.0
false,0,10.54566942532837
false,0,12.813968111351482
false,0,13.28429666717878
false,0,5.492790768190552
true,3,5.0
false,0,9.510954923651418
false,0,15.0
true,7,7.071943734345433
false,0,5.0
true,6,10.05433985489858
true,6,7.245834065733022
true,6,12.364134611114688
true,3,6.567903137962364
true,4,15.0
true,8,9.233827097489279
true,8,9.812830156418022
true,6,14.935674964864134
false,0,13.501308392114826
true,4,10.245755576595393
false,0,9.501492316647152
true,4,9.378227351062414
false,0,12.492846949257174
false,0,5.0
false,0,5.0
true,9,8.100613438825993
false,0,13.061360839021626
false,0,12.05970199883837
true,3,6.069426346326084
false,0,15.0
true,7,8.461870998194762
false,0,9.791691429182537
false,0,14.453978057095163
true,7,5.0
true,7,7.044560040525897
false,0,13.058099238813279
false,0,5.369638890904712
true,6,10.763468881740422
true,2,12.748055891345409
true,5,6.520017752738006
false,0,13.664228867202803
false,0,9.650078259872583
true,4,15.0
true,3,12.664087846952528
false,0,9.265491406545255
false,0,5.0
false,0,14.577565372227143
false,0,11.278008827759008
true,4,13.373813437408359
true,8,11.169553161279985
false,0,9.15985688017251
false,0,5.0
false,0,6.8392493086928825
false,0,11.576270184104853
true,1,7.46065719302954
true,4,9.97231708327344
false,0,14.971398861733835
false,0,10.893017993682463
false,0,11.104246368859636
true,5,10.201516094013169
false,0,8.345710466710003
true,7,12.933881210198763
true,2,15.0
true,3,8.397789890394584
false,0,5.0
false,0,9.098369216049262
false,0,14.292195605206299
true,6,7.998538655538183
false,0,5.0
true,4,5.0
true,5,12.015906138812047
false,0,5.484857401439563
true,8,5.0
true,9,10.624182029603855
false,0,7.570933090452371
false,0,13.55345315792494
false,0,11.878321216051251
true,8,6.314158027354272
false,0,10.030823991193817
false,0,9.160206536558189
true,7,7.2326440815108874
false,0,12.75681993678848
false,0,11.071892358919193
true,3,12.556318947987911
false,0,15.0
false,0,12.423533002046753
true,9,7.981060397840749
true,4,12.58432202035009
true,6,5.0
false,0,5.0
true,8,11.200866235157942
false,0,5.82286688079839
true,3,14.527558685726639
false,0,10.369092905639166
true,6,12.533491416648348
true,5,7.500890948710291
false,0,13.230805441184248
false,0,12.865971825662813
true,7,5.0
false,0,11.529509357637263
false,0,15.0
true,2,15.0
false,0,7.767460080955656
true,8,15.0
true,5,7.563238098662364
true,3,11.183393233594277
false,0,15.0
false,0,10.183076354259592
false,0,10.061799417246956
true,7,12.572519069965296
false,0,5.0
false,0,10.64697159670428
true,6,11.529759957151223
false,0,15.0
false,0,7.372877666780142
false,0,5.0
true,6,13.578786459451337
false,0,12.135043845510209
true,4,5.0
false,0,7.671353028298309
false,0,6.435311335622078
false,0,15.0
true,3,8.481638825340717
false,0,5.542404990242252
true,6,12.740907028942209
false,0,11.067203048918543
true,4,8.474307596703511
false,0,9.528717160685433
true,3,15.0
true,2,13.99642200324181
true,4,11.537936189809045
true,5,12.047429400959187
true,5,11.024567031615806
false,0,10.532389417583836
true,5,13.839709687650693
true,7,6.327807228202547
false,0,11.766693104487725
false,0,11.115971762170362
false,0,6.976833011088481
true,5,9.26502702772681
false,0,6.808185250773107
true,8,8.038875659147159
true,1,5.0
true,4,10.421086557210993
false,0,5.0
true,3,8.545500542355173
true,7,10.30934664270009
false,0,11.454550660910787
true,7,8.749111028078385
true,6,12.675656309277437
true,6,5.014357189931381
false,0,15.0
false,0,12.649432482785471
false,0,10.320275630450498
false,0,10.483135624575482
true,6,8.534714304864595
false,0,12.9904598849846
true,7,15.0
false,0,10.715707034755656
true,6,10.441232219171514
true,4,9.339250713458735
false,0,14.220579258829439
true,1,14.709554152395057
false,0,5.0
true,6,8.26845869285041
true,9,15.0
true,5,6.772829732995171
false,0,15.0
true,7,15.0
true,6,5.275439064830911
false,0,7.603945132820291
true,5,10.940525680166116
true,7,11.236163232942744
true,0,15.0
true,2,15.0
true,2,7.7137645648050945
false,0,5.620309074065964
true,6,11.811904309319445
true,7,7.95660340859977
true,3,11.518063176830932
true,4,7.620944009675698
true,6,9.001790951593168
false,0,6.415739091808245
true,7,14.833753480906982
true,5,9.351597764303762
false,0,5.853131767534262
true,1,10.019706912469147
false,0,13.297237764868825
false,0,5.0
false,0,8.59393913849673
false,0,5.0
true,6,11.381689097254757
false,0,13.433018732966303
false,0,10.13750878802778
false,0,5.0
false,0,13.069284134115621
false,0,9.579626519133502
true,1,7.318979250738284
true,6,8.20079891145778
true,6,11.53115242325156
true,5,14.710689537900995
true,4,6.551067874628503
false,0,6.752692741556671
true,8,9.241013874476124
false,0,8.253771571052875
false,0,9.49287388467455
false,0,12.784164970909995
false,0,10.421094105697385
true,6,10.402294144374489
true,6,11.193994532711894
true,6,10.429658576070002
true,4,15.0
true,6,13.640270086915272
true,6,10.266893453961055
true,4,11.468183428615923
false,0,11.30060867103556
true,3,13.996202197422646
false,0,9.265282488022324
true,7,11.891806432162786
true,5,12.293884775009401
true,6,11.590938714475866
true,7,10.887591531448834
false,0,7.154815088810915
false,0,11.825890391577317
false,0,9.584448420051542
true,5,11.650320618459405
false,0,5.0
true,6,15.0
true,7,12.008339839937051
false,0,9.483744286685832
false,0,8.327179704757159
true,5,15.0
false,0,15.0
true,2,9.089093380465469
false,0,5.592720023464266
false,0,10.389258192036586
true,6,12.924316597613181
false,0,14.174425918740642
true,1,7.162910684483377
false,0,14.89217862017452
false,0,8.209861941238671
false,0,8.798330034510757
false,0,12.359419155534734
false,0,15.0
true,5,7.915620042683722
false,0,10.188610618014156
true,5,13.649304462580583
true,6,13.78614771819954
true,5,10.524729339429376
false,0,8.554866214312344
true,3,11.779292764953812
true,6,12.72238632598762
false,0,9.006040961444905
false,0,10.323388024748596
true,8,10.541999146894884
false,0,13.135650072245536
false,0,8.835608908529299
true,0,6.720858408511447
false,0,12.581964520781344
false,0,15.0
true,6,10.647665664591775
true,8,9.877338287813778
true,6,15.0
true,4,10.47253131800712
true,6,6.732180243646877
true,4,8.830032258504625
false,0,10.680238015281837
true,3,10.519879833837166
true,6,11.279587725259116
true,4,10.232759249888744
false,0,6.138015696445763
false,0,10.998555426634631
true,3,15.0
false,0,11.99746288359911
true,7,15.0
true,5,8.886688626475758
true,4,10.907867566539387
true,6,12.710113213482106
false,0,15.0
false,0,15.0
true,8,5.0
false,0,13.818231157756141
false,0,10.589261636018136
true,2,10.463515570211298
true,2,14.897541723526537
true,4,11.724638765393014
false,0,14.885668663355373
false,0,7.0709568926398685
true,6,9.060412647966414
true,2,15.0
true,5,7.15628349762931
true,5,6.2460557211362495
false,0,14.778185355381893
false,0,12.472842316361465
false,0,6.0457536698028544
true,4,5.288864982898072
true,8,10.260360702292651
false,0,12.944446549169715
true,5,8.72338751428552
false,0,5.0
false,0,15.0
true,7,5.0
false,0,8.41027142838985
false,0,5.2110794566948835
true,5,10.9512870873321
true,5,11.801767509638758
true,7,11.222842108320451
true,9,6.917714486387007
false,0,8.866029505328443
false,0,6.028137674261865
true,4,6.504353973050923
false,0,8.152120867545861
true,7,8.830488517313832
true,7,13.34463466343708
false,0,9.005690120905603
false,0,15.0
false,0,13.381847068272517
true,5,13.405575482870502
true,1,10.999260843209377
true,1,11.552725879979457
false,0,10.94476859830044
false,0,7.011018106026103
false,0,6.103488708951236
false,0,6.291232125326116
true,7,10.245760011681451
false,0,12.703500524530009
true,8,11.32285230034769
true,6,8.365788306225829
true,5,11.76178850159437
true,9,11.610090739589342
false,0,11.345680500403263
false,0,7.370914039613092
false,0,12.038561957724704
false,0,5.0
true,6,7.865847629390927
false,0,12.897668772284408
false,0,5.367007638695065
true,5,9.883488311560557
true,2,5.0
true,4,12.961493447574844
false,0,6.803433811083002
true,6,13.556689243741854
false,0,14.891551889959523
false,0,10.121096810889718
true,8,6.080705566044265
true,0,8.984183890037004
false,0,13.9732900554939
true,6,8.031785219406071
false,0,8.441801276635122
false,0,11.052342575533782
false,0,8.944869690103513
true,7,11.376322274355767
true,6,10.362828282908009
true,0,14.59183525580109
true,7,12.63800231078346
false,0,9.639666497452795
true,4,15.0
true,5,15.0
true,4,10.463549600091978
true,8,5.0
false,0,8.135321457940673
true,3,5.7137125033700356
false,0,10.267502354709995
false,0,13.005479895398825
true,3,5.0
true,5,9.27051246982699
true,7,6.52755390755649
true,4,10.748161981505442
false,0,5.0
false,0,6.259081308082457
true,5,8.731225675798234
true,5,7.3813156899560575
true,4,7.575929803642071
true,8,7.133176291928656
true,5,5.611263834840882
true,3,8.553633779207818
true,5,11.462850225227346
true,3,8.629423099710607
false,0,10.263482066981881
false,0,10.242047361140216
false,0,5.0
true,5,6.396337100045838
true,7,5.0
true,6,6.904842202592187
true,2,9.181542873241515
false,0,15.0
true,7,15.0
true,6,5.0
true,3,8.93954900517414
false,0,15.0
false,0,13.266134328088448
false,0,9.177381818467046
true,6,12.171711742674256
false,0,6.825342664870334
false,0,10.445236100029325
true,4,8.989099858629444
true,7,12.987286951821645
false,0,10.257343614535579
true,4,10.166093559718888
false,0,11.87996285752471
false,0,10.4112238446366
false,0,9.269998197323611
true,5,6.69861354566481
false,0,15.0
false,0,9.41086779633943
false,0,8.335002656340887
true,9,14.516821507671557
true,4,12.406807851750202
true,6,7.852505015623709
false,0,13.268989110599328
true,5,6.611727686180358
true,4,5.0
false,0,9.515539254453156
true,5,5.0
false,0,13.334896198054267
true,7,9.085796045984933
false,0,11.49808335862604
true,5,7.282754552892525
true,5,12.211908577290473
false,0,6.625722303035721
true,8,12.862566782705933
false,0,5.0
true,5,12.872995590384944
true,6,12.753553193453417
true,2,14.869955977333198
false,0,14.074036991881975
true,4,5.0
true,7,15.0
false,0,8.595974893385621
true,7,6.31155566649875
true,2,12.507639863764632
false,0,5.0
true,4,6.185132496903751
false,0,10.796894821522596
false,0,15.0
false,0,12.26054271242976
false,0,7.794220953778437
true,3,9.156318567248846
true,5,5.0
true,6,12.736428430854843
true,5,11.927442037250099
true,7,7.597949067876506
false,0,8.378203676394676
true,3,10.743681546868048
false,0,14.588541067033281
true,6,12.020694934406748
false,0,15.0
false,0,12.737426994608263
false,0,14.126165825608101
true,5,6.361232193478903
false,0,5.0
true,7,5.0
false,0,7.894948257389608
false,0,6.941139402410661
true,7,15.0
true,3,14.000560045638034
true,2,11.6250761023414
true,8,11.760425759335144
false,0,7.712121497977197
true,4,7.0626324378472045
true,7,15.0
true,3,13.86940789484189
false,0,8.891879489560194
false,0,5.0
false,0,6.87397051658989
false,0,6.535772411130972
true,4,6.043165123044337
false,0,13.146189088021362
true,3,6.318673503111609
true,3,7.499812731059489
false,0,12.373757896265829
false,0,11.874554625043432
false,0,5.0
false,0,6.605841404082803
true,6,5.819025600523603
false,0,5.0
false,0,5.0
false,0,11.198357854510125
false,0,7.88201522341498
true,4,9.739953374901614
true,6,12.422850827094303
true,3,6.868088739133588
false,0,7.423516117591712
true,3,5.0
true,6,11.395757606902999
false,0,5.48877826994067
true,8,6.40250551451252
false,0,13.604695609523919
true,5,14.95894240559587
false,0,5.128319632437377
false,0,12.700868994754167
false,0,8.330889645656981
false,0,11.025499461765886
true,7,13.491651457548754
false,0,5.0
true,4,6.118015657492107
true,5,12.768498012530374
false,0,8.260290706364255
true,7,9.784731019118208
false,0,8.44493082733
true,5,6.03083945013104
true,3,11.4854426463668
true,7,15.0
false,0,5.0
false,0,5.0
true,10,15.0
false,0,8.942539254607475
false,0,15.0
true,5,5.0
false,0,15.0
false,0,14.595497120634066
true,4,11.164128667556685
true,4,5.0
true,4,6.182757963757598
true,4,15.0
false,0,11.208403274976806
true,6,5.0
true,8,14.804522438694747
false,0,6.643860702802397
false,0,10.997129857307277
true,7,8.435772091507248
true,3,11.838679537801752
false,0,14.076700984779524
false,0,5.0
true,6,15.0
true,2,8.642103231020059
false,0,6.893132300891475
true,5,5.184312334887984
true,6,5.234466345667871
true,7,7.80066541815837
false,0,12.392650464577558
false,0,9.0267266058789
true,9,5.0
true,7,8.88294694397415
false,0,6.785843528755844
true,3,9.778708402402353
false,0,11.964495770755345
true,4,13.061916072449515
false,0,8.17006720033762
false,0,5.0
true,4,11.167168601548353
true,4,13.202021282831506
false,0,15.0
true,5,6.276758755166949
false,0,10.749130166802836
false,0,6.9853719357052
false,0,5.0
true,4,5.0
true,10,8.931091596521467
true,4,13.361842133047183
false,0,6.705931229088364
true,4,15.0
false,0,15.0
false,0,7.559072213857336
false,0,15.0
false,0,11.859753882926423
true,8,9.931299266470166
true,6,12.542189365521212
false,0,5.0
true,3,9.843697323157963
true,7,10.668618507353226
false,0,14.777021904399504
false,0,14.975393099929555
true,5,6.374578703436502
false,0,6.667589242456474
false,0,5.0
true,3,5.22628363387119
true,5,14.856235682174862
false,0,7.036761660814497
false,0,10.199043811168304
true,6,6.813522699127409
true,7,8.949230403895486
false,0,8.115707418677658
true,5,13.397502928391186
false,0,6.408420253982463
false,0,14.592106975611832
false,0,10.414382087159106
true,7,13.143466302388944
true,5,10.384171518215842
false,0,15.0
true,3,12.75508473299495
true,6,5.0
true,5,5.0
true,7,11.425801071994163
true,4,15.0
false,0,10.535651969767326
false,0,5.0
true,5,13.028107944726699
false,0,7.872187472953069
true,7,5.491531648736047
false,0,7.26731596760948
false,0,11.413629010265305
true,3,13.485895703303553
false,0,15.0
false,0,11.566947777361095
false,0,12.756511605444341
false,0,10.961598752659436
false,0,9.470855279388623
true,7,6.948246105353737
true,3,5.0
true,3,5.0
true,7,10.180517564891819
false,0,7.7126443762995684
false,0,15.0
false,0,5.721021493216156
true,4,7.216876317036448
false,0,5.0
true,5,9.90903920085288
true,6,7.170173208766306
true,5,5.0
false,0,5.6631971446133225
false,0,7.902644435974997
false,0,10.64996483814916
true,2,13.390631559974672
false,0,8.10514888542244
true,4,5.0
true,4,10.5914152534983
false,0,5.7079874235857275
false,0,5.0
true,4,10.49318048403946
true,6,12.717385576150491
false,0,15.0
true,3,11.327687873495618
true,5,8.553127815161693
true,2,6.86505288220909
false,0,13.091165277272847
true,2,15.0
true,4,10.965976644805039
true,6,7.662699305979789
false,0,15.0
false,0,6.878302888921126
false,0,6.799683304189684
false,0,6.111449897176694
true,5,7.78552198406817
false,0,14.437390177638902
false,0,8.234179057813906
false,0,5.764737515306453
true,6,10.331828566904827
true,7,13.628132693210553
true,7,5.0
false,0,5.0
false,0,9.61788325461867
true,4,7.751370626450795
true,4,12.750723120214847
false,0,9.413478840999957
false,0,6.451924790349411
false,0,9.35896003527004
true,3,14.696378791667197
false,0,5.062332079768643
true,5,11.101359087882171
false,0,7.204823815266036
false,0,7.71558794373425
false,0,5.913571361794088
false,0,9.5960578156771
false,0,7.330513756900135
true,5,11.875883219724074
false,0,12.402354556572572
true,9,13.349474064237906
false,0,5.0
false,0,15.0
true,7,15.0
false,0,11.482559572726531
false,0,5.0
false,0,13.192703532872631
true,9,10.894337928369008
false,0,9.886533429234605
true,5,6.747150693147297
true,5,9.109921032544564
false,0,14.87539549821447
false,0,6.722932194590627
true,5,12.572190114035177
false,0,13.383570306172837
true,6,11.326770574478063
true,1,12.35297580320028
true,4,7.109254617521007
true,6,9.243948857780008
false,0,9.426943485786383
true,3,12.082447686958723
true,4,5.0
true,0,9.190451903059815
false,0,9.42850968121001
false,0,5.0
false,0,14.122909221653416
true,5,10.578292805752614
false,0,12.814825637268807
true,3,10.296009957518685
false,0,7.705764624527033
true,4,5.367436833260586
true,6,5.057301016894121
true,6,5.0
false,0,6.511722754490748
false,0,9.061348446513644
false,0,5.0
false,0,15.0
true,5,12.742530120107418
true,6,15.0
false,0,5.0
true,5,7.331518417215738
false,0,12.421069657597855
false,0,7.393373601939214
true,2,15.0
true,7,11.573568980379493
false,0,5.0
true,7,8.569913758886889
false,0,14.53825056574162
false,0,9.579056531549655
false,0,8.090797956159905
false,0,11.50809614767711
false,0,10.093219005432083
false,0,9.791571657991302
true,6,15.0
false,0,15.0
true,7,5.0
true,4,11.51176109187715
true,6,15.0
true,1,7.1762862787724035
true,3,15.0
false,0,8.198589019173475
false,0,14.455584465136578
true,5,15.0
true,5,11.644533457760177
true,7,5.254896713822645
true,6,6.386995045135459
false,0,15.0
false,0,11.757078542875057
false,0,11.8307639444282
false,0,10.947721807109968
true,2,5.0
false,0,15.0
false,0,7.238466978556504
true,3,7.93451634663386
false,0,13.089509017907524
false,0,5.071232561486278
true,6,12.165231591042899
true,4,13.678049273682657
false,0,10.826135893837057
false,0,5.0
true,9,9.206320342239493
true,5,5.109937609793659
true,3,14.382800956305806
true,6,9.658103639556911
false,0,6.4824039101565365
false,0,8.415248728675143
false,0,8.069860394118562
true,3,11.569174040348468
true,6,11.441651356176154
false,0,11.313109348199424
true,5,15.0
true,9,15.0
true,7,9.58331194838453
false,0,12.097933776441838
true,3,6.324683743944401
true,5,8.513712343942132
false,0,8.788682734314325
false,0,7.657137346611266
false,0,7.610739606294139
true,3,15.0
true,5,10.87451888568512
true,9,7.438815172587706
false,0,11.925878825060101
false,0,9.58873822987944
true,5,11.358685023556998
true,8,15.0
false,0,9.590809180953519
true,8,10.671638371628474
false,0,6.381489721419895
false,0,14.994048609975302
false,0,11.224130857645388
true,3,11.597630831825459
true,4,12.786242038503318
true,2,12.908578476965308
false,0,11.079676084165092
false,0,8.44385052219177
