false,0,9.549880414326331
true,4,6.010816643773001
false,0,10.801225777841184
false,0,9.608376022619476
false,0,10.56153564497189
false,0,11.824848874950186
true,5,14.35673015822703
false,0,9.091741817588037
false,0,13.847861343610948
true,4,6.332210482941454
true,6,15.0
true,6,5.0
false,0,12.242706682660454
true,4,14.686950606770285
false,0,7.953312015898183
true,2,5.41467967651409
false,0,5.0
true,7,13.298150775773378
true,5,10.574695843205456
true,2,9.898293850102586
true,6,12.026694152925176
false,0,15.0
false,0,7.692748298787775
true,4,11.955015840136936
true,7,12.223069275477318
true,5,10.692241273963617
false,0,13.785283145156484
true,6,7.11743653223834
false,0,5.0
true,3,9.487066698650754
false,0,10.932683675659652
false,0,10.501806582246012
true,5,12.026641585537616
true,6,12.373990688149295
false,0,5.022583672623432
true,6,15.0
true,7,7.679943957358942
true,2,11.07818854210316
true,7,8.022603809678197
false,0,13.001455967795707
false,0,10.784958022282986
true,4,6.880500014941422
true,5,9.342806466104893
false,0,5.232467365386203
true,7,14.970815803819814
false,0,12.558380387627844
false,0,8.081507630810993
true,6,15.0
false,0,6.52437339394148
true,2,14.901076203930145
false,0,14.376075426769182
true,6,11.643452774906951
true,4,6.661440398176259
false,0,12.51919780602774
true,6,5.0
true,4,13.265812557999098
false,0,10.01260139697933
false,0,12.125901036626649
true,8,5.0
false,0,12.20894156672442
false,0,7.180423474477705
true,5,15.0
true,7,6.190961574343457
false,0,11.33559876279447
true,3,13.522265025898536
true,7,9.055805356824894
false,0,12.26647190420676
false,0,12.892885975502622
true,7,6.283301396372703
true,5,14.221237728413833
false,0,8.40214912475703
false,0,11.479418767747788
false,0,8.230150523050021
false,0,11.866645282719151
true,6,13.799156227272992
true,6,5.098116647511705
true,6,12.951738332278099
false,0,10.893453009364281
false,0,8.306649131946504
true,3,5.0
true,7,8.254107604480321
true,5,11.604518261859392
true,3,10.43587256424049
false,0,5.0
true,4,12.101205961729052
true,5,15.0
true,4,7.081485566519598
true,8,9.38044066295396
true,4,13.945053187257404
false,0,13.758830281417412
false,0,9.92039392295942
false,0,12.733495971326036
true,7,12.335609224161928
false,0,9.390131527476598
true,1,11.666752751755752
true,8,15.0
true,3,12.29672579294947
true,4,9.496020064988898
false,0,8.618639480588488
false,0,14.46205019758606
true,4,15.0
true,6,15.0
true,6,14.403843282231067
true,5,9.198504502161235
true,5,15.0
true,9,13.181806460702546
true,6,14.003513669926342
true,1,13.807009249403512
false,0,5.0
true,3,5.0
false,0,7.625007080176326
false,0,10.200287703292084
true,3,15.0
false,0,15.0
false,0,15.0
true,7,10.195162566995915
true,4,8.530773932691087
false,0,6.902693669516769
false,0,5.0
false,0,11.80378915897038
true,5,10.737107450241334
true,1,15.0
false,0,7.871821544169883
true,5,10.562850237811793
false,0,6.048167594755649
false,0,8.302729031879975
true,0,14.819046282709936
false,0,8.621700040810422
false,0,8.79882104016349
true,6,9.586306792175922
true,6,14.370668176539658
true,7,15.0
false,0,15.0
true,3,5.0
true,4,7.938618554779836
false,0,8.033148647905259
true,6,8.991088095298021
true,4,6.302666939937691
false,0,10.858774626312504
true,6,12.728018845331851
true,1,6.754139336959792
false,0,5.0
true,5,6.356575804106688
true,5,10.646815255992303
true,5,5.0
true,2,9.030403628163914
false,0,12.28491138186931
false,0,5.0
false,0,10.051879420436393
false,0,14.256104483221655
true,3,12.074132590072304
false,0,9.120724951748386
false,0,8.235832178520551
true,5,11.125122960485733
false,0,8.891845010052014
false,0,11.770325192099971
true,2,9.379379465158543
false,0,7.436900565567781
true,7,8.300235549606747
false,0,9.388922754358221
false,0,8.319245380186532
true,8,13.240936307520512
true,7,12.151461863039794
false,0,10.456572644338717
false,0,5.745762070855882
true,3,13.166996868716451
true,3,9.13246035481106
false,0,5.0
false,0,8.777729546585565
false,0,12.565281313319751
false,0,12.39241165934035
true,2,13.905208417189918
true,4,11.001889565255002
true,4,5.0
false,0,5.0
false,0,10.437979353382493
true,8,10.229156427455985
true,1,11.493980893699899
true,7,12.358764020250648
true,1,8.423359418962788
false,0,13.124283345775785
false,0,10.763271593239848
false,0,10.841142501144843
false,0,15.0
false,0,10.314699401880675
false,0,14.147358332100607
true,7,12.497397508969371
false,0,10.307087201635152
true,6,8.648951968409378
true,4,7.7839700925856725
false,0,9.297267120300411
true,6,9.096205818228201
false,0,15.0
false,0,7.298536714494419
false,0,7.225237556701282
false,0,8.47929792251159
false,0,10.650090484391548
true,5,5.337402179896157
false,0,6.288247860934545
false,0,9.831193911187388
true,5,8.53751055796498
true,4,7.232082150451062
false,0,15.0
false,0,9.064913529515643
false,0,5.0
true,6,13.273209577194057
false,0,14.40491947957053
true,6,14.135461747096471
true,7,15.0
false,0,8.986553922041635
false,0,5.377795482893516
false,0,5.696479173626365
true,8,12.932145027450826
true,6,11.272238868969822
false,0,13.588401423773702
true,6,13.165491593802125
true,4,13.00369514784879
true,5,11.12524872316936
true,9,8.704938737074201
false,0,8.621514070046809
false,0,14.847653972369736
true,2,6.94578887324195
true,5,11.496382793536398
false,0,7.388740758369481
true,5,13.041651305329355
false,0,5.0
false,0,11.68174492241009
true,8,15.0
true,5,12.133378842485017
false,0,15.0
true,4,9.533268878689373
true,8,5.164079391850766
true,4,10.839886634792897
false,0,5.831081302211074
false,0,6.450271334593124
true,4,9.086303046603305
true,4,9.940770465891418
true,6,7.664227003443552
true,6,6.094274904966349
true,5,15.0
true,3,7.121434431902968
false,0,5.0
true,8,8.949710616060486
false,0,10.20830413383935
false,0,9.344800697544727
false,0,5.0
true,4,15.0
true,8,5.0
true,7,12.65644962787968
false,0,14.57059570747203
false,0,11.232301001092432
false,0,8.539220167103773
false,0,7.777108124747095
false,0,7.382900921609717
false,0,15.0
false,0,8.184061857515077
false,0,6.332327945004436
false,0,7.688529216956301
true,10,5.0
true,5,9.823153849238793
false,0,11.419531859739909
true,5,9.966825752861986
true,3,8.72645212972395
false,0,10.636332545038107
false,0,5.0
false,0,7.157676973278857
true,4,12.114645988244781
true,2,10.497770662802
false,0,15.0
true,7,10.751696532471575
true,4,9.024480043501377
true,5,5.0
true,4,15.0
true,4,12.991525730612036
false,0,7.484832032670337
true,4,9.222835935871393
true,5,12.979594692928961
true,5,15.0
false,0,8.388547862411508
false,0,8.528835566837135
true,3,9.18187482402313
false,0,5.0
false,0,13.048084464633414
true,4,7.422075723644722
false,0,9.171775012330484
false,0,6.938668565413585
false,0,5.0
false,0,5.0
false,0,10.99800007317169
true,9,13.687143597922802
false,0,6.9080566869317055
false,0,14.150372157321195
false,0,15.0
true,6,7.2922991468185705
false,0,12.323677943741497
true,4,5.148007548301154
true,9,15.0
true,9,8.948653892333425
true,5,5.0
true,4,15.0
false,0,15.0
true,6,9.88077135881736
false,0,11.005550026311473
false,0,5.3857618956412106
true,9,14.224439483576994
true,2,8.701676217321754
false,0,10.684254809491257
false,0,5.0
false,0,8.449660156170285
true,8,14.393979343801497
false,0,5.311151624690727
true,5,5.0
true,0,15.0
false,0,5.821805917809155
true,5,9.371339321456654
false,0,5.0
false,0,14.57161744729257
false,0,10.690692139571052
false,0,5.0
true,5,7.365466941142774
true,2,6.072633065353008
true,2,7.39312793354526
false,0,15.0
true,5,14.30085150568738
false,0,8.980499717893627
false,0,9.163457859234159
true,3,8.91706391468514
false,0,12.344370922363266
false,0,6.455789147900422
true,5,9.42610547646425
false,0,12.203732730501162
false,0,5.0
true,6,9.878973800288248
true,5,5.807549725619941
true,7,7.348685417078244
true,6,8.524580099877857
false,0,5.506307285708931
true,5,7.645694543842907
true,4,8.363710645543534
true,5,10.69954800967683
false,0,13.159391884638676
true,6,15.0
true,5,7.865432827986693
false,0,8.075699028011547
true,7,10.392617910568225
false,0,5.0
true,2,10.25836549113862
false,0,15.0
false,0,9.042736830840438
false,0,6.441557140123837
true,3,10.78649505913745
true,5,13.109211149726072
true,7,12.213583443173262
false,0,14.375974929054347
true,6,12.467224148495411
true,4,5.0
true,5,15.0
true,7,6.221765012863209
true,2,15.0
true,7,5.0
false,0,7.102765241212468
true,1,14.906128394841991
false,0,8.88533404954022
false,0,15.0
false,0,9.298266728469489
true,6,7.629481971286005
false,0,13.967434541276091
false,0,11.298575645975804
false,0,15.0
true,8,13.716945272077888
false,0,9.237862920181456
true,5,10.073291610402727
true,3,8.552903018855018
true,1,15.0
true,5,8.247734627585467
true,4,13.22370995177569
false,0,7.2827828398128185
false,0,10.684984105392063
false,0,10.344782166608784
false,0,11.205361013232011
false,0,6.863166025056243
false,0,10.587118867546472
false,0,14.366550300901974
false,0,9.90645073749559
false,0,7.421383723186953
false,0,11.64451605761643
false,0,12.961676641163201
true,6,9.030790535370915
false,0,5.611632763821236
false,0,11.747501189994754
true,3,14.657038850229497
true,8,6.9562439280308155
false,0,5.0
false,0,12.986021719542357
true,8,8.686325905666852
true,2,12.372591673089511
true,6,15.0
true,0,13.209510179930163
true,9,11.870317587283257
true,2,5.290938172773924
false,0,7.548476760252588
false,0,6.53451536302086
true,4,12.863617866935341
false,0,5.0
false,0,5.0
false,0,8.556448257745114
false,0,10.18279337999551
true,3,10.401843432235847
true,4,10.314297315035866
true,3,15.0
false,0,7.197376567264867
false,0,13.706565559578607
true,7,11.747553883626827
false,0,11.25973312884885
true,5,5.434439636768568
false,0,5.0
false,0,12.789958265202664
false,0,10.149320446770197
false,0,15.0
false,0,9.514518231963663
false,0,13.791348275037905
true,3,10.1188331097752
true,5,6.8903541805123005
true,3,8.938589575180677
false,0,12.838722337528786
true,3,11.265421664699307
true,3,5.0
false,0,11.98006764098659
false,0,15.0
true,6,13.821575199492981
false,0,9.116640628069211
false,0,12.600561433901905
true,3,5.0
true,8,15.0
true,4,8.784687198291236
true,8,14.277679947079806
true,6,7.684834231873385
false,0,5.0
false,0,6.919106838767825
false,0,9.214679627952524
true,1,10.407979977178933
false,0,8.081721588206097
false,0,5.0
true,4,9.615410814546294
false,0,15.0
true,7,9.26880584524839
true,10,15.0
false,0,11.324989630044557
true,4,6.753008511535041
false,0,9.339571474869519
true,4,10.158572656852199
true,3,12.912509668214861
true,5,14.760712796700723
false,0,5.774898293939036
true,4,9.001736918416006
true,6,10.066204704120015
true,7,5.0
true,6,6.088408300987335
true,4,9.663730430595704
false,0,5.0
false,0,15.0
false,0,10.239841567996201
false,0,7.44204168918319
true,5,14.618218059900176
true,5,9.646757296854407
true,5,5.0
false,0,7.4854924592968874
false,0,11.07883425159138
false,0,11.358039751983055
true,9,10.198812608910533
true,8,6.748470034652009
false,0,7.711386586502522
false,0,15.0
true,7,5.963665037617154
true,6,7.276566780106755
true,4,12.823177606258806
false,0,8.574573175324383
false,0,7.873190983757265
true,4,7.030778266069346
false,0,12.037373898658963
true,6,14.286283552123248
false,0,9.092919031027336
true,5,12.337086384217617
true,2,8.539112020114715
false,0,8.897178680516665
false,0,8.539926352197547
false,0,9.272441032124108
false,0,9.801946407008597
true,4,9.931063169908862
true,1,15.0
false,0,11.696277250891912
true,5,15.0
true,5,7.2822703759562355
true,6,7.15816943775218
false,0,10.644795360437946
false,0,5.0
false,0,9.23724018081377
false,0,12.601492904574721
true,2,5.744821496923777
false,0,11.208307180768978
false,0,12.838101024630479
true,8,13.682354555856422
false,0,13.717083945260393
true,4,6.438654394966175
true,7,10.42946787114804
false,0,5.040304465552262
false,0,11.509501575756866
true,5,5.0
false,0,11.897891349772303
true,1,15.0
false,0,11.517055678874279
false,0,8.345967845379139
false,0,12.351015291217548
true,3,6.593408187957126
false,0,5.942999327272503
true,6,7.933896521930398
false,0,7.368848574310143
false,0,13.528499772713847
false,0,8.39564780492065
false,0,15.0
false,0,10.207962097136042
true,7,8.792536127022556
true,4,15.0
false,0,8.867595604555051
false,0,10.067862651650271
false,0,5.221403300155295
false,0,9.053189992232536
true,3,10.614802131318191
true,5,8.55664343007519
false,0,9.416860947648361
false,0,12.419972295041674
true,7,5.3589459749835555
true,6,10.270939705680686
false,0,5.0
false,0,11.39222217737304
false,0,5.4013389876394
true,4,15.0
false,0,5.0
false,0,11.93828617311954
true,3,5.0
true,5,7.900445611257929
true,4,8.086432741407666
false,0,9.507922624478244
false,0,5.010976650872259
false,0,15.0
true,5,11.208044244625897
true,5,15.0
true,10,12.779423044646341
false,0,12.830313410061068
false,0,9.375115542720144
false,0,6.675107249250089
false,0,15.0
false,0,8.3143313518731
false,0,12.533887652221118
false,0,12.776719861400291
true,6,15.0
false,0,11.729330887236591
true,6,10.314219391359138
false,0,5.0
true,8,8.621739185642163
false,0,7.200534363737113
false,0,11.366073267461239
true,8,7.010562342215861
true,7,5.0
false,0,7.810364180057965
false,0,5.0
false,0,7.265017890131493
true,7,9.278513740833855
true,2,5.0
false,0,5.0
true,9,6.8812988394851775
false,0,13.456051536981569
true,0,12.753017507219997
true,4,5.64234085200597
true,5,13.855025893640013
true,9,11.16292833922603
false,0,7.323272125458196
true,4,10.543532708060875
true,10,15.0
true,5,15.0
true,4,8.926316713702654
false,0,7.274746006608846
false,0,9.033118800165585
false,0,11.277660303241266
false,0,11.71099313450352
false,0,8.33576964575379
false,0,5.0
false,0,10.544604295245268
false,0,10.96187178665502
false,0,10.340166567316329
true,6,7.167331906150027
true,4,8.11063404606412
false,0,12.462584681202035
true,2,8.002112203196967
true,3,10.139853914773168
true,3,5.0
false,0,6.314539412717491
true,6,15.0
false,0,6.3068793641055345
true,6,11.296610417231427
true,4,9.965846615961663
true,6,14.425791321086532
true,4,11.80455232286953
false,0,13.381936115436135
true,8,11.056264889900739
false,0,12.639309348538163
true,8,11.665983891512793
false,0,6.989978038127406
false,0,11.204215574093649
false,0,8.78558698916509
false,0,5.0
true,7,5.973955679018786
true,9,10.676190606370424
true,4,9.409705503698346
false,0,5.0
true,5,5.0
true,6,10.831520650776286
true,6,15.0
true,6,5.548931126439038
true,4,5.539161072487609
true,6,5.0
false,0,10.190486188110384
true,7,9.831182886718882
true,1,11.463692311619772
false,0,6.090996848570185
false,0,6.797583922630425
true,3,10.660772146703156
true,3,13.401396741585035
false,0,14.84152838740236
true,4,11.577004045512103
true,5,15.0
true,5,11.894211481024765
true,5,11.472243170509133
false,0,5.0
false,0,9.451851295020836
true,5,14.423185732378203
false,0,11.19519462447359
true,8,14.742768779606589
true,4,12.940881251251325
false,0,7.055512724405961
true,2,10.91031353423247
false,0,14.938733727898114
true,7,15.0
false,0,8.803924067230625
false,0,15.0
false,0,14.78746536335969
false,0,12.713487091945886
false,0,15.0
true,3,6.023579321791859
true,3,11.75478144475891
true,10,11.26173513553845
false,0,5.029018847013929
false,0,14.613515464100969
false,0,8.157437553388915
true,3,5.49227859339331
true,5,5.908787303354952
true,8,8.434966658884647
true,8,5.614433503914667
false,0,11.293390007621895
false,0,5.0
true,2,14.010316671262366
false,0,8.840175444314925
true,5,6.950776247485559
false,0,10.078544623742442
false,0,6.179604612644089
true,6,11.075076513175073
true,0,5.0
true,1,5.0
false,0,7.649029574609208
false,0,12.015624523995912
true,5,15.0
true,8,11.957142864812386
false,0,8.767678678836571
true,6,12.381538808256106
false,0,14.270281853390197
false,0,14.96800905483639
false,0,8.833230693709982
true,5,7.6009664051325
false,0,11.715257625325473
true,10,14.525622758274542
true,4,14.427875876515898
true,6,12.117080174018373
false,0,7.032385622230564
false,0,13.160852800003717
true,5,6.646239709041055
true,8,10.949745567413311
false,0,5.190549358437121
true,7,6.294605524055197
true,10,8.614916834380308
true,5,11.896084771803967
false,0,8.745503237089352
false,0,6.728461687417141
false,0,7.622304630354
false,0,7.27206504655787
false,0,15.0
true,7,11.305108742340611
false,0,15.0
false,0,8.092642863503125
true,6,9.4100490927191
true,4,8.079288640637706
false,0,11.685229738513854
false,0,11.358289867127192
false,0,11.005944334667616
false,0,15.0
true,8,10.038358928070693
true,6,13.158199654523468
false,0,5.040585801709567
true,6,12.785499496812992
true,4,10.567076506353887
true,5,7.435056628375385
false,0,9.937727977575612
true,5,5.0
true,4,15.0
true,4,7.205882999892635
true,8,7.81328055926154
false,0,12.816934179838398
false,0,10.57070103673555
true,5,8.487314685898529
false,0,9.903253949498811
false,0,7.6836711643226625
false,0,5.554903930952598
false,0,8.042593147221599
false,0,5.940323782725718
false,0,14.501924171980809
true,7,5.178981912106664
false,0,6.975478987824841
false,0,12.79444890106154
true,5,6.312312264777156
false,0,5.6016676449452465
true,9,9.486126867605506
false,0,6.114955396852171
false,0,12.646564566677586
false,0,13.773621200461541
true,3,13.215182966473282
true,10,15.0
false,0,6.238717517772898
true,6,10.255553440222222
false,0,11.187204190376264
true,1,11.985915028297779
true,2,10.072401009898064
false,0,5.831452022241571
true,6,9.59380718635451
true,2,8.920514297905415
false,0,11.43137345757787
true,7,12.11095053862016
false,0,7.514544970289592
true,6,14.715890203339633
false,0,9.072767455930645
true,6,11.650497204027072
false,0,13.716915510348946
false,0,13.045371570266594
true,5,11.098892053923072
true,7,6.8000696579178355
true,9,12.961146812977987
false,0,5.0
true,5,14.859345176051136
false,0,10.132411033699928
false,0,6.399637375686587
true,5,9.872214855952748
false,0,6.315297384317371
true,3,5.089395905449866
true,1,8.533508760757144
true,5,6.970569111406216
true,1,6.992515754872215
true,6,9.903337946753888
true,7,8.527225192749793
true,5,10.561971799231191
true,8,6.811175225985901
false,0,14.093780987938516
true,2,11.25487938410839
false,0,13.455300302017228
false,0,12.984085229483458
false,0,5.0
true,4,7.7355655898649225
true,4,5.0
true,7,10.270191382121139
false,0,9.977556542875131
false,0,8.095384650703233
false,0,5.0
true,6,11.20491215991044
false,0,8.4389004972538
false,0,5.0
true,6,9.391569086106754
true,6,9.298218655084932
false,0,8.701992521678017
false,0,13.66336588431198
true,5,11.008663561007745
true,2,7.205638264491143
true,3,8.760305534615876
true,7,14.324269535761129
false,0,11.482139858930303
false,0,13.126674697233046
false,0,14.029185495481382
false,0,14.29349566583577
false,0,9.213513824619632
false,0,14.09263440826273
true,7,8.952584845063122
false,0,15.0
true,6,10.818066796279199
false,0,11.816594873602156
false,0,5.0
true,2,9.63435351074585
true,0,11.62307830185535
true,3,9.411248703341636
false,0,9.13095020987068
true,7,9.602798993786477
true,3,6.689170602036066
false,0,15.0
false,0,11.722690366380252
true,6,5.0
false,0,8.469088198591212
true,5,5.787543743234435
true,6,7.9939976693780475
true,6,14.236505225179116
true,7,11.646097340600988
true,3,9.064485745059919
false,0,8.382612076862467
false,0,13.246109636270388
false,0,5.0
false,0,13.5265314226175
true,5,8.146809092947095
true,5,8.727412430610892
false,0,10.838582586776324
false,0,12.611705340102628
false,0,13.490919679269227
true,5,13.024077782854938
false,0,5.5524338345011905
true,4,15.0
false,0,7.561040288053849
false,0,5.0
false,0,13.7072101060715
false,0,7.0107944797618575
true,1,7.654570751506668
true,7,6.781803620334929
true,6,10.471750299030985
true,3,15.0
true,6,10.606394968291289
true,4,6.94063129259466
false,0,9.301012180028174
true,4,15.0
true,4,7.8140950788834935
false,0,15.0
true,5,9.740756632830575
false,0,15.0
false,0,5.0
false,0,14.559691377486773
false,0,11.046671121901172
true,5,11.877005139100742
false,0,8.109167987775862
false,0,5.450341798872786
false,0,12.441382852538768
false,0,9.17325122669565
true,5,5.0
true,10,15.0
false,0,5.0
false,0,12.28719389961314
false,0,5.0
false,0,7.216701389986534
true,6,7.313993508718716
true,5,11.116520086761168
false,0,15.0
true,8,5.0
true,3,13.14576359116926
true,6,10.583912746834905
false,0,10.95049266087487
false,0,10.008169414863906
true,8,8.294755887489913
true,6,8.385014585170666
true,5,5.340976083142128
true,5,11.390683046219042
true,5,5.0
true,4,8.49978656251904
false,0,5.0
false,0,12.958601346914902
true,4,8.81838968360421
true,8,8.923492991331246
false,0,12.391149778568776
true,4,5.177383440171726
false,0,11.054328485952075
true,7,10.964742244868303
false,0,13.079667940626857
true,8,12.54652462012502
true,4,8.903772971928754
true,7,11.668283118731237
false,0,6.3406205845019326
true,4,6.0646035423675
false,0,8.194085894351144
false,0,9.415723130904459
false,0,15.0
true,5,5.0
false,0,14.622831530380184
false,0,7.851279847864763
false,0,9.194102251352511
false,0,8.293414836938922
true,7,15.0
true,4,5.0
true,4,6.950468598248292
true,4,11.19012443129502
true,7,10.63712473650592
false,0,10.255841043883118
false,0,11.53854223380049
false,0,6.94215829262295
true,6,7.043388105661593
false,0,5.24840370219613
false,0,6.110497725412815
false,0,15.0
true,6,5.600758332925011
true,6,14.308102018472187
false,0,7.26253113176144
true,7,14.08089881110158
true,8,14.260783821081729
true,8,8.34091916460695
true,5,9.931856944786217
false,0,11.061886409672496
false,0,5.0
false,0,8.689979814135357
true,2,8.921169407512624
