TIME,HV,SPREAD,CORRECT,TOTAL,%CORRECT,OBJ1-MEAN,OBJ1-STDEV,OBJ2-MEAN,OBJ2-STDEV
100,0.0,0.7463546575391065,0,239,0.0,51181.171548117156,2931.547280179341,31238.853556485356,123.89470955770904,15479.217573221757,92.50648933908893,78894.37656903766,493.41668553037067,312857.5536604755,1318.6133855335297,
200,0.0,0.8835689282819322,0,292,0.0,49511.099315068495,2574.257390005811,31264.821917808218,142.69959273307342,15461.578767123288,105.36855065423063,78808.55821917808,554.9413026170007,312526.16957000183,1493.7605418168155,
300,0.0,0.973529563017434,0,295,0.0,48354.122033898304,2383.2522598877927,31285.166101694915,169.52656769954874,15444.82033898305,122.77008245353503,78754.07118644068,623.2028031993611,312273.5396169663,1767.9568928672734,
400,0.0,1.0425249689303915,0,295,0.0,47548.403389830506,2673.041935664126,31311.362711864407,175.67551163795133,15436.95593220339,141.97830375094438,78665.50169491525,659.2219341554887,311965.64087733824,1833.1213734537635,
500,0.0,1.017902163596643,0,300,0.0,47173.096666666665,2661.6684843638127,31322.383333333335,178.6886017318645,15429.69,138.87819807298766,78651.81666666667,665.9359801979634,311828.36289791134,1857.9247923151536,
600,0.0,0.9865160006197302,0,299,0.0,46828.34448160535,2609.391422736629,31326.515050167225,182.39837214584003,15431.645484949833,136.779347995751,78617.39130434782,666.8603651038641,311771.51658370625,1903.4723238032725,
700,0.0,0.9639204009409851,0,299,0.0,46346.72575250836,2569.7319547838333,31336.28093645485,185.10422266556043,15432.8127090301,134.06354894678236,78564.84615384616,683.9131233408592,311652.53320822417,1936.8941901794644,
800,0.0,0.9654434019621608,0,298,0.0,45793.36241610738,2312.253037681063,31343.674496644297,185.19811110346203,15431.909395973154,131.72284501290147,78541.53020134228,685.4318930137131,311567.2287900909,1944.7605709982079,
900,0.0,0.9666007886920076,0,298,0.0,45433.26174496644,2232.9310496361427,31354.895973154362,183.93442235957613,15430.325503355705,139.7988899027285,78478.53691275168,675.3874952734,311444.46075006167,1927.8905683995392,
1000,0.0,0.93885652235305,0,298,0.0,44963.63087248322,1937.5381160104173,31358.312080536914,189.89919594132374,15428.312080536913,142.5181959006831,78483.04362416107,677.0283331358776,311391.9261806906,1983.1899045913283,
1100,0.0,0.9181045176831564,0,297,0.0,44632.9898989899,1533.402144887344,31367.569023569024,194.66086226140317,15424.245791245792,146.63639560476247,78484.94276094277,670.6054353510295,311290.09138021653,2046.7920041759967,
1200,0.0,0.9134040324543078,0,300,0.0,44373.46,1428.984504837847,31369.983333333334,197.59518311155483,15421.076666666666,148.5648369867139,78500.17333333334,697.7328929866754,311271.3885436939,2065.253257259426,
1300,0.0,0.9780113829314603,0,295,0.0,43918.08474576271,945.7836583550046,31365.37627118644,196.25213144819693,15420.983050847457,150.07113471763353,78530.57966101695,711.2776279295628,311312.5380064179,2046.8221684150326,
1400,0.0,0.9077602477484988,0,298,0.0,43723.63422818792,742.5687303079195,31362.020134228187,203.14171566074938,15422.929530201342,157.544875040279,78528.59731543624,719.1034305893764,311342.98927024205,2103.7616690389946,
1500,0.0,0.8986676198139177,0,292,0.0,43456.982876712325,654.5400531775289,31355.828767123287,201.37980743780025,15413.123287671233,153.2727173897577,78599.47945205479,706.4238436222661,311407.9745861354,2093.0215691197327,
1600,0.0,0.8756852259272797,0,296,0.0,43325.07094594595,611.2585419458841,31366.567567567567,203.51039757494033,15398.726351351352,149.43789764163648,78599.77702702703,700.1410892653334,311253.8815989179,2132.578137323815,
1700,0.0,0.9290619274449127,0,297,0.0,43179.49831649831,626.7509836064969,31372.757575757576,212.13848270241144,15395.723905723906,150.05167864283692,78585.0808080808,703.1212281559435,311124.9909043296,2256.3229597669642,
1800,0.0,0.9344512451402108,0,297,0.0,43031.96296296296,663.3637133101835,31373.9797979798,215.26941759293388,15394.020202020201,145.60689061732415,78588.26599326599,700.2278272502908,311065.1643969238,2265.7814287652004,
1900,0.0,0.8892443264937121,0,298,0.0,42850.37919463087,642.3356817299757,31367.85234899329,212.81487924967263,15393.721476510067,137.88137935797874,78609.70469798657,714.1906716565853,311104.51352805865,2228.0084729194223,
2000,0.0,0.8827644653404764,0,297,0.0,42742.56565656565,639.9262083135225,31368.85185185185,208.87616134781612,15395.713804713805,139.760625965873,78582.60269360269,719.3785316349497,311084.1134442541,2184.2825395605823,
3000,0.0,0.8860659270065012,0,299,0.0,42585.083612040136,631.2168926639064,31379.69899665552,205.18811753507723,15389.765886287625,131.04317259493624,78573.20735785953,697.5041389786516,310979.8544417517,2135.854442430307,
4000,0.0,0.9047387715186219,0,295,0.0,42445.155932203386,676.1285476692159,31372.13898305085,203.50822497595553,15394.26779661017,137.5837968887744,78566.30508474576,698.2491433903315,311065.5945086122,2133.8174540576333,
5000,0.0,0.9287283860940102,0,297,0.0,42247.377104377105,671.6812158845046,31376.693602693602,200.02056390784054,15390.882154882154,127.366948804946,78554.3771043771,700.3549551331052,311035.3559413183,2078.814451668401,
6000,0.0,0.9201251567927667,0,298,0.0,42229.88926174497,749.2502636207051,31395.335570469797,207.49841466971833,15379.976510067114,130.17954606359527,78517.85906040268,714.0402910081546,310840.07281354495,2133.02981318198,
7000,0.0,0.9593889875049764,0,299,0.0,42053.63545150502,769.0115387320636,31397.484949832775,211.6380980733412,15380.03678929766,129.46869296960017,78531.7525083612,690.8577473273374,310835.09733371704,2161.9244814586905,
8000,0.0,0.9384306912755326,0,296,0.0,41977.58445945946,818.8519482402604,31403.236486486487,209.44125672867716,15376.337837837838,132.22937963466475,78513.98648648648,669.8526712410246,310783.1936009334,2134.857106474065,
9000,0.0,0.8955966636482071,0,296,0.0,41895.83108108108,842.3463159894466,31403.182432432433,213.10589415549498,15379.864864864865,138.30665833030326,78482.3918918919,684.6846742680181,310785.2087534071,2165.643354118656,
10000,0.0,0.9572711454466631,0,296,0.0,41729.43581081081,774.3589082929964,31410.530405405407,214.4190274807289,15374.986486486487,132.14104802877,78474.81081081081,694.9651104537486,310719.93121816363,2166.282843911253,
11000,0.0,0.934866236423102,0,295,0.0,41595.98983050847,767.1371454287564,31414.3593220339,216.64224912979216,15368.284745762712,130.03261756849713,78483.8406779661,720.2620839192799,310699.72179314075,2161.69866027775,
12000,0.0,0.970603413824158,0,295,0.0,41471.57966101695,788.3541359402656,31424.44745762712,213.19966718256555,15360.661016949152,134.3582120984343,78461.96271186441,702.8503676370675,310590.1272280123,2109.526068517861,
13000,0.0,0.9496702447709511,0,294,0.0,41364.91156462585,786.9790160932002,31423.751700680274,211.73056677124106,15356.323129251701,131.0470433099344,78460.93197278911,722.7429249106167,310562.78981192724,2108.9602642406726,
14000,0.0,0.9343061035091732,0,297,0.0,41277.22222222222,822.8703096945958,31443.42760942761,216.875895042566,15337.161616161617,128.0493676160994,78462.09427609427,732.9071979514102,310365.9154331588,2145.2145519073474,
15000,0.0,0.9854509413130631,0,299,0.0,41081.53846153846,808.818681715468,31447.54849498328,213.9058653243126,15329.749163879598,119.87485374131458,78472.01003344482,726.6682639180119,310321.3917353471,2127.4315930601488,
16000,0.0,1.0146662086758922,0,300,0.0,40901.246666666666,823.7169654411371,31450.336666666666,215.39994581140346,15327.023333333333,114.26213774572143,78465.26333333334,743.7232240483617,310292.26736673084,2149.8121859277217,
17000,0.0,0.9741606652158692,0,294,0.0,40798.02040816326,844.3528050805846,31456.231292517008,218.1471938954336,15326.248299319728,114.84978171965878,78436.8231292517,769.0484331472641,310251.65508183424,2188.8147629676696,
18000,0.0,0.9719362110981843,0,291,0.0,40628.54639175258,854.9228982412111,31456.199312714776,219.7207884549223,15326.93470790378,114.17024364602638,78426.50859106529,786.8156377858398,310254.1533483272,2198.883091694372,
19000,0.0,1.014378427706842,0,297,0.0,40525.3468013468,878.9505857862993,31467.336700336702,221.51352901175173,15320.744107744107,117.44328170714269,78396.31986531986,788.3093545220162,310129.2098586188,2219.509568709929,
20000,0.0,1.0052861106385267,0,296,0.0,40388.42567567567,852.5890346723104,31475.577702702703,217.64755955100026,15306.33445945946,115.4497358821074,78431.875,770.6123363199641,310019.6434806143,2187.3897414677012,
30000,0.0,0.9752845128661619,0,293,0.0,40270.44709897611,836.8895940289694,31476.890784982934,211.73623640243656,15304.36518771331,115.37675227522702,78421.75767918088,758.9783950016334,309991.2395633948,2139.418125525056,
40000,0.0,0.9785346642231653,0,295,0.0,40182.684745762715,818.41988245924,31478.84406779661,211.41636024693827,15300.810169491526,115.02382022266228,78429.83728813559,748.5297684146005,309973.56920113217,2134.9833637007264,
50000,0.0,0.9737596613799208,0,296,0.0,40141.36148648649,834.3128956458922,31476.22635135135,216.95968795492442,15300.918918918918,119.78460474521086,78426.45945945945,755.1181747355337,309983.07506988855,2197.063259822545,
60000,0.0,0.9429808316763376,0,297,0.0,40030.96632996633,806.5599889043255,31470.255892255893,214.53230433510117,15300.612794612794,119.73456152466282,78446.3164983165,764.9267570165525,310020.6617675074,2179.1984706249164,
70000,0.0,0.9376648621844923,0,298,0.0,39916.409395973154,761.0488569049161,31468.604026845638,216.81971661725285,15302.91610738255,124.43006853376454,78435.74161073826,771.4664087386896,310032.19703036087,2207.6972653910398,
80000,0.0,0.9182714637836864,0,297,0.0,39793.50841750842,683.6034012484917,31470.36026936027,213.3733426117264,15295.962962962964,123.04140433385197,78449.25925925926,757.516607672145,310005.15556633874,2186.7167568290033,
90000,0.0,0.9152934881859961,0,299,0.0,39687.26755852843,620.0009887663863,31471.903010033446,215.73568762264767,15297.204013377926,125.01278269335339,78435.65217391304,733.0187316548007,309960.0922303438,2218.0857604023076,
100000,0.0,0.9331277257010183,0,298,0.0,39590.0067114094,629.0478529470067,31469.46308724832,218.49910612106353,15296.71812080537,123.68826264416401,78439.95973154363,732.8372268539687,309975.67176651256,2258.2743371292418,
110000,0.0,0.9603751336927894,0,297,0.0,39533.39730639731,649.0150556684546,31474.484848484848,222.86889883231333,15295.158249158249,123.36512779219144,78419.80134680135,742.2605868013773,309931.8240979839,2300.319437076758,
120000,0.0,0.973131956012676,0,296,0.0,39409.55743243243,619.3233039452207,31470.033783783783,223.88754765236743,15291.408783783783,120.54341397428091,78456.9695945946,734.9166038511117,309961.8158960159,2327.6165974669607,
180000,0.0,0.9449446501138838,0,298,0.0,39251.278523489935,601.6153420085808,31467.84899328859,225.29560153153523,15281.664429530201,114.51743577795386,78524.87919463088,734.8487897488328,309977.7332098631,2331.758335167821,
240000,0.0,0.9551852729805664,0,298,0.0,38428.73825503356,652.5945419535466,31503.855704697988,262.1609014312937,15253.859060402685,136.16393692869826,78472.70134228189,845.4954514688857,309521.0835106361,2674.7235810710317,
300000,0.0,0.8867987256269545,0,296,0.0,37744.13851351351,753.7848627609341,31538.77027027027,283.2710142152239,15239.70945945946,164.2432792396191,78311.63175675676,918.7444187392276,309067.41645687417,2838.2490550502753,
360000,0.0,0.9133215592480507,0,297,0.0,36991.23569023569,864.4302603968948,31586.057239057238,305.04218412774924,15214.612794612794,185.28909499802398,78127.75084175084,1047.0961667223364,308620.55806826113,2989.1097894792542,
420000,0.0,0.9307759644839481,0,298,0.0,36002.93288590604,755.2849425806048,31588.93288590604,342.6758827177212,15232.956375838927,198.84721828011055,78011.02684563758,1088.1694433930525,308576.1910166217,3259.5945165637763,
480000,0.0,0.9929700951535573,0,299,0.0,35328.769230769234,663.7081829363962,31586.36789297659,368.0571949690297,15236.742474916387,214.4981478240822,77982.3745819398,1070.6666226603897,308365.41271180584,3568.092458846723,
540000,0.0,1.023138484874479,0,300,0.0,34826.706666666665,661.4352076776345,31607.71,371.41154070204476,15239.253333333334,219.11717372725994,77828.03333333334,1107.685577629721,308164.7860056443,3516.8410359200125,
600000,0.0,0.977738223324313,0,299,0.0,34411.06688963211,750.9096972687184,31617.21404682274,398.24867569856804,15212.836120401338,228.96341202578012,77877.82608695653,1213.9977670695716,308044.92721570097,3794.7910175527436,
1200000,0.0,1.0361610793681253,0,298,0.0,31416.775167785236,1073.8573011074377,31708.473154362415,638.0852604588842,15160.946308724831,355.3103527645605,77435.97651006712,1814.1220396147578,306532.81838576554,6433.731565366831,
1800000,0.0,1.0971437018473698,0,298,0.0,30079.13422818792,1406.3843148454105,31685.35234899329,823.6187338831036,15194.073825503356,468.9366250445622,76954.26174496644,2349.889684390527,306435.62898489623,8412.086347331917,
2400000,0.0,1.1056202082728832,0,300,0.0,29166.873333333333,1475.5524063738148,31573.183333333334,977.369379024919,15231.863333333333,590.5875080422506,77144.98666666666,2918.0584800780734,307170.96938850486,9990.197629183971,
3000000,0.0,1.1525500084674645,0,300,0.0,28741.506666666668,1809.3413414708562,31619.976666666666,1149.4074514529457,15204.58,681.5256049971026,76904.22,3498.8969221170264,306465.96764231904,11813.764503112545,
3600000,0.0,1.149198224276546,0,298,0.0,28631.201342281878,2210.1932330107525,31773.85234899329,1331.0573829563739,15118.020134228187,757.2970609482037,76450.05369127517,4118.352811868271,304936.89081965643,13583.90037557382,
7200000,0.0,1.2247854084056915,0,300,0.0,27469.206666666665,3102.5195573848605,31781.356666666667,1990.6442950601581,15074.42,1161.9982861146284,76024.67,6008.8731040936445,304174.14969647053,20623.189675326408,
9800000,0.0,1.2338578406748397,0,300,0.0,27015.58,3433.4215641155024,31741.24,2243.212475238729,15076.886666666667,1307.52114087009,75917.02,6865.47854410747,304299.45667914336,23186.766122855828,
14400000,0.0,1.2451694259926929,0,300,0.0,26596.74,3923.214132026614,31757.3,2610.0804093616234,15060.686666666666,1529.5947355935668,75635.26333333334,7918.10923057533,303721.5639398247,26899.44595681163,
18000000,0.0,1.273100459953967,0,300,0.0,26371.42,4181.9484530060845,31746.383333333335,2794.1285838442645,15036.28,1637.2429594494113,75669.34666666666,8500.267160889054,303615.23061856034,28818.8316968957,
