true,4,8.90963282058053
false,7,11.4055488832371
false,6,10.6163880141332
true,7,10.5410623658015
true,7,7.8772958886398
true,7,7.67968264641828
false,4,9.8808049129336
false,5,9.33737325865227
false,4,9.098526549161
true,6,7.86444331351619
false,6,10.7370911329728
false,6,9.58566471250919
false,6,8.92850507099912
true,8,10.8882008933559
true,7,9.98048656098871
true,3,11.2167046736598
true,4,9.86212330611272
true,5,7.19758330005348
true,2,10.1311010204305
false,8,9.75374477764777
false,6,9.93592863500701
false,5,11.6245802329824
true,7,7.88190302631326
true,4,9.6502659837689
true,7,9.79862019254529
false,4,10.4171610992929
true,6,10.4423860496989
false,2,9.13431706719793
true,5,9.04888821293087
true,6,9.66789551546774
true,7,10.6927022845813
true,5,9.60767991161415
false,6,10.2582848595399
false,6,11.1438896372375
false,4,8.24846786191815
false,7,9.8433569607405
true,3,10.4215777916084
true,2,9.20076424976708
false,5,9.39496435876712
true,6,10.4769103919823
true,5,7.4194377500443
false,6,7.90240948323858
true,4,7.64982151471957
true,7,10.1718371550564
true,5,11.6708949751534
true,6,7.58010790333587
false,5,9.00381059786373
true,6,9.71541214256743
false,4,8.85713020908696
false,7,8.2938974185474
false,7,7.48175253757407
true,8,8.89347473221973
true,5,11.7849518867115
true,7,10.6366050209434
true,6,6.75700555158472
false,7,12.9009658718732
true,9,13.4245492440625
false,3,7.77092899647551
true,3,11.1318854493447
true,5,7.51342751951228
false,5,10.8504216694298
false,7,13.3533405186914
false,6,11.0039567257003
true,3,9.46699818664656
true,6,5.92668365921272
false,2,9.37056454922437
true,4,11.4874727399732
false,3,6.30671891041258
true,6,10.7504411649603
false,7,12.9056514515643
true,6,10.6266042085698
false,8,10.413812661659
true,6,11.724482486139
true,5,11.1047519828916
true,5,9.61135038944676
false,4,9.47839619704835
false,7,10.6202901800675
true,6,8.43299587411508
true,4,10.8012896210816
true,5,13.2861084232018
true,5,8.68503826488107
false,6,6.61689615866514
true,6,10.43469777006
true,4,10.5296162261235
true,8,9.75448444899918
true,8,8.03956401198687
true,2,10.2799860877954
false,5,12.5532990090707
false,8,13.3971261491287
true,6,9.37934245630465
false,5,9.2274942079218
true,3,8.16420583345982
false,6,9.24369755564362
true,6,9.12117128590471
false,5,8.80391497171581
false,6,11.7061648812093
true,6,12.02409103995
true,5,8.90760835967217
true,4,8.95833279523162
false,4,12.1687757056226
false,4,6.42966535779228
true,7,11.1686207879828
true,5,9.96516665259434
false,7,8.30094870015286
true,6,8.16391070048313
true,4,9.40688020034866
false,8,8.58464533982761
false,7,8.24477569339656
false,6,9.18762498985569
true,6,10.7167018752128
false,7,8.59683189418575
true,5,10.9480219719757
false,5,12.3020146987408
true,5,11.7471212059224
false,5,10.1677249550309
true,7,9.37175684048304
true,8,9.31381393766977
false,7,11.1308864961795
false,5,7.31609592009457
false,5,10.0403727790054
true,4,10.0303200992585
false,7,8.72795878509356
true,6,8.00542477585028
true,4,11.4142990551751
false,7,5
true,4,7.40234584405807
false,6,11.118315574585
true,7,9.34421809759063
false,6,10.9565431943925
false,9,11.8732816298769
false,4,7.28472161777616
false,4,9.85699417237895
false,6,9.53481593403109
true,8,7.09282827112245
false,5,9.97133034181618
true,1,12.8263051739511
true,9,8.10944734076392
true,4,9.87451107030084
true,5,11.3708277960573
true,8,13.0014563918345
true,5,13.1503149426008
false,4,11.1699820674251
true,8,9.72204774640611
true,7,9.86445554406153
true,6,9.68286599328417
false,4,10.5498255019603
true,7,10.9666706498896
true,6,9.55486038287172
true,6,11.4710857908814
true,8,8.93821821357275
true,7,10.3007402898839
true,6,9.78093010973671
false,5,6.39906417873118
false,6,10.8285407944631
false,6,7.16720414581409
false,6,9.83577312379991
true,6,13.2359267186398
false,6,12.0964316782558
false,5,11.3874691172355
false,4,8.81136041116623
false,4,8.65437866029957
false,8,7.68683299346702
true,7,11.5167360451347
false,4,12.4409214328611
true,3,12.4567332902847
false,5,11.5352523805213
false,8,10.7476054823404
true,4,10.5970049935079
false,6,9.26952481838059
true,7,14.9976105346802
false,6,8.62271931144518
true,7,10.2410255915365
false,6,10.1346435034993
true,5,9.37384095210692
false,3,10.155780732515
false,6,9.66961339311212
true,4,9.7601281277085
false,6,8.7800116197715
false,6,13.654516195793
false,7,8.3883364045398
true,8,8.33315061883197
false,4,10.8013489202725
true,5,7.06213969097771
true,5,9.76975690991836
false,4,9.17374065569519
false,6,11.2373430489962
true,7,11.4326963952457
false,4,10.4442361917504
true,4,12.5305246844982
false,6,10.9799596940912
false,7,11.422963191715
true,6,8.62623179374171
true,8,9.31953865649178
false,5,7.81625815891152
true,4,7.8629080214232
false,7,10.7066594627299
false,7,8.83661087650015
false,5,10.3755703174947
true,5,10.8319451275478
false,5,12.2992698446295
false,3,11.8303139915392
true,6,10.6222570835634
true,4,9.50412523626247
true,6,8.60385515186515
true,4,9.3525066382812
true,5,11.4414786746968
true,5,7.85704579909161
true,8,8.29445209345662
false,5,8.34831393785269
false,2,9.27489397467778
true,9,10.5612656665576
false,6,11.6568489381097
false,7,12.8333036794487
false,7,9.27803801591086
true,4,9.69573997908432
false,4,7.51417247770114
false,5,8.01960397895345
true,9,11.6193756812201
false,5,10.2006495344271
true,5,13.2740809102851
true,7,9.78338433219647
true,6,10.6833284781303
false,5,11.5104286991687
true,5,7.05408147081636
true,5,9.65795676839817
false,6,9.20489266351026
false,6,12.5344153943412
true,7,11.5712711005322
true,5,9.66483886053003
true,7,11.3971615767842
false,6,10.457245523641
true,5,14.0884671391568
false,2,7.86211895827232
false,6,9.37195916674985
true,5,8.98823688399218
true,3,8.90648497614062
false,5,8.25319353921757
true,5,10.8763069288166
true,2,11.9187314796568
false,6,8.50549029388102
false,6,7.63595323277681
false,8,7.88217994546693
true,6,8.35404384901357
false,4,9.79232150858491
true,8,6.86746321171011
false,4,11.5394765642274
false,6,9.0881242761509
true,6,11.2331641749923
true,7,10.1821256046635
false,5,9.03672231131647
false,5,10.7735999858226
true,6,11.2354220805558
true,3,12.8549433013102
false,7,8.81171685214117
false,5,10.9679626623354
false,3,9.1499661068856
true,2,8.09445541718667
true,5,10.484748292155
false,5,8.77782087145014
false,7,9.10254112727513
false,6,10.3530953744132
false,6,8.63899007726563
true,5,7.22766361268334
true,7,7.69337745108998
false,8,9.95571936986423
false,6,8.29048710939029
true,5,11.7923765381229
false,4,8.7044405330976
false,6,10.5702040027981
true,8,8.97461356279476
false,4,10.2458799808315
true,6,8.14654146468492
true,5,8.94010968904225
true,7,11.8634440998441
true,5,14.0055023386196
false,7,7.22119681921918
false,6,10.165096324567
false,6,9.60988914602797
false,3,8.97745583139778
false,5,13.589945413362
false,6,11.6544628182771
false,6,9.58122207269628
false,5,9.28212852732587
true,5,8.98510052569297
false,6,7.83223631570507
false,7,9.81771724968689
true,8,9.8908639238296
true,4,7.93272762153484
true,6,8.54172638922662
false,4,10.6735954021305
false,3,9.19636331606268
true,6,11.0908081878761
false,6,8.22620471593577
false,5,9.52559134656249
false,7,9.41910760702574
false,5,8.45063022721807
false,6,9.98094743796807
true,5,10.366928759526
true,6,11.7148272794821
true,7,9.94337373196534
true,2,11.4364689844781
true,5,7.35392963716852
false,4,8.44354050025257
true,6,8.32889852954039
false,6,9.08959170323739
false,6,9.63493876163747
false,4,11.2180463365279
true,8,12.7519757334384
true,5,10.3952152321076
true,5,8.96337837364731
false,4,11.2802484225494
false,7,8.10725437302613
false,8,9.16270174370453
true,7,11.0164306490476
false,5,9.74293567394556
true,5,12.3701689397749
false,5,7.33768951341713
false,5,9.32588100533793
false,5,10.7921021971602
true,3,10.1838965702031
true,4,8.76092710526391
true,4,9.88634188736949
false,6,9.72129675693047
false,4,8.49505991747665
true,4,8.25579386958186
true,5,10.3851622448623
true,1,15
true,5,10.1626679448439
false,7,10.1626453738748
false,6,9.38162518112077
true,7,9.20936330972015
false,6,11.8717346613265
true,3,7.43789111766989
false,8,9.3783608916831
false,6,10.957909530551
false,5,12.6011028416064
true,6,5.85263261807619
true,8,7.87221788574113
true,2,7.10587980027269
false,5,6.10824900879069
false,5,10.2754152908878
true,3,10.1015240157191
true,8,8.62401930503433
false,8,8.71372293843259
true,4,11.4475126522802
false,7,10.0818833701123
false,3,9.08632754693376
true,7,9.40392801022783
false,7,10.5809352581555
true,5,8.70040357012046
false,7,8.37239580144595
true,5,10.4669819094203
false,5,8.00717831970493
false,5,6.43770881029324
false,5,11.2131789708357
false,4,8.43278521198618
true,5,8.27417548149447
false,5,9.32884979095507
true,7,10.1929859940255
true,5,12.411252157043
true,4,9.88909833477179
true,7,8.84823768828112
false,3,13.7172261098922
true,6,10.7947078593727
true,6,11.3783731117993
false,3,9.73980115927412
false,6,8.96248077477671
false,6,9.90051103345817
true,4,7.25725159887326
true,6,7.64971179174387
false,5,8.50819707549411
true,8,11.7202311368738
false,3,10.0555737790754
false,5,9.46581762501127
false,6,6.22895274315831
false,4,10.9610714531975
false,3,11.0755391504207
false,7,11.2264179537893
false,4,9.90832243107868
true,8,10.0697701878689
false,8,9.59689330353341
false,5,11.6999540840441
true,6,7.0265490428108
true,4,10.8488023746203
true,6,13.3977922152694
true,5,11.4090647400483
true,3,10.7853821186242
false,6,9.73961359769573
true,5,9.6414042846064
true,7,11.4143661385083
true,5,11.9996694578568
true,4,9.74410948937053
false,6,9.58911239043818
false,5,11.7703483672022
true,3,8.16259437617378
false,5,8.73475122914084
false,5,9.40959422241957
true,7,9.94088593776653
false,4,11.9174346272685
true,5,7.84388775979438
true,2,12.6676674328148
false,6,10.5918448223262
true,6,8.14444123516223
false,7,13.7241201779762
false,4,8.96017794094253
true,4,8.06580083414316
true,5,10.9370986540108
false,6,11.0419350032242
false,5,6.52836374857064
true,4,9.34762816854847
true,6,8.39761032308214
false,6,9.4324189824631
false,3,11.2373601581969
true,5,8.33578290863766
true,4,9.7160575677044
false,5,10.6879844905868
true,7,10.1850753274745
false,7,8.75289622424218
true,3,11.8187192172518
true,8,10.8762807566556
false,3,8.14982906786625
false,5,7.03070646659595
true,4,12.2938379626195
false,4,6.79004419893166
true,6,9.07406375767893
false,4,10.7344629070461
true,7,11.9519903532116
false,4,10.8992854456765
true,8,12.7498549516216
false,3,10.860284607066
true,6,9.43076081667806
false,5,9.07552630351707
true,6,8.39006024334346
true,5,10.9253473146656
true,8,10.6388204857969
false,6,11.4867473610142
false,9,7.07003573965499
true,5,9.50103268683588
true,6,8.02255405684832
false,8,7.82610244257548
false,3,9.04869287716846
false,6,11.1452596567213
true,4,9.04235130664161
false,5,11.8016544116798
true,6,5.42742664878789
true,5,8.40404877904835
true,5,11.182307899293
false,6,6.9475093221145
true,4,10.4244027978197
false,4,11.6147165981876
false,10,7.40413274292276
true,6,9.919743035221
false,4,8.32619768137392
false,5,10.8610538879211
true,7,11.7945789465495
true,4,9.74681727485805
false,6,9.83616870009929
false,8,12.5636450405738
false,7,8.30268249680383
true,6,9.69712460997106
false,8,10.6517389633471
false,6,9.20480106665748
false,4,11.2341803592663
true,6,6.62889816193125
false,6,10.8986601513669
false,6,10.3594479659481
false,5,9.26394419447813
true,0,13.581779096696
true,5,8.19622080859083
false,2,10.6548399478502
true,7,9.43215640029507
false,5,10.0191256085277
false,7,8.05217102723283
true,6,9.62908023878939
true,8,11.1297272196927
true,10,8.98734557255186
false,6,9.44351245631363
true,6,10.6677264544721
true,6,6.49800330711549
true,4,10.6037276526289
false,4,8.0108888267919
true,7,10.0960043693831
true,5,12.2054037240997
false,6,9.89615724874598
true,6,10.4749500771015
true,8,9.49399599563318
true,6,9.07356268121488
true,6,10.9466290972554
false,3,10.9279087902387
false,3,8.01037228196538
false,4,10.6643633135602
false,6,10.132053630746
false,4,10.1704551666566
false,6,6.55418752743809
false,3,10.4222843094584
false,7,7.34078537212814
true,5,10.5512172032416
true,9,8.39104009254139
false,4,8.37109555790047
false,7,11.2985684063014
true,4,9.76319283373006
true,5,10.9761873997029
true,7,9.46799139988909
true,6,9.05468697198743
true,5,10.2631560836214
true,4,9.13909819353512
false,7,7.26293599235697
false,3,11.0065990962061
false,4,9.32919482035839
false,6,7.41451412111887
false,5,9.5016172579123
true,7,10.3215402285288
true,4,7.83247495663917
false,5,11.0985913875772
false,6,9.49176020926046
false,4,8.80598314645015
false,4,8.72943222207035
false,5,10.6122957922389
false,7,10.1961590755536
true,6,10.22326252051
false,6,7.409183733824
true,7,7.14619005857431
true,5,8.77819531155887
true,6,8.08382688827345
true,7,12.0207756158576
false,3,9.48561782355485
false,6,8.36538118114191
false,3,8.5412224659445
false,5,11.4113429410259
false,5,9.82775050008211
false,5,10.720798225326
true,5,9.03734131151936
true,8,10.0841059021589
false,10,9.4643363854082
false,8,10.488044052618
false,5,10.5214594466261
true,2,11.2273201355142
false,4,8.04939922401312
true,5,7.87747057115704
true,3,9.14693599748964
true,3,11.924943589071
false,5,10.2608665691236
true,2,8.93314205750228
true,9,10.5448209306113
