true,7,5.40721700545736
false,5,11.1344130971164
false,6,14.0935546807449
false,4,8.38965771877657
false,5,13.8903718389992
true,3,13.7442442489528
false,6,5.07441926751026
true,5,14.1473497912043
false,7,7.41665346660495
false,8,6.79975026370946
true,3,5.77743547539107
false,7,8.35733611758674
true,4,9.27708077443628
false,6,7.07560198012535
true,3,10.2364932257852
true,5,10.2202952351516
false,4,9.99560572905261
true,4,5.66109747656672
false,6,13.3836432631983
true,2,8.33077119352798
true,5,5.66103994877126
true,4,7.10027971868416
true,5,6.78941405927269
true,7,7.67267853146078
true,8,12.1537482026749
false,7,9.15241144325231
true,5,10.8578418781319
true,4,9.61801742884238
true,5,11.4721826214679
false,6,13.4459117699628
true,8,7.53583302839465
true,3,6.27639389656316
true,4,11.5297777049848
true,3,7.53653340625415
false,7,7.72338779769996
true,5,6.98768545500361
false,9,5.23539993457282
false,7,14.6999627536628
false,8,6.57744116688959
true,8,12.846114015135
true,8,10.8238851259574
false,5,7.26393281121921
true,7,14.9549121502577
true,5,13.298753890348
true,6,14.4643538535872
false,7,11.7844626991006
false,4,6.84736593712464
false,5,11.5561558243614
false,6,6.07363312555181
false,4,10.273664167744
true,5,12.6716260787433
true,7,9.22791762474362
false,4,10.1740149013577
false,3,9.73770326224049
true,5,12.0671673990168
true,6,13.3069372867732
false,6,9.34499903784366
false,5,11.4208761492841
false,8,11.2359095161017
false,4,9.73796039574685
true,5,7.88640237082094
false,5,10.4564018386679
false,5,7.67516716973631
true,5,8.97074169664213
true,6,14.2639172353148
false,5,14.5010415788279
true,7,11.827558412602
true,6,6.74054736818212
true,1,14.3522141824254
false,6,8.24880777078159
true,7,9.98489530057874
true,6,10.2956429753898
true,7,14.0836563096771
true,6,5.53752924806323
true,7,12.5068860675706
false,8,13.397107137552
true,2,7.14536756842647
false,7,8.49066016892468
true,8,8.20832467787355
true,9,5.36928550357431
true,6,7.30504550612767
true,4,14.3016860537704
false,5,8.54438430329058
false,6,6.19851845372399
true,5,5.77428569121952
false,7,13.307915403651
true,8,11.1023789952055
false,9,6.79207444274429
false,5,10.4693660072374
true,5,9.41645051092675
false,6,12.6426864171599
false,4,8.81452378528869
true,8,8.46405323756116
false,4,11.8394807711427
true,10,9.9597116443141
false,5,5.3674832872895
false,4,14.5887656414829
true,5,10.9841704536156
true,7,14.0348366550332
true,7,14.9633122747593
true,2,14.9569042864986
true,7,5.10681856894252
false,3,12.2039416419361
true,6,12.8248253547702
true,4,5.28876886716521
false,7,7.37598310335352
true,8,10.1442613150665
false,8,9.63648565329448
false,3,12.2308171946699
true,4,13.6700602614647
false,5,11.1615697183467
false,6,5.85433886891899
true,2,8.21255147141058
false,3,10.8666240125273
false,5,7.43291488961918
false,4,8.58471631705049
true,6,6.9120175353773
false,5,6.47664871601232
false,6,8.19645600542261
true,6,5.95600183166377
false,6,8.39866258362246
false,3,10.0354839698577
false,6,11.2711813609447
false,4,9.93576367149864
false,6,10.6061213536217
false,3,6.17037151529005
false,7,6.83158973782863
false,3,7.24417553853438
false,6,10.5778176037491
false,4,12.1394027802811
true,9,13.8083414960691
true,6,11.1611971148109
true,2,9.45582351389147
true,6,8.24501240311424
false,5,5.41238121707569
false,3,7.19822693718515
true,4,7.0977444118344
false,5,10.7195589485204
true,8,5.90974958655878
false,5,13.398302587866
true,6,8.16365408858455
false,5,6.46589334191098
true,7,9.5612572480744
false,5,11.7993057457727
false,3,13.25488079258
true,1,11.788347548241
true,2,5.60197231387811
false,5,12.5974292250338
false,7,9.40656588152357
false,6,6.3749953272636
true,4,13.4554657519122
true,8,13.1121169254706
true,5,7.78771444819296
false,5,13.0788348233694
true,7,11.5646496911369
false,9,9.92142031664095
true,5,8.8356372079978
false,6,7.26817797043742
false,6,7.21870400114856
false,5,14.1183973518752
true,7,5.54439336552489
true,8,7.90008577653211
false,4,14.0586680495453
true,7,5.09141441438879
true,7,14.8617187653956
false,5,5.00037260353583
true,6,11.3985153550275
true,6,14.9675390682963
false,5,10.4542427954517
true,7,5.23468795243403
true,4,6.4869719052161
false,6,11.1924585868569
false,2,5.56689912945353
true,8,9.79815341755662
false,5,12.7923477430792
true,7,6.93276924171148
false,5,5.47422672178327
true,5,14.471875615172
false,6,11.6808828789186
true,6,13.8177738053807
false,4,5.56839920141194
false,7,9.23416051279482
false,7,12.8376096570108
true,7,9.20282227648553
true,7,13.6839370283689
false,4,5.69622457059856
true,6,8.37348266661795
false,3,11.376988690522
false,3,11.6803627119774
false,7,10.4909609004347
true,5,13.3625897291874
true,5,14.829566441397
false,4,8.50085494737181
true,5,6.79135223468363
true,7,12.8539092223411
false,6,5.26356831205244
true,5,7.40722529236564
true,4,9.46984283368561
true,4,11.9375869803771
true,4,13.2545081890442
false,6,5.38983219321344
true,7,5.63443324558178
true,5,7.14318642958216
true,8,9.17187792908953
false,6,14.8880234220475
true,6,7.26300716505526
true,5,12.5452177960171
true,7,12.9895610306363
true,6,5.28648708029021
true,6,9.63188044942537
true,7,9.44719359485767
true,5,9.36376159282576
true,6,10.5872950915188
true,7,8.40093019576787
true,7,13.5499981504632
true,5,11.3102328527301
false,4,10.0624761195213
true,2,9.8558457730598
true,3,6.40747738601988
false,5,14.165494194797
false,7,11.6268899369179
true,5,5.02152666450549
true,4,8.28717635631896
false,8,14.9632818950169
false,6,6.87209822324668
false,6,6.65740546381912
true,2,7.69160363948513
true,5,13.7755468947699
false,5,11.9442441952155
true,4,12.5287794310268
false,5,14.5255439493458
true,7,11.0043838880977
false,5,7.5342886347949
true,4,13.4263746898744
true,3,13.4279416121673
false,6,14.9339659558302
false,9,7.09097408321266
false,8,8.66573172792128
true,6,9.31479885443803
true,3,11.4209298633136
true,6,8.15100677458151
false,7,10.3839216359816
false,7,11.0905016102318
true,5,7.04848226255201
false,8,6.04376730557707
true,2,8.99882813636159
false,5,9.24227134987818
false,6,5.09992475160394
true,6,8.24135408422041
true,3,6.54367636961102
false,8,10.2010921925311
false,3,12.5513795193058
true,6,8.06236544766573
false,5,12.7720927855801
false,8,6.62761825212632
true,7,5.36830552870794
true,5,12.3472568892628
true,6,7.17990453456524
false,6,7.29977970584285
false,6,13.2306179582284
false,8,14.5714035255701
true,3,13.7696709012471
false,5,6.04531683542082
false,7,7.75770764926342
false,5,10.1063365000795
true,7,13.44280970676
true,5,6.82947295803086
true,5,12.1609204016444
true,5,9.97298858360061
true,5,13.6160321946331
true,5,9.21925876951742
true,6,6.39674439160002
false,2,5.54104691862177
false,8,9.98654752270624
false,6,11.0144874202155
true,7,6.24296830093626
false,5,8.93102505427367
true,6,6.23869409376695
false,5,13.9195145894399
false,8,12.8732700868851
true,6,12.4151341139409
true,4,7.59167888788119
false,7,10.5341928105495
true,5,10.4005678256045
true,2,7.32768723849565
true,4,6.97416443004001
true,8,7.94201844043192
false,6,9.76219584921477
true,8,11.7987564377481
true,7,13.0596360834593
false,6,7.58670906656734
true,7,14.9110695486474
false,4,6.36595202207842
false,6,11.0841808962096
true,2,11.8495263377435
true,9,9.38133587333436
true,7,9.33860480056079
false,5,8.3327939609684
false,8,11.9421457624725
false,3,7.60095759881705
false,6,7.16935517833072
false,3,12.0813509482338
true,6,10.1269361680033
true,8,9.62532188958736
false,6,12.3244176000936
false,5,8.80434780093112
true,8,12.0103326006841
true,3,13.0758179249595
false,6,6.75760536536463
false,5,5.38464995119006
true,4,11.4372804744343
false,4,11.1085627954959
true,7,8.26038994512539
true,6,9.42650961895776
false,10,5.81548384428745
true,9,11.9797246376889
true,6,8.23547809069766
true,6,10.6447490098163
false,4,5.43002041076777
false,4,8.13217207003952
false,5,10.5007912663281
false,5,12.0672771088161
false,7,5.3621639638963
false,7,11.9133525001413
false,7,11.0293231280657
true,7,9.30818922087
true,3,5.03079236952159
false,5,9.45686602241214
false,2,13.1370211849627
true,5,6.63315154688114
true,6,11.9043635003755
false,6,5.59823109330527
false,5,9.29654833129446
true,5,11.3185569906228
false,8,10.7039149085544
true,5,5.33378316570715
false,3,12.4647427198779
true,7,5.90887092096213
true,4,13.0761502255109
false,7,13.5233394375645
false,3,9.96383182935595
false,7,9.86620051547242
true,7,8.00459048385014
false,5,11.414106486558
false,6,6.62235560902504
false,6,11.4781462710715
false,7,11.650679603522
true,7,11.9394424031207
false,4,10.2686970519222
false,8,14.8698017000546
false,6,6.1458577826367
true,8,13.6938557907445
true,6,7.90277355020064
true,8,8.80997369243297
false,3,12.100166332489
false,6,10.1020780695146
true,4,11.7191869843375
false,7,13.213583667862
true,7,13.5959987615217
true,5,8.0162283792236
true,6,8.77355543140953
true,4,7.55346657827192
false,6,14.9387967399968
false,5,5.12445381848349
false,4,8.48028645081459
false,7,10.839049381129
true,7,6.81201446420141
false,8,11.9418329545026
false,4,13.7225947104034
false,8,5.4817006785803
false,6,14.5149819178111
false,5,7.32660716973553
true,7,12.5685987843054
true,6,6.90668097320324
true,4,13.1683402406836
true,7,5.63459075085567
false,3,9.06268662496595
true,8,8.94805747733827
true,5,10.2909968911163
false,8,14.5511768569942
true,6,12.657509617348
false,3,8.09134996640093
false,3,14.18816897049
true,5,13.2672194849081
true,5,5.48729376424444
false,4,13.210507709631
true,9,12.6954575431046
true,7,5.4865746388615
true,6,14.2183906581338
false,4,5.60183683903973
false,7,8.61459618136966
false,4,14.2511590520158
true,4,7.31287215944048
true,3,10.0599218462873
false,6,9.749784006155
true,5,7.41036525108403
false,6,9.92740377547564
false,6,7.88013666536665
false,5,7.93382003574344
false,6,10.783306227896
false,4,9.66613180687005
true,10,14.7088466490194
true,6,13.2168476927173
false,4,9.78699637334188
false,8,5.35481978224349
true,9,13.8192506129012
false,4,6.12525700643903
false,5,5.9960925769974
false,7,10.6416334517494
false,8,11.4655755816333
false,4,6.03939144454868
false,6,7.77112950699922
true,7,7.92258677674578
true,6,14.0448219045274
true,7,10.3587187618756
false,7,5.6822054650086
true,5,8.36529760778197
false,5,6.67157725508864
false,6,14.6371600542391
false,7,10.2697787411836
true,5,13.1435918380244
false,4,6.32543982533991
true,7,12.7234422963687
true,7,13.1207578713637
false,5,11.8671044972106
false,5,5.26382286579526
true,4,5.01373501029505
true,5,7.50867693801815
true,5,12.1568969670482
true,4,10.7579749895995
true,6,10.70718697538
false,6,6.1825499595993
false,6,6.01423744159482
false,5,14.5076906632202
true,4,9.88504505012419
true,6,12.9486629683285
true,5,9.87450227368367
true,6,9.40117259714807
false,5,12.9123997026647
false,4,6.66804315134326
true,6,12.085250703192
true,6,11.6993649661072
false,7,9.8449411871121
false,7,7.75281507650056
false,6,14.5624453944911
false,5,5.84346667437044
true,6,11.32857227527
false,6,8.26805025491307
true,5,14.7012030844117
true,5,9.06757854114639
true,6,14.0450676433021
true,3,8.255826520387
true,8,8.2429766111276
false,4,12.6640412945599
true,4,12.6397143898717
false,6,8.34069198153014
true,5,6.9854043526507
false,4,5.0960898213536
true,8,12.9198918761312
true,7,5.09099691644823
true,8,13.8055156026061
false,5,13.6165800684209
false,6,8.83919560994915
true,6,14.8836584621499
true,5,5.75838860625326
false,8,14.8568414849494
false,3,6.7568920654044
false,7,8.41489611352556
false,6,9.15977685440321
true,4,12.4100557935471
true,6,10.8077031913249
true,8,13.9641250106339
false,6,8.75917755242399
true,3,12.9691169028958
true,5,13.1845280379916
false,6,6.44422687191713
true,6,11.4804986382278
false,6,9.97062721986818
false,7,13.5583124768726
true,4,11.0236378228402
true,3,8.93525059052522
false,3,11.745684755382
true,7,7.80747385360649
false,6,8.08931842590185
false,7,11.7129073462975
false,5,7.45136045499302
true,9,12.9395733484717
false,4,8.35019614703497
true,6,6.86797627334854
true,6,6.54435306859405
true,4,10.9632586156778
false,6,9.77841245233007
true,6,11.4812807210168
true,4,12.8214027862164
false,4,7.86252754873714
true,7,13.4686706347711
false,5,7.86016935615808
false,5,9.96128272496223
true,4,6.9944264702473
true,4,14.7056039095417
false,5,14.086574608966
true,4,7.91367616174448
false,7,14.1082734005099
false,6,7.29114729086456
true,5,13.2598753498215
false,5,5.08094263266816
false,3,14.496648967963
false,5,10.2738597082318
true,7,14.4795132565682
false,4,11.1954875179545
false,6,11.8601933433023
true,3,12.0147771327825
true,5,6.53777734448098
true,5,6.89625405329105
true,3,11.155746325923
true,6,7.05983084722414
true,5,10.8091062148144
false,4,5.74987718404731
true,7,8.17075111585239
true,4,13.3070281512602
false,1,6.91726813647769
false,4,13.4066959183694
false,4,6.54691984017702
false,4,7.61542378580916
true,5,6.44679717786927
false,6,6.02929073899486
false,6,7.48284428961708
true,4,10.9377747662076
true,9,10.1065893541587
true,4,14.7158574032205
true,6,13.584057515759
true,5,6.51921591326558
true,2,7.97620074962089
false,7,13.8527085673309
true,5,11.9370632138742
false,7,6.02157442878074
true,3,12.6374113548721
true,7,5.51632656274192
true,4,9.82944307608038
true,4,11.6319647136293
false,7,7.95471148703001
true,9,7.66571364023989
true,6,8.87068289046673
false,4,10.672488755394
