false,0,10.838389104397002
true,9,7.718668241056724
true,3,15.0
false,0,12.038349926834128
true,8,15.0
false,0,5.0
false,0,8.221228216395959
true,9,6.707088539517252
false,0,8.260196385672005
true,6,5.106634791897191
false,0,12.080046354783882
false,0,10.021621821897702
false,0,10.20635966678831
true,6,8.191396964616077
false,0,8.289735991984696
false,0,11.789989392257157
true,3,11.352909291974976
true,2,12.166930558931753
true,3,5.163790356781755
false,0,6.133324472821389
false,0,7.949014923645995
false,0,8.619400945666516
false,0,6.832641449122092
false,0,7.916398868436666
true,6,15.0
true,7,5.0
false,0,7.909529050257257
true,7,12.493282726677748
false,0,7.246886362640067
true,5,8.219456063123696
false,0,13.017792330495277
true,2,7.199548232435488
false,0,8.193572626063299
true,5,10.799949149939346
true,6,5.131321397958529
true,6,12.275683057087145
false,0,8.766115257025598
true,6,6.819255488739802
false,0,10.087690295332493
false,0,5.0
true,5,5.986655013420239
true,6,10.737025873299736
false,0,13.21929940909657
false,0,7.787505955453302
false,0,13.041683588373957
true,3,7.114843339345338
false,0,6.579818147252998
true,3,5.0
true,6,5.0
true,6,5.619734808302925
false,0,6.650337690856601
false,0,7.447532131661491
false,0,9.16235361893816
false,0,11.632317429826019
true,8,8.577692429034801
false,0,15.0
false,0,5.0
true,2,12.168798202708764
false,0,8.985415786083879
false,0,13.530334422652176
true,4,10.311407443618373
true,6,7.249524220551493
false,0,10.507673831008713
true,5,11.168099218666514
true,2,5.0
false,0,10.040944522190808
false,0,9.994991837692334
false,0,15.0
false,0,13.826375964233453
false,0,8.757948667141875
false,0,5.0
true,2,6.684934071532377
true,4,7.073283651121043
false,0,9.136286726647748
true,3,5.0
false,0,10.07699428397165
false,0,7.529171322540407
false,0,13.086361086062922
false,0,5.0
false,0,10.32656895746552
false,0,8.239710909116734
true,8,6.523510300985279
false,0,11.423483583348396
false,0,8.979211727894718
true,6,8.447542825888814
true,3,9.184480283383014
false,0,7.35360812413155
false,0,7.13925277931542
true,6,9.424345469616092
true,6,12.923276099351625
false,0,7.678004992157241
true,5,5.0
true,5,8.573560189659908
true,6,6.44188941414147
false,0,8.574897505865287
true,4,7.636436512544558
true,3,9.017497437388238
true,6,15.0
false,0,9.905615224322675
false,0,13.337262749251071
true,4,10.695551865016327
true,6,11.694391835705389
false,0,12.42713666630354
true,8,9.404710283739451
true,4,9.57318015759108
true,2,11.825990619283008
false,0,15.0
false,0,10.459350771868685
true,4,9.088767487639231
false,0,10.206742809415214
false,0,5.0
false,0,15.0
false,0,15.0
false,0,13.884624513780892
true,1,7.781051379658628
false,0,11.752294869971438
false,0,13.466447797485667
true,6,12.592317871894563
true,7,5.199089648253245
true,7,8.95854896451502
false,0,10.31259657052622
true,3,5.0
true,7,15.0
true,6,11.892193563162408
true,3,8.111998050305022
true,6,12.051222488986046
true,5,9.908813940768288
true,5,11.744181132574946
true,1,6.724236016248172
false,0,7.849305754939056
false,0,12.480746103270214
false,0,7.367343989015886
true,4,5.0
false,0,14.033679828924981
true,7,9.990369254495656
true,4,8.055820109698562
true,6,8.901067910448166
false,0,14.46713775711837
true,4,15.0
false,0,15.0
false,0,10.754384727662753
false,0,13.45703997366339
true,5,7.038010107394509
false,0,11.321476105368761
true,7,11.399153143012612
false,0,12.720501607151697
true,5,14.07002034243899
false,0,11.709205029715466
true,5,11.413397886629337
false,0,13.236650936367827
false,0,12.660076105168555
true,5,13.577291032714637
false,0,14.933988044759342
true,8,5.0
false,0,14.753300155548374
false,0,5.0
true,5,5.8649526509945575
false,0,11.750872803484038
true,9,7.290712126135273
true,8,6.791788698178929
true,4,13.453432856661571
true,6,14.039334433989943
false,0,5.0
true,7,6.57749592778034
true,7,7.557087487357503
true,5,9.267699139234926
true,4,13.24565447578864
false,0,5.0
false,0,5.0
true,5,6.402436526731708
true,7,13.660668984912123
true,4,11.989281385269972
true,0,12.82397237319531
true,6,12.562597954968808
true,1,9.746220021112093
false,0,6.986611823605607
true,7,11.523645816591541
true,3,10.261599732190733
true,4,12.954099328584215
false,0,8.747913107956624
false,0,8.357346439931842
false,0,7.279211834279895
false,0,10.367920336369654
true,4,9.714944893436826
false,0,12.99061045982516
false,0,11.406231404833754
false,0,12.909926605889634
false,0,6.432564148596456
true,8,5.0
false,0,10.195944606398077
true,6,15.0
false,0,13.493778254074698
false,0,9.907790153615409
false,0,14.183710521909727
true,4,7.756361057290498
true,4,14.861537940192402
true,7,7.8569231496867005
false,0,12.475192204753432
true,2,15.0
false,0,6.082599874618441
false,0,9.607217176383495
true,9,6.3996441606535175
false,0,7.113827510674623
true,3,7.964914059679391
true,3,9.219022720059414
true,0,9.668984170490694
true,5,15.0
false,0,7.298771630511261
false,0,9.569431723113036
true,3,7.793524584123073
true,4,5.0
false,0,13.718248307601963
false,0,5.269615287067612
true,3,9.33204685336153
false,0,12.137549228460225
false,0,11.435781923476515
true,6,6.354763629470827
false,0,11.080774349954357
false,0,6.834299110890111
false,0,10.222542006854908
true,2,9.897058942428052
false,0,14.204136764618525
false,0,15.0
false,0,7.071657021797603
true,2,12.718989093982643
true,5,9.802347341556546
true,6,14.214160755564237
true,1,8.220488571521797
false,0,9.094262134195423
false,0,8.102197677451528
false,0,6.282987910953414
true,5,13.198978849306489
false,0,7.583116875121145
false,0,9.448973530729033
true,5,6.205020638339475
true,6,10.44269568687105
false,0,10.220640619639276
true,4,5.0
true,5,11.796689245881252
true,6,9.612894769169799
false,0,8.222503575705465
false,0,12.706969702651188
false,0,10.183382372729007
true,1,11.02481538028313
true,5,7.0209679267201865
false,0,10.774696823402747
false,0,11.8744223909341
false,0,15.0
true,3,12.689261418724408
true,6,8.58057229386876
true,3,10.264625549695056
true,5,15.0
true,4,5.1615918652803305
true,6,15.0
true,7,8.362641089972248
true,2,5.0
false,0,5.0
true,7,10.415244814946297
true,10,7.967864792089246
false,0,15.0
true,7,7.928557974517979
true,4,9.675422190265378
true,5,13.144643273463616
false,0,15.0
false,0,9.553887331079325
true,6,6.589662434480843
false,0,6.912282696482189
true,7,15.0
true,5,11.934208706964643
false,0,11.412232220487462
false,0,11.76658695417883
true,7,6.086741869906525
true,4,7.351181987643317
true,5,7.09337653059494
false,0,8.718196890972171
false,0,9.557360323181472
false,0,5.0
true,5,11.028735743889674
true,3,10.71725383289427
false,0,7.496151873505792
true,3,5.025878245960324
true,3,13.664006594457875
false,0,5.801626868497227
true,2,12.014095566374184
false,0,11.220779506163613
true,4,12.786740821942512
true,6,8.002175425407904
false,0,11.070001204449534
false,0,5.0
false,0,7.497823178171149
false,0,11.732013712866493
true,9,6.1486256997171544
true,6,9.361200112420647
true,8,13.454145334494468
false,0,5.0
false,0,13.817679469095067
false,0,11.052630773516029
true,5,10.411376996008272
true,6,6.680765959719624
true,7,6.426028692986145
true,4,5.0
true,4,14.005449756293459
false,0,5.0
false,0,5.0
false,0,11.820248872882187
false,0,8.438317784904697
false,0,8.80729052696418
true,6,13.981330049315513
true,6,5.0
false,0,7.476252226886829
false,0,8.554371087257111
false,0,12.905734474719024
false,0,10.715322470696654
false,0,5.035861874793016
true,6,15.0
false,0,9.47327629586854
false,0,12.338510096547209
false,0,11.878180110992005
false,0,6.702790545427556
false,0,10.27937673249502
true,6,15.0
true,6,5.0
true,6,15.0
true,6,11.158829734830059
false,0,15.0
false,0,9.561899384049852
false,0,6.5883483324144105
false,0,10.992919143133113
true,0,12.496495849063542
true,4,8.590146940664939
true,4,13.178940506198868
false,0,5.0
true,3,14.365280423374813
true,2,11.85645744478545
false,0,10.392034801706487
false,0,5.0
true,7,9.458908647938733
false,0,12.178820878539835
false,0,7.602050446214907
false,0,11.009515422471514
true,4,9.836539516298089
true,7,12.631583175959081
false,0,15.0
true,4,14.98334838352639
false,0,5.0
true,3,5.237869227494486
false,0,13.245679140681146
true,6,11.424967918718048
true,4,7.955329333338499
false,0,10.704012449384948
true,5,11.027219620603642
true,5,10.49881425988533
false,0,10.275424774587982
true,8,12.851324911514597
true,4,7.992203785302914
true,7,9.525360160215143
false,0,11.253131454391859
true,4,15.0
false,0,10.466065984429365
false,0,7.932775907264002
false,0,5.4679838086279515
false,0,11.797663718069373
false,0,5.0
true,4,6.151508904358213
true,3,9.941375712416768
false,0,5.0
true,8,9.806491224027505
false,0,7.293078876201475
false,0,9.159586685330236
false,0,5.0
false,0,5.147733527042215
false,0,8.442649358561718
false,0,10.19026083585633
false,0,10.9233039008732
false,0,8.365931378524106
false,0,5.0
false,0,15.0
true,3,9.660100371172199
false,0,7.2188420902209725
true,8,11.29678521072539
true,9,14.41140013846973
false,0,6.363199039298143
false,0,12.892901850087922
false,0,9.338481775125324
false,0,11.127937383009941
false,0,12.946957350148008
true,5,10.829069936676092
true,7,10.802650779382134
false,0,14.246042780089486
true,5,15.0
false,0,10.813497086855579
true,5,9.485458911713193
false,0,12.239989560938792
true,7,15.0
true,6,14.852826750743647
true,6,9.43176899440377
true,4,7.015539775600161
true,5,7.273517955387444
true,7,9.806139231804679
false,0,9.812644666944799
true,7,8.592814952294546
false,0,15.0
true,4,11.29419484148659
true,8,6.116259391926262
false,0,5.0
true,5,11.687260382139868
false,0,6.403490302030214
false,0,12.097368391666825
false,0,12.556159865396612
true,5,12.584302976541295
true,4,6.8669079487694695
false,0,9.036498811648707
true,5,7.634186287990462
true,7,6.199345518328888
true,6,12.057593681032518
true,3,14.091777580432755
false,0,11.476506994706302
true,2,14.951300887521985
false,0,11.210275297089424
true,3,12.38706884461443
false,0,11.523152189485506
false,0,7.516654848944105
false,0,14.799681131270232
false,0,13.703139508677102
true,6,9.531868339977386
false,0,10.564388467901603
false,0,8.151911053282205
false,0,13.656716570645074
true,8,12.374618186651084
true,3,11.960336576405446
false,0,11.66495637628774
true,4,5.0
false,0,12.49226408084689
true,8,5.0
false,0,13.744303590822788
true,5,15.0
false,0,6.472890754029184
true,4,9.681459118610576
true,4,5.0
true,4,5.353112329365815
true,6,11.72382187074216
true,6,10.119422464468688
true,2,9.155311187189653
true,6,8.865603446714665
true,3,8.34688782704457
false,0,8.492094484850327
true,6,15.0
true,6,15.0
false,0,6.042983094355826
false,0,9.578552963821997
true,2,15.0
false,0,10.842783263910977
true,5,5.0
true,4,7.795339420920628
false,0,8.587690072998832
false,0,12.49328121441464
false,0,11.525211831660384
false,0,7.585674732670938
false,0,11.909540647011266
false,0,8.215670050772948
true,8,9.703536411623684
false,0,11.882632871061078
false,0,12.626656393614583
false,0,5.576855692554484
true,1,12.084863807569372
true,6,9.567674168139352
true,7,5.0
true,5,15.0
false,0,6.593014926181052
false,0,9.330437096571607
false,0,6.46088658736985
true,4,5.507293174800455
true,3,12.450695584579819
true,0,12.156865598146332
true,6,10.17148169524106
false,0,7.428846693852736
true,5,14.092031079034633
true,10,10.355460106990574
true,7,9.016006977342526
true,7,15.0
false,0,5.243987519316944
false,0,6.5941199448637065
true,6,13.25318714751185
false,0,10.981309557283316
false,0,8.502603379263466
true,5,15.0
false,0,7.967222573151181
true,4,13.044377205036856
false,0,10.66454089005439
true,4,11.485999790657736
false,0,11.846501419276244
true,5,15.0
true,7,15.0
true,6,9.90775323133396
false,0,15.0
true,6,11.17016091925686
true,0,5.9848630951365305
false,0,7.767633191326139
true,6,7.130055721376479
false,0,11.528124032631773
true,6,15.0
true,4,14.666758505229176
false,0,6.4881189540946185
true,2,13.796129996512924
false,0,10.85639301688004
true,5,13.022318026134652
false,0,13.558109146250407
false,0,8.182279614925685
false,0,10.743545075352982
false,0,13.594691122970495
true,5,14.047871911300271
true,5,12.493028897004626
true,8,5.949645657614283
false,0,14.9696587106187
false,0,9.77837627391609
true,3,5.746832086027947
false,0,8.55877705379779
true,6,9.843769325348076
true,6,12.685702319245017
false,0,7.687145947079075
false,0,9.871387170048475
false,0,5.171997379083954
true,7,9.198807838316858
false,0,10.652680902791287
false,0,10.595445438249161
false,0,5.0
false,0,10.735576662061074
true,6,5.582969287458228
false,0,11.328193450178007
true,2,15.0
true,7,11.804533021062824
false,0,11.631521658344056
false,0,6.101990562617232
false,0,9.222866865896744
true,4,13.986332029046117
true,3,5.0
false,0,12.295545016461173
true,5,6.901677702147902
true,7,14.097796774279274
false,0,11.601072675846694
true,4,5.0
true,3,5.0
false,0,15.0
true,6,6.521873231363482
true,4,7.40419431654378
true,6,5.0
true,8,8.088902977454293
true,5,10.238720235401276
false,0,7.9735579242835275
false,0,11.97958537760791
true,8,12.99154994230419
false,0,14.138679265180642
true,8,5.704491089241515
false,0,14.893196119941308
false,0,11.252798577538577
false,0,10.624142183767336
false,0,6.59121617611267
false,0,15.0
false,0,11.013911427030466
true,3,7.663308857351895
false,0,5.0
false,0,7.607860050078906
false,0,11.909673389554099
false,0,15.0
false,0,5.300362800371756
false,0,10.041600476695216
false,0,11.781851071650582
false,0,9.08984090742791
false,0,5.0
false,0,9.083176478766473
false,0,8.015740885687952
true,8,9.195067241193867
true,5,14.21173474062626
false,0,11.502427445045639
false,0,11.227378845173638
false,0,15.0
false,0,9.039686821573762
false,0,9.045255771405206
true,4,10.447940366106652
true,4,10.53021345636921
false,0,13.37803990425962
true,6,14.547578681966655
false,0,15.0
true,5,9.905637998204286
true,8,12.794206603510101
true,6,13.869039142359147
true,7,12.559659017356376
true,5,12.451401716585975
false,0,9.949381225694523
false,0,5.0
true,5,10.875501461249893
false,0,8.709238512805968
false,0,11.99192544101713
false,0,5.0
false,0,8.609865961646124
true,7,6.696669964594735
false,0,11.790579578726897
true,9,15.0
false,0,15.0
false,0,9.061047201160656
false,0,14.23517118982684
false,0,9.207023826501915
true,7,14.420060227666305
true,4,15.0
false,0,13.112229483222807
false,0,11.466714247489355
false,0,6.567875640339419
true,4,13.520850598240878
false,0,6.997439046497808
false,0,12.199621989382893
true,5,6.619507715083041
false,0,7.9967816706644586
true,6,12.435608230506284
false,0,7.522951474611899
true,7,15.0
false,0,5.684050392660308
true,5,6.003163992773473
true,6,5.4254947923031525
false,0,15.0
true,10,8.830284527052859
true,2,15.0
true,5,8.888004798809368
true,5,13.640376706524306
false,0,10.514709653695537
true,6,15.0
false,0,13.24984680527893
false,0,8.664495182283908
false,0,13.50019289133545
false,0,11.406959550618545
true,6,11.604823701499248
false,0,14.50943653150641
false,0,7.4787558530719735
false,0,10.907702388050774
true,2,10.258781503170521
true,5,12.827395440623539
false,0,15.0
true,9,12.995857730468268
true,4,12.62423728842141
false,0,9.3510371502792
false,0,13.612505037175842
true,4,14.165053052686554
false,0,7.492673225613206
true,3,15.0
false,0,5.9217309435306715
true,6,8.141969980750426
false,0,15.0
true,5,11.775813841715193
false,0,6.741001359138565
true,3,9.348139526790687
false,0,7.187053188081332
true,7,10.069884746135088
true,7,9.749954937984755
true,7,9.280309524622682
false,0,13.744142649724168
true,8,8.46770283349069
false,0,7.072270615318301
false,0,15.0
false,0,5.555473625535849
false,0,8.099910285760517
false,0,13.278083436325273
true,4,6.1514800306960264
true,6,9.722367457145422
false,0,15.0
true,3,15.0
true,2,10.622893260998174
false,0,8.980883405463217
true,6,12.621236761996409
true,3,8.447307526900055
false,0,5.0
false,0,11.790005592185219
true,6,8.20794402089859
false,0,14.26792065216624
false,0,15.0
true,5,12.189737390929055
false,0,10.48283370373268
false,0,11.682603334134006
true,7,15.0
false,0,6.584139832229175
true,5,10.79610688959219
true,7,5.025028159538052
true,1,15.0
false,0,7.464840986615679
false,0,5.0
true,5,10.080709501586291
