false,0,13.513572697454787
true,7,15.0
true,6,13.002777201447874
true,6,6.762441806051683
true,5,5.453882613688848
false,0,9.570820692406555
false,0,9.060144646501463
true,6,15.0
false,0,5.33064138197683
false,0,9.290728694234062
true,8,7.427778184594157
true,2,5.33046814872353
false,0,8.466389467877896
false,0,9.34064267152149
true,8,8.972712454495765
true,2,5.0
true,4,6.423131721079738
false,0,10.930403920010239
false,0,8.602645104425532
true,3,13.99228212394585
true,4,9.041796735880547
true,5,10.192712747362535
false,0,5.879078155803626
false,0,15.0
true,6,6.358497292393801
true,5,12.041034073636713
true,7,14.652276436968426
false,0,13.975399425868739
true,3,15.0
false,0,5.0
true,9,11.477100036656646
false,0,5.0
true,7,12.46217221087395
true,4,9.253920573477131
true,3,9.749254959512514
true,4,5.0
true,4,15.0
false,0,5.386588995739117
true,1,5.0
true,8,12.801580308333465
false,0,9.07107582279549
false,0,9.023505739206929
true,6,9.854105712633055
false,0,5.0
false,0,11.404576314416946
false,0,15.0
true,4,7.042578158503607
false,0,5.0
false,0,12.127395608112597
true,4,7.6953071816614464
false,0,9.959676045122515
true,4,13.855864796815194
true,6,13.841840698572446
false,0,8.853057233611562
true,4,6.8977146911806635
false,0,5.0
true,6,14.835126961242622
false,0,13.846072093290882
true,4,9.728391724076683
false,0,10.164534956281056
true,5,14.610613828246553
true,7,13.860534054107202
true,6,12.3090137727681
true,3,11.309786214979392
false,0,8.486700401957389
true,6,9.699674576866716
false,0,12.831613118473191
false,0,5.580935321007042
true,8,14.66028215241429
true,4,6.4712337715688
false,0,11.816831931643248
true,0,5.0
false,0,9.916130415979607
false,0,5.0
true,6,5.0
true,1,9.583181105434429
false,0,9.599343577660886
true,3,5.0
false,0,11.749591745355394
true,5,13.226684135044554
false,0,12.046058656272756
true,3,5.0
true,4,9.881428786801822
false,0,10.694314045344449
false,0,8.823378132071785
false,0,11.198212695233048
true,6,6.264690485002145
false,0,10.368477497360585
false,0,14.624846835158536
false,0,8.68883918914967
false,0,13.673979716740966
true,5,7.870219571212413
false,0,12.538001042214008
false,0,8.118949550916984
false,0,10.220082846123999
false,0,8.329647257063531
true,6,7.5716661632180795
true,5,5.449199298286074
true,8,6.503570510978422
true,4,5.0
true,5,10.935928191303026
true,10,10.866936624783579
true,3,12.908158233004405
true,8,6.740059747912337
true,3,12.695461920101767
false,0,12.165325593210168
true,2,5.0
false,0,5.0
false,0,14.089102611121309
true,6,12.658837179210126
false,0,10.897765903730969
false,0,10.301662972950355
false,0,12.431736420939353
true,7,6.809228716893772
false,0,6.124808136551123
false,0,10.292813746311305
true,4,12.423099478861612
true,4,11.893859574755936
true,2,10.838723599665165
true,0,5.0
true,10,7.76687524554591
true,6,8.120223917159743
false,0,14.064347740199484
false,0,5.0
true,4,5.340166380314412
true,3,8.506509019754803
false,0,15.0
false,0,8.442213780855035
false,0,5.056691744665427
true,4,12.741623472214968
false,0,10.071635642817085
true,2,7.844837734457315
false,0,8.53944891055212
false,0,10.382088114432724
false,0,14.314160840464975
true,5,8.140350883147288
false,0,10.16041691501134
true,6,8.495647044944784
true,6,9.056608831770589
false,0,8.078859878580182
false,0,13.6391437577185
false,0,14.39671738573584
true,5,13.148539948901027
false,0,7.5947068237397435
true,9,13.04574998837863
true,6,10.947664096221498
true,4,6.7993749107903625
true,5,7.113974176451019
true,9,7.895423790497402
false,0,5.0
false,0,12.58084447399633
false,0,10.377335243690792
true,5,13.560191869064777
true,7,14.989172138669929
false,0,7.0882278461468005
false,0,7.969025001606946
true,6,5.0
false,0,7.225023010941982
false,0,8.043125877581684
true,3,6.82543936034234
false,0,5.0
true,4,15.0
false,0,8.164055165966296
true,5,13.804840476978889
false,0,5.0
false,0,7.561699172946217
false,0,10.498043606123122
false,0,8.222839895532454
false,0,14.585628196996478
false,0,5.0
true,8,5.0
false,0,11.483454353418306
true,6,5.8791146974320805
true,2,10.313709585681892
true,7,9.257400198597459
true,4,15.0
true,6,15.0
true,3,13.873841205031404
true,6,6.936252244316858
true,7,12.890556428610235
true,4,11.378913646196256
true,4,10.507773498656716
true,4,9.463365464155874
true,6,9.53758766585891
false,0,12.871294973142913
true,5,11.86547022748784
true,4,15.0
true,7,10.674831719311824
true,4,8.993488954448203
true,6,9.17763989260543
false,0,15.0
false,0,10.697719560453843
true,3,6.095613621477495
false,0,6.55517150459605
false,0,5.0
false,0,11.576557290487562
true,3,8.316365593973371
true,6,10.812809618175038
false,0,5.785696550403009
false,0,5.942025041292112
true,4,15.0
true,8,12.582401782609345
false,0,7.236507901328622
true,3,13.754782674287009
false,0,15.0
false,0,7.926306504900861
true,4,14.43385799967076
true,4,15.0
true,0,8.426207025424306
false,0,8.662945493484814
true,1,8.564309032774547
true,3,7.667238137518877
true,3,10.421694056509383
false,0,11.341478682294369
false,0,8.293963985158241
true,5,15.0
false,0,5.0
true,6,14.619083012824166
false,0,15.0
false,0,11.38539675673627
false,0,12.21898685759039
true,1,14.853017951910177
false,0,15.0
true,7,6.9478410411613725
true,5,5.0
false,0,5.654125730322584
false,0,10.607118623085904
true,8,7.332559245122733
false,0,6.1982502255244825
false,0,9.164305957438486
true,2,5.0
true,5,12.12253960789758
false,0,5.0
true,3,14.154666266744165
true,2,5.457102233770156
false,0,11.945577554347828
false,0,14.21288279167177
true,6,12.38856369726164
false,0,13.36603448280865
true,8,12.018085783310624
false,0,6.21062179704786
false,0,6.8353250267486825
true,3,9.657644700703395
false,0,5.0
false,0,6.25396799908807
true,3,15.0
false,0,15.0
true,3,9.270174779038353
false,0,7.983594981290123
false,0,10.175306026616695
true,7,5.835032892472433
false,0,8.876523250431624
true,8,13.25265044185956
false,0,15.0
true,6,11.096228448207244
true,3,6.041695504804591
true,4,12.906229959985394
true,6,12.74030464813934
true,3,11.488974922141802
false,0,9.760596057448463
false,0,9.498690375507184
false,0,10.165073951785779
true,5,5.967601995983464
true,4,9.210379448329848
true,4,5.041682723912784
false,0,10.08459380596637
false,0,5.0
true,5,15.0
true,8,9.882410020678137
false,0,10.73623738045596
true,5,7.438755009269379
false,0,7.499346859579946
false,0,5.0
false,0,10.567251816500546
false,0,5.330034277009409
true,6,12.619592526665707
false,0,9.46024146740449
true,5,13.434400537421096
true,9,14.192239868393496
true,4,14.24527500939031
false,0,5.71540218319236
true,5,5.591320419190333
false,0,9.954096273312485
false,0,6.342148336890189
true,3,9.339166367800745
false,0,11.438583703009357
true,3,5.0
false,0,10.78503569745588
false,0,9.622697689159363
false,0,7.672384176860245
false,0,9.785885335860705
false,0,6.872726633774636
true,7,12.251895096177075
true,2,12.955930495412124
false,0,7.927763198468988
true,5,13.23475803028936
true,3,7.17962461102768
false,0,11.050887170601705
false,0,5.0
false,0,12.46186134892395
true,2,6.7759958547056645
true,3,7.604238696295614
false,0,12.734790707840277
false,0,7.510560501131314
false,0,14.427454049750306
true,4,11.390002989708988
true,5,6.9139618372269585
false,0,11.990385959902742
true,3,10.886098909265867
true,2,11.638950313412662
false,0,5.0
false,0,14.537675488980152
true,5,10.19997583571014
false,0,5.28891985384495
true,5,7.994366007620002
true,4,12.200169518826247
true,5,14.579793188134257
true,6,6.318286666760647
false,0,15.0
false,0,5.197909967120553
false,0,9.562336861456483
true,6,10.90489773333636
true,5,15.0
true,5,15.0
false,0,15.0
false,0,15.0
false,0,11.836797291456307
false,0,8.000398554796888
true,7,10.508941097262772
false,0,12.687131066492507
true,5,10.383649433931259
true,9,15.0
false,0,5.0
false,0,6.656213898141655
true,5,7.608723158149724
false,0,8.197176150830245
true,6,12.64107650730951
true,3,8.60634273645687
false,0,12.566339212624799
false,0,5.702783599175396
false,0,7.961624826735527
true,5,5.0
true,5,7.183503773337906
false,0,8.861604386908141
false,0,10.05746370028527
true,7,9.618437128323585
false,0,15.0
false,0,11.643987612777387
true,3,13.458402248997082
false,0,6.361601648150634
false,0,9.408391223726035
false,0,14.707708319735374
false,0,8.978058624276079
true,5,6.8364474531519495
false,0,5.0
false,0,8.9891599036403
false,0,9.86266787464966
true,6,7.225180726552081
true,8,12.94851157510854
false,0,10.25569953968639
true,6,5.0
true,6,10.206562968203675
false,0,9.373050199212976
false,0,12.192229441685512
true,5,7.502109323893901
true,9,15.0
false,0,12.521005738101776
true,4,5.0
true,2,6.774776773805801
true,4,12.593960679217801
false,0,12.354408322046748
true,6,11.111949072798483
true,6,7.69792070765911
false,0,5.3213823761277625
false,0,13.608505142168593
true,4,8.360846175183012
false,0,9.686998695318989
true,4,13.245646841816647
true,4,10.38002435703712
true,3,8.466560753646046
true,4,6.32779524375591
false,0,11.27686747677354
false,0,8.292740828943751
false,0,12.829257665331431
false,0,15.0
false,0,12.309782072061925
false,0,10.244398110372671
true,6,12.311576639795643
false,0,14.925921345135903
true,5,12.99016501172194
false,0,5.0
true,5,5.596307223302411
false,0,15.0
false,0,14.454927160441638
false,0,12.60215728337145
true,3,7.493272456041911
true,5,11.620907660937721
true,1,10.879482605376445
true,7,5.330572539097619
true,9,10.228181396372479
true,8,5.0
true,5,11.091821856782927
true,5,5.0
false,0,7.0701045432884495
false,0,8.362582501513442
false,0,12.898390127109913
false,0,8.8245627616325
false,0,6.0765657743869514
false,0,10.620256132779701
true,4,10.839652417536252
true,6,8.459573981048056
false,0,15.0
false,0,14.98208972224435
true,4,13.667737829545286
true,6,9.816973164455447
false,0,7.1926797736277415
false,0,8.262345252305398
true,4,7.8822200605849515
false,0,8.763267632340561
true,7,11.903962545012938
false,0,12.0660990535703
true,4,15.0
true,2,12.012347166256333
false,0,15.0
true,7,10.417594131719348
false,0,8.43274872685686
true,4,12.90848504655598
true,5,6.03529057035909
false,0,7.5322915886525665
false,0,5.0
false,0,7.0482184724058135
true,5,5.0
false,0,14.899972796354364
true,3,9.958761714094594
true,6,7.569334138701165
true,5,8.523779814572544
false,0,6.228076618415395
false,0,10.607081809460539
true,9,10.58025374086537
false,0,5.6805723102306
false,0,11.956334821688335
false,0,7.363055373133549
true,6,5.0
true,6,5.1407756079531906
true,6,5.0
false,0,5.040742598579314
false,0,5.484387246753121
true,5,5.0
false,0,12.699399966691162
false,0,14.90947946608688
true,6,14.796594369752205
true,10,5.0
false,0,13.29423123404466
false,0,13.80025728474012
true,9,10.213778709104071
true,8,10.900704608626294
false,0,5.0
true,5,15.0
true,7,5.287733444482088
true,8,15.0
false,0,5.0
true,10,5.073562228507189
false,0,12.913642135736003
false,0,9.842600550452016
true,4,10.43049726542888
true,5,11.466572757081881
true,8,13.720775092523645
true,3,7.481741662046445
true,6,15.0
true,6,12.615986166797693
true,6,7.542977918657388
true,3,14.444399753634936
true,4,10.81058024638341
true,4,7.861965161476229
true,6,15.0
false,0,7.704493498619816
false,0,11.717250862527738
true,6,12.81476804397974
true,6,11.598404265806238
false,0,9.299457409076512
true,4,7.477792815989304
false,0,12.326695186816256
true,9,5.0
false,0,5.0
false,0,13.673408363010683
true,4,12.003194242439779
false,0,12.606556654929806
false,0,10.751973652531307
true,8,9.555504888930335
true,4,10.413188341748189
true,6,12.408762643260978
false,0,8.764983607458928
true,3,5.0
false,0,9.026476208639165
false,0,15.0
false,0,5.0
true,9,15.0
true,4,13.024475101462095
false,0,7.626811661828725
true,5,5.945818988685643
false,0,12.169455235251622
false,0,15.0
true,6,5.239686023353208
false,0,10.212181643551764
false,0,9.690921561329699
true,4,9.223329651003148
true,9,15.0
false,0,15.0
true,7,5.0
false,0,15.0
true,5,8.138309328476735
false,0,7.6225261396986745
false,0,11.736731312973964
false,0,12.880128432800904
false,0,11.790989490517886
true,7,15.0
false,0,9.815181616417242
true,6,5.868062747199963
true,5,7.458137212235849
false,0,15.0
true,3,11.168797090671784
true,2,5.811388436703684
false,0,10.70067596757823
false,0,11.223674132391082
false,0,8.18235725833675
false,0,15.0
true,8,12.395746336329085
true,7,12.480889755946086
true,3,5.0
true,6,5.0
false,0,9.760484834753845
false,0,14.604101064768946
false,0,14.503302466210453
false,0,6.534440532214102
false,0,5.5392161124673915
true,3,5.0
false,0,5.0
true,6,15.0
true,4,5.0
false,0,5.0
false,0,12.88012317737711
false,0,11.64419718848084
true,10,15.0
true,4,11.067895487799726
