r,eShop,false,0,0
m,store_front,TRUE,6,7.553296307
o,homepage,FALSE,0,6.610433319
c,_id_1,FALSE,0,10.22679279
c,_id_2,TRUE,4,11.64633856
m,_id_3,TRUE,5,14.16797913
c,_id_5,TRUE,6,13.25849579
c,special_offers,FALSE,0,5.895265362
m,_id_6,FALSE,0,15
c,_id_8,TRUE,6,13.61973406
c,_id_9,FALSE,0,5
o,registration,FALSE,0,10.70140991
m,registration_enforcement,FALSE,0,12.2376297
c,_id_11,FALSE,0,7.211239589
c,register_to_buy,FALSE,0,15
c,_id_12,TRUE,1,7.869024656
m,_id_13,FALSE,0,7.034536057
m,_id_14,FALSE,0,5
o,shipping_address,FALSE,0,6.323807266
o,_id_15,FALSE,0,12.82305963
o,_id_16,FALSE,0,5
o,_id_17,TRUE,5,9.362125637
o,_id_18,FALSE,0,13.18234487
m,_id_19,FALSE,0,7.599849122
m,_id_20,TRUE,5,5
m,_id_21,TRUE,4,15
o,_id_22,FALSE,0,9.347575654
o,_id_23,TRUE,4,15
c,_id_25,TRUE,7,10.20189479
c,_id_26,FALSE,0,15
c,_id_27,TRUE,2,9.621649255
c,_id_28,TRUE,7,10.7506673
o,_id_29,FALSE,0,13.43064118
o,preferences,TRUE,8,6.439101773
c,_id_31,FALSE,0,5
c,_id_32,FALSE,0,6.754011781
c,_id_33,TRUE,10,11.21688243
o,_id_34,TRUE,2,10.65330721
o,quick_checkout_profile,TRUE,4,9.193815025
o,_id_35,FALSE,0,13.28435165
o,user_behaviour_tracking_info,FALSE,0,5.228296236
m,catalog,TRUE,7,8.950072807
m,product_information,FALSE,0,15
m,product_type,FALSE,0,14.85882045
c,eletronic_goods,FALSE,0,13.770791
c,physical_goods,TRUE,8,9.495112408
c,services,FALSE,0,9.070294766
m,basic_information,TRUE,6,6.101891301
o,detailed_information,TRUE,5,10.72966525
o,warranty_information,TRUE,7,13.65931182
o,customer_reviews,FALSE,0,9.806401126
o,associated_assets,FALSE,0,8.37436236
c,_id_38,TRUE,3,10.93998476
c,_id_39,TRUE,5,9.46925669
c,_id_41,TRUE,5,14.92226218
c,_id_43,FALSE,0,8.463608219
c,_id_44,TRUE,5,6.874239265
c,_id_45,TRUE,7,8.404093447
c,_id_46,FALSE,0,5
c,_id_47,TRUE,4,8.141066831
c,_id_48,FALSE,0,15
c,_id_49,FALSE,0,10.3901526
c,_id_50,TRUE,3,5
o,product_variants,FALSE,0,5
o,_id_51,TRUE,5,6.707061211
o,size,FALSE,0,14.44524141
o,weight,FALSE,0,8.369177698
o,availability,FALSE,0,9.696539996
o,custom_fields,TRUE,8,12.80354227
o,categories,FALSE,0,8.021380321
m,categories_catalog,TRUE,4,9.247037802
o,_id_52,FALSE,0,9.850321991
o,_id_53,FALSE,0,10.01644207
o,_id_54,FALSE,0,12.42864059
o,_id_55,FALSE,0,14.25117959
o,_id_56,TRUE,4,5
c,_id_58,TRUE,3,7.648330961
c,_id_59,FALSE,0,10.77376278
o,_id_60,TRUE,6,5.365109322
m,_id_61,TRUE,4,12.1668529
o,category_page,TRUE,7,8.572918442
o,_id_62,FALSE,0,12.74749521
o,_id_63,TRUE,5,11.2909705
c,_id_65,TRUE,7,11.69123645
c,_id_66,TRUE,3,9.923873278
c,_id_67,FALSE,0,12.10240131
c,_id_68,TRUE,7,7.523978905
c,_id_69,FALSE,0,9.458695619
o,_id_70,FALSE,0,6.769123609
o,_id_71,FALSE,0,15
o,_id_72,FALSE,0,5
o,wish_list,TRUE,6,7.417490899
o,wish_list_saved_after_session,FALSE,0,7.544786726
o,email_wish_list,FALSE,0,5
o,_id_73,TRUE,7,8.449846372
o,permissions,FALSE,0,7.836272818
c,_id_75,FALSE,0,10.3914549
c,_id_76,TRUE,4,8.504397511
c,_id_77,TRUE,8,6.331085744
m,buy_paths,FALSE,0,5
m,_id_78,FALSE,0,6.814963205
m,_id_79,TRUE,6,10.04807145
m,_id_80,FALSE,0,15
o,_id_81,FALSE,0,10.05182
o,_id_82,FALSE,0,13.79212091
m,_id_83,TRUE,5,14.20114785
m,_id_84,FALSE,0,10.75601579
c,registered_checkout,TRUE,3,13.0981207
o,quick_checkout,TRUE,3,14.12274963
o,_id_86,FALSE,0,5.112700723
c,_id_87,TRUE,3,5.936125263
o,shipping_options,FALSE,0,12.0515502
o,_id_88,TRUE,1,9.088572267
o,_id_89,FALSE,0,8.562482515
o,_id_90,FALSE,0,10.07106389
o,_id_91,FALSE,0,10.60647544
m,_id_92,FALSE,0,8.517448612
m,_id_93,FALSE,0,13.72964457
c,_id_95,FALSE,0,15
m,_id_96,TRUE,6,8.852678063
c,_id_98,TRUE,4,10.00560943
c,_id_99,FALSE,0,7.28722232
m,_id_100,FALSE,0,5
m,_id_101,FALSE,0,8.880515385
m,shipping_2,TRUE,9,6.774502131
o,_id_102,TRUE,7,10.86137992
o,_id_103,FALSE,0,6.796350741
c,_id_105,FALSE,0,14.78675148
c,_id_106,TRUE,6,8.035233539
c,_id_107,TRUE,4,5
m,_id_108,TRUE,3,5
c,_id_110,TRUE,7,15
c,_id_111,TRUE,6,11.5246353
c,_id_112,TRUE,6,11.35212874
c,_id_114,TRUE,4,6.764148982
c,_id_115,TRUE,7,7.459971668
c,_id_116,TRUE,7,10.15452382
m,_id_117,TRUE,5,15
m,_id_118,FALSE,0,15
c,_id_120,FALSE,0,14.80657291
c,_id_121,TRUE,3,13.39924389
c,_id_122,TRUE,6,15
c,_id_123,TRUE,8,7.759382499
c,_id_124,TRUE,1,6.646830138
c,_id_125,TRUE,8,10.70476037
c,_id_126,TRUE,3,9.490678243
c,_id_127,TRUE,5,9.327467287
c,_id_128,TRUE,6,10.64458769
o,_id_129,TRUE,4,5
o,_id_130,TRUE,7,11.24355804
c,_id_132,FALSE,0,7.831479647
c,_id_133,TRUE,6,9.639702186
c,_id_134,FALSE,0,12.32306225
c,_id_135,TRUE,7,10.84268809
c,_id_136,FALSE,0,5.497124628
c,_id_137,FALSE,0,5
c,_id_138,TRUE,7,5
m,_id_139,FALSE,0,9.438443648
c,_id_141,FALSE,0,11.43970554
c,_id_142,TRUE,6,9.696133955
c,_id_143,FALSE,0,6.429245316
c,_id_144,TRUE,4,11.0551876
c,buy_paths_288_289,FALSE,0,10.17323338
m,buy_paths_288_289_290,FALSE,0,5.119234857
o,buy_paths_288_289_291,TRUE,2,15
o,customer_service,FALSE,0,5
c,_id_146,FALSE,0,5
o,_id_147,FALSE,0,14.15646584
c,_id_148,TRUE,5,5.576319402
c,_id_149,TRUE,7,15
m,_id_150,FALSE,0,11.62039432
c,_id_152,TRUE,5,5
c,_id_153,TRUE,5,13.33672241
c,_id_154,FALSE,0,9.732645403
o,_id_155,TRUE,8,5.667376718
c,_id_156,FALSE,0,9.579617843
c,_id_158,FALSE,0,12.01707449
c,_id_159,FALSE,0,12.58062068
o,user_behaviour_tracking,TRUE,8,8.296920212
m,_id_160,FALSE,0,9.602768288
c,locally_visited_pages,TRUE,5,15
c,external_referring_pages,TRUE,5,5
c,behaviour_tracked_previous_purchases,FALSE,0,12.61490124
m,business_management,FALSE,0,9.72913688
m,_id_162,TRUE,3,8.308139368
m,_id_163,FALSE,0,9.5560471
c,physical_goods_fulfillment,TRUE,4,10.82614624
m,warehouse_management,TRUE,3,7.715515849
m,shipping,FALSE,0,7.804127117
c,_id_166,TRUE,6,6.803244243
m,_id_167,TRUE,7,13.61736951
m,_id_168,FALSE,0,15
o,_id_169,FALSE,0,10.29179609
c,_id_171,FALSE,0,5.206441212
c,_id_172,FALSE,0,6.6510005
c,_id_173,TRUE,4,15
c,_id_174,TRUE,4,15
c,_id_175,FALSE,0,5.820614378
c,_id_177,TRUE,2,5
c,_id_178,TRUE,8,13.04871701
c,_id_179,TRUE,3,8.796017187
c,_id_180,FALSE,0,10.11648139
c,_id_181,FALSE,0,8.751974518
c,eletronic_goods_fulfillment,TRUE,3,13.60964153
m,_id_182,FALSE,0,7.866993451
m,_id_183,FALSE,0,11.83430444
c,services_fulfillment,TRUE,5,5.811729536
o,_id_184,TRUE,3,11.00602822
o,_id_185,TRUE,7,10.33599088
o,_id_186,TRUE,6,13.31901175
m,_id_187,FALSE,0,15
c,customer_preferences,TRUE,5,11.06723467
c,_id_189,FALSE,0,7.409338769
c,_id_190,FALSE,0,5
c,targeting_criteria_previous_purchases,TRUE,5,5
c,_id_191,FALSE,0,7.35667081
c,wish_list_content,FALSE,0,12.16226706
c,previously_visited_pages,TRUE,5,10.38294779
c,_id_192,TRUE,5,9.850255004
c,_id_193,FALSE,0,15
m,_id_194,FALSE,0,9.949812959
c,_id_196,FALSE,0,9.281247974
m,_id_197,TRUE,7,11.00160464
c,_id_199,TRUE,1,5
c,_id_200,TRUE,4,9.311680036
m,_id_201,FALSE,0,11.74959012
c,_id_203,FALSE,0,9.561747191
c,_id_204,TRUE,2,5
m,_id_205,FALSE,0,9.224347122
o,_id_206,TRUE,7,10.29351348
o,_id_207,TRUE,8,14.66338413
c,discounts,TRUE,6,8.632258543
m,_id_208,TRUE,5,6.397800407
m,_id_209,FALSE,0,11.21013799
m,_id_210,FALSE,0,11.73421536
o,_id_211,TRUE,4,6.87382763
m,_id_212,TRUE,4,15
c,_id_214,TRUE,4,5
c,_id_215,TRUE,3,8.478391329
c,_id_216,FALSE,0,10.92023113
m,_id_217,TRUE,5,11.44757915
o,_id_218,TRUE,3,9.409036981
o,_id_219,FALSE,0,8.749301601
m,_id_220,FALSE,0,14.73718282
c,_id_222,FALSE,0,10.06305031
c,_id_223,FALSE,0,14.3068836
o,_id_224,TRUE,0,12.2938165
m,_id_225,TRUE,6,14.27839626
c,_id_226,TRUE,10,11.03937025
c,_id_228,FALSE,0,15
c,_id_229,TRUE,5,6.436526386
m,_id_230,FALSE,0,9.658582606
c,_id_231,TRUE,3,5
m,_id_232,FALSE,0,12.81452737
m,_id_233,FALSE,0,11.3041477
c,_id_235,FALSE,0,11.08238519
c,_id_236,TRUE,5,12.38970026
c,_id_237,FALSE,0,15
o,personalized_emails,FALSE,0,9.886741489
o,_id_238,TRUE,7,6.795888317
o,_id_239,FALSE,0,5
o,_id_240,FALSE,0,5.689851324
m,_id_241,FALSE,0,8.785439807
m,_id_242,FALSE,0,15
o,inventory_tracking,TRUE,9,10.48580484
o,_id_243,FALSE,0,13.13179876
o,procurement,FALSE,0,5
m,_id_244,FALSE,0,9.092304156
m,_id_245,TRUE,8,10.79631614
o,automatic,FALSE,0,15
m,_id_246,FALSE,0,8.369875976
o,reporting_and_analysis,TRUE,1,6.217480234
m,_id_247,TRUE,4,10.85270633
m,_id_248,FALSE,0,9.647993119
m,_id_249,FALSE,0,11.28658174
o,_id_250,TRUE,6,15
c,fulfillment_system,TRUE,5,9.590148057
c,_id_252,FALSE,0,8.852773477
c,procurement_system,FALSE,0,6.655715719
c,_id_253,FALSE,0,5
m,_id_254,FALSE,0,5
m,_id_255,TRUE,0,5
m,_id_256,TRUE,3,5
m,_id_257,FALSE,0,8.475501506
m,_id_258,FALSE,0,7.809368343
o,_id_259,FALSE,0,7.358693687
m,_id_260,FALSE,0,12.68566107
m,_id_261,TRUE,5,15
m,_id_262,TRUE,6,5
m,_id_263,TRUE,1,13.30163472
